t,Czz_1_0,Czz_1_1,Czz_1_2,Czz_1_3,Czz_1_4,Czz_1_5,Czz_1_6,Czz_1_7,Czz_1_8,Czz_1_9,Czz_1_10,Czz_1_11,Czz_1_12,Czz_1_13
0.48,-0.310351610919972,0.7982856788371823,-0.4609783177614229,-0.026256157812269032,-0.0006891216819697732,-1.0369363120488195e-05,-1.0062509331332237e-07,-1.491134604680866e-09,-6.137261071570421e-08,-2.8130457163655365e-06,-6.566939031749097e-05,-0.0005085357456377504,0.0004245745702255166,0.00015250580185216522
0.5,-0.3097896707177079,0.8186556849103421,-0.4785239640181926,-0.029487142225614993,-0.0008409824773242813,-1.3778706952072284e-05,-1.457034948249003e-07,-2.427116729819545e-09,-9.40846178187904e-08,-3.961672879360112e-06,-8.504595429964512e-05,-0.0006048645434637012,0.000526069825989961,0.0001678977953304961
0.52,-0.3075104980263943,0.8366678268032713,-0.4952260065503227,-0.032896794616333935,-0.0010162447638011884,-1.8073574801102943e-05,-2.076312982102202e-07,-3.868468489987009e-09,-1.4126523584234718e-07,-5.48148358492373e-06,-0.00010855329792242019,-0.0007113430726713443,0.0006442913526341909,0.0001812299949284224
0.54,-0.303622827053314,0.852477359657337,-0.5111344417747092,-0.036479378057251266,-0.0012169914516726443,-2.3427258836916653e-05,-2.915699590100296e-07,-6.0465955020738704e-09,-2.0806024753072805e-07,-7.46093520553881e-06,-0.00013670536279336565,-0.0008278435154247255,0.0007804810536809481,0.0001917403749903679
0.56,-0.29824193829375256,0.8662487981129562,-0.5263022028686554,-0.04022887008188114,-0.0014453426133517189,-3.003658543510035e-05,-4.039461068416905e-07,-9.280801405164851e-09,-3.010027517791336e-07,-1.000137036299975e-05,-0.00017001417145101616,-0.0009540981310315888,0.0009357246724016333,0.0001986955602260032
0.58,-0.2914861419486754,0.8781495860831039,-0.5407823566455607,-0.044138958313779175,-0.001703447226428012,-3.812377384182497e-05,-5.526922964849135e-07,-1.4005060999799923e-08,-4.282619046613867e-07,-1.321726700298509e-05,-0.00020898005777741924,-0.0010897123650235596,0.0011109282731638498,0.00020141820108360298
0.6,-0.2834740557048951,0.8883447915161716,-0.5546255930790515,-0.04820297662131029,-0.0019934723506403462,-4.793827838106557e-05,-7.475212471796944e-07,-2.0800923150599004e-08,-5.999075864959735e-07,-1.723618059296106e-05,-0.00025408127794562807,-0.0012341787789898473,0.0013067896072022356,0.00019931937819239742
0.62,-0.27432359061589695,0.8969929228465313,-0.567877319231766,-0.052413662045900644,-0.002317581007108438,-5.975830430698936e-05,-1.000230796244228e-06,-3.0437222631185534e-08,-8.2817881336128e-07,-2.219815977372308e-05,-0.000305761069856636,-0.0013868844186636364,0.0015237594563999451,0.0001919313971737724
0.64,-0.2641508148706373,0.9042428309910007,-0.580575900476771,-0.05676297234760891,-0.00267790986700428,-7.389222300946408e-05,-1.3250452225999076e-06,-4.391759150790264e-08,-1.1277555276301143e-06,-2.8254819061712677e-05,-0.00036441582278862183,-0.001547125470739763,0.0017620194083403373,0.00017893221662168557
0.66,-0.2530686759383316,0.9102316072733347,-0.5927519372218876,-0.061242001855262185,-0.003076550608919759,-9.06800174154121e-05,-1.7389989425131702e-06,-6.253684758927847e-08,-1.5160290138260812e-06,-3.556807353916058e-05,-0.000430384179844423,-0.0017141232310749765,0.002021468610864066,0.0001601628068798322
0.68,-0.2411876861879348,0.9150832977226362,-0.6044266639746448,-0.06584064884344504,-0.003515511140843419,-0.00011049386557615559,-2.26234552641591e-06,-8.794629130504106e-08,-2.013342727036349e-06,-4.430812276501328e-05,-0.0005039335015338819,-0.0018870336483085004,0.002301696019694169,0.00013564917726496817
0.7000000000000001,-0.2286164231769873,0.9189083917215155,-0.6156112387686351,-0.07054735493697883,-0.0039966745331401765,-0.00013373826898316343,-2.9189982816979487e-06,-1.222287838165137e-07,-2.643201792829064e-06,-5.465095964612976e-05,-0.0005852475770383725,-0.002064960193765203,0.002601964353616107,0.00010561676890294414
0.72,-0.2154611939506639,0.9218040358180687,-0.6263073423715407,-0.07534908245011973,-0.004521771177251166,-0.00016085033944657212,-3.7370186640739433e-06,-1.679848253277605e-07,-3.4324489511794454e-06,-6.677552755551819e-05,-0.0006744158420914359,-0.0022469634858931775,0.002921208571075598,7.048820785809928e-05
0.74,-0.20182734512747805,0.9238546378760891,-0.6365068045105676,-0.08023103569599077,-0.005092325970915856,-0.00019229861213032606,-4.749110825819081e-06,-2.2842819713542184e-07,-4.411362405087882e-06,-8.086005034829702e-05,-0.000771421266950234,-0.0024320696070903314,0.003258022374661787,3.0889492148217235e-05
0.76,-0.18782040764524507,0.9251328427616557,-0.6461917190710691,-0.0851764355767271,-0.0057096010561092925,-0.00022858091241706457,-5.9931260789625185e-06,-3.074913084710751e-07,-5.6136718890598125e-06,-9.707785297052851e-05,-0.0008761299758256458,-0.0026192804081837107,0.003610652372597556,-1.2348346428742163e-05
