t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.62,-1.6195499566627422e-07,5.123034119129016e-07,-5.323713844949626e-08,3.246300453265175e-08,5.3398293986057143e-08,1.1166176256061566e-08,-2.6530554502975957e-10,-2.8134103393869826e-10,-1.9228747636041224e-11,1.4633160948154117e-12,1.7497578364521205e-13,3.62374789463632e-14,5.225041319750767e-16,-2.6696310093110576e-15
0.64,-9.078448725854092e-08,1.7462994756054808e-07,-1.7135576556050723e-07,-1.5088635116091407e-07,-1.3880883361819642e-09,1.3505252953219487e-08,2.3421834757455682e-09,-5.410318684219168e-11,-4.0306301333126356e-11,-1.3112077206335962e-12,2.949448817774966e-13,-4.008649152637683e-14,-1.2638138148848843e-15,2.458374216002257e-15
0.66,8.902943704841245e-08,-4.4116112679265843e-07,-8.682830898360297e-08,-1.6302756128045207e-07,-6.893288492432529e-08,-3.783520215742053e-09,2.382538188575945e-09,3.795838211079986e-10,-9.657720668109979e-12,-5.528263475251469e-12,-1.3254358006108136e-13,1.0056509119373003e-13,6.625288425515796e-16,-3.659887063550693e-15
0.68,1.655954444966431e-07,-5.488826378120907e-07,7.450157889317877e-08,2.45670768876568e-08,-4.8484586594602975e-08,-1.749862272000058e-08,-9.395344995841723e-10,3.6623920312195326e-10,4.955031186520877e-11,-1.3173833904181823e-12,-5.486322252621148e-13,-8.30293543337482e-14,6.6135112794171724e-15,2.0953020134911737e-15
0.7000000000000001,9.986742092962678e-08,-1.348539829393048e-07,1.3048251304384354e-07,1.7669266044686874e-07,2.849126363255064e-08,-1.119351354020423e-08,-3.626407468247466e-09,-1.419501717640206e-10,5.6080685573362855e-11,4.984250547555337e-12,-2.8443381276579277e-13,5.2971746455389435e-14,-7.779516505816708e-15,8.887747308949923e-17
0.72,-6.093095107115147e-08,4.6088693749460504e-07,3.95341945204369e-08,1.2286919521917346e-07,7.95194086740408e-08,1.1625339342154445e-08,-1.947001610351257e-09,-6.235275785954454e-10,-1.6356292256475453e-11,8.233607521365531e-12,3.6856285981056586e-13,-1.6601120705981437e-13,1.1430323376172835e-14,2.803882343319075e-16
0.74,-1.5090162989761817e-07,5.613241369380986e-07,-7.391977565918443e-08,-7.641878669895378e-08,3.210552460935741e-08,2.1512296708586526e-08,2.722717428957095e-09,-3.358821711973818e-10,-9.141253352147258e-11,-7.727030278646685e-13,1.16070906141727e-12,1.4625312679678037e-13,-2.8208121602424363e-14,1.9301373650401632e-15
0.76,-1.029025151909655e-07,9.588221592926182e-08,-8.69333861995878e-08,-1.8526221290549461e-07,-5.735931188164268e-08,5.038156982060883e-09,4.6433638767356305e-09,4.971137908461225e-10,-5.8182310789449236e-11,-1.1590974640057587e-11,2.6797967599308248e-14,-2.918340211415654e-14,2.8962821182164367e-14,-2.6363392263521745e-15
0.78,3.5008718080018516e-08,-4.804854890738919e-07,-3.0428927128256207e-09,-7.23449160411582e-08,-8.071513069101918e-08,-2.0293234642029226e-08,5.778487993413376e-10,8.470836217118775e-10,7.021398625006985e-11,-9.938616837607168e-12,-9.472216441113249e-13,2.1302397508731613e-13,-3.115461718900675e-14,7.211706275558893e-16
0.8,1.2797209479182257e-07,-5.63669663907024e-07,6.34056359179511e-08,1.2443083797625796e-07,-5.07531184867373e-09,-2.207240780507404e-08,-4.999116264977027e-09,9.384327783444352e-11,1.3876267329464027e-10,7.191258940869756e-12,-1.9122752833262632e-12,-2.304285641420087e-13,6.076808164740682e-14,-3.3434491069836425e-15
0.8200000000000001,9.833000080460756e-08,-6.654846230014862e-08,4.179441282958134e-08,1.7218061103590392e-07,8.11127563133887e-08,4.6019177770908895e-09,-4.793311258639312e-09,-9.721781525287706e-10,2.8052823640976367e-11,2.0610759098233823e-11,7.517179288979783e-13,-6.170583521144385e-14,-5.978681091867166e-14,5.1984851427884504e-15
0.84,-1.4558645033719165e-08,5.039178725743383e-07,-2.3683734384522415e-08,1.447531384920998e-08,7.061259094689977e-08,2.8243058637189133e-08,1.9102931985283227e-09,-9.334927078834439e-10,-1.572075345878006e-10,7.78633185488306e-12,2.0724373280857356e-12,-1.9955453847524118e-13,5.1701847555811475e-14,-4.7746095271916644e-15
0.86,-9.960982822408547e-08,5.590529865101711e-07,-4.316698249349891e-08,-1.5880826523760448e-07,-2.8053281320978933e-08,1.7679927610690833e-08,7.149513873512721e-09,4.212715595268879e-10,-1.693881664639285e-10,-1.984819859873364e-11,2.4463621300691192e-12,3.5775208343706913e-13,-1.0019398911887897e-13,9.6303309294124e-15
0.88,-8.517716487482178e-08,3.989508953956052e-08,1.2529369090635498e-09,-1.4123882910931865e-07,-9.638343182393708e-08,-1.6769212573771765e-08,3.5976582636381912e-09,1.4805045339639708e-09,5.480141156404689e-11,-2.978838432431824e-11,-2.4448841388913234e-12,2.2681655815690038e-13,9.856896657396697e-14,-1.303625718658552e-14
0.9,7.683838458490437e-10,-5.233301939684757e-07,4.0677280477706304e-08,4.4944956558288954e-08,-4.8019087810498404e-08,-3.2905020391015114e-08,-5.317081119428466e-09,7.202608810346093e-10,2.659033840958806e-10,2.557768490822447e-12,-3.744800869680438e-12,5.138273975139468e-14,-5.984924741127967e-14,1.1095223589711878e-14
0.92,6.961887159436778e-08,-5.516388937491188e-07,1.6138102891882582e-08,1.7592607931168327e-07,6.194624636823279e-08,-8.020074382725424e-09,-8.432967816578347e-09,-1.2018587729987215e-09,1.510009488189237e-10,3.927689259713898e-11,-2.0854505324236286e-12,-5.525950926227666e-13,1.2963875849550388e-13,-1.4752996459026224e-14
0.9400000000000001,6.38997856929711e-08,-1.4838666953860449e-08,-4.0699244522120106e-08,9.532148888373042e-08,9.935250077606632e-08,2.940041963980382e-08,-7.190379262527326e-10,-1.8401604392210137e-09,-2.0318388187630333e-10,3.3708242746816486e-11,5.449038850615252e-12,-4.380363733953556e-13,-1.3545148482658684e-13,2.0069510560816878e-14
0.96,5.068597386997996e-09,5.380496459047313e-07,-4.825905364416733e-08,-9.923361937580472e-08,1.508238463952821e-08,3.2171902125559314e-08,9.020491441184884e-09,-7.682538141756809e-11,-3.643223121934671e-10,-2.5545979577318214e-11,5.552132030224675e-12,3.409662350096869e-13,3.722427232991446e-14,-1.682281294520041e-14
