t,mx_0,mx_1,mx_2,mx_3,mx_4,mx_5,mx_6,mx_7,mx_8,mx_9,mx_10,mx_11,mx_12,mx_13
0.56,-0.6909178757338486,-0.0666436227765672,-0.47444714038831143,-0.7867244901727937,-0.9806710139694732,-0.9988691586892079,-0.9994947031614912,-0.9994899785552331,-0.9981655816323589,-0.9605401528747368,-0.5496769281670072,0.026530658840305678,-0.5547714045050229,-0.9613495890623289
0.58,-0.670013807748027,-0.07655901791488708,-0.4970731495264056,-0.7777946839602918,-0.9778452603867814,-0.9982604954960174,-0.9991189847687812,-0.9990948810338736,-0.9973686476708149,-0.955017017714667,-0.5284841270352953,-0.025583965966030454,-0.534152949391557,-0.9565472291050291
0.6,-0.6485290243858822,-0.08702698588133514,-0.5188361116312374,-0.7691693714614048,-0.9753304236291184,-0.9985029120077425,-0.9995932029630414,-0.9995631135344077,-0.9973922273968338,-0.9493867638917841,-0.5078460005939818,-0.07741900732496948,-0.5144191984515918,-0.9516240761877487
0.62,-0.626251236226083,-0.09835074748456753,-0.5407631230340331,-0.76175041809089,-0.9728452920199481,-0.9981955922784826,-0.9993332046821561,-0.9993105920304037,-0.9969241896318142,-0.943804858439477,-0.4883678049757853,-0.12869599311431879,-0.49461017295324283,-0.9454644655355291
0.64,-0.6040313512059051,-0.11060396151382845,-0.561440882398078,-0.7541453943466943,-0.9695355477522053,-0.9977148168851597,-0.9992106888028408,-0.9991615336748226,-0.9961407938680378,-0.9370015193671735,-0.46923440184886783,-0.17922967540919746,-0.4759994515217222,-0.9395496328328412
0.66,-0.58130316863288,-0.12342598043373176,-0.581219299200561,-0.7472014786999154,-0.9666144639098702,-0.9978249662413999,-0.9995580821528204,-0.9995067904813613,-0.9959563043417674,-0.9302619359899078,-0.45108758780191965,-0.2290463997833942,-0.4584647859058273,-0.9334682261203716
0.68,-0.5579422600287846,-0.1370952767153438,-0.6008954457947395,-0.7413459527302324,-0.9634689448231639,-0.9972839400676123,-0.9992189767218113,-0.9991601693087089,-0.9951203370662505,-0.9232653992637094,-0.43416521539349523,-0.27790569096192713,-0.44110703440248145,-0.9262107023300845
0.7000000000000001,-0.5347719425740416,-0.15161528561991222,-0.6190627558851746,-0.7354082196742174,-0.9597531158771845,-0.99688998824688,-0.9992822179094184,-0.9991929289088094,-0.9942903518116624,-0.915230368204279,-0.41783412004800696,-0.32563962948516334,-0.4250808910959757,-0.9192029765906353
0.72,-0.5111824293509609,-0.1666745134915216,-0.6363341167794668,-0.7303783257715397,-0.9563879490143994,-0.9967590901857217,-0.9994500275067443,-0.9993540430193102,-0.9937438608011203,-0.9073226113080045,-0.40281524939727903,-0.3722757931078926,-0.4102764205040152,-0.9120023471865525
0.74,-0.48714180475928026,-0.18251587653685852,-0.6532590017026959,-0.7262906724207151,-0.9526832655778955,-0.9960704918500042,-0.9991453157118199,-0.9990244623394893,-0.9925837442902053,-0.8989587195916167,-0.38903563253463147,-0.4176318800105358,-0.39584359731822033,-0.903711538124405
