{0. + 0.*I, 0.9999833334165987 + 0.*I, 0.9999833334165987 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.24306193181959923 + 0.*I, 0.2359148839546022 + 0.*I, 0.24115149532439875 + 0.*I, 0.2153281170059973 + 0.*I, 0.021606874036206317 + 0.*I, 0.0008709659010008866 + 0.*I, 0.000019097033199244606 + 0.*I, 2.639323870567978*^-7 + 0.*I, 2.5107915746502844*^-9 + 0.*I, 1.5987211554602257*^-11 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 2.1582735598713043*^-11 + 0.*I, 7.978062654956375*^-10 + 0.*I, 1.290638707018843*^-8 + 0.*I, 5.0627191328089793*^-8 + 0.*I, 1.3266658882571394*^-7 + 0.*I, 5.312339457219651*^-8 + 0.*I, 1.4225398636824595*^-8 + 0.*I, 9.249934151966955*^-10 + 0.*I, 2.680078381445128*^-11 + 0.*I, 1.021405182655144*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I}
{0.24857362696100174 + 0.*I, 0.2170464128211869 + 0.*I, 0.2225588650299981 + 0.*I, 0.21916562707180456 + 0.*I, 0.022914981395993905 + 0.*I, 0.0009584720408017945 + 0.*I, 0.000021779368997165708 + 0.*I, 3.1176818904299353*^-7 + 0.*I, 3.0714097931650035*^-9 + 0.*I, 2.0605739337042905*^-11 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 2.580158309228864*^-11 + 0.*I, 9.073852780261404*^-10 + 0.*I, 1.4117595981133492*^-8 + 0.*I, 5.242819511863673*^-8 + 0.*I, 1.3914960295124956*^-7 + 0.*I, 5.5012594479819654*^-8 + 0.*I, 1.5560397415015362*^-8 + 0.*I, 1.0520029292138133*^-9 + 0.*I, 3.199662756969701*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I}
{0.25400422122059396 + 0.*I, 0.1983143556907985 + 0.*I, 0.20410802594541533 + 0.*I, 0.22286258776158532 + 0.*I, 0.02426998893139132 + 0.*I, 0.0010528241850105147 + 0.*I, 0.000024779113405593026 + 0.*I, 3.671896120494011*^-7 + 0.*I, 3.743982901482923*^-9 + 0.*I, 2.6201263381153698*^-11 + 0.*I, 1.4210854715202006*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 3.0397906414236786*^-11 + 0.*I, 1.0293987884324451*^-9 + 0.*I, 1.541180516539953*^-8 + 0.*I, 5.4168403096355184*^-8 + 0.*I, 1.4570979978145715*^-7 + 0.*I, 5.6837401452014547*^-8 + 0.*I, 1.6986412276764895*^-8 + 0.*I, 1.1934009336300735*^-9 + 0.*I, 3.779199175824033*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I}
{0.2593474048768085 + 0.*I, 0.17973522193759361 + 0.*I, 0.1858150201530018 + 0.*I, 0.2264127340757982 + 0.*I, 0.02567191352318421 + 0.*I, 0.0011543964409943543 + 0.*I, 0.000028126796003391522 + 0.*I, 4.3123000725842086*^-7 + 0.*I, 4.548406096205327*^-9 + 0.*I, 3.3595348725157243*^-11 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.4210854715202006*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 3.621547506327261*^-11 + 0.*I, 1.1653789044885345*^-9 + 0.*I, 1.67924119054419*^-8 + 0.*I, 5.583620232840759*^-8 + 0.*I, 1.5233299066608197*^-7 + 0.*I, 5.8586202555943594*^-8 + 0.*I, 1.8507795296329732*^-8 + 0.*I, 1.351008194205861*^-9 + 0.*I, 4.460876112943879*^-11 + 0.*I, 5.995204332975846*^-13 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.4210854715202006*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I}
{0.26459695276199735 + 0.*I, 0.16132530131760528 + 0.*I, 0.16769563185980998 + 0.*I, 0.22980999123178858 + 0.*I, 0.027120692507009995 + 0.*I, 0.001263572692811188 + 0.*I, 0.00003185518380188768 + 0.*I, 5.050416085339293*^-7 + 0.*I, 5.507017064587672*^-9 + 0.*I, 4.258815522462101*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 4.2810199829546036*^-11 + 0.*I, 1.3159917600091833*^-9 + 0.*I, 1.826179207853329*^-8 + 0.*I, 5.741980224627242*^-8 + 0.*I, 1.5900520899947423*^-7 + 0.*I, 6.024658549819151*^-8 + 0.*I, 2.0126988964364045*^-8 + 0.*I, 1.5256018670584126*^-9 + 0.*I, 5.2402526762307395*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I}
{0.2697467307452017 + 0.*I, 0.14310064734259778 + 0.*I, 0.1497653704544133 + 0.*I, 0.2330484832208102 + 0.*I, 0.028616182124796552 + 0.*I, 0.0013807462779791282 + 0.*I, 0.000035999389802476855 + 0.*I, 5.899048138857666*^-7 + 0.*I, 6.646194705695052*^-9 + 0.*I, 5.300204719560498*^-11 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 4.9604764740252*^-11 + 0.*I, 1.4824141914004942*^-9 + 0.*I, 1.982320974036611*^-8 + 0.*I, 5.8906413080705995*^-8 + 0.*I, 1.6571040095669787*^-7 + 0.*I, 6.180520539800227*^-8 + 0.*I, 2.1847812448072546*^-8 + 0.*I, 1.7184031975148173*^-9 + 0.*I, 6.09956529729061*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I}
{0.27479070210538753 + 0.*I, 0.12507706095721272 + 0.*I, 0.13203945393820415 + 0.*I, 0.23612254108140723 + 0.*I, 0.03015815610920569 + 0.*I, 0.001506319631805475 + 0.*I, 0.000040596982398000137 + 0.*I, 6.872415969638723*^-7 + 0.*I, 7.996781015151557*^-9 + 0.*I, 6.639133687258436*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.822009541134321*^-11 + 0.*I, 1.666400351041375*^-9 + 0.*I, 2.1480195400158667*^-8 + 0.*I, 6.028459953455467*^-8 + 0.*I, 1.724320020102255*^-7 + 0.*I, 6.324980539318405*^-8 + 0.*I, 2.367359641652911*^-8 + 0.*I, 1.9318102673082653*^-9 + 0.*I, 7.158718062783011*^-11 + 0.*I, 0. + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I}
{0.27972293379141533 + 0.*I, 0.10727007454258698 + 0.*I, 0.11453279275339677 + 0.*I, 0.2390267108757893 + 0.*I, 0.03174630440341275 + 0.*I, 0.0016407038935906117 + 0.*I, 0.000045688092997764336 + 0.*I, 7.986251882030616*^-7 + 0.*I, 9.592793226431695*^-9 + 0.*I, 8.260059303211166*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 0. + 0.*I, 6.779021788361206*^-11 + 0.*I, 1.8696155734687636*^-9 + 0.*I, 2.3234791868276264*^-8 + 0.*I, 6.15412165672069*^-8 + 0.*I, 1.7915300354331976*^-7 + 0.*I, 6.456661871823144*^-8 + 0.*I, 2.5607005404992833*^-8 + 0.*I, 2.1671997529892906*^-9 + 0.*I, 8.320011346540923*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.4210854715202006*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I}
{0.2845376025577995 + 0.*I, 0.08969493625841096 + 0.*I, 0.09725997402778574 + 0.*I, 0.24175576136480362 + 0.*I, 0.0333802320225951 + 0.*I, 0.001784318484987502 + 0.*I, 0.00005131552920367711 + 0.*I, 9.257959954211971*^-7 + 0.*I, 1.1473799688133113*^-8 + 0.*I, 1.0238476733093194*^-10 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 7.880363028789361*^-11 + 0.*I, 2.093014650483838*^-9 + 0.*I, 2.508979690674096*^-8 + 0.*I, 6.266280827560422*^-8 + 0.*I, 1.8585599725895463*^-7 + 0.*I, 6.574158994965273*^-8 + 0.*I, 2.765101481116972*^-8 + 0.*I, 2.4259927400294146*^-9 + 0.*I, 9.638956299795609*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.6209256159527285*^-12 + 0.*I}
{0.2892290009711918 + 0.*I, 0.07236659474318952 + 0.*I, 0.08023524625160317 + 0.*I, 0.2443046913676028 + 0.*I, 0.03505945805799549 + 0.*I, 0.0019375906503915632 + 0.*I, 0.00005752488561050485 + 0.*I, 1.070673194547567*^-6 + 0.*I, 1.3684786637213621*^-8 + 0.*I, 1.2601031329495527*^-10 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 9.08162434143378*^-11 + 0.*I, 2.338196303242057*^-9 + 0.*I, 2.7047586392825454*^-8 + 0.*I, 6.363598537006966*^-8 + 0.*I, 1.9252319738427562*^-7 + 0.*I, 6.676099673086355*^-8 + 0.*I, 2.980820035247689*^-8 + 0.*I, 2.7103874700173947*^-9 + 0.*I, 1.1119993814645569*^-10 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I}
{0.2937915432805971 + 0.*I, 0.05529968418840348 + 0.*I, 0.06347250440659202 + 0.*I, 0.2466687367921994 + 0.*I, 0.03678341482580283 + 0.*I, 0.002100954966799407 + 0.*I, 0.00006436465658232748 + 0.*I, 1.2353720046931473*^-6 + 0.*I, 1.6277401648778778*^-8 + 0.*I, 1.5460965840929933*^-10 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 8.215650382226159*^-13 + 0.*I, 1.0480505352461479*^-10 + 0.*I, 2.6072033421087326*^-9 + 0.*I, 2.9111002497472782*^-8 + 0.*I, 6.444800249028049*^-8 + 0.*I, 1.9913459770037892*^-7 + 0.*I, 6.761080584283265*^-8 + 0.*I, 3.2081803880146254*^-8 + 0.*I, 3.022004868569184*^-9 + 0.*I, 1.284083950281456*^-10 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I}
{0.29821977114978804 + 0.*I, 0.038508509806400866 + 0.*I, 0.04698527556299403 + 0.*I, 0.24884337733241946 + 0.*I, 0.03855144716280457 + 0.*I, 0.0022748528172078513 + 0.*I, 0.00007188634760790792 + 0.*I, 1.4222167887822936*^-6 + 0.*I, 1.9309998045002885*^-8 + 0.*I, 1.8960388814548426*^-10 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.205924249347845*^-10 + 0.*I, 2.9016122837788316*^-9 + 0.*I, 3.128219905335072*^-8 + 0.*I, 6.508440453245612*^-8 + 0.*I, 2.0567121339354347*^-7 + 0.*I, 6.827600707026704*^-8 + 0.*I, 3.447400143130608*^-8 + 0.*I, 3.3633984486414196*^-9 + 0.*I, 1.4781509349859334*^-10 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I}
{0.30250835923699704 + 0.*I, 0.022007033701987314 + 0.*I, 0.0307867049632149 + 0.*I, 0.25082434282099886 + 0.*I, 0.040362811876804024 + 0.*I, 0.002459731833592827 + 0.*I, 0.00008014458821037353 + 0.*I, 1.633759594277251*^-6 + 0.*I, 2.2847990166496857*^-8 + 0.*I, 2.3141488725286766*^-10 + 0.*I, 0. + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.3860024239420457*^-10 + 0.*I, 3.2233993252361874*^-9 + 0.*I, 3.35625971459308*^-8 + 0.*I, 6.553120268648628*^-8 + 0.*I, 2.1211339351623337*^-7 + 0.*I, 6.874241176291207*^-8 + 0.*I, 3.698661377171675*^-8 + 0.*I, 3.735989295705622*^-9 + 0.*I, 1.6979750938617144*^-10 + 0.*I, 2.997602166487923*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I}
