{0. + 0.*I, 0.9999833334165987 + 0.*I, 0.9999833334165987 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.16107058916419173 + 0.*I, 0.5047444697303893 + 0.*I, 0.5068643656375826 + 0.*I, 0.15073162230219153 + 0.*I, 0.00803642695361706 + 0.*I, 0.00018039077460674235 + 0.*I, 2.2355554074593442*^-6 + 0.*I, 1.7580203959255414*^-8 + 0.*I, 9.64117674584486*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 2.34035013590983*^-11 + 0.*I, 1.208788624751378*^-9 + 0.*I, 2.9488811392752723*^-8 + 0.*I, 2.0625079422131876*^-7 + 0.*I, 4.058172020648953*^-7 + 0.*I, 1.52331414149387*^-7 + 0.*I, 1.6021406423760712*^-8 + 0.*I, 4.801936626108727*^-10 + 0.*I, 6.417089082333406*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I}
{0.16702485989499305 + 0.*I, 0.48577862010821266 + 0.*I, 0.4880705731818092 + 0.*I, 0.15579521976760713 + 0.*I, 0.008729627239190131 + 0.*I, 0.00020537262339637155 + 0.*I, 2.6651332030169783*^-6 + 0.*I, 2.1937185401554874*^-8 + 0.*I, 1.2538858840116518*^-10 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 2.9398705692074145*^-11 + 0.*I, 1.4384049507043528*^-9 + 0.*I, 3.343199050931389*^-8 + 0.*I, 2.2084618578332993*^-7 + 0.*I, 4.3760919332669346*^-7 + 0.*I, 1.631151880232551*^-7 + 0.*I, 1.8163182069486083*^-8 + 0.*I, 5.715872219980156*^-10 + 0.*I, 8.01581023779363*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I}
{0.17299145127580576 + 0.*I, 0.4667047769281841 + 0.*I, 0.4691770486946023 + 0.*I, 0.1608205950046182 + 0.*I, 0.009462298128415371 + 0.*I, 0.00023309454479925051 + 0.*I, 3.164436601643672*^-6 + 0.*I, 2.7237190280970942*^-8 + 0.*I, 1.6260326418660045*^-10 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.679279103607769*^-11 + 0.*I, 1.7045920230884803*^-9 + 0.*I, 3.7780800710152114*^-8 + 0.*I, 2.358412132252852*^-7 + 0.*I, 4.7077699516506755*^-7 + 0.*I, 1.7419501396886974*^-7 + 0.*I, 2.052538139452054*^-8 + 0.*I, 6.77391476244793*^-10 + 0.*I, 1.0214051826551442*^-11 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I}
{0.17896359325260125 + 0.*I, 0.44754065594940773 + 0.*I, 0.45020150771739603 + 0.*I, 0.16579984362541378 + 0.*I, 0.010235343425191168 + 0.*I, 0.00026377781541242484 + 0.*I, 3.7427565935388434*^-6 + 0.*I, 3.36555894264734*^-8 + 0.*I, 2.0938806244430455*^-10 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 0. + 0.*I, 4.560796185160144*^-11 + 0.*I, 2.0122126187516187*^-9 + 0.*I, 4.2564796132182905*^-8 + 0.*I, 2.511967966967177*^-7 + 0.*I, 5.053025997625583*^-7 + 0.*I, 1.8554200398313017*^-7 + 0.*I, 2.3123991610418674*^-8 + 0.*I, 7.998046669399629*^-10 + 0.*I, 1.2789769243681805*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I}
{0.18493450205399053 + 0.*I, 0.4283040076717981 + 0.*I, 0.4311616730981794 + 0.*I, 0.1707251092005979 + 0.*I, 0.011049620676395477 + 0.*I, 0.00029765473259502073 + 0.*I, 4.4103561913644285*^-6 + 0.*I, 4.139599774077851*^-8 + 0.*I, 2.6898483440618293*^-10 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 5.6199489506525424*^-11 + 0.*I, 2.3660184922391636*^-9 + 0.*I, 4.781259832498108*^-8 + 0.*I, 2.668679943695907*^-7 + 0.*I, 5.411617876038833*^-7 + 0.*I, 1.9712338428234943*^-7 + 0.*I, 2.597420056815736*^-8 + 0.*I, 9.404033107784926*^-10 + 0.*I, 1.580957587066223*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I}
{0.19089738740900586 + 0.*I, 0.4090125985268146 + 0.*I, 0.4120752550703876 + 0.*I, 0.1755885943607982 + 0.*I, 0.011905938221601351 + 0.*I, 0.0003349687093923137 + 0.*I, 5.1785411958604755*^-6 + 0.*I, 5.0691806308122984*^-8 + 0.*I, 3.432143458326209*^-10 + 0.*I, 2.19824158875781*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 6.878941860577471*^-11 + 0.*I, 2.7720048478840913*^-9 + 0.*I, 5.3554982670789286*^-8 + 0.*I, 2.828068002003193*^-7 + 0.*I, 5.783260037528493*^-7 + 0.*I, 2.0890340568513468*^-7 + 0.*I, 2.9093194520157798*^-8 + 0.*I, 1.1016076939540653*^-9 + 0.*I, 1.9384494009955233*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I}
{0.19684545976519366 + 0.*I, 0.3896841920882022 + 0.*I, 0.39295993139378815 + 0.*I, 0.1803825718143859 + 0.*I, 0.012805052313602518 + 0.*I, 0.0003759743486098089 + 0.*I, 6.059737200914128*^-6 + 0.*I, 6.181279932349071*^-8 + 0.*I, 4.35806946086359*^-10 + 0.*I, 2.797762022055395*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 8.379963389870683*^-11 + 0.*I, 3.236411139084794*^-9 + 0.*I, 5.98227911652316*^-8 + 0.*I, 2.989597902569585*^-7 + 0.*I, 6.167595989481356*^-7 + 0.*I, 2.2084321038562393*^-7 + 0.*I, 3.249720492704*^-8 + 0.*I, 1.2861933740282439*^-9 + 0.*I, 2.3803181647963356*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I}
{0.20277193749500544 + 0.*I, 0.3703365303248108 + 0.*I, 0.3738333275802086 + 0.*I, 0.18509939526218935 + 0.*I, 0.013747664305996388 + 0.*I, 0.00042093748739979736 + 0.*I, 7.0675681973497726*^-6 + 0.*I, 7.506659738254486*^-8 + 0.*I, 5.508038469770327*^-10 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.0180745135812685*^-10 + 0.*I, 3.7662095664359185*^-9 + 0.*I, 6.664779839127277*^-8 + 0.*I, 3.1526961041805635*^-7 + 0.*I, 6.564214061199892*^-7 + 0.*I, 2.3290021022859267*^-7 + 0.*I, 3.6203795517053556*^-8 + 0.*I, 1.4968026817996363*^-9 + 0.*I, 2.9198865547641623*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.20867005408560235 + 0.*I, 0.35098731491358676 + 0.*I, 0.3547129972260033 + 0.*I, 0.18973151019798795 + 0.*I, 0.014734417921813405 + 0.*I, 0.0004701352174008023 + 0.*I, 8.216938396365947*^-6 + 0.*I, 9.08056074777619*^-8 + 0.*I, 6.926015316821577*^-10 + 0.*I, 4.39648317751562*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.2321255127289987*^-10 + 0.*I, 4.368394534992604*^-9 + 0.*I, 7.40618011363381*^-8 + 0.*I, 3.316741992165362*^-7 + 0.*I, 6.972644017722019*^-7 + 0.*I, 2.450289970923336*^-7 + 0.*I, 4.0229997111396194*^-8 + 0.*I, 1.7357892900804472*^-9 + 0.*I, 3.519406988061746*^-11 + 0.*I, 0. + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I}
{0.21453306530259122 + 0.*I, 0.3316541886398072 + 0.*I, 0.3356164024768127 + 0.*I, 0.19427146457520195 + 0.*I, 0.015765896600394846 + 0.*I, 0.0005238558750120248 + 0.*I, 9.524116806325368*^-6 + 0.*I, 1.0943099759685994*^-7 + 0.*I, 8.6799456511244*^-10 + 0.*I, 5.81756864903582*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.481925693269659*^-10 + 0.*I, 5.051004059453135*^-9 + 0.*I, 8.209759538857499*^-8 + 0.*I, 3.481065879995527*^-7 + 0.*I, 7.392352063817499*^-7 + 0.*I, 2.5718018825671157*^-7 + 0.*I, 4.4593817527527335*^-8 + 0.*I, 2.0070167749963734*^-9 + 0.*I, 4.221067939624846*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I}
{0.2203542563215866 + 0.*I, 0.3123547169005869 + 0.*I, 0.31656089464839887 + 0.*I, 0.1987119193284093 + 0.*I, 0.016842620935597633 + 0.*I, 0.0005823990032016725 + 0.*I, 0.000011006824007786522 + 0.*I, 1.3139760390856736*^-7 + 0.*I, 1.0820011553391853*^-9 + 0.*I, 6.994405055138486*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 2.797762022055395*^-12 + 0.*I, 1.781907954523376*^-10 + 0.*I, 5.823608262289782*^-9 + 0.*I, 9.078859886102467*^-8 + 0.*I, 3.644963886273445*^-7 + 0.*I, 7.822746006524995*^-7 + 0.*I, 2.693022027600023*^-7 + 0.*I, 4.931339780966937*^-8 + 0.*I, 2.3137936011607967*^-9 + 0.*I, 5.120348589571222*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.2261269488150086 + 0.*I, 0.2931063693342173 + 0.*I, 0.2975636950276029 + 0.*I, 0.20304565873381367 + 0.*I, 0.017965046206591676 + 0.*I, 0.0006460752869807962 + 0.*I, 0.000012684324190992413 + 0.*I, 1.572220131862423*^-7 + 0.*I, 1.3439915846902297*^-9 + 0.*I, 8.992806499463768*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 2.1280754936015*^-10 + 0.*I, 6.694000909135412*^-9 + 0.*I, 1.0016760754183451*^-7 + 0.*I, 3.807679949119347*^-7 + 0.*I, 8.263174033906753*^-7 + 0.*I, 2.8133899654392286*^-7 + 0.*I, 5.4406013028085454*^-8 + 0.*I, 2.659406028726608*^-9 + 0.*I, 6.079581282847357*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I}
{0.23184450799500492 + 0.*I, 0.2739265015981874 + 0.*I, 0.2786418758736087 + 0.*I, 0.20726560059038948 + 0.*I, 0.019133560004402916 + 0.*I, 0.0007152064533944014 + 0.*I, 0.000014577515794478304 + 0.*I, 1.874866040196821*^-7 + 0.*I, 1.6624035481527244*^-9 + 0.*I, 1.1390888232654106*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 4.596323321948148*^-12 + 0.*I, 2.5339730314044573*^-10 + 0.*I, 7.673195412394307*^-9 + 0.*I, 1.1026821677972977*^-7 + 0.*I, 3.968422035427466*^-7 + 0.*I, 8.71291810922159*^-7 + 0.*I, 2.9323239392198275*^-7 + 0.*I, 5.989080342772014*^-8 + 0.*I, 3.0486058122392024*^-9 + 0.*I, 7.260858581048524*^-11 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
