{0. + 0.*I, 0.9999833334165987 + 0.*I, 0.9999833334165987 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.10913226218898231 + 0.*I, 0.6677129648130053 + 0.*I, 0.6686417516204024 + 0.*I, 0.10474998424738757 + 0.*I, 0.0034055159815915563 + 0.*I, 0.00004760334038067527 + 0.*I, 3.6997420682638454*^-7 + 0.*I, 1.8302026560945708*^-9 + 0.*I, 6.217248937900877*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.978417429882029*^-11 + 0.*I, 9.595879646440153*^-10 + 0.*I, 1.4085599353563794*^-8 + 0.*I, 3.121020386576246*^-8 + 0.*I, 1.5025602984053424*^-8 + 0.*I, 1.0941914041495693*^-9 + 0.*I, 2.4202861936828413*^-11 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.11467624183880698 + 0.*I, 0.6505028857644035 + 0.*I, 0.651533032598417 + 0.*I, 0.10979926842900058 + 0.*I, 0.0037902223156027763 + 0.*I, 0.00005613981679530867 + 0.*I, 4.6201500403242335*^-7 + 0.*I, 2.419597855407574*^-9 + 0.*I, 8.79296635503124*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 2.5002222514558525*^-11 + 0.*I, 1.1280087974796518*^-9 + 0.*I, 1.551800909993517*^-8 + 0.*I, 3.4541794424747364*^-8 + 0.*I, 1.655340309270059*^-8 + 0.*I, 1.2864154186331689*^-9 + 0.*I, 3.0397906414236786*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I}
{0.12029163630340457 + 0.*I, 0.6330301170847985 + 0.*I, 0.6341688307802018 + 0.*I, 0.11488176306220234 + 0.*I, 0.004204689548403807 + 0.*I, 0.00006589346059904244 + 0.*I, 5.733485908265834*^-7 + 0.*I, 3.1733948802070704*^-9 + 0.*I, 1.1790568521519164*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.0397906414236786*^-11 + 0.*I, 1.3191892023201035*^-9 + 0.*I, 1.70331970750226*^-8 + 0.*I, 3.8097205945498505*^-8 + 0.*I, 1.816959915856842*^-8 + 0.*I, 1.5043966072880723*^-9 + 0.*I, 3.739231146937528*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.12597211957841026 + 0.*I, 0.6153112239715819 + 0.*I, 0.6165659021281966 + 0.*I, 0.1199896388228039 + 0.*I, 0.004650096839786678 + 0.*I, 0.00007699430899510419 + 0.*I, 7.072989971490529*^-7 + 0.*I, 4.13160616830055*^-9 + 0.*I, 1.638689184346731*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.739231146937528*^-11 + 0.*I, 1.5361933947133368*^-9 + 0.*I, 1.8631984843864302*^-8 + 0.*I, 4.188099311797126*^-8 + 0.*I, 1.9874413226261822*^-8 + 0.*I, 1.7515988659511097*^-9 + 0.*I, 4.6007642140466493*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.13171128835940404 + 0.*I, 0.5973629726601982 + 0.*I, 0.5987411875250093 + 0.*I, 0.12511501334000477 + 0.*I, 0.005127605554600123 + 0.*I, 0.000089581591189436 + 0.*I, 8.676432017296066*^-7 + 0.*I, 5.342215558812314*^-9 + 0.*I, 2.2781776465308212*^-11 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 3.996802888650564*^-13 + 0.*I, 4.6407322429331543*^-11 + 0.*I, 1.7811974117876164*^-9 + 0.*I, 2.0312618254081375*^-8 + 0.*I, 4.589679747368792*^-8 + 0.*I, 2.1666779481677167*^-8 + 0.*I, 2.0309975923282764*^-9 + 0.*I, 5.659916979539048*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.13750266892400553 + 0.*I, 0.5792023123811996 + 0.*I, 0.580711793400801 + 0.*I, 0.13024996235759814 + 0.*I, 0.005638355998005552 + 0.*I, 0.00010380400059517571 + 0.*I, 1.05865460842125*^-6 + 0.*I, 6.861000656499527*^-9 + 0.*I, 3.059774655866932*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.639932965095796*^-11 + 0.*I, 2.0561996549872674*^-9 + 0.*I, 2.2073187722071456*^-8 + 0.*I, 5.014679782533449*^-8 + 0.*I, 2.3544410865383728*^-8 + 0.*I, 2.3445911878638985*^-9 + 0.*I, 6.901146321069973*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 2.2204460492503133*^-13 + 0.*I}
{0.1433397240818035 + 0.*I, 0.560846357143996 + 0.*I, 0.5624949722002004 + 0.*I, 0.13538653095579448 + 0.*I, 0.006183464162590191 + 0.*I, 0.00011981995220455846 + 0.*I, 1.285154804797628*^-6 + 0.*I, 8.756195768455655*^-9 + 0.*I, 4.078959392472825*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 6.801226248853709*^-11 + 0.*I, 2.364397566623211*^-9 + 0.*I, 2.391180586869268*^-8 + 0.*I, 5.463319241449967*^-8 + 0.*I, 2.550519795363471*^-8 + 0.*I, 2.69579913947382*^-9 + 0.*I, 8.339995360984176*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.14921586019058797 + 0.*I, 0.5423123673742093 + 0.*I, 0.5441081027123928 + 0.*I, 0.14051674480699552 + 0.*I, 0.006764018490001967 + 0.*I, 0.0001377978253946921 + 0.*I, 1.5525635888025138*^-6 + 0.*I, 1.1107803565835184*^-8 + 0.*I, 5.4600768351065205*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 8.22009127432466*^-11 + 0.*I, 2.70838906857307*^-9 + 0.*I, 2.5826185634514328*^-8 + 0.*I, 5.935759106456855*^-8 + 0.*I, 2.7546609437933967*^-8 + 0.*I, 3.0881963652973354*^-9 + 0.*I, 1.0060841049153169*^-10 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.15512443422358582 + 0.*I, 0.5236177314170032 + 0.*I, 0.525568670295007 + 0.*I, 0.14563262146221057 + 0.*I, 0.007381076655788021 + 0.*I, 0.00015791618679372732 + 0.*I, 1.8669533918824757*^-6 + 0.*I, 1.4010193005731253*^-8 + 0.*I, 7.218670106112768*^-11 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.838796444228139*^-11 + 0.*I, 3.0912161719243163*^-9 + 0.*I, 2.781299635046253*^-8 + 0.*I, 6.431979393539677*^-8 + 0.*I, 2.966480394661631*^-8 + 0.*I, 3.524602831816992*^-9 + 0.*I, 1.20614629395277*^-10 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I}
{0.16105876088439167 + 0.*I, 0.5047799469340086 + 0.*I, 0.5068942470080051 + 0.*I, 0.15072618164679866 + 0.*I, 0.008035662387007037 + 0.*I, 0.0001803639969821802 + 0.*I, 2.2351058115432924*^-6 + 0.*I, 1.7574608435211303*^-8 + 0.*I, 9.501288644742091*^-11 + 0.*I, 1.998401444325282*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.1799450305716164*^-10 + 0.*I, 3.5162095457508258*^-9 + 0.*I, 2.986819680472764*^-8 + 0.*I, 6.951960673795577*^-8 + 0.*I, 3.185660624183129*^-8 + 0.*I, 4.008815501777008*^-9 + 0.*I, 1.4439560658274786*^-10 + 0.*I, 1.998401444325282*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I}
{0.16701211975860278 + 0.*I, 0.485816602214606 + 0.*I, 0.48810247168780135 + 0.*I, 0.15578946054499723 + 0.*I, 0.008728762311793758 + 0.*I, 0.00020534079621103987 + 0.*I, 2.664573406363502*^-6 + 0.*I, 2.1930190996499735*^-8 + 0.*I, 1.2418954753457004*^-10 + 0.*I, 0. + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 4.218847493575595*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.403988036940973*^-10 + 0.*I, 3.986189156535147*^-9 + 0.*I, 3.1987790194420995*^-8 + 0.*I, 7.49553974443984*^-8 + 0.*I, 3.411619875492988*^-8 + 0.*I, 4.544586929000617*^-9 + 0.*I, 1.7181811529098923*^-10 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 6.217248937900878*^-13 + 0.*I}
{0.17297776249678432 + 0.*I, 0.4667453574173974 + 0.*I, 0.46921102998500613 + 0.*I, 0.16081451906782007 + 0.*I, 0.009461322852200027 + 0.*I, 0.0002330568707797909 + 0.*I, 3.1637430009112677*^-6 + 0.*I, 2.7228397314615907*^-8 + 0.*I, 1.6120438317557273*^-10 + 0.*I, 0. + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 1.6620038678638593*^-10 + 0.*I, 4.504197015364753*^-9 + 0.*I, 3.416640304010343*^-8 + 0.*I, 8.062521206220217*^-8 + 0.*I, 3.643878532244571*^-8 + 0.*I, 5.135181169180214*^-9 + 0.*I, 2.036149027162537*^-10 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 8.215650382226159*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I}
{0.17894892001819598 + 0.*I, 0.44758392577319844 + 0.*I, 0.4502376343892056 + 0.*I, 0.16579345507699017 + 0.*I, 0.010234247166995836 + 0.*I, 0.0002637333966104549 + 0.*I, 3.741901388742974*^-6 + 0.*I, 3.3644398378385176*^-8 + 0.*I, 2.0818902157770935*^-10 + 0.*I, 0. + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 2.8199664825478976*^-12 + 0.*I, 1.9619861291175766*^-10 + 0.*I, 5.074185516207309*^-9 + 0.*I, 3.6398395408809854*^-8 + 0.*I, 8.652540350873058*^-8 + 0.*I, 3.8818392944506286*^-8 + 0.*I, 5.784595025204454*^-9 + 0.*I, 2.3998580900297384*^-10 + 0.*I, 3.996802888650564*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I}
{0.18491880973019462 + 0.*I, 0.4283500547622055 + 0.*I, 0.4312000042661968 + 0.*I, 0.1707184145580021 + 0.*I, 0.011048392145607268 + 0.*I, 0.00029760255939592645 + 0.*I, 4.409306808561553*^-6 + 0.*I, 4.1382008930668235*^-8 + 0.*I, 2.6738611325072275*^-10 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.796962744218035*^-12 + 0.*I, 2.3101520696400257*^-10 + 0.*I, 5.699396510294719*^-9 + 0.*I, 3.8677994140812195*^-8 + 0.*I, 9.265179734541108*^-8 + 0.*I, 4.1248604532029276*^-8 + 0.*I, 6.497602456079222*^-9 + 0.*I, 2.823963285436548*^-10 + 0.*I, 5.395683899678261*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I}
