{0. + 0.*I, 1. + 0.*I, 1. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.00009999000226301734 + 0.*I, 0.9997000251002829 + 0.*I, 0.9997000251121549 + 0.*I, 0.0000999874905639464 + 0.*I, 2.499808027245365*^-9 + 0.*I, 3.008704396734174*^-14 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 0. + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 0. + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I, 3.108624468950438*^-15 + 0.*I}
{0.0003998400554430237 + 0.*I, 0.998800401557742 + 0.*I, 0.998800401746677 + 0.*I, 0.0003997998772039546 + 0.*I, 3.998754094514112*^-8 + 0.*I, 1.7800205753815135*^-12 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 1.1995180104123792*^-14 + 0.*I, 9.992007221626407*^-16 + 0.*I, 3.996802888650563*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 1.999160529904551*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I}
{0.0008991904427649854 + 0.*I, 0.997302032491474 + 0.*I, 0.9973020334396768 + 0.*I, 0.0008989871162580209 + 0.*I, 2.0235806397206344*^-7 + 0.*I, 2.0240031872731376*^-11 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 9.992007221626407*^-16 + 0.*I, 0. + 0.*I, 0. + 0.*I, 3.9968028886505635*^-14 + 0.*I, 6.397443850659336*^-14 + 0.*I, 2.2981616609740737*^-14 + 0.*I, 0. + 0.*I, 0. + 0.*I, 9.992007221626407*^-16 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 9.992007221626407*^-16 + 0.*I, 0. + 0.*I, 0. + 0.*I, 6.9944050551384854*^-15 + 0.*I, 1.2994814600626806*^-14 + 0.*I, 7.993605777301126*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 0. + 0.*I, 9.992007221626407*^-16 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.0015974421162580077 + 0.*I, 0.9952064219312658 + 0.*I, 0.9952064248914959 + 0.*I, 0.0015967998396420045 + 0.*I, 6.39202691998797*^-7 + 0.*I, 1.1367395913453036*^-10 + 0.*I, 9.103828801926282*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.300071161836058*^-13 + 0.*I, 2.0397399213551394*^-13 + 0.*I, 7.693845560652334*^-14 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.598721155460225*^-14 + 0.*I, 4.098349586799639*^-14 + 0.*I, 1.9984014443252818*^-14 + 0.*I, 2.1094237467877974*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I}
{0.002493757416148989 + 0.*I, 0.9925156730660658 + 0.*I, 0.9925156801785598 + 0.*I, 0.002492190410764983 + 0.*I, 1.5594594039436414*^-6 + 0.*I, 4.334150816021065*^-10 + 0.*I, 6.694644838489693*^-14 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 0. + 0.*I, 9.992007221626407*^-16 + 0.*I, 3.1297187064183163*^-13 + 0.*I, 4.960237955282252*^-13 + 0.*I, 1.8396395518038844*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 0. + 0.*I, 9.992007221626407*^-16 + 0.*I, 4.5963233219481474*^-14 + 0.*I, 9.896034432240807*^-14 + 0.*I, 5.295763827461996*^-14 + 0.*I, 0. + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I, 1.1102230246251565*^-15 + 0.*I}
{0.0035870610767110285 + 0.*I, 0.9892324857950058 + 0.*I, 0.9892325002532468 + 0.*I, 0.0035838144007399593 + 0.*I, 3.2309240630690184*^-6 + 0.*I, 1.2933709658824455*^-9 + 0.*I, 2.8999025403209084*^-13 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 6.470379787515412*^-13 + 0.*I, 1.0269779820506424*^-12 + 0.*I, 3.8002934132919103*^-13 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 0. + 0.*I, 9.503509090791339*^-14 + 0.*I, 2.0597282729984566*^-13 + 0.*I, 1.0902390101819037*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I}
{0.004876041517320017 + 0.*I, 0.9853601535839568 + 0.*I, 0.9853601797350069 + 0.*I, 0.0048700324827359864 + 0.*I, 5.979623505014685*^-6 + 0.*I, 3.2590070642157794*^-9 + 0.*I, 9.9298347322474*^-13 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 8.992806499463768*^-15 + 0.*I, 1.1980416658730062*^-12 + 0.*I, 1.8989627582398625*^-12 + 0.*I, 7.051026429394368*^-13 + 0.*I, 5.995204332975845*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 1.729727472365994*^-13 + 0.*I, 3.8001459646571245*^-13 + 0.*I, 1.9695356456850275*^-13 + 0.*I, 3.996802888650563*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I}
{0.006359152417096058 + 0.*I, 0.9809025596316479 + 0.*I, 0.9809026029968548 + 0.*I, 0.006348912741786949 + 0.*I, 0.00001018905164407169 + 0.*I, 7.2555449426303645*^-9 + 0.*I, 2.9020119640676967*^-12 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626409*^-15 + 0.*I, 2.0319301796689615*^-12 + 0.*I, 3.2329841928916265*^-12 + 0.*I, 1.1929346399597305*^-12 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 3.000932835561798*^-13 + 0.*I, 6.470188970746892*^-13 + 0.*I, 3.4194869158454816*^-13 + 0.*I, 0. + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I}
{0.008034614571183929 + 0.*I, 0.9758641723502619 + 0.*I, 0.975864239552411 + 0.*I, 0.00801823339669405 + 0.*I, 0.00001629926990598385 + 0.*I, 1.4694973016204925*^-8 + 0.*I, 7.444045380111673*^-12 + 0.*I, 9.992007221626407*^-16 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.0983215165415455*^-14 + 0.*I, 3.242961454930082*^-12 + 0.*I, 5.164989963512496*^-12 + 0.*I, 1.9049206656518436*^-12 + 0.*I, 7.993605777301126*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 4.79061235125755*^-13 + 0.*I, 1.0340305005847602*^-12 + 0.*I, 5.448974604860267*^-13 + 0.*I, 0. + 0.*I, 2.9976021664879227*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I}
{0.009900418026236977 + 0.*I, 0.9702500401660669 + 0.*I, 0.9702501387494059 + 0.*I, 0.00987548593022902 + 0.*I, 0.00002480587378894672 + 0.*I, 2.7621561926594037*^-8 + 0.*I, 1.7278956043753624*^-11 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 5.107025913275719*^-15 + 0.*I, 5.995204332975845*^-15 + 0.*I, 3.796962744218035*^-14 + 0.*I, 4.9240611588174935*^-12 + 0.*I, 7.850971608991272*^-12 + 0.*I, 2.893019157568233*^-12 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 5.107025913275719*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 5.107025913275719*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 7.259748358023899*^-13 + 0.*I, 1.571036704013752*^-12 + 0.*I, 8.260059303211164*^-13 + 0.*I, 9.992007221626407*^-16 + 0.*I, 5.995204332975845*^-15 + 0.*I, 5.107025913275719*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 4.9960036108132044*^-15 + 0.*I}
