{0. + 0.*I, 0.9999833334165987 + 0.*I, 0.9999833334165987 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.155121652085799 + 0.*I, 0.5236272868965887 + 0.*I, 0.5255796763838029 + 0.*I, 0.1456288659765992 + 0.*I, 0.007380615248009372 + 0.*I, 0.0001579006059904131 + 0.*I, 1.8667047907428016*^-6 + 0.*I, 1.4011414251058342*^-8 + 0.*I, 7.58060281214057*^-11 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 2.097877427331696*^-10 + 0.*I, 3.7557956744649346*^-9 + 0.*I, 1.1957806966834863*^-8 + 0.*I, 7.007994184959898*^-9 + 0.*I, 9.60809209971103*^-10 + 0.*I, 3.9390712913700554*^-11 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I}
{0.16105620775042073 + 0.*I, 0.5047889636303982 + 0.*I, 0.5069048493407946 + 0.*I, 0.15072253600578733 + 0.*I, 0.008035186477983736 + 0.*I, 0.00018034708599845573 + 0.*I, 2.2348224160140266*^-6 + 0.*I, 1.757538559132854*^-8 + 0.*I, 9.878764473114643*^-11 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 2.3860913245243864*^-10 + 0.*I, 4.035394240986534*^-9 + 0.*I, 1.2924195047503419*^-8 + 0.*I, 7.52800044523383*^-9 + 0.*I, 1.0927925231385416*^-9 + 0.*I, 4.6584958113271575*^-11 + 0.*I, 4.019007349143067*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I}
{0.16700981328379164 + 0.*I, 0.48582503567358165 + 0.*I, 0.48811263410419853 + 0.*I, 0.15578593269178767 + 0.*I, 0.008728273349212223 + 0.*I, 0.00020532252780203208 + 0.*I, 2.6642519967978733*^-6 + 0.*I, 2.19305906767886*^-8 + 0.*I, 1.2820855488371308*^-10 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 2.704059198777032*^-10 + 0.*I, 4.3241854541520305*^-9 + 0.*I, 1.3934403630956323*^-8 + 0.*I, 8.064593437495661*^-9 + 0.*I, 1.2383871705878846*^-9 + 0.*I, 5.5000448639930255*^-11 + 0.*I, 4.39648317751562*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I}
{0.17297572015579912 + 0.*I, 0.4667531636833866 + 0.*I, 0.46922071701320794 + 0.*I, 0.16081111635741774 + 0.*I, 0.009460822489404387 + 0.*I, 0.00023303723040157823 + 0.*I, 3.163379980186676*^-6 + 0.*I, 2.722819747447147*^-8 + 0.*I, 1.6520118606422332*^-10 + 0.*I, 3.796962744218035*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 3.05000469325023*^-10 + 0.*I, 4.621192317699752*^-9 + 0.*I, 1.4988194019239705*^-8 + 0.*I, 8.615796964761557*^-9 + 0.*I, 1.3991918734745925*^-9 + 0.*I, 6.439293542825909*^-11 + 0.*I, 4.39648317751562*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I}
{0.17894715904080985 + 0.*I, 0.44759106154019795 + 0.*I, 0.45024681137959544 + 0.*I, 0.16579018422320238 + 0.*I, 0.010233737268605658 + 0.*I, 0.00026371238439626415 + 0.*I, 3.7414946030267515*^-6 + 0.*I, 3.364399869809632*^-8 + 0.*I, 2.1220802892685242*^-10 + 0.*I, 4.418687638008124*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.419486915845482*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 3.4341418597705347*^-10 + 0.*I, 4.926392627169207*^-9 + 0.*I, 1.6084600318322376*^-8 + 0.*I, 9.181611027031522*^-9 + 0.*I, 1.576005992376395*^-9 + 0.*I, 7.540634783254063*^-11 + 0.*I, 4.9960036108132044*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I}
{0.18491734703740548 + 0.*I, 0.4283564775305893 + 0.*I, 0.43120863752901256 + 0.*I, 0.17071528157579507 + 0.*I, 0.011047874791803025 + 0.*I, 0.0002975801917992627 + 0.*I, 4.408852793957862*^-6 + 0.*I, 4.1380809889801646*^-8 + 0.*I, 2.714051205998658*^-10 + 0.*I, 4.39648317751562*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.854028207683769*^-10 + 0.*I, 5.2379878212605036*^-9 + 0.*I, 1.722320064345695*^-8 + 0.*I, 9.759615338111871*^-9 + 0.*I, 1.7696066834105295*^-9 + 0.*I, 8.799627693178992*^-11 + 0.*I, 5.2180482157382365*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.3972824553529794*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I}
{0.19087949489020595 + 0.*I, 0.4090671755281994 + 0.*I, 0.41212390287499456 + 0.*I, 0.17557861287340606 + 0.*I, 0.011904042955790395 + 0.*I, 0.0003348839645811452 + 0.*I, 5.176755202285222*^-6 + 0.*I, 5.0672199769508104*^-8 + 0.*I, 3.455902231053187*^-10 + 0.*I, 4.796163466380677*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 4.312106227644108*^-10 + 0.*I, 5.556000104434134*^-9 + 0.*I, 1.8402407375718026*^-8 + 0.*I, 1.0348411016991577*^-8 + 0.*I, 1.982014552481815*^-9 + 0.*I, 1.0238476733093194*^-10 + 0.*I, 5.395683899678261*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I, 3.219646771412954*^-12 + 0.*I}
{0.19682681420860604 + 0.*I, 0.389740916195791 + 0.*I, 0.39301028205778193 + 0.*I, 0.18037245275861483 + 0.*I, 0.012802997567584741 + 0.*I, 0.0003758781949914081 + 0.*I, 6.057621981803152*^-6 + 0.*I, 6.178759726083172*^-8 + 0.*I, 4.3800518767511676*^-10 + 0.*I, 5.395683899678261*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 4.81392703477468*^-10 + 0.*I, 5.87920823136301*^-9 + 0.*I, 1.9621998470498957*^-8 + 0.*I, 1.094639934251518*^-8 + 0.*I, 2.2134072352741896*^-9 + 0.*I, 1.1899370377932428*^-10 + 0.*I, 6.017408793468349*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I, 3.0198066269804258*^-12 + 0.*I}
{0.2027525246814044 + 0.*I, 0.3703954382308084 + 0.*I, 0.3738853971633871 + 0.*I, 0.18508915697321718 + 0.*I, 0.013745439537204975 + 0.*I, 0.00042082860121084314 + 0.*I, 7.065069995704221*^-6 + 0.*I, 7.503500043526402*^-8 + 0.*I, 5.527800439608654*^-10 + 0.*I, 5.795364188543318*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 5.359934718285331*^-10 + 0.*I, 6.206390956720043*^-9 + 0.*I, 2.087980344178749*^-8 + 0.*I, 1.1550782552660621*^-8 + 0.*I, 2.4656054975480406*^-9 + 0.*I, 1.3780088181647443*^-10 + 0.*I, 6.3948846218409025*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I}
{0.2086498612672072 + 0.*I, 0.3510484396725966 + 0.*I, 0.3547667980557945 + 0.*I, 0.18972117315521064 + 0.*I, 0.014732012144591522 + 0.*I, 0.0004700121468026453 + 0.*I, 8.213995195127666*^-6 + 0.*I, 9.076639440053214*^-8 + 0.*I, 6.947997732709156*^-10 + 0.*I, 6.794564910705959*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 5.954126081064715*^-10 + 0.*I, 6.53679332884849*^-9 + 0.*I, 2.2174612146486778*^-8 + 0.*I, 1.2160383811021802*^-8 + 0.*I, 2.7395863355650363*^-9 + 0.*I, 1.593836174151875*^-10 + 0.*I, 6.994405055138486*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.797762022055395*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I, 2.997602166487923*^-12 + 0.*I}
{0.2145120813628054 + 0.*I, 0.33171755929619634 + 0.*I, 0.3356719428391886 + 0.*I, 0.1942610515031973 + 0.*I, 0.015763298392013073 + 0.*I, 0.0005237170301874984 + 0.*I, 9.52065801751445*^-6 + 0.*I, 1.0938201455701346*^-7 + 0.*I, 8.693934461234676*^-10 + 0.*I, 7.394085344003543*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.62012633811537*^-12 + 0.*I, 2.4202861936828413*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 3.996802888650564*^-12 + 0.*I, 6.595834989298056*^-10 + 0.*I, 6.868594581987964*^-9 + 0.*I, 2.350459826772067*^-8 + 0.*I, 1.2772005675287801*^-8 + 0.*I, 3.036193518823893*^-9 + 0.*I, 1.8338663920758338*^-10 + 0.*I, 7.394085344003543*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.4202861936828413*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I}
{0.2203324719352029 + 0.*I, 0.3124203581116092 + 0.*I, 0.31661817848160906 + 0.*I, 0.19870145529461428 + 0.*I, 0.01683981844460281 + 0.*I, 0.0005822426479840104 + 0.*I, 0.000011002770405887931 + 0.*I, 1.313380071366055*^-7 + 0.*I, 1.0835998764946453*^-9 + 0.*I, 9.192646643896296*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 4.796163466380677*^-12 + 0.*I, 7.293943227182352*^-10 + 0.*I, 7.201017560021229*^-9 + 0.*I, 2.486759687059248*^-8 + 0.*I, 1.3384404695671037*^-8 + 0.*I, 3.3576030844528763*^-9 + 0.*I, 2.1118662374419728*^-10 + 0.*I, 8.593126210598712*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.62012633811537*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 2.5979218776228663*^-12 + 0.*I}
{0.22610435661500897 + 0.*I, 0.29317430099098374 + 0.*I, 0.29762272161180103 + 0.*I, 0.20303517123920756 + 0.*I, 0.017962027160001174 + 0.*I, 0.0006458995257974109 + 0.*I, 0.000012679584604491369 + 0.*I, 1.571488050799985*^-7 + 0.*I, 1.3448131497284521*^-9 + 0.*I, 1.0813572259849026*^-11 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 6.1950444774083735*^-12 + 0.*I, 8.046008304063436*^-10 + 0.*I, 7.532618973016271*^-9 + 0.*I, 2.6261998131716402*^-8 + 0.*I, 1.3993384229138428*^-8 + 0.*I, 3.7037928279914922*^-9 + 0.*I, 2.417843703028666*^-10 + 0.*I, 9.2148511043888*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.19824158875781*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I, 2.3980817331903385*^-12 + 0.*I}
