{0. + 0.*I, 0.9999833334165987 + 0.*I, 0.9999833334165987 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.2145359080177878 + 0.*I, 0.3316456600409801 + 0.*I, 0.33560916064299123 + 0.*I, 0.1942726796235972 + 0.*I, 0.0157662192973973 + 0.*I, 0.0005238736076051964 + 0.*I, 9.524570998564741*^-6 + 0.*I, 1.0943619344061518*^-7 + 0.*I, 8.661960038125472*^-10 + 0.*I, 3.996802888650564*^-12 + 0.*I, 4.818367926873179*^-12 + 0.*I, 2.098099471936621*^-10 + 0.*I, 6.998202017882704*^-9 + 0.*I, 1.1271381605837405*^-7 + 0.*I, 4.744381998378344*^-7 + 0.*I, 1.005657784824976*^-6 + 0.*I, 3.4818059546637414*^-7 + 0.*I, 6.034399646637212*^-8 + 0.*I, 2.7185809159391287*^-9 + 0.*I, 5.919709167301335*^-11 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I}
{0.22035725671278872 + 0.*I, 0.3123457419800025 + 0.*I, 0.31655329599880044 + 0.*I, 0.1987131665484032 + 0.*I, 0.016842976851805247 + 0.*I, 0.0005824194236003778 + 0.*I, 0.000011007368794224703 + 0.*I, 1.3140459831362253*^-7 + 0.*I, 1.080402434183725*^-9 + 0.*I, 5.195843755245733*^-12 + 0.*I, 5.795364188543318*^-12 + 0.*I, 2.511990615516879*^-10 + 0.*I, 8.067790879806582*^-9 + 0.*I, 1.2464740350992545*^-7 + 0.*I, 4.967521949339471*^-7 + 0.*I, 1.0642305925401274*^-6 + 0.*I, 3.645806101459925*^-7 + 0.*I, 6.673059882444932*^-8 + 0.*I, 3.1335822825440122*^-9 + 0.*I, 7.098766019453252*^-11 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I}
{0.22613010934280364 + 0.*I, 0.29309694101640194 + 0.*I, 0.2975557362083992 + 0.*I, 0.2030469340247976 + 0.*I, 0.017965437825995245 + 0.*I, 0.0006460987338030577 + 0.*I, 0.000012684975203569593 + 0.*I, 1.5723100599274178*^-7 + 0.*I, 1.3423928635347695*^-9 + 0.*I, 7.194245199571015*^-12 + 0.*I, 6.794564910705959*^-12 + 0.*I, 3.000044657142098*^-10 + 0.*I, 9.27420362728526*^-9 + 0.*I, 1.3752601280003773*^-7 + 0.*I, 5.18901011048456*^-7 + 0.*I, 1.1241713893106466*^-6 + 0.*I, 3.8086380715895984*^-7 + 0.*I, 7.362261911225687*^-8 + 0.*I, 3.6017855364889333*^-9 + 0.*I, 8.459899447643694*^-11 + 0.*I, 2.19824158875781*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I}
{0.23184783069700732 + 0.*I, 0.27391661383640026 + 0.*I, 0.2786335545419849 + 0.*I, 0.20726689930998798 + 0.*I, 0.01913398991200133 + 0.*I, 0.000715233299408702 + 0.*I, 0.000014578290796762872 + 0.*I, 1.8749821695251967*^-7 + 0.*I, 1.6606049868528319*^-9 + 0.*I, 9.592326932761354*^-12 + 0.*I, 8.193445921733655*^-12 + 0.*I, 3.5720315594289787*^-10 + 0.*I, 1.0631207025824098*^-8 + 0.*I, 1.5139580700207492*^-7 + 0.*I, 5.407758019160269*^-7 + 0.*I, 1.1853828085772735*^-6 + 0.*I, 3.96950605718871*^-7 + 0.*I, 8.104501514338835*^-8 + 0.*I, 4.1280090457007645*^-9 + 0.*I, 1.0040857034709917*^-10 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I}
{0.23750383605238845 + 0.*I, 0.25482198516679766 + 0.*I, 0.2598036565358175 + 0.*I, 0.21136612315959538 + 0.*I, 0.020348950843995794 + 0.*I, 0.0007901557991907282 + 0.*I, 0.000016709948402748864 + 0.*I, 2.228628170897196*^-7 + 0.*I, 2.046784963738446*^-9 + 0.*I, 1.2589929099249277*^-11 + 0.*I, 9.614531393253857*^-12 + 0.*I, 4.233946526710497*^-10 + 0.*I, 1.2153389405966664*^-8 + 0.*I, 1.6630259391803293*^-7 + 0.*I, 5.622615928402297*^-7 + 0.*I, 1.2477594069082445*^-6 + 0.*I, 4.1275698414722234*^-7 + 0.*I, 8.902178993963616*^-8 + 0.*I, 4.718603285880363*^-9 + 0.*I, 1.1881606809538425*^-10 + 0.*I, 2.797762022055395*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I}
{0.24309159809239314 + 0.*I, 0.23583012990919805 + 0.*I, 0.2410827614655942 + 0.*I, 0.2153378196158018 + 0.*I, 0.02161056623799507 + 0.*I, 0.0008712096707830241 + 0.*I, 0.000019104408388592734 + 0.*I, 2.640636154183085*^-7 + 0.*I, 2.5129898162390422*^-9 + 0.*I, 1.638689184346731*^-11 + 0.*I, 1.1590728377086636*^-11 + 0.*I, 5.007994019479157*^-10 + 0.*I, 1.3857803793371204*^-8 + 0.*I, 1.8229260323465726*^-7 + 0.*I, 5.832386129611676*^-7 + 0.*I, 1.3111882024574586*^-6 + 0.*I, 4.281957899365807*^-7 + 0.*I, 9.757801233689634*^-8 + 0.*I, 5.379607870281689*^-9 + 0.*I, 1.4062084829902235*^-10 + 0.*I, 3.1974423109204512*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I}
{0.24860465375220464 + 0.*I, 0.21695795547820307 + 0.*I, 0.2224873840930064 + 0.*I, 0.2191753655816031 + 0.*I, 0.022919007544186524 + 0.*I, 0.0009587489180118426 + 0.*I, 0.000021788060799998735 + 0.*I, 3.119285940655914*^-7 + 0.*I, 3.0740077150426263*^-9 + 0.*I, 2.100541962590796*^-11 + 0.*I, 1.3988810110276972*^-11 + 0.*I, 5.904166044956582*^-10 + 0.*I, 1.5760992511104632*^-8 + 0.*I, 1.9941139850487843*^-7 + 0.*I, 6.035808075566251*^-7 + 0.*I, 1.3755472094700851*^-6 + 0.*I, 4.4317460812237647*^-7 + 0.*I, 1.0673779637926373*^-7 + 0.*I, 6.117595319210523*^-9 + 0.*I, 1.6520118606422332*^-10 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I}
{0.2540366109871961 + 0.*I, 0.19822218437040018 + 0.*I, 0.2040338167029976 + 0.*I, 0.2228723101576069 + 0.*I, 0.02427437011500722 + 0.*I, 0.0010531378880074271 + 0.*I, 0.00002478932641380993 + 0.*I, 3.6738441178130193*^-7 + 0.*I, 3.747002708109903*^-9 + 0.*I, 2.680078381445128*^-11 + 0.*I, 1.6786572132332367*^-11 + 0.*I, 6.944000929820504*^-10 + 0.*I, 1.788220682641395*^-8 + 0.*I, 2.1770418801025929*^-7 + 0.*I, 6.23157392354301*^-7 + 0.*I, 1.440707397826202*^-6 + 0.*I, 4.575984036137015*^-7 + 0.*I, 1.1652541154205664*^-7 + 0.*I, 6.9404038072207194*^-9 + 0.*I, 1.9420021146743238*^-10 + 0.*I, 4.196643033083092*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I}
{0.25938115545041107 + 0.*I, 0.17963933697879853 + 0.*I, 0.1857381114537926 + 0.*I, 0.22642238374039894 + 0.*I, 0.025676671397989462 + 0.*I, 0.001154751015386424 + 0.*I, 0.000028138761587470643 + 0.*I, 4.3146659578496843*^-7 + 0.*I, 4.552003218805113*^-9 + 0.*I, 3.3995029014022293*^-11 + 0.*I, 2.0006218903745324*^-11 + 0.*I, 8.137934770502397*^-10 + 0.*I, 2.0240209508415322*^-8 + 0.*I, 2.3721520303610077*^-7 + 0.*I, 6.418317877177061*^-7 + 0.*I, 1.506531011052914*^-6 + 0.*I, 4.7136721192941877*^-7 + 0.*I, 1.2696419471325274*^-7 + 0.*I, 7.854406014473625*^-9 + 0.*I, 2.273958799037246*^-10 + 0.*I, 4.596323321948148*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I}
{0.26463205708100457 + 0.*I, 0.16122571467220848 + 0.*I, 0.1676160630621926 + 0.*I, 0.22981950685858624 + 0.*I, 0.02712584924939865 + 0.*I, 0.001263972530196611 + 0.*I, 0.00003186916301967102 + 0.*I, 5.053274021449283*^-7 + 0.*I, 5.511413547765187*^-9 + 0.*I, 4.258815522462101*^-11 + 0.*I, 2.4003021792395888*^-11 + 0.*I, 9.513945187222816*^-10 + 0.*I, 2.2857005177456816*^-8 + 0.*I, 2.579880087338893*^-7 + 0.*I, 6.594638168877509*^-7 + 0.*I, 1.572873409294573*^-6 + 0.*I, 4.843788037334208*^-7 + 0.*I, 1.3807801568788136*^-7 + 0.*I, 8.86879458761314*^-9 + 0.*I, 2.65809596555755*^-10 + 0.*I, 5.395683899678261*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I}
{0.2697831765867909 + 0.*I, 0.14299738316281285 + 0.*I, 0.14968319184378576 + 0.*I, 0.2330577987442073 + 0.*I, 0.02862176038300746 + 0.*I, 0.0013811961377951933 + 0.*I, 0.00003601567759581315 + 0.*I, 5.902492050680053*^-7 + 0.*I, 6.651812434199655*^-9 + 0.*I, 5.3401727484470036*^-11 + 0.*I, 2.879918525877656*^-11 + 0.*I, 1.1093792551264416*^-9 + 0.*I, 2.5753998933453207*^-8 + 0.*I, 2.800653930989938*^-7 + 0.*I, 6.759077963991446*^-7 + 0.*I, 1.639582181134358*^-6 + 0.*I, 4.965271971357766*^-7 + 0.*I, 1.49889389788882*^-7 + 0.*I, 9.992007221626409*^-9 + 0.*I, 3.097966327914037*^-10 + 0.*I, 6.59472476627343*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I}
{0.27482847182120906 + 0.*I, 0.12497015617258801 + 0.*I, 0.13195472712639325 + 0.*I, 0.2361315856168167 + 0.*I, 0.030164178947189594 + 0.*I, 0.001506824660002515 + 0.*I, 0.00004061590939130611 + 0.*I, 6.876547997691773*^-7 + 0.*I, 8.003397944378321*^-9 + 0.*I, 6.641354133307688*^-11 + 0.*I, 3.4394709302887356*^-11 + 0.*I, 1.2904122215218194*^-9 + 0.*I, 2.895581552309068*^-8 + 0.*I, 3.0348799029411566*^-7 + 0.*I, 6.910138017346413*^-7 + 0.*I, 1.7064971880031978*^-6 + 0.*I, 5.077025910793509*^-7 + 0.*I, 1.624199885696953*^-7 + 0.*I, 1.1232614838263544*^-8 + 0.*I, 3.600009179649533*^-10 + 0.*I, 7.59392548843607*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I}
{0.27976200404480345 + 0.*I, 0.1071595794259972 + 0.*I, 0.11444559106139619 + 0.*I, 0.23903540867979967 + 0.*I, 0.03175279524039177 + 0.*I, 0.0016412696457912548 + 0.*I, 0.00004571003100473093 + 0.*I, 7.991199924006764*^-7 + 0.*I, 9.601008876813921*^-9 + 0.*I, 8.280043317654419*^-11 + 0.*I, 4.0989434069160786*^-11 + 0.*I, 1.4967804773391435*^-9 + 0.*I, 3.248639135478015*^-8 + 0.*I, 3.2829519103216853*^-7 + 0.*I, 7.046285999123826*^-7 + 0.*I, 1.7734524071499893*^-6 + 0.*I, 5.177933859457085*^-7 + 0.*I, 1.7569081744994722*^-7 + 0.*I, 1.2600809284890603*^-8 + 0.*I, 4.1759928848250643*^-10 + 0.*I, 8.615330671091216*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.993605777301128*^-13 + 0.*I}
