{0.012611736061519, 0.409170245152979, 0.196451460675677, 0.148755295992348, 0.04393666430833, 0.006742523311331, 0.000630943473653, 0.000039755192741, 1.802756303*^-6, 6.1694017*^-8, 1.650925*^-9, 3.5517*^-11, 6.35*^-13, 1.3*^-14, 1.*^-15, 0., 4.*^-15, 6.*^-15, 3.*^-15, 3.*^-15}
{0.012845713660225, 0.424498339906644, 0.206404366731425, 0.153336370975699, 0.04452759530179, 0.006724470988911, 0.000619590145562, 0.000038454530247, 1.718071897*^-6, 5.7939841*^-8, 1.528094*^-9, 3.2404*^-11, 5.72*^-13, 1.2*^-14, 2.*^-15, 0., 5.*^-15, 7.*^-15, 3.*^-15, 3.*^-15}
{0.01308509700277, 0.439787460149845, 0.216506670414777, 0.157804036428221, 0.045050849752422, 0.006694674557804, 0.000607317819972, 0.00003712438966, 1.634044291*^-6, 5.4298679*^-8, 1.411269*^-9, 2.9495*^-11, 5.14*^-13, 1.1*^-14, 2.*^-15, 1.*^-15, 5.*^-15, 7.*^-15, 3.*^-15, 3.*^-15}
{0.013334331113295, 0.455014441378899, 0.226742327583302, 0.16214703254496, 0.045505627299678, 0.006653536934899, 0.000594210695396, 0.000035772074916, 1.551024722*^-6, 5.0779986*^-8, 1.300526*^-9, 2.6786*^-11, 4.6*^-13, 1.*^-14, 2.*^-15, 1.*^-15, 5.*^-15, 7.*^-15, 2.*^-15, 3.*^-15}
{0.013598295277242, 0.470156918944676, 0.237094839088984, 0.166354588281504, 0.045891420779185, 0.006601499854457, 0.000580353173481, 0.000034404547918, 1.469329926*^-6, 4.7391443*^-8, 1.195889*^-9, 2.4271*^-11, 4.11*^-13, 1.*^-14, 2.*^-15, 0., 5.*^-15, 7.*^-15, 2.*^-15, 4.*^-15}
{0.013882284561225, 0.485193409960323, 0.247547321535455, 0.170416461602587, 0.046208010465884, 0.006539039603753, 0.000565829288396, 0.000033028401825, 1.389242532*^-6, 4.4139065*^-8, 1.097326*^-9, 2.1943*^-11, 3.66*^-13, 9.*^-15, 2.*^-15, 0., 5.*^-15, 7.*^-15, 2.*^-15, 4.*^-15}
{0.014191987049634, 0.500103388128866, 0.258082579739009, 0.17432297656564, 0.046455456936504, 0.006466662756371, 0.000550722177986, 0.000031649839785, 1.311011769*^-6, 4.102732*^-8, 1.004763*^-9, 1.9795*^-11, 3.26*^-13, 8.*^-15, 2.*^-15, 2.*^-15, 5.*^-15, 7.*^-15, 1.*^-15, 4.*^-15}
{0.014533456951579, 0.514867351140201, 0.268683180445603, 0.178065057072098, 0.046634092633613, 0.006384901931017, 0.000535113597686, 0.000030274658784, 1.234854413*^-6, 3.8059251*^-8, 9.1809*^-10, 1.7819*^-11, 2.9*^-13, 8.*^-15, 2.*^-15, 1.*^-15, 5.*^-15, 7.*^-15, 0., 4.*^-15}
{0.014913083780413, 0.529466880357639, 0.279331526851564, 0.181634257141617, 0.046744512219608, 0.006294311602305, 0.000519083477882, 0.000028908238313, 1.160955964*^-6, 3.5236589*^-8, 8.3716*^-10, 1.6004*^-11, 2.56*^-13, 7.*^-15, 2.*^-15, 1.*^-15, 4.*^-15, 7.*^-15, 0., 3.*^-15}
{0.01533755785485, 0.543884692585992, 0.290009933474406, 0.185022787587267, 0.046787561814387, 0.00619546398837, 0.000502709524988, 0.000027555533511, 1.089471998*^-6, 3.2559888*^-8, 7.61803*^-10, 1.4345*^-11, 2.28*^-13, 8.*^-15, 3.*^-15, 1.*^-15, 6.*^-15, 8.*^-15, 0., 4.*^-15}
{0.015813832414873, 0.558104683785172, 0.300700700922003, 0.18822353899322, 0.046764327214948, 0.006088945038463, 0.000486066866138, 0.000026221072428, 1.020529665*^-6, 3.002863*^-8, 6.91821*^-10, 1.2829*^-11, 2.01*^-13, 7.*^-15, 2.*^-15, 1.*^-15, 5.*^-15, 7.*^-15, 1.*^-15, 4.*^-15}
{0.016349082686827, 0.57211196466476, 0.31138619011322, 0.191230100920311, 0.046676121198999, 0.005975350541945, 0.000469227737114, 0.000024908957088, 9.54229316*^-7, 2.7641355*^-8, 6.27002*^-10, 1.1449*^-11, 1.77*^-13, 6.*^-15, 2.*^-15, 0., 4.*^-15, 7.*^-15, 0., 4.*^-15}
{0.016950662269474, 0.58589288816491, 0.322048895510852, 0.194036777288719, 0.046524470017575, 0.005855282378138, 0.000452261212768, 0.000023622867978, 8.90646204*^-7, 2.539577*^-8, 5.6712*^-10, 1.0195*^-11, 1.55*^-13, 6.*^-15, 2.*^-15, 1.*^-15, 4.*^-15, 6.*^-15, 1.*^-15, 3.*^-15}
{0.01762605724594, 0.599435068896708, 0.332671516938352, 0.196638597911117, 0.046311099183854, 0.005729344924667, 0.000435232978957, 0.000022366071612, 8.29832253*^-7, 2.3288862*^-8, 5.1194*^-10, 9.061*^-12, 1.36*^-13, 5.*^-15, 2.*^-15, 1.*^-15, 5.*^-15, 6.*^-15, 0., 4.*^-15}
{0.01838283845496, 0.612727394679631, 0.34323702956493, 0.199031326173447, 0.046037918666703, 0.005598141639849, 0.000418205144722, 0.000021141430838, 7.71817862*^-7, 2.1316994*^-8, 4.61215*^-10, 8.036*^-12, 1.2*^-13, 5.*^-15, 2.*^-15, 2.*^-15, 5.*^-15, 7.*^-15, 1.*^-15, 4.*^-15}
