{0. + 0.*I, 1. + 0.*I, 1. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.00009999075321309724 + 0.*I, 0.9997000243435841 + 0.*I, 0.9997000251305579 + 0.*I, 0.0000999874664080469 + 0.*I, 2.4998040304424762*^-9 + 0.*I, 2.7977620220553942*^-14 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 3.5083047578154947*^-14 + 0.*I, 6.103114413878547*^-14 + 0.*I, 2.597921877622866*^-14 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.4988010832439613*^-14 + 0.*I, 3.1987205695353015*^-14 + 0.*I, 1.598721155460225*^-14 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.00039985206731596445 + 0.*I, 0.998800389455496 + 0.*I, 0.9988004020425858 + 0.*I, 0.000399799490976016 + 0.*I, 3.9987459010681896*^-8 + 0.*I, 1.773914348746075*^-12 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 5.739853037312059*^-13 + 0.*I, 9.799968996074104*^-13 + 0.*I, 4.130029651605582*^-13 + 0.*I, 3.996802888650563*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.410294186461215*^-13 + 0.*I, 5.050202339362657*^-13 + 0.*I, 2.5601742947856105*^-13 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I}
{0.0008992512246440708 + 0.*I, 0.9973019712615319 + 0.*I, 0.9973020349457857 + 0.*I, 0.0008989851629469525 + 0.*I, 2.0235720998851292*^-7 + 0.*I, 2.0241031073453538*^-11 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 0. + 0.*I, 2.882027949624444*^-12 + 0.*I, 4.9559622900034604*^-12 + 0.*I, 2.0690116286914417*^-12 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 1.2420064976481624*^-12 + 0.*I, 2.553978513140945*^-12 + 0.*I, 1.3139489496438726*^-12 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I}
{0.0015976340922930765 + 0.*I, 0.9952062285803047 + 0.*I, 0.9952064296863329 + 0.*I, 0.001596793674699004 + 0.*I, 6.391978900621709*^-7 + 0.*I, 1.1367595753597469*^-10 + 0.*I, 1.298960938811433*^-14 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 2.1094237467877974*^-15 + 0.*I, 6.9944050551384854*^-15 + 0.*I, 9.099054842920394*^-12 + 0.*I, 1.5649018756195*^-11 + 0.*I, 6.531997165382108*^-12 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 2.1094237467877974*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.915978652457851*^-12 + 0.*I, 8.063052829750236*^-12 + 0.*I, 4.1449066401355594*^-12 + 0.*I, 4.9960036108132044*^-15 + 0.*I, 2.1094237467877974*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I}
{0.002494225716335951 + 0.*I, 0.9925152015378738 + 0.*I, 0.9925156919934228 + 0.*I, 0.002492175386230921 + 0.*I, 1.559441094034497*^-6 + 0.*I, 4.3341297217835967*^-10 + 0.*I, 7.105427357601002*^-14 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.9087843245179095*^-14 + 0.*I, 2.2176038783072727*^-11 + 0.*I, 3.815196292571547*^-11 + 0.*I, 1.591904386089027*^-11 + 0.*I, 1.298960938811433*^-14 + 0.*I, 3.996802888650563*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 1.4988010832439613*^-14 + 0.*I, 9.544032231190158*^-12 + 0.*I, 1.9660025777512573*^-11 + 0.*I, 1.0099920899619972*^-11 + 0.*I, 1.6986412276764895*^-14 + 0.*I, 3.996802888650563*^-15 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I, 3.996802888650563*^-15 + 0.*I}
{0.0035880311528949656 + 0.*I, 0.9892315093509068 + 0.*I, 0.9892325250275027 + 0.*I, 0.0035837833132309482 + 0.*I, 3.230869443981987*^-6 + 0.*I, 1.2933439874629469*^-9 + 0.*I, 2.9298785619857876*^-13 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 9.492406860545087*^-14 + 0.*I, 4.588796009841189*^-11 + 0.*I, 7.898402071271623*^-11 + 0.*I, 3.2942981675887495*^-11 + 0.*I, 4.8960835385969403*^-14 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 3.6970426720017706*^-14 + 0.*I, 1.9739099244020505*^-11 + 0.*I, 4.069999936032187*^-11 + 0.*I, 2.0890955632069105*^-11 + 0.*I, 4.0967229608668276*^-14 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I}
{0.004877836535019053 + 0.*I, 0.9853583474808119 + 0.*I, 0.9853602262332338 + 0.*I, 0.004869975036725038 + 0.*I, 5.979485966034481*^-6 + 0.*I, 3.258906033920539*^-9 + 0.*I, 9.989786775577159*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 2.4502622153477205*^-13 + 0.*I, 8.479594804100543*^-11 + 0.*I, 1.460420335011631*^-10 + 0.*I, 6.087597093085151*^-11 + 0.*I, 1.2601031329495527*^-13 + 0.*I, 9.992007221626407*^-16 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 8.80406858527749*^-14 + 0.*I, 3.647093738123885*^-11 + 0.*I, 7.525495678008115*^-11 + 0.*I, 3.8599012874840355*^-11 + 0.*I, 9.803269307440132*^-14 + 0.*I, 0. + 0.*I, 9.992007221626407*^-16 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.006362210374225018 + 0.*I, 0.9808994841622 + 0.*I, 0.980902683501095 + 0.*I, 0.006348815031519961 + 0.*I, 0.000010188745659056586 + 0.*I, 7.255238965164778*^-9 + 0.*I, 2.9020119640676967*^-12 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 5.470068842328145*^-13 + 0.*I, 1.4422207872399892*^-10 + 0.*I, 2.4858296584357126*^-10 + 0.*I, 1.0353706780819037*^-10 + 0.*I, 2.809974475326271*^-13 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.9295676167985218*^-13 + 0.*I, 6.202705016278287*^-11 + 0.*I, 1.2809099093902294*^-10 + 0.*I, 6.564904175831997*^-11 + 0.*I, 2.1693757901175556*^-13 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 1.9984014443252814*^-15 + 0.*I}
{0.008039505095228994 + 0.*I, 0.9758592563097229 + 0.*I, 0.975864370642447 + 0.*I, 0.008018077410149925 + 0.*I, 0.000016298650715951265 + 0.*I, 1.4694191974307101*^-8 + 0.*I, 7.446043781555998*^-12 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 0. + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.1040057756872557*^-12 + 0.*I, 2.3021895501074138*^-10 + 0.*I, 3.9716698332914505*^-10 + 0.*I, 1.6527490487305838*^-10 + 0.*I, 5.659916979539047*^-13 + 0.*I, 0. + 0.*I, 9.992007221626407*^-16 + 0.*I, 0. + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 0. + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 3.930189507173054*^-13 + 0.*I, 9.902101361092262*^-11 + 0.*I, 2.0465303583739093*^-10 + 0.*I, 1.0480005752100395*^-10 + 0.*I, 4.4098058538111213*^-13 + 0.*I, 9.992007221626407*^-16 + 0.*I, 0. + 0.*I, 0. + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I}
{0.009907858802136071 + 0.*I, 0.970242564808003 + 0.*I, 0.970250342183656 + 0.*I, 0.009875249078415083 + 0.*I, 0.00002480471103305515 + 0.*I, 2.761975104181857*^-8 + 0.*I, 1.7283952047364437*^-11 + 0.*I, 7.993605777301126*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 2.0720092308579297*^-12 + 0.*I, 3.495420619614719*^-10 + 0.*I, 6.036240188245226*^-10 + 0.*I, 2.509360497171542*^-10 + 0.*I, 1.061928323053962*^-12 + 0.*I, 0. + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 1.9984014443252814*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 7.379652444683415*^-13 + 0.*I, 1.5034606892783129*^-10 + 0.*I, 3.1103199009396863*^-10 + 0.*I, 1.591210496698636*^-10 + 0.*I, 8.280043317654416*^-13 + 0.*I, 2.9976021664879227*^-15 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I, 9.992007221626407*^-16 + 0.*I}
