{0. + 0.*I, 0.9999833334165987 + 0.*I, 0.9999833334165987 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.20275192687559954 + 0.*I, 0.37039713947280006 + 0.*I, 0.37388677905061396 + 0.*I, 0.18508893124300485 + 0.*I, 0.01374538926681712 + 0.*I, 0.00042082618818550804 + 0.*I, 7.065012397333704*^-6 + 0.*I, 7.503080379223094*^-8 + 0.*I, 5.49404965966005*^-10 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 4.218847493575595*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 0. + 0.*I, 5.080380560684717*^-11 + 0.*I, 1.5915935236421321*^-9 + 0.*I, 1.1547607314810195*^-8 + 0.*I, 3.2515207193384775*^-8 + 0.*I, 1.596620613497635*^-8 + 0.*I, 3.185385288873022*^-9 + 0.*I, 1.6600054664195343*^-10 + 0.*I, 3.5971225997855076*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 5.995204332975846*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.20864922731600455 + 0.*I, 0.35105023685739756 + 0.*I, 0.3547682530669949 + 0.*I, 0.18972093993219197 + 0.*I, 0.014731956431801587 + 0.*I, 0.00047000935139429606 + 0.*I, 8.213926006028771*^-6 + 0.*I, 9.076159823706577*^-8 + 0.*I, 6.908029703822649*^-10 + 0.*I, 2.5979218776228663*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 5.839773109528325*^-11 + 0.*I, 1.7682078023995018*^-9 + 0.*I, 1.2156586848277582*^-8 + 0.*I, 3.453280439380579*^-8 + 0.*I, 1.6806001035263307*^-8 + 0.*I, 3.539213366821059*^-9 + 0.*I, 1.9200196987867457*^-10 + 0.*I, 3.796962744218035*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I, 9.76996261670138*^-13 + 0.*I}
{0.2145114104421975 + 0.*I, 0.3317194544598001 + 0.*I, 0.3356734720354027 + 0.*I, 0.19426081142559504 + 0.*I, 0.015763236804811065 + 0.*I, 0.00052371380259153 + 0.*I, 9.52057599423739*^-6 + 0.*I, 1.0937721839354708*^-7 + 0.*I, 8.655964833792495*^-10 + 0.*I, 3.796962744218035*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 6.759037773917954*^-11 + 0.*I, 1.9602097722781764*^-9 + 0.*I, 1.2768386348227523*^-8 + 0.*I, 3.660520775383703*^-8 + 0.*I, 1.7649592898294486*^-8 + 0.*I, 3.923394942262349*^-9 + 0.*I, 2.2220003614847886*^-10 + 0.*I, 4.618527782440651*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I}
{0.22033176330020776 + 0.*I, 0.3124223530990067 + 0.*I, 0.31661978273320734 + 0.*I, 0.19870120909959435 + 0.*I, 0.016839750530595058 + 0.*I, 0.0005822389320009337 + 0.*I, 0.000011002672417603776 + 0.*I, 1.313323894081009*^-7 + 0.*I, 1.0794032334615622*^-9 + 0.*I, 4.818367926873179*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 7.760458942129844*^-11 + 0.*I, 2.1673995931337235*^-9 + 0.*I, 1.3379986008033029*^-8 + 0.*I, 3.872919762670791*^-8 + 0.*I, 1.8492007924919562*^-8 + 0.*I, 4.338396308867232*^-9 + 0.*I, 2.560174294785611*^-10 + 0.*I, 5.395683899678261*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I}
{0.2261036096047997 + 0.*I, 0.29317639743879914 + 0.*I, 0.29762440158820347 + 0.*I, 0.20303491977058388 + 0.*I, 0.017961952449008226 + 0.*I, 0.0006458952608090486 + 0.*I, 0.00001267946840854961 + 0.*I, 1.5714300971580997*^-7 + 0.*I, 1.3407941423793093*^-9 + 0.*I, 6.616929226765934*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 5.995204332975846*^-13 + 0.*I, 8.919531779838508*^-11 + 0.*I, 2.3917978708709597*^-9 + 0.*I, 1.3989387426249779*^-8 + 0.*I, 4.0902597975290107*^-8 + 0.*I, 1.9331003464628793*^-8 + 0.*I, 4.786593343908407*^-9 + 0.*I, 2.939870569207415*^-10 + 0.*I, 6.794564910705959*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I}
{0.23182031678339324 + 0.*I, 0.27399893776081097 + 0.*I, 0.2787043956818059 + 0.*I, 0.20725486387018768 + 0.*I, 0.019130229725217163 + 0.*I, 0.0007150043414005938 + 0.*I, 0.000014571850193156878 + 0.*I, 1.8739141349755073*^-7 + 0.*I, 1.6590062656973716*^-9 + 0.*I, 8.79296635503124*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.0240697179142444*^-10 + 0.*I, 2.6332047653454538*^-9 + 0.*I, 1.459339316056685*^-8 + 0.*I, 4.312058488054193*^-8 + 0.*I, 2.0162183034244663*^-8 + 0.*I, 5.269407132857396*^-9 + 0.*I, 3.373967771835851*^-10 + 0.*I, 8.393286066166183*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I}
{0.23747530296061026 + 0.*I, 0.2549071919088153 + 0.*I, 0.2598766639813954 + 0.*I, 0.21135410543420277 + 0.*I, 0.020344899586199894 + 0.*I, 0.000789898629816044 + 0.*I, 0.00001670243339191302 + 0.*I, 2.2273378696979762*^-7 + 0.*I, 2.045008606899046*^-9 + 0.*I, 1.2390088954816747*^-11 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.177946629127291*^-10 + 0.*I, 2.893196793252173*^-9 + 0.*I, 1.5189205448962184*^-8 + 0.*I, 4.5379588975436036*^-8 + 0.*I, 2.0981394399655077*^-8 + 0.*I, 5.788991508381969*^-9 + 0.*I, 3.8620218134610695*^-10 + 0.*I, 1.0591527654923993*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I}
{0.237480924872191 + 0.*I, 0.25488814877379085 + 0.*I, 0.2598578880286029 + 0.*I, 0.21135814198660619 + 0.*I, 0.02034613756360937 + 0.*I, 0.0007899765334107302 + 0.*I, 0.000016704691407909422 + 0.*I, 2.2277200084630522*^-7 + 0.*I, 2.0454082871879113*^-9 + 0.*I, 1.2390088954816747*^-11 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.177946629127291*^-10 + 0.*I, 2.893596473541038*^-9 + 0.*I, 1.5189982605079422*^-8 + 0.*I, 4.5381987057169226*^-8 + 0.*I, 2.0982393600377236*^-8 + 0.*I, 5.789591028815267*^-9 + 0.*I, 3.8640202149053953*^-10 + 0.*I, 1.0813572259849026*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I}
{0.2430731446467993 + 0.*I, 0.23588036380779442 + 0.*I, 0.2411206016074141 + 0.*I, 0.2153336732020117 + 0.*I, 0.02160877663539562 + 0.*I, 0.000871089746601328 + 0.*I, 0.00001910072739974567 + 0.*I, 2.63997002036831*^-7 + 0.*I, 2.511990615516879*^-9 + 0.*I, 1.6409096303959814*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.76996261670138*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.348032796499865*^-10 + 0.*I, 3.172995199918205*^-9 + 0.*I, 1.5775181161359342*^-8 + 0.*I, 4.768041517166921*^-8 + 0.*I, 2.1786394910350282*^-8 + 0.*I, 6.347189440703006*^-9 + 0.*I, 4.408029496971722*^-10 + 0.*I, 1.3011813848606835*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 9.76996261670138*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I}
{0.24858502467279833 + 0.*I, 0.2170113364272197 + 0.*I, 0.2225276178162039 + 0.*I, 0.2191710501790123 + 0.*I, 0.022916986654997196 + 0.*I, 0.0009586079269929826 + 0.*I, 0.00002178357298987521 + 0.*I, 3.118441949112594*^-7 + 0.*I, 3.0726088340315986*^-9 + 0.*I, 2.0805579481475437*^-11 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.531885729377791*^-10 + 0.*I, 3.4710012641880894*^-9 + 0.*I, 1.6344614550689585*^-8 + 0.*I, 5.000899694351802*^-8 + 0.*I, 2.2568191759830828*^-8 + 0.*I, 6.943201569242775*^-9 + 0.*I, 5.013989223812132*^-10 + 0.*I, 1.56097357262297*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I, 1.3766765505351941*^-12 + 0.*I}
{0.2540157983794034 + 0.*I, 0.1982787373866035 + 0.*I, 0.20407644496198696 + 0.*I, 0.22286786234939626 + 0.*I, 0.024272100416800058 + 0.*I, 0.0010529730839925477 + 0.*I, 0.0000247838886080487 + 0.*I, 3.672783854824501*^-7 + 0.*I, 3.745004306665578*^-9 + 0.*I, 2.6201263381153698*^-11 + 0.*I, 1.6209256159527285*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.73794312274822*^-10 + 0.*I, 3.789590863334524*^-9 + 0.*I, 1.6895995713639422*^-8 + 0.*I, 5.236540090436393*^-8 + 0.*I, 2.3324586706507944*^-8 + 0.*I, 7.579781247102348*^-9 + 0.*I, 5.685896198315277*^-10 + 0.*I, 1.800781745942004*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I}
{0.25935915527681713 + 0.*I, 0.17969907786079542 + 0.*I, 0.18578312668600105 + 0.*I, 0.2264178441043985 + 0.*I, 0.02567413481600056 + 0.*I, 0.0011545593880057936 + 0.*I, 0.000028132210405651392 + 0.*I, 4.313344126316565*^-7 + 0.*I, 4.5493830924669965*^-9 + 0.*I, 3.339550858072471*^-11 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.9682033780554778*^-10 + 0.*I, 4.129607766856226*^-9 + 0.*I, 1.7426593501568277*^-8 + 0.*I, 5.474420916584676*^-8 + 0.*I, 2.4051005631520187*^-8 + 0.*I, 8.258993489107526*^-9 + 0.*I, 6.435962873752032*^-10 + 0.*I, 2.1405099914773018*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.7985612998927538*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 1.8207657603852567*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I}
{0.2646088693852189 + 0.*I, 0.16128864949860325 + 0.*I, 0.1676634488111839 + 0.*I, 0.22981492004858775 + 0.*I, 0.027123027193010074 + 0.*I, 0.0012637507893931146 + 0.*I, 0.00003186131281029958 + 0.*I, 5.051637996800196*^-7 + 0.*I, 5.508593581282639*^-9 + 0.*I, 4.218847493575595*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.998401444325282*^-12 + 0.*I, 2.225997164373439*^-10 + 0.*I, 4.492006766554368*^-9 + 0.*I, 1.793221127144307*^-8 + 0.*I, 5.7139803999461947*^-8 + 0.*I, 2.4742408122335746*^-8 + 0.*I, 8.982814492242143*^-9 + 0.*I, 7.26996240985045*^-10 + 0.*I, 2.5401902803423585*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I, 1.7763568394002507*^-12 + 0.*I}
