{0.001115983085071992, 0.96274351771748, 1.8931613054995466*^-8, 0.962745028089632, 0.0011137584006029044, 2.292846580931318*^-6, 4.062411962379997*^-9, 8.722062960764276*^-9, 8.720458022359878*^-9, 8.720451916133243*^-9, 8.720446031951212*^-9, 8.746507962342775*^-9, 4.40091008080401*^-9}
{0.0016096731493859817, 0.9555619877718641, 3.932559600183794*^-8, 0.955564578007083, 0.0016056848420709091, 3.969369901990483*^-6, 8.173906995700975*^-9, 1.785628389594507*^-8, 1.7851397915435996*^-8, 1.78513710480388*^-8, 1.785135206322508*^-8, 1.7917422101554337*^-8, 9.028264025268129*^-9}
{0.0022430200625240815, 0.947928235236166, 7.621948605596174*^-8, 0.947932449628205, 0.0022362183065259833, 6.525593118977824*^-6, 1.527747706120408*^-8, 3.405287696267578*^-8, 3.403942794300008*^-8, 3.4039343899117114*^-8, 3.403926696066151*^-8, 3.419308103325136*^-8, 1.7257066997622417*^-8}
{0.003035760311908997, 0.93989293794747, 1.3931289599700136*^-7, 0.9398994959236879, 0.003024639672994045, 0.000010270041197024682, 2.6795264007617448*^-8, 6.113723804990201*^-8, 6.110326900010676*^-8, 6.110302908091114*^-8, 6.110279393567453*^-8, 6.143602304664597*^-8, 3.106253798623726*^-8}
{0.004007286215627959, 0.931506505541309, 2.421335040247996*^-7, 0.931516326976994, 0.003989750933697023, 0.000015570819443033734, 4.444029000350014*^-8, 1.0418700002734482*^-7, 1.0410733897181501*^-7, 1.0410667694582543*^-7, 1.0410604200927764*^-7, 1.04784816046255*^-7, 5.3087155005293596*^-8}
{0.005176305626719002, 0.922818302961825, 4.0282546198699976*^-7, 0.9228325304269079, 0.005149512914690013, 0.00002285682461999894, 7.0100663940309*^-8, 1.6962708893064615*^-7, 1.6945185199457313*^-7, 1.694501819970995*^-7, 1.6944855596445763*^-7, 1.7075926406207032*^-7, 8.670679696454187*^-8}
{0.006560528153412015, 0.9138759328532801, 6.44891471002218*^-7, 0.913895949693325, 0.0065207099440439675, 0.00003261764280904078, 1.0562404395564329*^-7, 2.652239979861193*^-7, 2.6485956095001484*^-7, 2.648555970097277*^-7, 2.648517419823193*^-7, 2.6726688295841683*^-7, 1.3605101401026332*^-7}
{0.008176383224149042, 0.904724589050506, 9.978297940138603*^-7, 0.9047520325006769, 0.00811864775729898, 0.00004540232222804974, 1.5248310103466167*^-7, 3.99949916962683*^-7, 3.9922873196207576*^-7, 3.9921986894064787*^-7, 3.992111999862047*^-7, 4.034806910802047*^-7, 2.0596245908777178*^-7}
{0.010038774020586061, 0.895406490503738, 1.4976064720562121*^-6, 0.89544325940826, 0.009956889693591098, 0.00006181729420995374, 2.113086200461467*^-7, 5.836936589620478*^-7, 5.823282970274235*^-7, 5.823094559875841*^-7, 5.822909620034622*^-7, 5.895644370479403*^-7, 3.0188312105661197*^-7}
{0.012160869973314004, 0.885960402033635, 2.186906997936333*^-6, 0.8860086591673659, 0.012047034926979006, 0.00008252377896200702, 2.812849120292782*^-7, 8.268051809867671*^-7, 8.243210110059351*^-7, 8.242827659321605*^-7, 8.242450639794896*^-7, 8.362306469500425*^-7, 4.296591510355441*^-7}
{0.01455393922158199, 0.876421245441425, 3.115119939001154*^-6, 0.876483414873742, 0.014398541148338051, 0.00010823504932200301, 3.5941248299753425*^-7, 1.1394729930724878*^-6, 1.1351128019754242*^-6, 1.1350383289920885*^-6, 1.1349645610003734*^-6, 1.1541290050320896*^-6, 5.9526176809932*^-7}
{0.017227221231328027, 0.8668198018103219, 4.338017352001344*^-6, 0.866898562182571, 0.01701859281426299, 0.00013971393389400344, 4.3965359997066855*^-7, 1.530947867034449*^-6, 1.5235409739355887*^-6, 1.5234012820108944*^-6, 1.523262250002766*^-6, 1.5530761229287648*^-6, 8.04427892964199*^-7}
{0.020187838688340065, 0.8571825034212259, 5.91711243491666*^-6, 0.8572807783958559, 0.019912014856401927, 0.00017777092007298378, 5.119880019943679*^-7, 2.008640996975508*^-6, 1.9964287989449048*^-6, 1.9961756190234325*^-6, 1.995922393027705*^-6, 2.041152368903454*^-6, 1.0622310749885955*^-6}
{0.023440746867702922, 0.847531311640436, 7.918692372044234*^-6, 0.847652259094416, 0.023081230635179084, 0.0002232631693890319, 5.61416056088504*^-7, 2.577138545012403*^-6, 2.557548366088902*^-6, 2.5571037070015734*^-6, 2.556656676033775*^-6, 2.6237046709676193*^-6, 1.3725994519875329*^-6}
{0.026988717948477015, 0.8378836754654531, 0.000010412542752025189, 0.838030677219741, 0.026526261957234065, 0.00027709468640602086, 5.669551509379644*^-7, 3.237185931093123*^-6, 3.2065454930174653*^-6, 3.2057868140089596*^-6, 3.205020098984157*^-6, 3.302305840002795*^-6, 1.7378029660841676*^-6}
{0.030832357203257055, 0.828252564160279, 0.00001347039768795355, 0.82842921814401, 0.03024476817640498, 0.00034021779268800234, 5.006808929675088*^-7, 3.984703516035637*^-6, 3.937889290983598*^-6, 3.936629030976135*^-6, 3.935348575900832*^-6, 4.0737291869819*^-6, 2.1579360579560003*^-6}
{0.03497014764499495, 0.8186465665703501, 0.00001716416565300527, 0.818856683304066, 0.034232120776095054, 0.0004136359558790659, 3.268663010258521*^-7, 4.809898658031386*^-6, 4.739913321949452*^-6, 4.737871224014256*^-6, 4.735785012033311*^-6, 4.929000943953987*^-6, 2.630423849070418*^-6}
{0.03939851954649598, 0.809070049256932, 0.000021563993825912675, 0.809317654402745, 0.038481509388222035, 0.0004984079175499589, 1.2706740104562186*^-9, 5.6965379270357275*^-6, 5.594014446996809*^-6, 5.590781048003812*^-6, 5.587459344980061*^-6, 5.85259234897606*^-6, 3.1495796639635643*^-6}
{0.04411194124207696, 0.799523365488783, 0.00002673624272298003, 0.79981270996321, 0.04298407493517198, 0.0005956529588599935, 5.293768999825588*^-7, 6.621436380971346*^-6, 6.474069522033332*^-6, 6.469059064984073*^-6, 6.463882629925699*^-6, 6.821807173040817*^-6, 3.7062391319286903*^-6}
{0.049103027750104, 0.790003107320715, 0.000032741447262951695, 0.790338686111547, 0.047729065471872056, 0.0007065570467970073, 1.3276641041004567*^-6, 7.55420942399887*^-6, 7.346119218043512*^-6, 7.338510102039564*^-6, 7.330603947974801*^-6, 7.806410050048562*^-6, 4.287491297993995*^-6}
{0.05436266398840994, 0.780502393409299, 0.00003963234032200447, 0.7808889738008961, 0.052704010336181994, 0.0008323795219590258, 2.4655305030929497*^-6, 8.457317074994641*^-6, 8.16835277295258*^-6, 8.157013773990585*^-6, 8.1451643260122*^-6, 8.768526341018656*^-6, 4.876520670049622*^-6}
{0.05988013966119399, 0.771011185797559, 0.00004745201019196177, 0.7714538452124231, 0.05789490836312705, 0.0009744599249359442, 4.0240454739493*^-6, 9.286412037012859*^-6, 8.891409487010726*^-6, 8.874810069947614*^-6, 8.857363305025956*^-6, 9.662827164969023*^-6, 5.452566399055669*^-6}
{0.06564329324255003, 0.7615166295753071, 0.000056232254896038114, 0.762020802709896, 0.06328642615546498, 0.0011342245165150144, 6.092940546986725*^-6, 9.990983137919685*^-6, 9.458992591082627*^-6, 9.435095800980342*^-6, 9.409834479945367*^-6, 0.000010436994564932967, 5.990996367999379*^-6}
{0.07163866283945597, 0.752003410026888, 0.00006599218457392642, 0.752574944422951, 0.06886210270307103, 0.0013131920279260134, 8.769925131990597*^-6, 0.000010515266116950528, 9.808771227026725*^-6, 9.77490802800407*^-6, 9.738906315948093*^-6, 0.00001103244345501686, 6.4634858690792996*^-6}
{0.07785164205971107, 0.742454122559186, 0.00007673710958799873, 0.743099341233941, 0.074604556979883, 0.0015129781810490073, 0.000012159830532931792, 0.000010799376338077593, 9.873528102000151*^-6, 9.826252457934004*^-6, 9.775706733994305*^-6, 0.000011385260782037498, 6.838283528987077*^-6}
{0.08426663931697298, 0.732849651315893, 0.00008845773690091541, 0.733575420598552, 0.08049569549718005, 0.0017352985445150404, 0.000016373640979949755, 0.000010780603965088176, 9.582495443027916*^-6, 9.517419809923489*^-6, 9.447455218025702*^-6, 0.00001142730924197366, 7.080541579052024*^-6}
{0.09086723926055407, 0.723169552897781, 0.0001011296824160457, 0.7239833532062719, 0.086516917135111, 0.001981969336182998, 0.000021527480141059208, 0.000010394803006907871, 8.86281128698041*^-6, 8.774422824098238*^-6, 8.678875839995825*^-6, 0.000011087434443002309, 7.152684478928251*^-6}
{0.09763636521326102, 0.713392442004916, 0.0001147132929240069, 0.714302438960412, 0.09264931289628497, 0.002254905843371957, 0.000027741627741995067, 9.577801936999641*^-6, 7.641023384019618*^-6, 7.522481729971275*^-6, 7.393659808063724*^-6, 0.000010292711535964116, 7.014789207948624*^-6}
{0.10455644163288302, 0.703496376088633, 0.0001291537585940139, 0.704511489118385, 0.09887385851522501, 0.002556118204948943, 0.00003513964144896686, 8.266766093001365*^-6, 5.844568623958324*^-6, 5.6874865940192976*^-6, 5.515907054998159*^-6, 8.96966973806812*^-6, 6.624952794909156*^-6}
{0.11160955568428699, 0.693459236254804, 0.00014438148648998617, 0.694589201682258, 0.105171598111092, 0.002887704380583056, 0.0000438476559749823, 6.401449776927137*^-6, 3.4031625270047883*^-6, 3.197371707064356*^-6, 2.9714827509685904*^-6, 7.045441013930898*^-6, 5.939627191975383*^-6}
{0.11877761702654399, 0.6832591017093219, 0.00016031269746896726, 0.6845145272772821, 0.11152381728734395, 0.0032518402173589145, 0.00005399392271498993, 3.925288987960407*^-6, 2.500449780562519*^-7, 1.665148396945426*^-8, 3.1076373896432585*^-7, 4.448792064959406*^-6, 4.913908506987141*^-6}
{0.12604251489281904, 0.6728746150044631, 0.00017685020264701645, 0.674267022821443, 0.11791220426553706, 0.003650766610586942, 0.00006570864173405244, 7.863020470288973*^-7, 3.6769564020211476*^-6, 4.019041041969373*^-6, 4.397954907919832*^-6, 1.1110140950565395*^-6, 3.5017759559829997*^-6}
{0.1333862714832561, 0.662285335256626, 0.000193884312085002, 0.663827190294707, 0.12431899779748501, 0.00408677383957301, 0.00007912412303301419, 3.0622160830384715*^-6, 8.434565828996377*^-6, 8.869071135952922*^-6, 9.35233590892981*^-6, 3.033336962054989*^-6, 1.656284959961063*^-6}
{0.140791190615559, 0.651472076391145, 0.00021129382592599555, 0.65317679789021, 0.13072712074034798, 0.004562183239146922, 0.00009437529784805943, 7.661201459008282*^-6, 0.000014073403979963928, 0.000014620180556979001, 0.000015230621743023143, 8.045839865022941*^-6, 6.702721749851648*^-7}
{0.14824000049893205, 0.6404172273567639, 0.00022894705771503432, 0.642299180797179, 0.13712029831237593, 0.0050793264419339845, 0.00011160058410908391, 0.000013045509154041568, 0.000020637522512023665, 0.000021319507885975142, 0.000022083525469063225, 0.000013983720990040638, 3.526216758031886*^-6}
{0.15571598942639997, 0.629105051166457, 0.0002467028397480364, 0.63117951885314, 0.1434831601834291, 0.005640522493721045, 0.00013094309417704952, 0.00001924374643602622, 0.000028164098631044965, 0.000029007583494999878, 0.000029955437773954152, 0.000020899442334076923, 6.960318073012672*^-6}
{0.16320313312924994, 0.61752195958575, 0.0002644114612729842, 0.619805088331673, 0.14980132570273907, 0.006248053204401027, 0.00015255215899601104, 0.000026278206749053012, 0.00003668324946592971, 0.000037718138185982575, 0.000038884218252044356, 0.00002884031821592803, 0.00001102158089705263}
{0.17068621251415406, 0.6056567603207681, 0.00028191549176692643, 0.6081654852192571, 0.15606147173323004, 0.006904137149637002, 0.0001765851313400013, 0.000034164856801965904, 0.00004621792092396326, 0.000047477983216914765, 0.00004890105390198407, 0.00003784811253104703, 0.000015758955081102144}
{0.17815092051367198, 0.593500873668306, 0.0002990504437300201, 0.596252817491291, 0.16225138275151407, 0.00761090278332599, 0.00020320942220197757, 0.000042913331427030244, 0.00005678380597906596, 0.00005830691665398291, 0.000060030340786942915, 0.000047958571859019195, 0.00002122093892498178}
{0.18558395682779805, 0.5810485157842831, 0.0003156452323159753, 0.584061864128731, 0.16835998308662603, 0.008370361158635986, 0.0002326047193689229, 0.00005252689944401645, 0.00006838925344598845, 0.0000702176171260005, 0.0000722895511859889, 0.00005920085978994294, 0.000027455053919989147}
{0.19297310941796608, 0.568296846006255, 0.00033152239324096833, 0.5715901989220751, 0.17437735140663402, 0.009184378784662939, 0.0002649653347510661, 0.0000630023767940191, 0.00008103513921808858, 0.00008321549674905615, 0.00008568905938199922, 0.0000715968721790583, 0.00003450717742004006}
{0.20030732173447308, 0.5552460760253781, 0.00034649802643904604, 0.558838277483743, 0.180294717816176, 0.010054651167166972, 0.00030050262736691646, 0.00007432998057299578, 0.00009471468652999526, 0.00009729849963102666, 0.00010023191380204022, 0.00008516043144302099, 0.0000424207301540358}
{0.20757674480933397, 0.5418995391354531, 0.00036038144107297665, 0.5458094863231671, 0.186104444192148, 0.010982677593466939, 0.0003394474506359657, 0.00008649313609299103, 0.0001094132387410296, 0.00011245684898497643, 0.00011591355998596953, 0.00009989637806706586, 0.00005123572785692421}
{0.21477277352493096, 0.528263718280774, 0.00037297448844897385, 0.5325101533187129, 0.19179998865127001, 0.011969737723456997, 0.0003820525754110182, 0.00009946826838602707, 0.00012510800531295718, 0.00012867276319394882, 0.0001327215358170042, 0.00011579959765606329, 0.000060987718287996984}
{0.22188806656876703, 0.5143482321675319, 0.0003840705834039504, 0.5189495194331311, 0.197375855301274, 0.013016870538548053, 0.0004285950427249663, 0.00011322462622398444, 0.00014176781736197075, 0.0001459201766579321, 0.00015063517578906005, 0.00013285403994001133, 0.00007170663635902574}
{0.228916549800531, 0.5001657792824241, 0.0003934534316539784, 0.5051396720491941, 0.20282753066789794, 0.01412485617787107, 0.0004793784018759517, 0.00012772419973994253, 0.00015935294159696856, 0.00016416451383594044, 0.0001696253732960118, 0.00015103180022002505, 0.00008341561978397749}
{0.23585340298394597, 0.48573204026342204, 0.00040089550051203293, 0.49109544083622103, 0.20815140840263802, 0.015294201154440912, 0.0005347347895440224, 0.0001429218001740562, 0.00017781500911995263, 0.0001833625725159438, 0.00018965445706597972, 0.0001702923424460323, 0.00009612983452500501}
{0.242695030067556, 0.471065539678805, 0.00040615629226503636, 0.476834257582825, 0.21334470405348405, 0.016525127392943095, 0.0005950268036459816, 0.0001587653708400305, 0.00019709711706006328, 0.00020346257420000846, 0.00021067623926296353, 0.00019058194487497904, 0.00010985536301200138}
{0.24943901343103903, 0.45618746887959494, 0.0004089805023799187, 0.462375981936463, 0.21840536181618897, 0.017817565464943064, 0.0006606491218980048, 0.00017519659224396467, 0.00021713415650703727, 0.00022440443508697783, 0.0002326362878899424, 0.0002118334442819947, 0.00012458820825700379}
{0.256084052743347, 0.4411214721872231, 0.00040909616751594324, 0.44774269546671797, 0.22333195527277794, 0.01917115231696509, 0.0007320298093889122, 0.0001921518305399994, 0.0002378534089839679, 0.00024612030033699384, 0.00025547246461299356, 0.0002339663421480065, 0.00014031346312004533}
{0.26262988930268705, 0.42589339925282, 0.00040621292887799143, 0.43295846691153106, 0.228123584165557, 0.020585233693644067, 0.0008096312529690675, 0.00020956345872402693, 0.00025917543680897825, 0.0002685353678459901, 0.0002791157522838983, 0.0002568873177110076, 0.00015700468707902093}
{0.2690772169434029, 0.4105310269683661, 0.00040002055328502983, 0.41804909186793504, 0.23277976924920407, 0.02205887135370399, 0.0008939506539270559, 0.0002273615553359809, 0.00028101527166191076, 0.0002915690070920407, 0.0003034913752439916, 0.0002804911689570089, 0.00017462352281005789}
{0.27542758079927, 0.395063754815417, 0.0003901878657440738, 0.40304181054962496, 0.237300347213661, 0.023590855063889915, 0.000985520004823992, 0.0002454759572499965, 0.0003032838814410743, 0.00031513615487799296, 0.00032852019113605024, 0.0003046621757130108, 0.0001931195728329671}
{0.28168326540369604, 0.37952227799581495, 0.0003763622511899767, 0.387965007549952, 0.24168536758121506, 0.02517971923857698, 0.001084905473814013, 0.0002638386146660565, 0.0003258898709069813, 0.000339148945579959, 0.00035412030864701016, 0.0003292758508340876, 0.0002124305433379714}
{0.28784717378315405, 0.36393824309365896, 0.0003581698783440279, 0.37284789781931404, 0.24593499335829394, 0.02682376397474706, 0.0011927061203880207, 0.0002823861686469531, 0.0003487413482530233, 0.0003635185105440586, 0.0003802088621249755, 0.00035420101857408515, 0.00023248264913799943}
{0.29392269935775706, 0.34834389136089394, 0.00033521678474501826, 0.357720203288165, 0.2500494070727439, 0.028521080117503983, 0.0013095518720970256, 0.00030106264810392247, 0.0003717478698360699, 0.0003881568615720088, 0.0004067038542340251, 0.0003793021354030479, 0.0002531912614189835}
{0.2999135925993319, 0.33277169499148795, 0.00030709093756398076, 0.34261182473916596, 0.25402872365821394, 0.03026957788488105, 0.0014361007031620243, 0.00031982216508097405, 0.0003948223610720225, 0.00041297875929102723, 0.0004335259637689992, 0.00040444175040599273, 0.0002744617698610119}
{0.30582382450919, 0.317253991944183, 0.0002733653516130419, 0.32755251364953797, 0.25787291146455693, 0.032067018486157006, 0.001573034972751075, 0.00033863147647805736, 0.0004178829037569942, 0.0004379034593050557, 0.0004606002078179072, 0.000429482990644936, 0.00029619062295294096}
{0.31165744906151993, 0.30182262498258494, 0.0002336023039399837, 0.31257154878399007, 0.261581722483314, 0.03391104808910794, 0.0017210569036240075, 0.00035747227827598316, 0.00044085428005502525, 0.00046285622901898194, 0.00048785734780498746, 0.0004542919530099443, 0.00031826650620503383}
{0.317418466809388, 0.2865085906164391, 0.00018735863565300104, 0.297697422314285, 0.2651546326850249, 0.03579923343157099, 0.0018808832103560658, 0.0003763431049930155, 0.00046366917185092227, 0.000487769535666982, 0.0005152349371689846, 0.0004787398887519112, 0.00034057161683409554}
{0.323110691865821, 0.271341703543449, 0.0001341920787980566, 0.28295754016669405, 0.268590793173192, 0.03772909833300209, 0.002053238918401923, 0.0003952607222259541, 0.00048626892943592903, 0.0005125838211830214, 0.0005426779238699719, 0.0005027050786780007, 0.0003629829961360187}
{0.3287376244482191, 0.2563502820020841, 0.0000736684915449981, 0.26837794114900804, 0.27188899267060196, 0.039698160343672906, 0.0022388504505659323, 0.0004142609230439742, 0.0005086038461209474, 0.0005372478010309267, 0.0005701387436100047, 0.0005260743161660253, 0.0003853738857200195}
{0.33430233110750907, 0.2415608591490841, 5.369831996948626*^-6, 0.253983039178431, 0.2750476316685331, 0.04170396677298294, 0.0024384380935730254, 0.00043339866804292804, 0.00053063290265698, 0.0005617182510659902, 0.0005975768671270254, 0.0005487439395940319, 0.00040761508161391014}
{0.33980733465343993, 0.226997925172723, 0.00007109734724397576, 0.23979539261688598, 0.27806470838673003, 0.04374412936211902, 0.002652707991985026, 0.0004527475419678906, 0.0005523229758590542, 0.0005859592756219945, 0.0006249577955749208, 0.0005706203833010237, 0.00042957626890405276}
{0.34525451563201004, 0.21268370434566508, 0.00015609314193998358, 0.22583550432022803, 0.280937816512572, 0.04581635690934993, 0.002882343848477964, 0.00047239853496006123, 0.00057364753725897, 0.0006099410809919936, 0.0006522515300810827, 0.0005916202454939734, 0.00045112732889496243}
{0.3506450270127409, 0.19863797061756805, 0.00024993556473906775, 0.21212165552323403, 0.28366415450929505, 0.04791848521459097, 0.0031279985355679996, 0.0004924581910350501, 0.0005945848977300106, 0.0006336383075540297, 0.0006794305720400073, 0.0006116698994219627, 0.0004721396192809424}
{0.355979223504279, 0.18487790465659693, 0.00035289214499101274, 0.198669776117687, 0.286240546105315, 0.05004850378185899, 0.003390285842992946, 0.0005130461985309864, 0.0006151160808000045, 0.0006570279996579442, 0.0007064675384150787, 0.0006307046994510346, 0.0004924872351379506}
{0.36125660664123505, 0.17141799448517803, 0.00046517216867192346, 0.18549335324404892, 0.288663471398691, 0.052204578798638046, 0.003669772595547016, 0.0005342925241540453, 0.0006352224285059993, 0.0006800873132419838, 0.0007333324984110101, 0.0006486678535779777, 0.0005120482627110068}
{0.366475786478746, 0.158269981033766, 0.0005869198568109191, 0.17260337942092407, 0.290929107834077, 0.054385071998919066, 0.00396697137759805, 0.0005563342135229687, 0.0006548830588150034, 0.0007027910753540922, 0.0007599901541420762, 0.0006655090486340498, 0.000530706040384965}
{0.37163446040245207, 0.14544284907817395, 0.0007182087549789662, 0.16000834069328795, 0.29303338013440106, 0.05658855510600591, 0.004282334091538997, 0.0005793119942569813, 0.0006740723005649318, 0.0007251093166140699, 0.0007863969961909856, 0.0006811829212760578, 0.0005483504392589378}
{0.37672940921742504, 0.13294286314978299, 0.0008590375691539531, 0.147714244510887, 0.294972018100385, 0.05881381964170096, 0.0046162465600280145, 0.0006033668233490497, 0.0006927572318210506, 0.000747004897150072, 0.0008124985661109863, 0.0006956474684309821, 0.0005648791716730273}
{0.381756510330692, 0.12077364713810701, 0.0010093276340960022, 0.13572468627021206, 0.296740621030978, 0.06105988197623402, 0.004969024354875007, 0.0006286365183419962, 0.0007108954399139833, 0.000768431338820097, 0.0008382269515980756, 0.000708862484606998, 0.0005801991285350194}
{0.38671076749742406, 0.108936305461803, 0.0011689221437609643, 0.12404095268979798, 0.298334727371943, 0.0633259835776141, 0.005340910001787935, 0.0006552526024320438, 0.0007284331073340589, 0.0007893309625569556, 0.0008634986272489931, 0.0007207881016529916, 0.0005942277369219706}
{0.39158635627069405, 0.09742958289106096, 0.0013375872112290077, 0.11266215946059, 0.29974988807437997, 0.065611586498597, 0.005732071670705996, 0.0006833374780480517, 0.0007453035089970417, 0.0008096334107520198, 0.0008882127356539815, 0.0007313834904619787, 0.0006068943188299869}
{0.39637668398762504, 0.086250059379549, 0.0015150147625510035, 0.10158541994285109, 0.300981742045505, 0.06791636421388592, 0.006142603418807013, 0.0007130020238430568, 0.0007614259840740267, 0.0008292546127690592, 0.000912249882330074, 0.0007406057660430676, 0.0006181414208729086}
{0.40107446284995596, 0.07539237562721501, 0.001700827207063993, 0.09080604108763601, 0.302026092006498, 0.070240187989689, 0.006572527008896989, 0.0007443436869449815, 0.0007767054221340386, 0.0008480962281119941, 0.0009354714940880138, 0.0007484091181479968, 0.0006279260745040149}
{0.40567179442091394, 0.06484948456014905, 0.0018945837703410184, 0.08031774226210797, 0.30287897904208194, 0.07258310903238196, 0.007021795282966092, 0.0007774451187050335, 0.0007910322800719349, 0.0008660455788590538, 0.0009577197672170357, 0.0007547441721119652, 0.0006362209380920136}
{0.41016026366885505, 0.05461292349254998, 0.002095788326980985, 0.07011289226781403, 0.303536754137651, 0.07494533672366399, 0.00749029702991999, 0.0008123733788250043, 0.0008042831252599303, 0.0008829760621790195, 0.0009788182095060716, 0.0007595575696339729, 0.000643015266359015}
{0.41453104054538203, 0.044673101436006, 0.002303898531325954, 0.060182759569142985, 0.303996145055072, 0.07732721330681303, 0.007977863250776984, 0.0008491797116000344, 0.0008163216824430553, 0.000898748016124995, 0.000998572760925076, 0.0007627917483619129, 0.0006483156506050802}
{0.41877498699328597, 0.035019595847328944, 0.002518336016251066, 0.05051777060200502, 0.304254316998928, 0.07972918544236307, 0.008484274694396055, 0.0008878998799710658, 0.0008270003485669752, 0.0009132099992229525, 0.0010167734623999225, 0.0007643848933059916, 0.0006521464748060479}
{0.42288276723889906, 0.025641453057565045, 0.002738497413610097, 0.04110777101040197, 0.30430892566926493, 0.08215177310231203, 0.009009270512855938, 0.0009285550288110622, 0.0008361621307039213, 0.0009262004357639686, 0.0010331966306359464, 0.0007642710321790203, 0.0006545500383949854}
{0.42684495923184707, 0.016527486699010052, 0.002963765944896002, 0.03194228475903904, 0.304158161482734, 0.08459553631899808, 0.009552557868887979, 0.000971153038898942, 0.0008436429581710758, 0.0009375495758070507, 0.001047607490218927, 0.0007623802508429645, 0.0006555863062440714}
{0.430652165151038, 0.007666568636601978, 0.003193523335779047, 0.023010766285069928, 0.3038007839659831, 0.08706104034774598, 0.01011382231717195, 0.0010156903270510664, 0.0008492743197520136, 0.0009470817198110604, 0.0010597632112089306, 0.0007586390132829912, 0.0006553322594440303}
{0.434295118993963, 0.0009520927935249279, 0.0034271618217429634, 0.014302841171024983, 0.3032361455763509, 0.08954881983955698, 0.010692738776785005, 0.0010621540452299127, 0.0008528861800120024, 0.0009546176625249148, 0.00106941630067392, 0.0007529705816319288, 0.0006538808362839266}
{0.43776478940266095, 0.009338692044639108, 0.00366409603220208, 0.005808531230455993, 0.302464204478356, 0.092059342650322, 0.01128898291236402, 0.0011105246320729512, 0.0008543101337940007, 0.0009599773178650128, 0.0010763182990990439, 0.0007452955445189646, 0.0006513394703779873}
{0.441052476047638, 0.01750258745224098, 0.0039037745643279997, 0.0024815396191719685, 0.30148552608980905, 0.09459297393434296, 0.011902242745473912, 0.0011607786720509994, 0.0008533827636160174, 0.0009629824946649768, 0.0010802237360719724, 0.0007355324745870195, 0.0006478282511709343}
