t,Cxx_11_0,Cxx_11_1,Cxx_11_2,Cxx_11_3,Cxx_11_4,Cxx_11_5,Cxx_11_6,Cxx_11_7,Cxx_11_8,Cxx_11_9,Cxx_11_10,Cxx_11_11,Cxx_11_12,Cxx_11_13
0.0,2.220446049250313e-16,-1.3684555315672042e-48,-1.3684555315672042e-48,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,-4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-16
0.1,9.583554327896593e-08,2.983818689898665e-06,-2.8855581865466773e-06,1.0665972771661814e-08,1.1893382168004507e-07,1.8299204374017108e-07,3.5269898290835044e-07,8.402097557702604e-07,1.9812028348997757e-06,-0.00010769695526491319,-0.038607377019054145,0.07723116244543227,-0.03833598283502626,-7.353465508075363e-05
0.2,2.486521969657929e-06,5.537307155123461e-05,-5.4089756208519635e-05,-4.798620821477861e-06,1.1921994390595714e-06,1.590472876178417e-06,1.926796275197873e-06,5.586350746433766e-06,2.033204108908837e-05,-0.0014598131025228556,-0.1400231405678969,0.28027879591446136,-0.13698881122682882,-0.0010928075333588305
0.30000000000000004,2.6966329054856075e-05,0.00024230585766060742,-0.00022338179464787,-4.9480084731379215e-05,-5.182243324353131e-06,-9.47673571516372e-06,-1.614311002562374e-05,-1.2563271603260873e-05,9.513261582383414e-06,-0.006275928546856213,-0.2685749602258741,0.5382632757041796,-0.25791873138008714,-0.004995297710636226
0.4,0.00010478228453464355,0.0006182739947475924,-0.000514277581192657,-0.00021569973210078253,-3.502539809213667e-05,-3.1627362246711144e-05,-4.090423106722918e-05,-6.610059021633363e-05,-0.0002388296637929055,-0.016187696148747377,-0.3847608108336453,0.7730544839090193,-0.3611273334430289,-0.010746383009085925
0.5,0.00023789122588876999,0.001201964973212094,-0.0008438798176212681,-0.0006053779668751813,-0.00010967297433850387,-4.106434923145663e-05,-3.0237991766379757e-05,-8.444695224235632e-05,-0.0009741225941559128,-0.030901676577469284,-0.4613648745558442,0.9312952159769889,-0.4212989324705563,-0.014105874092720627
0.6000000000000001,0.00037177235740531306,0.0020195772977569075,-0.0010625487272731063,-0.001244220551321458,-0.00027120370530581833,-4.377526334352344e-05,-2.8118977865240757e-06,-5.2125654197002214e-05,-0.0023044337734856937,-0.04812211363364018,-0.4902070323766481,0.996793998249442,-0.43657854690690334,-0.01471693734318371
0.7000000000000001,0.00038356874644668304,0.0030555166266591216,-0.0010578749383576974,-0.0020147372661720175,-0.0005758206594374954,-9.766980972686357e-05,-5.21307798894699e-05,-0.0001233711833666662,-0.0041681579649199135,-0.06494448117390203,-0.479505985979531,0.9843258402578319,-0.4191697076210324,-0.014447119619076673
0.8,0.0001717493623767108,0.004199089558977215,-0.0008040179495997224,-0.0027202882451358434,-0.001084426720150966,-0.0002550982450411632,-0.00016471434165915566,-0.00038668912901185237,-0.0064422438375926205,-0.07943471506494645,-0.445795320024989,0.9248585613343772,-0.3807584654481523,-0.011382059528545874
0.9,-0.00020128858260992644,0.005280850717733709,-0.0003317304740824145,-0.0032072762319846904,-0.0017946578051162843,-0.0004784814720272812,-0.0001898587071360036,-0.0007291741147446573,-0.009203610721942201,-0.091651951854168,-0.405718013146245,0.8504775758793666,-0.3326267121624203,-0.0052904941076653
1.0,-0.0004799309638824356,0.006100588922854033,0.00035269778346874725,-0.003406241364585172,-0.002643851259102936,-0.000737858567210592,-0.00013350590343452762,-0.0010857694268722184,-0.012895773240639341,-0.10314000391492367,-0.3708290737276524,0.784530873176868,-0.28732170918674393,-0.001322125900966864
1.1,-0.00042069619695450644,0.006330218976411506,0.0012616804069541243,-0.003294614033226395,-0.0035346544814628955,-0.0010910052576534879,-0.0002550184794246624,-0.0017139009816800055,-0.0180447418720992,-0.11567122038841054,-0.3468177886044085,0.7392294955466318,-0.2506417379817659,-0.0018074504501454092
1.2000000000000002,0.00010805955637327447,0.0058121867486161105,0.0023962951223633344,-0.002953779816694202,-0.004479731360363448,-0.0016843419225012202,-0.0006640396910844171,-0.0029096972238540353,-0.024949642580080755,-0.13044067588414554,-0.3351524133422562,0.7181808382454685,-0.2194406516157329,-0.002945716883955729
1.3,0.001129231007323206,0.004925618093734652,0.0038525457380726436,-0.0025667215034393953,-0.00559816028407123,-0.002569675662028037,-0.001121979862880207,-0.004754365701462371,-0.03384040647549191,-0.14786789197487335,-0.3347756781305561,0.7198307005527831,-0.19045280840305595,-0.0024176147448716767
1.4000000000000001,0.00242478825110215,0.00428799607480404,0.005796739971165699,-0.0023018874115456334,-0.006911127677169837,-0.0037003919772512495,-0.001611854176345795,-0.007403593088163685,-0.04499999872761412,-0.167847649325369,-0.34357130196774643,0.7400483072173247,-0.16464086457516064,-0.0026651790640355166
1.5,0.003504523014999761,0.004348170674161628,0.008237859953158677,-0.0022742179126278295,-0.008251728687807658,-0.005118278610425242,-0.0027363840578767396,-0.011466393688681242,-0.058840665685822746,-0.1898194930621946,-0.3591996411741621,0.7738971315238863,-0.14201709005511504,-0.0049645749499451775
1.6,0.003955703494866847,0.005608735983436572,0.010884473977962328,-0.0026090573502305925,-0.009515709513977177,-0.006969191428060739,-0.0049450687372764035,-0.01750896976557237,-0.07550161775385067,-0.21262337911596518,-0.3794708976133926,0.8163995618213122,-0.11872568343424048,-0.006341905469028297
