t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,3.2158704991829298e-46,1.0,-1.0000000000000002,4.036943818123252e-46,4.844332581747903e-46,4.1190511500172846e-46,2.6958573971873922e-46,1.984260520772446e-46,2.0526832973508063e-46,1.313717310304516e-46,1.2726636443574999e-46,-1.3684555315672042e-48,5.336976573112096e-47,2.7369110631344083e-47
0.1,8.380923101111688e-06,0.9999999517717693,-0.9615562960125522,-0.0027306888770904656,-0.0027414815038041378,-1.2299441465514114e-06,-1.2299504973543787e-06,-3.5973540913150116e-10,-3.548585127187507e-10,-1.6482836593008365e-09,-3.1109094424303964e-09,3.1139365277402416e-09,-3.6170799780647824e-09,-2.075053584174461e-09
0.2,0.0002545767538275751,0.999996243170139,-0.8629241610248969,-0.027610020860789453,-0.029008561265598302,-0.00015458725552566777,-0.0001546113513602185,-1.995354089834138e-07,-1.9959763571998114e-07,-4.178940664432279e-09,-9.222404800772466e-09,9.239688715306435e-09,-1.1599694483156037e-08,-8.932132221578862e-09
0.30000000000000004,0.0007959353904042283,0.9999873779577603,-0.7407695476857096,-0.06941099882021849,-0.08207911020043664,-0.0014618632689908306,-0.0014642946031857606,-3.1311436079375747e-06,-3.132060260129226e-06,-4.675867101714207e-08,-5.640830933774377e-08,3.0682317317485414e-08,-3.3842659560596317e-08,-2.3562619640583177e-08
0.4,0.000965754677114935,0.9999858313449458,-0.6229569005651803,-0.09780584092522088,-0.13586246985039463,-0.005123461285878822,-0.005163529080603493,1.882333473528057e-05,1.8570135887219317e-05,-2.3546821372654944e-06,-1.7561653835051778e-06,5.298128542005967e-08,-5.3384481451309446e-08,-4.788941508626632e-08
0.5,0.002074598078117362,0.9999029841522653,-0.5137061674834886,-0.11549163305729,-0.19322873155298592,-0.012232384555008878,-0.012527445267870991,-2.0078921915571424e-05,-2.0848413957934298e-05,-2.384762819657247e-05,-1.4691232224296052e-05,-3.1091193818198054e-07,5.37125920421766e-07,-6.887524600478201e-08
0.6000000000000001,0.0034282814428756095,0.999234616120379,-0.40233168649561485,-0.12747163631796313,-0.27399265246059135,-0.024432326705334555,-0.0256359946780736,-0.0006442914572387486,-0.0006184428465106535,-5.6125805750477376e-05,-2.654529444548817e-05,-2.6400215602361693e-06,5.921263096600807e-06,-4.176539724135009e-08
0.7000000000000001,0.002697298568136171,0.9974834217069887,-0.27122356298769845,-0.10981062907497983,-0.3522053846034864,-0.04196990220362547,-0.04535377978129002,-0.001285777890184532,-0.001188564679049868,-2.3822481762306863e-05,-7.234651719824868e-06,-4.553455008048622e-06,1.703825006315121e-05,5.463853834652976e-09
0.8,0.00271000583149332,0.9945111154420035,-0.10273196881775157,-0.047612683624190445,-0.3858871911803898,-0.05985886282190017,-0.06787050543654873,-0.0008664134099766185,-0.0007576522047656811,-4.011192456198666e-05,-4.341736172776538e-06,-1.325208958099025e-06,1.4848500574529341e-05,-1.084508457482869e-07
0.9,0.008079314438794893,0.9878085535647477,0.09483635342435316,0.04940884711346957,-0.38089073226706693,-0.07343599695573418,-0.09012661688838516,-0.0015846380628467965,-0.0012717259158105676,-0.00019047965949701463,2.211553326678193e-05,3.938562970149219e-06,4.36652600954851e-05,-3.1983647945377225e-07
