t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.03622432995695685,0.0,0.9986866546586571,0.03621119093541845,0.0006563806550843112,7.930216675560898e-06,7.20680802391202e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.07229462955819006,0.0,0.9947553584809582,0.07218982516627262,0.002618385318273918,6.32929115425022e-05,1.148059258055679e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.1080567054625536,0.0,0.9882322172759607,0.10770465265199262,0.005864423255447874,0.0002127429560268904,5.785014334040323e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.14335716020192152,0.0,0.9791605236130104,0.1425279453900309,0.010358539875645091,0.0005013393700665323,1.8176286458302805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.17804195336255765,0.0,0.967600797438509,0.17643577626557574,0.016050782956144014,0.0009718427690594308,4.4047497049374675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.21195798474442362,0.0,0.9536302620694341,0.20921065334759467,0.022877576365583182,0.0016639008970913904,9.050839001048325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.2449530172103363,0.0,0.9373424305416562,0.24064282248250207,0.030762055375648776,0.0026133170943232866,0.00016587297770817125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.2768756185002237,0.0,0.9188468246834712,0.2705315559617187,0.039614688178248016,0.0038513920023547795,0.0002794375123151568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.30757623346891333,0.0,0.8982679714784512,0.29868717665612216,0.049334216002848805,0.005404253880183278,0.0004412084565882706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.33690814370640126,0.0,0.8757443255032281,0.3249329510376158,0.05980831694281279,0.007292157251042587,0.0006616178211531279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.36472703228678194,0.0,0.8514279563646955,0.3491058883404303,0.07091418204138494,0.009528983693471639,0.0009512380614793171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.39089068620665174,0.0,0.8254846596679183,0.3710577009229029,0.08252003805075979,0.012122089308626538,0.0013204227966607065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
