t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.03372974369857451,0.0,0.9988614690459907,0.03371884369794578,0.0005690369576717276,6.4007147622954895e-06,5.417017013206778e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.06733796576888214,0.0,0.9954523891060919,0.06725098390807419,0.0022708483572803947,5.11035461110955e-05,8.630820277392939e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.10070283930735896,0.0,0.9897921908684845,0.10041048196440631,0.005089340195306304,0.00017187466685540407,4.351404021542464e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.13370318282022414,0.0,0.9819131224781409,0.13301394895499244,0.008997673859146557,0.0004053681641823206,1.368306965178659e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.16621687500587615,0.0,0.9718603619994743,0.1648802961961804,0.013958520603806516,0.0007866505714214732,3.31937370145885e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.19812234862000586,0.0,0.9596915636014379,0.19583288663502768,0.01992428588852508,0.0013486141374481197,6.829489981494488e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.2292980935261113,0.0,0.945476838730521,0.22570014001018424,0.02683721710046089,0.0021214744355368327,0.00012536076519106357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.25962257079003953,0.0,0.9292985151466858,0.25431642190908077,0.03462993316496291,0.003132318171541139,0.00021157680079985256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.28897562258029086,0.0,0.9112502695301792,0.2815239670313886,0.043226047472857895,0.00440455738413936,0.0003347582710800864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.31723830175489676,0.0,0.8914366700192312,0.3071736402836468,0.052540128691970736,0.005957417872793173,0.0005031889951622185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.34429140572783773,0.0,0.8699739335650939,0.33112482420765416,0.06247829528465861,0.00780573970686867,0.000725417135662175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.37001816442601476,0.0,0.8469879404106089,0.35324801211329365,0.07294009735185789,0.009959606884235937,0.0010099391055227761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.3943060455101968,0.0,0.822612284916559,0.3734266450440199,0.08381821258421882,0.012423562806579962,0.0013650278030326079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.41704494873121367,0.0,0.7969893188717565,0.3915567701674153,0.09499822262672242,0.015196464267035031,0.0017985992045652197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.43812805566281454,0.0,0.7702687162363715,0.4075478806267834,0.10636290773060018,0.018272025999251644,0.0023176167730748045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.4574541233105037,0.0,0.742605378088901,0.4213250173729731,0.11779089414279358,0.021637792177255248,0.002928056034473509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.47492843079749436,0.0,0.7141578445145371,0.4328296417147752,0.1291580447338489,0.025275395503879215,0.0036346606586351903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.4904618120921581,0.0,0.6850899166835593,0.44201958703364663,0.14033814275481407,0.02916040534263812,0.004440725625747654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.5039729634283832,0.0,0.6555675601910368,0.44887048827869586,0.15120643825701596,0.033263350999952285,0.005347720485008774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.5153937599079282,0.0,0.6257511890307752,0.4533780159722647,0.16163930591078737,0.037547770635012016,0.006355090849210643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.5246646740433506,0.0,0.5958006170113908,0.4555555242066125,0.17151822961483978,0.04197337940437827,0.007459909335156132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.5317376696358023,0.0,0.5658774107718743,0.4554366915838452,0.18072607511027583,0.04649416562187039,0.008657532827314473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.5365804229295014,0.0,0.5361292738220115,0.4530743959878061,0.1891564313390568,0.05106069637297629,0.009940217647779177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.5391744096362885,0.0,0.5067044075435028,0.44854214115612034,0.1967088823328233,0.05562028258847954,0.011298427129009705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.5395201700096238,0.0,0.4777357824256437,0.4419332272088058,0.20329374531093708,0.060116388202947124,0.012719825024951685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.5376355286201949,0.0,0.4493525931406,0.4333612027576309,0.2088344280084407,0.06449311095782409,0.014190274930511901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,0.5335613347354159,0.0,0.42167130633547045,0.4229600988000386,0.2132673290778225,0.06869263067724181,0.015693575123023603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.5273610167471998,0.0,0.3947949047889597,0.410882527176402,0.21654664917261643,0.07265924515710917,0.017211671672262865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29,0.5191235373631713,0.0,0.3688138902594757,0.39729963370169546,0.21864495306491,0.07634012438095551,0.018725297546725504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.508967673100584,0.0,0.343814125945072,0.3824039457527162,0.21955594668911488,0.07968831420351823,0.020215406548198138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31,0.4970443401788557,0.0,0.3198666392874367,0.36640497098374647,0.21929672446695964,0.0826630625388542,0.02166268562870043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.4835395579014694,0.0,0.2970345517193531,0.3495302811158753,0.21791135776639292,0.08523434586724384,0.023049322571439875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.46868217469411744,0.0,0.27537946984791883,0.33202811126626447,0.21547365493416057,0.08738517640722081,0.024360473111388125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.4527453840971869,0.0,0.25495786984399743,0.3141633335230947,0.21209078384831956,0.08911557374122872,0.025585425809198658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.4360547922289669,0.0,0.23582916596672085,0.29621994751196584,0.20790705769394682,0.09044654854559733,0.026719777638372678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,0.4189942177493765,0.0,0.21805937649551568,0.27850057446348425,0.2031080050143012,0.0914251009324341,0.02776787346576186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37,0.40201035148615893,0.0,0.2017238549533397,0.26132475997799126,0.19792372891522153,0.09212897912306411,0.028745175104143643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
