t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13
0.0,0.0,,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0008561490425436117,,2.9957165850979677,0.0019697135488915855,0.0018578262274996553,0.0008037301231393969,0.0008034016683126969,0.0008033085755599091,0.0008033085536908191,0.0008033085503125863,0.000803308098802676,0.0008016114817940376,0.000799917279403212,0.000801614799592757
0.02,0.0034163894833187064,,2.9828916446895746,0.007845246464782494,0.007411483854574959,0.003219765567790643,0.0032144181915847686,0.003212939526568117,0.0032129381251414044,0.003212937903002658,0.0032129092223437154,0.0031858712663098148,0.0031588006153351446,0.003185895972973977
0.03,0.007660033463779517,,2.9616010800706207,0.017529657165849862,0.01660091715857296,0.007262025940998386,0.007234986972769885,0.007227568533015355,0.00722755296025442,0.007227550257873844,0.007227225193769103,0.007091271101398659,0.006954553806599193,0.007091159054716453
0.04,0.013554329306089803,,2.9319701710048056,0.030864159622918358,0.029326593827389412,0.01295300124173829,0.012868004402388127,0.01284483654965838,0.012844749619415773,0.012844733094939137,0.012842918224689078,0.01241736657596488,0.01198678692237146,0.012415978530890865
0.05,0.021052964093435194,,2.8941735292847,0.04762889618889043,0.045450833283938896,0.020322698108942425,0.02011674046568015,0.020061036273588104,0.020060706522173365,0.020060637020212477,0.020053768810649252,0.01902771193270372,0.017981258637539837,0.01902111251863666
0.06,0.030097531255159158,,2.8484327500644593,0.06754698953781178,0.06479950349327171,0.029407400961423417,0.028984294057422116,0.028870934945096505,0.028869957639619297,0.028869726778413558,0.02884941801364606,0.0267542081120558,0.024596420126975282,0.026732506381842092
0.07,0.04061916555199122,,2.7950150929303605,0.09028933990753543,0.08716357650724596,0.04024768296681635,0.039472544341994126,0.03926717032659321,0.039264727232868196,0.03926407672735975,0.03921345757034405,0.03540219411244829,0.03143137210120741,0.03534475559456272
0.08,0.052537542183410606,,2.7342314192936428,0.11547817622364254,0.11230214872097014,0.05288660003381078,0.05158124264664117,0.051239888093210506,0.05123450288478593,0.051232880814958595,0.05112160466691913,0.04475674713682957,0.03803559643679631,0.04462555000235104
0.09,0.0657632376604996,,2.666431660310068,0.14269378901737964,0.13994551266386432,0.06736777095909392,0.06530725996488812,0.06477657595348564,0.06476579748266208,0.06476212121087226,0.06453999278921052,0.05459010638391675,0.04392053416163364,0.054321138715759464
