t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.00011676817278225482,1.0,0.9994058487243276,0.0005241379355632763,-0.00028178325594703524,-6.691084809585488e-08,1.3300829309555754e-08,1.831803716636383e-12,-2.636043678763279e-13,-4.6434126974987583e-17,2.410876641190257e-18,5.761657836174703e-22,3.3102078981587245e-23,-1.8554653815561635e-25
0.02,0.0004658374375433485,1.0,0.9976254710515425,0.002092195267757118,-0.0011246680389817806,-1.1026917671383014e-06,2.1128874761583818e-07,1.239046877187439e-10,-1.6250740116579287e-11,-8.921218810613383e-15,6.379353758962334e-16,3.9205188850168673e-19,4.854383630605179e-21,2.7231451072213313e-22
0.03,0.0010458545851825146,1.0,0.9946652169459276,0.004693059642111754,-0.002520998930028649,-5.580549721119374e-06,1.0648619059253866e-06,1.493537409523379e-09,-1.8165877573916706e-10,-1.835333684774421e-13,1.6704364596357628e-14,1.4353648054134238e-17,8.439463944385649e-19,9.313189588388205e-23
0.04,0.001854451683709643,1.0,0.9905356694593934,0.008308156350151247,-0.004458074822372848,-1.757430093628546e-05,3.3461808840247956e-06,8.545511366941297e-09,-1.0094290302421742e-09,-1.7969536051933824e-12,1.646667544780094e-13,2.0678739338374394e-16,1.6333543419090077e-17,4.2718764560448226e-20
0.05,0.0028888215757811846,1.0,0.9852516114553261,0.012912018403995756,-0.006918170807695022,-4.2686950182286596e-05,8.109288407111745e-06,3.272198197217725e-08,-3.815799035916551e-09,-1.0863046052424532e-11,9.672647910117709e-13,1.8753123459174362e-15,1.491028435967309e-16,5.829311672250305e-19
0.06,0.004143706427127356,1.0,0.9788318572634774,0.01847096261235186,-0.009879027292346526,-8.799908621572828e-05,1.6660376228025818e-05,9.741653523307518e-08,-1.128253552924471e-08,-4.675301412619138e-11,4.115290245368453e-12,1.1510527366736703e-14,9.03313067404113e-16,4.9655513725030916e-18
0.07,0.0056124517582178644,1.0,0.9712990041811784,0.02494428180445668,-0.013313983850886606,-0.00016195838193889712,3.052349921565321e-05,2.4428077994387526e-07,-2.811677992539536e-08,-1.5893759504831356e-10,1.3988343398411228e-11,5.2345064302254086e-14,4.129734216876018e-15,2.8565017472718526e-17
0.08,0.007292538183428378,1.0,0.962679636600795,0.03228829235697449,-0.01719106660603105,-0.0002741020515762487,5.1411098203889566e-05,5.408363833121875e-07,-6.181774104687548e-08,-4.6014647254273707e-10,4.0143804162811965e-11,1.92059216621168e-13,1.541785132272141e-14,1.4825048544372194e-16
0.09,0.009176695132827489,1.0,0.9530036383540255,0.040450476383399894,-0.021475017917791293,-0.0004351509354556153,8.115360179135266e-05,1.0871071690533347e-06,-1.2348861798718677e-07,-1.1726068109289503e-09,1.016159721739393e-10,6.130754076841415e-13,4.9011271729563294e-14,6.023108695106936e-16
0.1,0.011256327708478371,1.0,0.9423051755552543,0.049371680917515565,-0.026126618806368244,-0.0006566111695523348,0.0001216780935746814,2.0267531628176125e-06,-2.285055461176893e-07,-2.7034193601781733e-09,2.3209467830889607e-10,1.7006486239187795e-12,1.3507846678742351e-13,1.8956470883397212e-15
0.11,0.013523681134854278,1.0,0.9306210197198783,0.05898899511067322,-0.031103167616777682,-0.0009507401547640859,0.00017492422997672958,3.5531823934053337e-06,-3.9734192423493436e-07,-5.740235673826837e-09,4.887216260123282e-10,4.286633387684774e-12,3.3778567082879065e-13,6.287438931588616e-15
0.12,0.015970872919980617,1.0,0.9179914494157572,0.06923477871959512,-0.036358606265831775,-0.0013302276154387878,0.00024280276630870594,5.92005384533963e-06,-6.560927462639434e-07,-1.1388512011661538e-08,9.615525860907674e-10,9.921959927699507e-12,7.740689094846657e-13,1.872320590362011e-14
0.13,0.01858793745452944,1.0,0.9044584810552551,0.08003642089615855,-0.04184470588143919,-0.0018081341229618966,0.0003271164757552501,9.448061043888087e-06,-1.0370515987895054e-06,-2.1353541917642838e-08,1.7855943553554923e-09,2.1378632235538374e-11,1.6708898337222684e-12,5.267699190343673e-14
0.14,0.021368590105661847,1.0,0.8900672366912672,0.09132020359242515,-0.04750992116388123,-0.002397474597546545,0.000429513470339894,1.4535202067032854e-05,-1.5785786671786524e-06,-3.812266942881713e-08,3.1566529335021937e-09,4.3205182098434773e-11,3.3287345724019007e-12,1.1094380291949275e-13
0.15,0.024298745622587437,1.0,0.8748672441893035,0.10300340593110743,-0.053301946693250266,-0.003111006595699581,0.0005514345068398998,2.166220918285484e-05,-2.3255604764675054e-06,-6.529389329604688e-08,5.342669635442064e-09,8.275721593016457e-11,6.411940849195116e-12,2.7669029573074575e-13
0.16,0.027372662059550898,1.0,0.8589066042870095,0.11500779774713321,-0.05916586841479058,-0.003961180926879028,0.0006940123021093704,3.139933833754398e-05,-3.3281323043587454e-06,-1.077399098642839e-07,8.712453596585838e-09,1.5123741505199999e-10,1.1387561581160227e-11,4.989731365589819e-13
0.17,0.030573969481121545,1.0,0.8422394019309773,0.1272450153902877,-0.06504737429835417,-0.0049596618258528164,0.0008580492647954716,4.440575918889916e-05,-4.642559194946833e-06,-1.7221067947171186e-07,1.3726066867439655e-08,2.646221619767633e-10,2.031595079353688e-11,1.186472274887362e-12
0.18,0.0338971640326585,1.0,0.8249191519062247,0.13963316433013426,-0.07088946298776132,-0.006117070837841511,0.0010439594076875915,6.144080774155601e-05,-6.3278925695670475e-06,-2.6737476842488753e-07,2.0992091727685316e-08,4.466349527380842e-10,3.398425111086755e-11,2.4187352500152547e-12
0.19,0.0373293108085879,1.0,0.8069978309743794,0.15208586012074554,-0.07663726981560567,-0.007443412469330734,0.0012516158789177229,8.334807737872015e-05,-8.446609251372654e-06,-4.0456952589342907e-07,3.1231765542022106e-08,7.275880354479273e-10,5.61313719842498e-11,4.779742030718409e-12
0.2,0.04086774568872342,1.0,0.7885332108892553,0.16452140557443978,-0.08223292439824122,-0.00894650281113541,0.0014805036233599602,0.00011107830255005697,-1.1059678680707908e-05,-5.978640534413782e-07,4.535143626781682e-08,1.1513731037010684e-09,8.613674566800052e-11,8.68089395528342e-12
0.21,0.04449019541869009,1.0,0.7695817896945881,0.1768473800721701,-0.08762482760888037,-0.010633352563279424,0.0017294326627942118,0.00014564055359919385,-1.4230158232387006e-05,-8.653137024308371e-07,6.4323354289222e-08,1.7680188751239943e-09,1.3616105677309904e-10,1.640393836173467e-11
0.22,0.04819971377981167,1.0,0.7501936886153268,0.1889885498866538,-0.0927566246816511,-0.012508676300374146,0.0019967521296222783,0.00018816512572616154,-1.8008593869127178e-05,-1.227853991287703e-06,8.940360134687928e-08,2.6437457050360447e-09,1.9597662389543555e-10,2.205202892674293e-11
0.23,0.05198150593853107,1.0,0.73043408198317,0.20085921585155345,-0.09757751407294799,-0.014575496522485352,0.0022800081169614852,0.0002397920852490963,-2.2445992838915823e-05,-1.712122118527836e-06,1.2174514782329158e-07,3.864662463703439e-09,2.9030171323623676e-10,4.1529362059328474e-11
0.24,0.05582998760692296,1.0,0.7103536301809795,0.21238165089683841,-0.10203699405038226,-0.01683400609749789,0.002576420858308772,0.0003017780281826074,-2.7571898231676465e-05,-2.34800753607262e-06,1.6285638159338898e-07,5.520638584587861e-09,3.994655791781197e-10,6.121632382795109e-11
0.25,0.059735201932666605,1.0,0.6900110693646668,0.22347885792704747,-0.10608835577184354,-0.019282930550196635,0.002882238393216131,0.0003753533757922624,-3.340721967443045e-05,-3.1717835644750533e-06,2.140348481969236e-07,7.722427474036528e-09,5.480123521821027e-10,9.392255782311571e-11
0.26,0.0636925652943012,1.0,0.6694573878631931,0.2340800360577984,-0.10968644860895685,-0.02191830035163606,0.0031931765231125345,0.0004617951328072829,-3.994620410122169e-05,-4.224262544810465e-06,2.7667109326747103e-07,1.058318347702484e-08,7.358065961633672e-10,1.3473122327956724e-10
0.27,0.06769506032299985,1.0,0.6487528961082747,0.24411643569984587,-0.11279026250826024,-0.024733230858582922,0.0035043594499588777,0.0005623543266279748,-4.716116840671552e-05,-5.552450323643616e-06,3.5191781173232117e-07,1.4255312153458396e-08,9.733323562401495e-10,2.132496483089982e-10
0.28,0.07173588051028354,1.0,0.6279442249370573,0.25352320803745754,-0.11536216716992233,-0.027718362371813954,0.0038102942116944715,0.000678255090268282,-5.499047624314396e-05,-7.20795612041077e-06,4.4087300010433655e-07,1.883116748574549e-08,1.2587221260577519e-09,2.908207831255367e-10
0.29,0.07580738735983639,1.0,0.6070907946858642,0.2622408043977311,-0.11736978908153538,-0.03086146322500175,0.004104956619209892,0.000810632515188155,-6.334429407708915e-05,-9.249493126406394e-06,5.439336525057682e-07,2.4500850041949784e-08,1.619808136914383e-09,4.4218099641905326e-10
