t,Czz_1_0,Czz_1_1,Czz_1_2,Czz_1_3,Czz_1_4,Czz_1_5,Czz_1_6,Czz_1_7,Czz_1_8,Czz_1_9,Czz_1_10,Czz_1_11,Czz_1_12,Czz_1_13
0.0,0.0,1.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,-5.6249192705931456e-05,0.9999999999944015,-0.9998875044943746,-5.624551700823297e-05,-7.903077760009209e-10,-4.938504049738267e-15,-1.8211208365967457e-20,-4.235164736271502e-22,-4.235164736271502e-22,5.5202407721983635e-17,-4.579721730291848e-14,-9.836228813095741e-11,1.5505831967768788e-10,-5.665028953395285e-11
0.02,-0.00022500547132665866,0.9999999999236996,-0.9995500382690155,-0.00022494353312353676,-1.2649918983113572e-08,-3.157644603418979e-13,-4.4604755002411456e-18,1.6940658945086007e-21,5.551284529715234e-17,-2.1399440379432644e-17,-4.0123930043832294e-13,1.9960633159229113e-11,-8.717576518073127e-10,8.521983348658898e-10
0.03,-0.0005062801635968044,0.9999999996362938,-0.99898768885082,-0.0005059665796625776,-6.403861700790827e-08,-3.5971316833668335e-12,-1.1374636042088548e-16,-3.3881317890172014e-21,-1.1519648082658485e-19,-5.127700293452303e-16,-1.2206282839143882e-12,4.875630704563334e-10,-5.237899651161569e-09,4.7515577218675996e-09
0.04,-0.0009000743399543191,0.9999999988951118,-0.9982006328632819,-0.0008990893250199769,-2.0234663965421187e-07,-2.0214670344261606e-11,-1.1354171726082884e-15,-4.743384504624082e-20,5.4460830376662495e-17,-2.3960732486658087e-15,-3.685009247614626e-12,-3.909575605962057e-10,-1.2317287738467463e-08,1.2711932705428077e-08
0.05,-0.0014063745833378435,0.9999999974088005,-0.9971891434859955,-0.001403985433732672,-4.938286099828371e-07,-7.711777075350987e-11,-6.769256921494715e-15,-3.9302328752599536e-19,-1.0238934266409982e-17,-8.416227784135977e-15,-1.1705761007859902e-11,-6.314272280020139e-09,-1.8329213295281916e-08,2.4655199762735976e-08
0.06,-0.002025174661335604,0.9999999948587768,-0.9959535523763922,-0.00202024408301577,-1.0235077615574029e-06,-2.3024256145306315e-10,-2.911235976680443e-14,-2.3445871979999033e-18,-7.657177843178875e-18,-2.5285044782767663e-14,-3.4686738710812924e-11,-2.0849640982342592e-08,-2.096016062088171e-08,4.1844513634691285e-08
0.07,-0.0027564759279436607,0.9999999909408427,-0.9944942486736661,-0.0027473706921242063,-1.8950665908096297e-06,-5.804179694783888e-10,-9.992015353142703e-14,-1.1031757105040008e-17,-1.5734484028195883e-17,-7.027166934285567e-14,-8.919988532529732e-11,-4.7309529599184864e-08,-1.9591892158509947e-08,6.699069198590798e-08
0.08,-0.0036001729475881915,0.9999999852559189,-0.9928118828484408,-0.0035846977434094594,-3.230423535778126e-06,-1.292653718318478e-09,-2.9081281111530133e-13,1.3579632210380943e-17,-3.469446951953614e-18,-1.9621904470169815e-13,-2.3949124938239547e-10,-1.0186034528473803e-07,1.273695576395025e-08,8.936307704814127e-08
0.09,-0.004556343791704692,0.9999999779346834,-0.9909068467328072,-0.00453161438993481,-5.1704002769693185e-06,-2.6192138241002815e-09,-7.459342659613816e-13,-8.131516293641283e-17,-2.175722709635286e-16,-4.722809057895738e-13,-4.869455180061839e-10,-1.760952888542062e-07,4.9284598890744855e-08,1.27298108092025e-07
0.1,-0.005624993954805273,0.999999969434399,-0.9887797193791548,-0.005587376879956811,-7.87429239169633e-06,-4.926357861630235e-09,-1.7319664582723937e-12,-3.3672608971968554e-16,-6.260725445017545e-16,-9.287479639519258e-13,-7.808727335535323e-10,-2.678200524759873e-07,7.679581376588275e-08,1.9180604082054062e-07
0.11,-0.006805976876438215,0.9999999591273006,-0.9864314379156627,-0.006751018173420042,-1.1517436452904666e-05,-8.721614916655952e-09,-3.711417810451159e-12,-1.0174695287690216e-15,-1.4253463860580684e-15,-1.912344468977395e-12,-1.4233456097773045e-09,-4.0849576738943524e-07,1.525814830734512e-07,2.573395436473026e-07
0.12,-0.008099359087268148,0.9999999477768977,-0.9838626291954107,-0.008021650127147614,-1.629467028593383e-05,-1.4689342158906481e-08,-7.440750083133676e-12,-2.3749719638838096e-15,-3.2442310556740628e-15,-3.7351975082800665e-12,-2.398978827221343e-09,-5.872784618500136e-07,2.4011484417438343e-07,3.495663347983862e-07
0.13,-0.009505114912279077,0.9999999355444306,-0.9810741644042108,-0.009398215482248557,-2.2417007598133005e-05,-2.372398324399774e-08,-1.4105778014823073e-11,-5.3607834317459524e-15,-7.218184383539494e-15,-7.0767370370823646e-12,-3.924501876684944e-09,-8.166915875635304e-07,3.523131772693953e-07,4.683099960668441e-07
0.14,-0.011023030859221536,0.9999999239988623,-0.9780672538450976,-0.010879488982028895,-3.011331379655619e-05,-3.697320262403608e-08,-2.5504165240223392e-11,-1.1267191606795235e-14,-1.4362100918263732e-14,-1.29169439358999e-11,-6.2491280455987015e-09,-1.1076482944307538e-06,5.026669691899906e-07,6.112433845512533e-07
