t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9995484811908708,-0.000286180979183761,-0.0006167658203285955,-0.9995486229603326,-0.9999999490518382,-0.9999999999974462,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999948935,-0.9999998981084567,-0.9990972846633462,0.9981943408672239,-0.9990971581005278
0.02,-0.9981944201839186,-0.0011453788244086918,-0.002464325100155518,-0.9981966906608033,-0.99999918539407,-0.9999999998366633,-0.9999999999999818,-1.0000000000000002,-0.9999999999999634,-0.999999999673391,-0.9999983708834472,-0.9963939962708183,0.9927843343241892,-0.9963919674965703
0.03,-0.9959394131507014,-0.0025787581774957655,-0.005535075527041453,-0.9959508731513146,-0.9999958818531604,-0.9999999981407589,-0.999999999999528,-1.0,-0.9999999999990565,-0.9999999962821087,-0.9999917645768602,-0.991904883677445,0.9837912990416834,-0.9918946545062137
0.04,-0.9927861848114845,-0.004588232402481574,-0.009816291066753744,-0.9928222910277952,-0.9999870111292194,-0.999999989566979,-0.9999999999952905,-0.9999999999999966,-0.9999999999905833,-0.9999999791369671,-0.9999740270270541,-0.9856545462172583,0.9712508974335643,-0.9856223450617065
0.05,-0.9887385689161242,-0.00717636012403131,-0.015290304589778394,-0.9888264329270491,-0.9999683731947737,-0.999999960276297,-0.9999999999719593,-0.9999999999999616,-0.9999999999439304,-0.9999999205654473,-0.9999367648436539,-0.9776772443945634,0.9552128608344111,-0.9775989310868415
0.06,-0.983801686084786,-0.010346276784400713,-0.021934323884625413,-0.983983197905256,-0.9999346337898858,-0.9999998816715039,-0.9999999998796212,-0.9999999999997646,-0.9999999997592843,-0.9999997633908482,-0.9998693238811731,-0.9680170129407786,0.9357414289144832,-0.9678553289425558
0.07,-0.9779811363511252,-0.014103075878632602,-0.029720609274338686,-0.9783161193887533,-0.999879357072303,-0.9999997024473526,-0.9999999995878595,-0.9999999999989049,-0.9999999991759174,-0.999999405029758,-0.999758852044244,-0.9567259812877539,0.9129119431857242,-0.9564277056487812
0.08,-0.9712843611965148,-0.018449795385442044,-0.03861806780075999,-0.9718533378639485,-0.9997950997291063,-0.9999993392220305,-0.9999999988035819,-0.999999999995846,-0.9999999976077123,-0.9999986788214654,-0.9995905087182124,-0.9438663437717448,0.8868154400844056,-0.943359911168041
0.09,-0.9637192506094838,-0.02339190425042765,-0.048590421012259515,-0.964626326454334,-0.9996734351592271,-0.999998665578969,-0.9999999969397817,-0.999999999986547,-0.9999999938812674,-0.9999973321208377,-0.9993474978883463,-0.9295077287945097,0.8575531653470032,-0.9287006126710156
0.1,-0.9552956297007532,-0.02893453762086021,-0.05959652301520753,-0.9566707631076132,-0.9995050538220993,-0.9999974998313284,-0.9999999929149527,-0.9999999999615209,-0.9999999858341916,-0.999995001885442,-0.9990112900658051,-0.9137292312778583,0.825241619015575,-0.912506109977945
0.11,-0.9460239963818419,-0.03508260983028316,-0.07159244459676892,-0.9480255178270108,-0.9992798544759228,-0.9999955920508449,-0.9999999848704527,-0.9999999999004915,-0.9999999697514897,-0.9999911889370808,-0.9985618086605975,-0.8966167395764183,0.790006881067178,-0.8948371742079729
0.12,-0.9359162029848093,-0.041842218569188884,-0.0845293340451578,-0.9387326748913777,-0.9989869907273873,-0.9999926090834538,-0.9999999697774086,-0.9999999997632757,-0.9999999395782767,-0.9999852278042979,-0.9979775193579411,-0.878263695520595,0.7519870717176441,-0.8757606896144728
0.13,-0.9249848330097473,-0.04921878650238063,-0.09835617204128944,-0.9288371276310793,-0.9986150176239098,-0.9999881204414837,-0.9999999429248055,-0.9999999994749359,-0.9999998859006862,-0.999976259115323,-0.997235744824827,-0.8587694284609345,0.7113288088765676,-0.8553474909251665
0.14,-0.9132434165171057,-0.05721734669451183,-0.11301933854944572,-0.9183864267506832,-0.9981519917343364,-0.9999815828616669,-0.9999998972571404,-0.9999999989029518,-0.9999997946224786,-0.999963198855828,-0.9963128666227838,-0.8382388792392759,0.6681872050305409,-0.8336724664223327
0.15,-0.9007077217025707,-0.0658432230485256,-0.12846033251592967,-0.907431051677765,-0.9975855265318108,-0.9999723227195285,-0.9999998225278186,-0.9999999978227104,-0.9999996452728102,-0.9999447029986942,-0.9951844447978071,-0.8167843452300125,0.6227308907896845,-0.8108177539437044
0.16,-0.887396790800175,-0.07509865085440057,-0.14461721765536323,-0.8960250595536264,-0.996903056305367,-0.9999595219311123,-0.9999997042732285,-0.9999999958683916,-0.999999408954899,-0.9999191400064016,-0.9938257980120878,-0.7945257450059133,0.5751433351606774,-0.7868732459397114
0.17,-0.8733256051559926,-0.08498984467058485,-0.16143022431166026,-0.8842209436498234,-0.9960916612969748,-0.9999422008253929,-0.9999995225938634,-0.9999999924626823,-0.9999990459355195,-0.9998845574046042,-0.9922115464282899,-0.7715794455239173,0.525596857669796,-0.7619222674104935
0.18,-0.8585138084172339,-0.09551814405041856,-0.17883593372143905,-0.8720751002059313,-0.9951385623974429,-0.9999192049509067,-0.9999992506659114,-0.9999999867238663,-0.9999985026473637,-0.9998386551092528,-0.9903167500072465,-0.7480696633654549,0.47428080774142467,-0.7360572454789518
0.19,-0.8429825806973444,-0.10668583608226845,-0.19676743884406367,-0.8596451847034691,-0.9940309275504818,-0.9998891866532417,-0.9999988529945872,-0.9999999773311358,-0.9999977082464419,-0.9997787508748878,-0.9881164489895148,-0.7241251548381814,0.42139399548235723,-0.709375947676738
0.2,-0.8267538912166877,-0.11849257567674892,-0.21515898971657121,-0.8469894575832593,-0.9927562222851403,-0.9998505925490604,-0.9999982834591115,-0.9999999623703659,-0.9999965706722864,-0.9997017514525683,-0.9855864115398434,-0.699874325510134,0.3671349051113281,-0.6819758710795502
0.21,-0.8098492892159674,-0.13093969525477508,-0.23394396670935513,-0.8341659008345799,-0.9913020338540821,-0.999801651406824,-0.9999974829275011,-0.9999999390850385,-0.9999949719510431,-0.9996041384119857,-0.9827027200498708,-0.6754468407443838,0.3117042851134789,-0.6539556546680747
0.22,-0.792297682499159,-0.14402018457218985,-0.25305231342030443,-0.821236243766492,-0.9896568673605837,-0.9997403633397881,-0.9999963769779909,-0.9999999036613989,-0.9999927636682402,-0.9994819321931883,-0.9794435964898589,-0.6509778015676622,0.2553199320135207,-0.6254239024966672
0.23,-0.774121014833295,-0.15773433873443482,-0.2724191689238718,-0.8082570255540279,-0.9878091470039098,-0.9996644821035566,-0.9999948722894464,-0.9999998507730604,-0.9999897596312436,-0.9993306791910296,-0.9757870768543982,-0.6265944155554289,0.1981805042852611,-0.5964786728375615
0.24,-0.7553482505187183,-0.1720741754124191,-0.2919763203418528,-0.7952884887971867,-0.985748464319673,-0.999571521187113,-0.9999928545057218,-0.9999997732596916,-0.9999857320174309,-0.9991454450559887,-0.9717137590831592,-0.6024291307867452,0.14050114561370763,-0.567227230328011
0.25,-0.7360068446177589,-0.18703297845712263,-0.31165806784713995,-0.7823884119743595,-0.9834648939481879,-0.9994587311640465,-0.9999901840101785,-0.9999996615181382,-0.9999804027604487,-0.9989207789272038,-0.9672053018162504,-0.5786105630898579,0.08249090830527958,-0.5377740881745842
0.26,-0.716123630571657,-0.20260206537102718,-0.3314028472003963,-0.7696122298882064,-0.9809495923193863,-0.9993231070975228,-0.9999866919545966,-0.999999502933904,-0.9999734352486154,-0.9986507324923357,-0.9622457306746477,-0.5552589912232778,0.024343778991524026,-0.508215222015951
