t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9989440622783772,-0.0008033085503659095,-0.001308203353476364,-0.998944704538275,-0.9999997213122044,-0.9999999999673032,-0.9999999999999977,-0.9999999999999999,-0.9999999999999956,-0.9999999999346162,-0.9999994426724789,-0.9978897387816743,0.9957781998239505,-0.9978890184351855
0.02,-0.9957799913950721,-0.003212937916355601,-0.005221276494511064,-0.9957902469238967,-0.9999955493607106,-0.9999999979100059,-0.9999999999994466,-0.9999999999999994,-0.9999999999988932,-0.9999999958207738,-0.9999911008991104,-0.9915857661806872,0.9831511288683611,-0.991574265968895
0.03,-0.9905190700565948,-0.0072275505987423145,-0.011705045603550339,-0.9905708163359507,-0.9999775411693076,-0.9999999762499833,-0.9999999999858741,-0.9999999999999835,-0.9999999999717534,-0.9999999525137832,-0.9999551056155237,-0.9811682863247996,0.9622336206560085,-0.9811102762301572
0.04,-0.9831799641130299,-0.012844736484904666,-0.02070328100221493,-0.983342809618681,-0.9999293418892016,-0.9999998670327069,-0.9999999998593557,-0.9999999999997141,-0.9999999997188104,-0.9999997341978454,-0.9998588127105003,-0.96676954963399,0.9332151407370165,-0.9665870444760608
0.05,-0.9737890059319515,-0.020060657114870387,-0.032137989976445805,-0.9741843466872933,-0.999828506060636,-0.999999495064831,-0.9999999991648565,-0.999999999997348,-0.9999999983305865,-0.9999989908763323,-0.9996575007859558,-0.9485726962040802,0.8963589953067594,-0.9481298091115741
0.06,-0.962379949730303,-0.028869812607832883,-0.04591069171081291,-0.9631941100632323,-0.9996469388421757,-0.999998500625701,-0.9999999964253891,-0.9999999999836496,-0.9999999928559239,-0.9999970043657479,-0.9992953288043244,-0.9268089384808035,0.8519985870750632,-0.9258973225791688
0.07,-0.9489941203291146,-0.039264369043032335,-0.06190359263344383,-0.950490228760876,-0.9993514575174992,-0.9999962439454967,-0.9999999877958532,-0.9999999999239731,-0.9999999756139315,-0.9999924983891623,-0.9987065574799655,-0.901754822785686,0.8005344938862224,-0.9000806396681872
0.08,-0.93368046144627,-0.0512337238690189,-0.07998086455191122,-0.9362088459449488,-0.9989044455222719,-0.9999916940624706,-0.9999999646987808,-0.999999999712606,-0.9999999294777612,-0.9999834181549884,-0.9978169657952848,-0.873728814527767,0.7424306155982417,-0.8709014878341631
0.09,-0.9164949538775792,-0.06476426184625964,-0.09999092784787426,-0.9205020470550317,-0.9982645936826083,-0.9999833059421378,-0.999999910057192,-0.9999999990723872,-0.9999998203711874,-0.9999666880137575,-0.9965454516004645,-0.8430862773114008,0.6782072596292082,-0.8386090229513288
0.1,-0.8975010363538923,-0.07983805477193325,-0.12176815227258457,-0.903536304180013,-0.9973877712816656,-0.9999688893374784,-0.9999997926815475,-0.9999999973569708,-0.9999995860848742,-0.9999379543436752,-0.9948059324746276,-0.8102154427795388,0.6084370879094213,-0.8034781739906228
