t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13
0.0,0.0,,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0007154448962979167,,2.996341022353569,0.0017436775496600348,0.00156524171407383,0.0006668522986046967,0.000666605821526552,0.0006665381992955725,0.0006665381854390874,0.000666538183348334,0.0006665379106668035,0.00066533800676589,0.0006641402755318379,0.0006653407248791725
0.02,0.0028552284564952544,,2.985382643990172,0.006948758810271775,0.00624671933282187,0.0026713903571705154,0.002667363546935555,0.00266628901258905,0.002666288113480198,0.0026662879773677144,0.0026662706778670152,0.0026471345564221213,0.0026279902072492965,0.002647160948400915
0.03,0.006403824635009081,,2.9671805790673997,0.015541287030154283,0.014000967366786358,0.0060249674361811875,0.006004587546929681,0.005999191178852543,0.0059991812143025845,0.005999179575826813,0.005998983386487762,0.00590264531860574,0.005805905118831067,0.005902636093602144
0.04,0.011336536288605766,,2.9418267957060182,0.0273998483187098,0.02475591181715508,0.010746052950063648,0.010681928203931072,0.010665050836243709,0.01066499522431426,0.01066498533067538,0.010663888777754954,0.010361829924541696,0.01005692100420674,0.010361178220243692
0.05,0.017618545512726017,,2.909449599793162,0.042356108703786914,0.03841167810963359,0.01685951574176992,0.016703963222027433,0.01666330632775103,0.01666309527427629,0.016663054212474757,0.01665889832267357,0.01592900483036563,0.015187239237395175,0.015925475704872037
0.06,0.025205936271960147,,2.8702121674080807,0.06019749334375622,0.054841620422871745,0.02439576969551174,0.024075811612470677,0.02399287562326233,0.023992249223167395,0.02399211462260135,0.023979803436756708,0.022485348508440462,0.020953967084100158,0.02247317783368614
0.07,0.034046255763286286,,2.8243119531185634,0.08066994437698627,0.07389338771417467,0.033389453657106646,0.03280240796077129,0.03265171984000149,0.03265015176447002,0.03264977706712872,0.03261902376307273,0.029891811914186474,0.027069619508344706,0.029858793283252635
0.08,0.04407797857875524,,2.771978377496711,0.10348044145808212,0.0953911841493936,0.04387848286516705,0.042888119599110104,0.0426368172458218,0.042633356518543365,0.04263243204124305,0.04256465420902232,0.03799304554684829,0.03320796998204286,0.037916450184571404
0.09,0.05523425889214842,,2.7134705218345525,0.12830298978903087,0.11913678545631462,0.05590225347134366,0.054335896376846556,0.053943673239398575,0.05393673350618808,0.05393465724885306,0.05379896689280393,0.046621594012478215,0.03901075038278046,0.04646285355297542
0.1,0.06744205183548202,,2.6490785916907216,0.15478153656531862,0.14491090725752587,0.06949922618874319,0.06714574108758462,0.0665652033034882,0.06655230153022818,0.06654797861682477,0.06629624332865594,0.05560196373824673,0.044094563014088727,0.055300025678714775
0.11,0.08061837506335456,,2.5791185047421665,0.18253151485046581,0.1724781928677469,0.08470671592645765,0.08131493856735343,0.08049246711167547,0.08046992801381266,0.08046147337233166,0.08002249451726433,0.06475647039919549,0.04805940225968631,0.0642197509290159
0.12,0.09468169620247444,,2.5039253063015448,0.21115198096915552,0.20158739473208312,0.10155863270903533,0.09683744973480125,0.09571440095033369,0.09567698290309136,0.0956613034650843,0.0949342586226378,0.0739112199760509,0.05049889984640947,0.07300849272014354
0.13,0.10954661835439566,,2.4238697688684128,0.24022660229277035,0.23196964331302883,0.12007890046444147,0.11369867151911008,0.11221299807637208,0.11215348487540598,0.11212570219502802,0.11097286022625018,0.08289844539568042,0.0510077139351004,0.08144865598320285
