t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9999750006898052,1.4196772703493263e-05,-6.41947446169072e-05,-0.9999750014943797,-0.9999999998439028,-0.9999999999999998,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-0.9999999999999994,-0.9999999996878165,-0.9999500026505244,0.9999000052392331,-0.9999500029008935
0.02,-0.9998999993132435,5.613333560287552e-05,-0.0002561223327723072,-0.999900014188211,-0.9999999975014043,-0.9999999999999724,-1.0,-1.0,-1.0,-0.9999999999999446,-0.9999999950028599,-0.9998000218869979,0.9996000402004293,-0.9998000233106271
0.03,-0.9997749862976923,0.00012571713693508617,-0.0005756799219603621,-0.999775063568479,-0.999999987349119,-0.9999999999996845,-1.0,-1.0,-1.0,-0.9999999999993687,-0.999999974697753,-0.999550093264407,0.999100165868638,-0.999550097907109
0.04,-0.9995999698074711,0.0002229362401431377,-0.0010227962829241093,-0.9996002101324367,-0.999999960019086,-0.9999999999982258,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-0.9999999999964513,-0.9999999200342756,-0.9992003152618093,0.9984005702755683,-0.9992003349830322
0.05,-0.999374947234957,0.00034776579473559975,-0.0015973883276207278,-0.9993755278333647,-0.9999999024055635,-0.999999999993229,-0.9999999999999996,-0.9999999999999998,-0.9999999999999993,-0.9999999999864587,-0.9999998047951167,-0.9987508024950549,0.9975014657951176,-0.9987508585184869
0.06,-0.9990999338500344,0.0005000177503471256,-0.0022991607069465913,-0.9991011255364202,-0.999999797677168,-0.9999999999797806,-0.9999999999999993,-1.0000000000000004,-0.9999999999999981,-0.9999999999595611,-0.9999995953060311,-0.9982017323992046,0.9964031918010808,-0.9982018641362872
0.07,-0.9987749280430671,0.0006796001191399675,-0.003127925782242641,-0.9987771210576598,-0.99999962528716,-0.9999999999490156,-0.9999999999999963,-1.0000000000000002,-0.9999999999999925,-0.9999999998980297,-0.9999992504527783,-0.9975532886562287,0.9951060899558023,-0.9975535509487747
0.08,-0.9983999431673239,0.0008862871977706487,-0.00408331853749628,-0.9984036646139779,-0.9999993609925731,-0.9999999998864112,-0.9999999999999888,-1.0,-0.9999999999999774,-0.9999999997728148,-0.9999987217160881,-0.9968057124681404,0.9936106175742646,-0.9968061836172439
0.09,-0.9979749886854276,0.0011199040400822584,-0.005165013715256198,-0.9979809249958417,-0.9999989768738134,-0.9999999997697714,-0.9999999999999706,-0.9999999999999997,-0.9999999999999416,-0.99999999953952,-0.9999979532063588,-0.9959592722220981,0.991917280237459,-0.9959600552695397
0.1,-0.997500073316555,0.0013803389446244974,-0.006372732424460229,-0.9975090922747818,-0.9999984413619813,-0.9999999995669138,-0.9999999999999323,-1.0,-0.9999999999998646,-0.9999999991337685,-0.9999968817137018,-0.9950142690756211,0.990026643339233,-0.9950154934162769
0.11,-0.9969752605133524,0.0016678901610933077,-0.007706489258045839,-0.9969884217958387,-0.9999977193609186,-0.9999999992330852,-0.9999999999998557,-1.0000000000000007,-0.9999999999997107,-0.9999999984660453,-0.9999954369601316,-0.9939711306566539,0.9879395337073927,-0.9939729676248541
0.12,-0.9964005287704796,0.0019811961972248087,-0.009164782298880186,-0.9964191144699108,-0.9999967719503458,-0.9999999987078989,-0.9999999999997091,-1.0,-0.9999999999994185,-0.9999999974155402,-0.9999935409515572,-0.9928301617867772,0.985656516907925,-0.9928328167546321
