t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.049926984888065275,0.0,0.9975027018564495,0.04989616160354432,0.0012476881485543358,2.079448339247035e-05,2.6044668434531026e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0994161280430372,0.0,0.9900433620174922,0.09917088951751742,0.004963937102962928,0.00016556134972667277,4.141135077429311e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.14803195731980973,0.0,0.9777191026182431,0.14721163780192373,0.011068462230349704,0.0005542118045294867,2.07869523983333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.19534382409807033,0.0,0.9606903493638056,0.19342359181216073,0.019428688779200863,0.0012985824808820787,6.494649906609665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.24092791141450595,0.0,0.9391790352523538,0.2372378734099131,0.02986221955470515,0.002498659720802763,0.0001562345018898671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.2843711722133242,0.0,0.9134652415811113,0.27812100994034195,0.04213985023008909,0.0042388971423241726,0.0003181266940540673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.3252744025064437,0.0,0.8838835269699937,0.3155831166674939,0.05598965983069761,0.0065849806128057495,0.0005767047399428621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.3632568098949878,0.0,0.8508176050370356,0.3491866418767645,0.07110224325333366,0.009580924964666577,0.0009591843848833443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.39796014501009297,0.0,0.8146947218101606,0.3785539655161494,0.08713655076589498,0.013246775702049816,0.0014922911626492007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.42905483761476226,0.0,0.7759779121787347,0.4033755529369285,0.10372714280172161,0.017576720623972655,0.00220050107126866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.4562446802760121,0.0,0.7351594465628134,0.423416033358323,0.12049114210546961,0.0225380729275436,0.0031043930669673024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.47927391556922894,0.0,0.692751612822284,0.4385203621957553,0.1370397762964585,0.028072159236462935,0.004218625232386515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.49793528860506553,0.0,0.6492773622603019,0.4486202793303018,0.15298377794887252,0.03409305780873045,0.005550902259114604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.512077271232757,0.0,0.6052600326868235,0.4537371765577771,0.16794928025443678,0.040492063344002134,0.0071000902257778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.5216138474667934,0.0,0.5612112325683619,0.45398646497294276,0.18158540332713863,0.04713801316108485,0.008855417164277835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.5265316125014875,0.0,0.5176267176137197,0.4495771303823324,0.19357864565674132,0.05388539074269965,0.010796395698028215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.5269020695527674,0.0,0.4749719623347292,0.44081427760005315,0.20366397636818906,0.06057684884700366,0.01289269387646217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.5228926122832714,0.0,0.43368374501504886,0.428098402670853,0.21163841518019832,0.06705377312703689,0.015106294588642587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.5147793387939565,0.0,0.3941516276642465,0.41192260461952557,0.21737768297969948,0.07316376991685791,0.017391853073490365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.5029624825777589,0.0,0.3567302880687573,0.39287180573239155,0.22084927399016424,0.07877546807996234,0.01970254215061303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.48798223953731756,0.0,0.32172983588302567,0.37161792769422114,0.22212966884480057,0.08379020432159125,0.021993081828978616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.4705375697139925,0.0,0.28942699752473794,0.3489156749561864,0.22142141465208984,0.0881620753610149,0.024228134469218177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.45150674588660766,0.0,0.260074142658367,0.32559739317212427,0.21906915567451213,0.09191637243595534,0.02639122785880293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.43195809422252773,0.0,0.23390329003084098,0.3025569120827544,0.21557501692469452,0.09517271256445543,0.028494972084976613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.41315129793574534,0.0,0.21113613236484977,0.28072724724778747,0.211602942984482,0.09816635892738114,0.030594749165461666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.3965006808676249,0.0,0.19197549430098695,0.26103306020709033,0.2079638093425155,0.10126120747748427,0.03279924803130016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,0.38348071180281545,0.0,0.1765796280376413,0.24431162488992575,0.20556345636932155,0.10494524444281515,0.03527781113956293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.37545498484002227,0.0,0.16501301945561891,0.23120171904371686,0.2053012246471993,0.10979146013101704,0.03825334210441718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29,0.3734402690860916,0.0,0.15718162079928782,0.2220161368208777,0.20792087144702137,0.11638168010528636,0.04198183971098106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.37788534916364525,0.0,0.1527867754511262,0.21665620958850026,0.2138588723337067,0.1252037885211219,0.04671336369779268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31,0.38856321460089593,0.0,0.15132767004166783,0.21461649605173047,0.22314889537465638,0.13656150822010113,0.05265466945286478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.4046386709958606,0.0,0.15216568282080736,0.21509736604816287,0.23543278206142784,0.1505305009450296,0.059938593595543294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.42486957330084746,0.0,0.15462427761833472,0.21717409768357926,0.2500580756411066,0.1669718919797082,0.06861853132561688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.44784031164956756,0.0,0.15808415732796105,0.21995347047391509,0.26621313732942126,0.18558192025444767,0.07867439381267446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.47214339704908953,0.0,0.16205258369172337,0.22267504524071358,0.28303878937932087,0.20594570919668612,0.09002859032386618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,0.49649355149993424,0.0,0.16620736695493432,0.22475740514672027,0.29971035195947227,0.22758417747617066,0.1025573614864762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37,0.5197747708923128,0.0,0.17041744682154444,0.22579922307189215,0.315478163634915,0.24998477287580653,0.11610285196753839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38,0.5410566575181884,0.0,0.17475698857800012,0.22556352808923139,0.3296897460293933,0.2726215874515165,0.13047765844637724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39,0.5595888682994882,0.0,0.17950248622751236,0.22394876779894513,0.3417979032141196,0.29497025322407266,0.14547010034286076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.574791123682758,0.0,0.18511350747208527,0.22096102840020831,0.3513612792859445,0.3165172808903256,0.16084707963379302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41000000000000003,0.5862410874482312,0.0,0.19218316044590944,0.2166870027325362,0.3580435309402419,0.33676908447307585,0.17635624864158952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42,0.5936622779736247,0.0,0.20135400016957877,0.211270550789019,0.3616110090947755,0.3552602183981994,0.19172773060503337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43,0.5969142362119414,0.0,0.2132061608167542,0.20489319217070215,0.3619259289999091,0.3715599833388463,0.20667899367144957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44,0.5959811793489317,0.0,0.2281470290124337,0.197760972371399,0.3589437046301284,0.3852790640632233,0.22091362722596702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.5909637735530897,0.0,0.2463367183067884,0.1900966208416276,0.3527047906953625,0.3960754170191055,0.2341266190734519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46,0.5820664094080852,0.0,0.2676659642935514,0.18213757059857622,0.34332759166920973,0.40366031071708014,0.24600823309137265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47000000000000003,0.5695893498991267,0.0,0.29178449056693295,0.17413997852668653,0.3309982174535678,0.40780236957416566,0.2562499083741698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48,0.5539142040577593,0.0,0.31816110276223786,0.16638901745919998,0.3159618450525932,0.40833263094260147,0.2645502312299829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49,0.5354939149862357,0.0,0.3461413118858104,0.15920779562125256,0.29851130457350883,0.4051477945176184,0.27062411311825274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.5148362962975864,0.0,0.37500516627212954,0.152963940494181,0.27897745776078126,0.3982134486119212,0.2742108765990804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51,0.49249072487507595,0.0,0.4040051522055259,0.1480594027069086,0.25771704863224526,0.3875673167394995,0.2750889745167343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.52,0.4690305804609932,0.0,0.4323989965131335,0.14489941250658867,0.23510304416659245,0.373320816234452,0.27308752235330336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53,0.4450344586769063,0.0,0.45947485279641415,0.1438363371112064,0.21151628428213026,0.35565807009120953,0.2680961852217412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.54,0.4210658886302753,0.0,0.4845684823686003,0.14509984056587896,0.18733534939160534,0.3348367100968617,0.26008276577175393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.39765129675852867,0.0,0.507080453662629,0.14873881877591633,0.16293343034040425,0.3111816820741202,0.2490958866532654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.56,0.3752574183643661,0.0,0.5264888986196485,0.15460296030338364,0.13867352237884784,0.2850811681356467,0.2352753110617473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5700000000000001,0.3542653468357091,0.0,0.5423632183131352,0.16237053025873666,0.11491086717116208,0.25697452896998246,0.21884623929427788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.58,0.33495237316082743,0.0,0.5543709141250948,0.17160236727422604,0.09199742438366783,0.2273439781175789,0.20011961043986268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59,0.31747480386782717,0.0,0.5622868411569065,0.18180573923774254,0.07029479076703649,0.19669947678941313,0.179479107573589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.30186427243811825,0.0,0.5659978969543427,0.192484210957362,0.05019116013121215,0.1655621291245974,0.15736537672307055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.61,0.2880337368921087,0.0,0.5655048136252891,0.2031729328942711,0.03212546285461846,0.13444896160380093,0.13425857708906208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.62,0.27579918026930594,0.0,0.5609216326907497,0.21346149059102337,0.016599611805654578,0.10385531878548669,0.11065722863826938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.63,0.26491155029543334,0.0,0.5524729343950866,0.22300729339825553,0.004146021441990973,0.07423581062650592,0.08705333871271835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.64,0.25509192119340696,0.0,0.5404856533254873,0.23154421137898742,0.0,0.04599086148907404,0.06391463543024688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.65,0.24607056828882837,0.0,0.5253800878159892,0.2388863989008188,0.0,0.019450539812150308,0.041660982187081794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.66,0.2376164960327007,0.0,0.5076566814407686,0.2449326520390212,0.0,0.0,0.020644664703137784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.67,0.22955783452701026,0.0,0.4878780316017543,0.24966296933942828,0.0,0.0,0.0011403602412543706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.68,0.2217925556994286,0.0,0.46664881378707646,0.25313548607590286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6900000000000001,0.21428822628435407,0.0,0.44459018592664684,0.2554775445265415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
