t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9997750085311656,-0.00010818942369385098,-0.00034176436570149485,-0.9997750503289121,-0.9999999873508431,-0.9999999999996841,-1.0,-1.0,-1.0,-0.9999999999993682,-0.9999999747026378,-0.9995501043040855,0.9991001544573597,-0.9995500754512683
0.02,-0.9991001067017027,-0.00043333322093035864,-0.0013659824335871596,-0.9991007800084052,-0.9999997976555878,-0.9999999999797876,-0.9999999999999988,-0.9999999999999999,-0.9999999999999977,-0.9999999999595809,-0.9999995953162999,-0.9982016135352918,0.99640235436873,-0.9982011455575593
0.03,-0.997975558821374,-0.0009761145223169703,-0.0030703906678790755,-0.9979789598937582,-0.9999989763248748,-0.9999999997698287,-0.9999999999999717,-1.0000000000000007,-0.9999999999999424,-0.9999999995397025,-0.999997952637595,-0.9959581967334876,0.9919119854551038,-0.9959558365443785
0.04,-0.9964018644202823,-0.001737664631972134,-0.005451125047834584,-0.9964125791002717,-0.9999967680925578,-0.9999999987073732,-0.9999999999997097,-1.0,-0.999999999999419,-0.9999999974148776,-0.9999935360670923,-0.9928260585020902,0.985638232070042,-0.9928186400865638
0.05,-0.9943797124935674,-0.0027196142671765474,-0.00850275806497692,-0.9944057995388744,-0.9999921205639026,-0.999999995073233,-0.9999999999982683,-0.9999999999999984,-0.9999999999965374,-0.9999999901465819,-0.999984240664382,-0.9888138369416262,0.9775938711701047,-0.9887958034209774
0.06,-0.991910164652761,-0.0039235251179887565,-0.012218548851007064,-0.9919640855527952,-0.9999836905261007,-0.9999999853067928,-0.9999999999925576,-0.9999999999999928,-0.999999999985116,-0.9999999706132651,-0.9999673801571388,-0.9839328939808437,0.9677959272141966,-0.9838956824778379
0.07,-0.9889939846264719,-0.0053532485977149085,-0.016589301494068016,-0.9890936576717558,-0.9999698446330626,-0.9999999630024469,-0.9999999999744905,-0.9999999999999657,-0.9999999999489837,-0.999999926001723,-0.9999396863698718,-0.9781961140663465,0.9562630856776108,-0.9781273592907076
0.08,-0.9856327844805187,-0.007011107935892911,-0.02160516878500298,-0.9858023463958738,-0.9999486747806237,-0.9999999176962684,-0.9999999999258615,-0.9999999999998715,-0.9999999998517296,-0.9999998353776282,-0.999897342345526,-0.9716198302106583,0.9430199660638071,-0.9715029582783498
0.09,-0.9818279210168993,-0.008899750093234291,-0.02725572893624729,-0.9820987602665588,-0.9999180063991041,-0.9999998334780505,-0.9999999998100447,-0.9999999999995847,-0.9999999996200872,-0.9999996669149213,-0.9998359991993154,-0.9642218624470016,0.9280928072746789,-0.9640352790936314
0.1,-0.9775809029430799,-0.011023208572448234,-0.03352824490689392,-0.9779925550823467,-0.9998754015608882,-0.9999996873752044,-0.9999999995595363,-0.9999999999988103,-0.9999999991190653,-0.9999993746549651,-0.9997507783317785,-0.9560222286427094,0.911511067567671,-0.9557386868199476
0.11,-0.9728940615661053,-0.013385850619894692,-0.040407653376982294,-0.973494811277639,-0.999818176555248,-0.9999994475475479,-0.9999999990576076,-0.9999999999969166,-0.9999999981151212,-0.999998894890907,-0.9996363110818176,-0.9470440889285145,0.8933097385460301,-0.946630445531724
0.12,-0.9677694429603682,-0.015991281379251224,-0.04787943679294143,-0.968617349632983,-0.9997434196872098,-0.9999990714359354,-0.9999999981137612,-0.9999999999926529,-0.9999999962272407,-0.9999981424803767,-0.9994867725627906,-0.9373119147648394,0.8735250747637784,-0.9367282487334342
0.13,-0.9622095199884867,-0.01884514350759384,-0.05592589836148685,-0.9633729538475518,-0.9996479844122689,-0.9999985034582256,-0.9999999964298251,-0.9999999999836718,-0.9999999928588122,-0.9999970061641371,-0.9992958643795896,-0.9268524521874705,0.8521972063609492,-0.9260518907818325
0.14,-0.9562167577385613,-0.021952070456079324,-0.06452966061446995,-0.9577753153457265,-0.999528529279007,-0.9999976730201108,-0.9999999935574284,-0.9999999999658097,-0.999999987112965,-0.9999953446810013,-0.9990568998879713,-0.9156941273848391,0.8293683971815291,-0.91462203813756
0.15,-0.9497939858086021,-0.025317010215605368,-0.07367190177512625,-0.9518390978811184,-0.9993815234668846,-0.999996492032392,-0.9999999888429054,-0.9999999999319977,-0.9999999776820503,-0.9999929817174317,-0.998762811815308,-0.9038674211713001,0.8050842327602098,-0.9024610404194843
0.16,-0.9429445058487194,-0.02894536384391171,-0.0833321461247875,-0.9455798861026321,-0.999203264338866,-0.9999948524260421,-0.99999998135809,-0.9999999998706403,-0.9999999627089109,-0.9999897009855774,-0.9984061920546252,-0.8914048873032361,0.7793938826386042,-0.889593139672563
0.17,-0.9356718460429008,-0.0328426688365473,-0.09348893373543671,-0.9390140667570744,-0.9989898913402268,-0.9999926235484854,-0.9999999698180445,-0.9999999997634195,-0.9999999396225684,-0.9999852408845719,-0.9979793112222919,-0.8783407482670061,0.7523490900724418,-0.8760438502338695
0.18,-0.9279799607377602,-0.03701403809579313,-0.10412007617793054,-0.9321588997422375,-0.9987374231477831,-0.9999896497579733,-0.9999999524795233,-0.9999999995821267,-0.9999999049342596,-0.9999792898134042,-0.9974742037453818,-0.8647109969576368,0.7240045683773171,-0.8618401732055065
