t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13
0.0,0.0,,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0015435904994424675,,2.9927205067129052,0.0029973497636583664,0.0032767125866152522,0.0014763058954184304,0.001475438982751346,0.0014751672440400168,0.0014751671432645867,0.0014751671262847143,0.001475164714214566,0.00146984364408484,0.0014645233091901148,0.0014698492049202145
0.02,0.006154777639238305,,2.9709543928864455,0.011906937175113196,0.01304746156461542,0.005914337943278187,0.0059003578789820705,0.005896051682573546,0.005896045376553883,0.0058960442146634845,0.005895890868896986,0.005811389651278956,0.005726517887451472,0.00581132616516056
0.03,0.013778729723181081,,2.9349178188725578,0.026486612030425617,0.029134469229938544,0.013340324949161528,0.013269895900873952,0.013248395304494042,0.01324832491432494,0.01324831008524821,0.01324657838987275,0.012824173607202382,0.012396706224209774,0.012822583778432131
0.04,0.024327222288054975,,2.88496722868445,0.04634121833214426,0.05124475561369618,0.023795159830779154,0.023574636529268597,0.02350795727617957,0.023507565290557957,0.02350746971041518,0.023497855226695598,0.02218651004819442,0.02084530916851791,0.02217597623824063
0.05,0.03767827545463812,,2.821595724167785,0.07093073353852615,0.07897577433391537,0.03733024273659709,0.036798520467728274,0.03663965409583188,0.036638172468996276,0.036637749237656905,0.03660163008383513,0.033473408584119485,0.030229784026180543,0.0334307919483855
0.06,0.053679152334077225,,2.745425792854295,0.09958444441112889,0.11182305556998612,0.05400215845735468,0.05291634786671423,0.052596710611483834,0.0525923403293846,0.05259086812934538,0.05248502665898795,0.04618097180439402,0.03953293946142624,0.04605100399024755
0.07,0.07215007597898908,,2.6571998705836393,0.13151848591161025,0.14918980082180183,0.07386623855138057,0.07189083151147477,0.07131970290275128,0.0713088486802438,0.07130453549029216,0.07104355951510029,0.05975601359829536,0.04760998976121528,0.05942735202877192
0.08,0.09288902184219006,,2.5577708442636986,0.16585662268747975,0.19039731903982102,0.0969686009614394,0.093668842979841,0.09273502255713412,0.09271125720633536,0.09270016398515558,0.09213365214507598,0.07362920777470175,0.05324282856564351,0.07290277985221551
0.09,0.11567479327135535,,2.4480914225036385,0.2016517164178808,0.23469766831899744,0.12333772264772233,0.11817741523040616,0.11675327948387572,0.11670604128180918,0.11668030668943609,0.11556566688682529,0.08725050050285588,0.055199764847907,0.08580073313135882
0.1,0.14027158391449154,,2.3292012897693684,0.23790996563777536,0.2812874833864386,0.1529757486177891,0.14531980412840867,0.14326779908239715,0.14318083822382718,0.14312596133521055,0.14109828573364447,0.10012516480388468,0.052298777814451136,0.09745556232558888
0.11,0.16643215751241225,,2.202213810941813,0.2736151250476996,0.3293232650870679,0.18584987440102516,0.17497149716970034,0.17215303684762873,0.17200266637078154,0.17189360231905443,0.16843470699088528,0.11184813286731704,0.04347106057347371,0.10724346685092315
0.12,0.19390608504792078,,2.0682970424628815,0.3077568294761997,0.377936629687908,0.22188455827689574,0.2069776003053824,0.20326405997208727,0.20301718468170693,0.20281305892433468,0.1972225081499906,0.1221355670158702,0.027823330866832807,0.11461384375419657
0.13,0.22245152000086052,,1.9286563566302874,0.3393610812610339,0.42624734722859003,0.2609532844747788,0.24115011758263627,0.2364355314795705,0.236047439716193,0.2356847604888145,0.22705626575620466,0.13085060788195502,0.00469576894712667,0.11911875489248716
0.14,0.25181678336278823,,1.7845481377588226,0.38332962787401176,0.4733804929218042,0.3028665238432129,0.2772583951151365,0.27147396281404995,0.27088641305282063,0.27027062013611436,0.25747591148080445,0.13801797291977674,0.026290659885309094,0.12043500352470828
0.15,0.28177409631924,,1.6372191048547302,0.42849618631878056,0.5184825836824714,0.34737516648752725,0.3150381668328695,0.3081672869734227,0.3073061060731227,0.3063018587273847,0.2879875573121389,0.14383774220734977,0.0651945598924639,0.11839049842341277
0.16,0.31209979616638533,,1.487926248985986,0.47387787017143734,0.5607361560007427,0.3941591228851732,0.35418210737020184,0.3462759875343665,0.3450491661621582,0.34346937277859735,0.3180674725004657,0.14868028493170588,0.11173001510367238,0.11297565394686096
0.17,0.34259356590405843,,1.3379049665307217,0.5190437179243697,0.5993714489815611,0.44282769307899755,0.3943440465771138,0.3855367168895472,0.3838323281169385,0.3814267424351541,0.34718319074937354,0.1530754628841799,0.16525568094507675,0.10435394933665285
0.18,0.37307493362008515,,1.1883595384148418,0.5635750979061104,0.6336814681576666,0.4929196677902853,0.4351387226053712,0.4256614038631539,0.4233460562304689,0.4197899238620981,0.37481088803314533,0.15768881990285494,0.22478370894015937,0.09286123798558153
0.19,0.403387174964654,,1.040460669040336,0.6070700208774348,0.6630290612681944,0.5438996850680416,0.4761419189220234,0.46633497843613025,0.46325231628420377,0.4581362265403946,0.40045485366383293,0.16328743514907387,0.2889981356863817,0.07899965105265339
0.2,0.4333903732603622,,0.9972197322858518,0.649144503284986,0.6868646722745452,0.5951675306636846,0.516896348143352,0.5072192567568851,0.5031894020467065,0.4960111630468733,0.42367037181965217,0.17069752708796213,0.35630186017867294,0.06342058621243207
0.21,0.4629856745462285,,0.9977805483562068,0.68944829503792,0.7047231432145842,0.6460623021528867,0.5569172072178428,0.5479551422668197,0.5427740124612548,0.532934634451285,0.4440882077570867,0.18075241338492365,0.4248721692763245,0.04690054283929431
0.22,0.4920912948503051,,0.998280250677708,0.7276556663658643,0.7162402463554485,0.69587217997679,0.5956973422589255,0.5881641848503859,0.5816044185767685,0.5684084524386788,0.46143002770967917,0.19423906013389247,0.4927344732017372,0.030309438897103493
0.23,0.5206524003483546,,0.9986548650317268,0.7634728357183914,0.7211504949517107,0.7438378184834229,0.6327104385867891,0.627446775912624,0.6192591491417972,0.6019211820359025,0.4755233269177156,0.21184056241603635,0.5578343646180243,0.014574925656710315
0.24,0.5486411344818625,,0.9988329781863902,0.7966424080658985,0.7192920646221577,0.789173120865723,0.6674242842014235,0.6653917072664934,0.6553082608941226,0.6329664716355762,0.4863153522946541,0.23408302234482642,0.6181375412798663,0.0006378035578040053
0.25,0.5760446955652585,,0.9987369334897734,0.8269395129332773,0.71061032041778,0.8310711291866228,0.6993045713505509,0.7015736561155815,0.6893124047384948,0.6610494743413006,0.49387491206377215,0.26128584208841377,0.6717092531846633,0.010589294604126711
0.26,0.6028797721286263,,0.9982841014424177,0.8541811995396271,0.695148326269984,0.868724044154719,0.7278282938989121,0.7355624600586016,0.7208335686383511,0.6857066631646329,0.4983946709473568,0.29352092861386087,0.7168118498196853,0.018269679792855906
0.27,0.6291749521027699,,0.9973885006881076,0.8782203732872564,0.6730502730605512,0.901337068098351,0.7524920006097108,0.7669254574303956,0.7496272916710738,0.7065181819285694,0.5001830171041924,0.33058612766427964,0.7519810586142626,0.02168312396537801
