t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.00027065047645842967,1.0,0.9989936589478136,0.0008063846237137876,-0.0004876493064712437,-1.8247478374174226e-07,3.980812504101092e-08,1.00625488848033e-11,-1.3157078787715793e-12,-3.557069939744362e-16,1.99556385987164e-17,6.663585460691563e-21,2.9933528621409314e-22,-4.4004013706508345e-25
0.02,0.0010804787629789502,1.0,0.9959804471683356,0.003215624488473598,-0.0019436198936757455,-2.9600941608461332e-06,6.329245793798279e-07,6.461243020810718e-10,-8.253574914181376e-11,-7.919140278507166e-14,5.275595408641659e-15,5.381059576761539e-18,1.956053539436973e-19,1.4007125821871409e-22
0.03,0.002424923888098868,1.0,0.9909777975179836,0.0071996508964577745,-0.004346853885476153,-1.4958790555135859e-05,3.1809553620457103e-06,7.18888829925509e-09,-9.340196791107073e-10,-1.6078652258314556e-12,1.4499082210973549e-13,2.1644041849494652e-16,1.4514735270595248e-17,3.3604767426349806e-19
0.04,0.004296981281515319,1.0,0.9840144753610683,0.01271252086647094,-0.0076624652581106,-4.7023231456088325e-05,9.959194375306836e-06,4.011325611232301e-08,-5.19944302550545e-09,-1.5491239472409912e-11,1.451251797063395e-12,3.635381367020347e-15,2.073726615839836e-16,3.0288746341817497e-18
0.05,0.006686546487480612,1.0,0.9751305520930506,0.01969037656723327,-0.011842291079523158,-0.00011395715079757336,2.4024585450595706e-05,1.5205017969766128e-07,-1.958414408531274e-08,-9.005791657013918e-11,8.570598805156124e-12,2.927672035861255e-14,2.4249949369292488e-15,7.566115854546653e-17
0.06,0.009580846143294911,1.0,0.964376873770214,0.028052545878544364,-0.01682548548527826,-0.0002341436434459217,4.909143751619452e-05,4.5041789514997615e-07,-5.758578390179301e-08,-3.810394660807369e-10,3.6337143521300104e-11,1.6621112651945793e-13,1.3680427220034975e-14,-9.678689656755212e-17
0.07,0.01296479112861985,1.0,0.9518147706633595,0.03770268592468256,-0.02253921679006167,-0.00042905300937152747,8.937988936737024e-05,1.1251468965505224e-06,-1.4257015837351064e-07,-1.2876142170698068e-09,1.2271138137586076e-10,7.381772092243848e-13,5.548357736514231e-14,-5.728645878570842e-17
0.08,0.016820371113649903,1.0,0.9375154332476585,0.0485294849520096,-0.028899844016471728,-0.0007227390858277791,0.0001494240555120416,2.4778909391276223e-06,-3.111513204135258e-07,-3.7034292955780625e-09,3.4960787662442384e-10,2.658098594841662e-12,2.311682798459545e-13,1.0128858304498035e-14
0.09,0.021127836969918705,1.0,0.921558949599834,0.06040884640419509,-0.03581379598445025,-0.0011411655113047307,0.00023387519625412372,4.955445975654911e-06,-6.161280487089531e-07,-9.380776004897246e-09,8.761214069500147e-10,8.20313912481662e-12,7.155321806950089e-13,1.0609563183479973e-14
