t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9984991130721006,-0.0011998338383353397,-0.0018012897152428586,-0.9985003265508685,-0.9999994369173846,-0.9999999999060771,-0.9999999999999911,-1.0,-0.9999999999999822,-0.9999999998121871,-0.9999988739711263,-0.9970013916907141,0.9940001880634106,-0.996999922589401
0.02,-0.9940045680644662,-0.004796937796056222,-0.0071835565322272005,-0.9940239288551729,-0.9999910147543378,-0.9999999939999971,-0.9999999999977436,-0.9999999999999986,-0.9999999999954867,-0.9999999880030643,-0.9999820365475196,-0.9880596615670123,0.9760779141074174,-0.9880362279943358
0.03,-0.9865407368882869,-0.010783690716377725,-0.016082609019804545,-0.9866383137945585,-0.9999547177486847,-0.9999999318899198,-0.999999999942399,-0.9999999999999064,-0.9999999998848316,-0.9999998638434696,-0.9999095125933672,-0.9733361968539096,0.9464637080630841,-0.9732181348875689
0.04,-0.976148042906385,-0.019146987688104865,-0.028392987193962882,-0.9764545671909372,-0.9998577963751191,-0.9999996192189263,-0.999999999427117,-0.9999999999983442,-0.9999999988548846,-0.9999992390553665,-0.9997160214580474,-0.9530963950567469,0.9055373464959696,-0.9527256920720287
0.05,-0.9628832408372487,-0.02986750347677811,-0.04396932884627547,-0.9636257056575155,-0.9996556679212105,-0.9999985566629928,-0.9999999966030897,-0.9999999999846585,-0.9999999932117798,-0.9999971168836639,-0.9993129610738605,-0.9277055172121849,0.8538237384163714,-0.926808150045114
0.06,-0.9468190960375097,-0.04291903023971989,-0.0626291669374917,-0.9483438524677402,-0.999293145223166,-0.9999957236396956,-0.9999999854861191,-0.9999999999055745,-0.999999971005132,-0.999991462209341,-0.9985911120600429,-0.8976216061622401,0.7919842905299669,-0.8957801391561903
0.07,-0.9280441169906377,-0.058267546950405744,-0.08415627306085513,-0.9308368296602545,-0.9987059672933674,-0.9999893156326478,-0.9999999505577035,-0.9999999995617954,-0.9999999012646035,-0.9999786817420013,-0.9974240025417422,-0.8633869079647853,0.7208066832168278,-0.8600171899960273
0.08,-0.9066625029775844,-0.075869917166532,-0.10830432604300144,-0.9113643437865102,-0.9978226072838459,-0.9999764459469713,-0.9999998573456949,-0.9999999983466089,-0.9999997152426966,-0.9999530372822437,-0.9956718813087208,-0.8256181812627271,0.6411937623081286,-0.8199509483149949
0.09,-0.8827942151575238,-0.0956724693381332,-0.1348008014916201,-0.8902137593084524,-0.9965662953821032,-0.9999528235554386,-0.999999637537134,-0.999999994676621,-0.9999992768180429,-0.9999060161951684,-0.9931861543215853,-0.7849960311888332,0.5541515699248786,-0.7760640949542194
