t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9993750957367467,-0.0004304562690483373,-0.0008191984587952023,-0.9993753471375064,-0.9999999024046786,-0.9999999999932261,-1.0,-1.0000000000000004,-0.9999999999999998,-0.9999999999864537,-0.99999980482036,-0.998750786614854,0.9975011312211121,-0.9987505397994456
0.02,-0.9975015246661497,-0.001722374185172374,-0.0032721197372060896,-0.9975055416872344,-0.9999984401576073,-0.9999999995666976,-0.9999999999999319,-0.9999999999999998,-0.999999999999864,-0.9999999991334944,-0.9999968806716742,-0.9950125618449587,0.9900180606712753,-0.9950086190212836
0.03,-0.9943827562067851,-0.0038768243086246207,-0.007345260473984316,-0.9944030452434547,-0.9999921186978358,-0.999999995071051,-0.9999999999982652,-0.9999999999999988,-0.9999999999965307,-0.9999999901434763,-0.9999842409418565,-0.9888135816376575,0.9775914866639641,-0.9887936739444441
0.04,-0.9900244966680867,-0.00689562258380087,-0.013016291966220743,-0.9900884565532052,-0.9999751598807521,-0.9999999723652292,-0.9999999999827133,-0.9999999999999793,-0.9999999999654319,-0.999999944742459,-0.9999503388492894,-0.9802005447886672,0.9602886232485461,-0.9801377949027129
0.05,-0.9844347824683634,-0.010781099965899243,-0.020254232241998165,-0.9845904190032785,-0.9999395715487785,-0.9999998948745269,-0.9999999998972184,-0.9999999999998066,-0.9999999997944952,-0.9999997898157715,-0.9998792148676451,-0.969238387846768,0.9382031149925631,-0.9690857226680106
0.06,-0.9776240684237096,-0.01553598709319108,-0.02901955988810359,-0.9779454532947792,-0.9998752445847173,-0.9999996871566422,-0.9999999995592527,-0.9999999999988075,-0.9999999991187994,-0.9999993745831425,-0.99975070284054,-0.9560099091665981,0.9114547341502148,-0.9556947484419291
0.07,-0.9696052179001343,-0.021163431255845095,-0.03926441551480193,-0.9701976504025577,-0.999770072192211,-0.9999992142441997,-0.999999998492103,-0.9999999999944482,-0.9999999969854276,-0.9999984293577664,-0.9995406815222928,-0.9406150957146051,0.8801885572116933,-0.9400343536353061
0.08,-0.9603931765676511,-0.027666853730543853,-0.05093351804427968,-0.9613981022659516,-0.9996100965275169,-0.9999982572430969,-0.9999999956279662,-0.9999999999789622,-0.9999999912602928,-0.9999965169545434,-0.9992213854051488,-0.9231697472990842,0.8445726791364466,-0.9221850382314088
0.09,-0.9500056689229374,-0.03504922535898395,-0.0639639836964637,-0.9516049604967642,-0.9993796873602576,-0.9999964853586512,-0.9999999888286035,-0.9999999999319346,-0.9999999776698234,-0.9999929769216673,-0.9987617880267796,-0.9038056649186863,0.8047996707770173,-0.9022392632854606
0.1,-0.9384626229296034,-0.043313770935283435,-0.07828590513087638,-0.9408825958529062,-0.99906170602149,-0.9999934250234838,-0.999999974171067,-0.9999999998056147,-0.9999999483777889,-0.9999868641427033,-0.9981279359649593,-0.8826688452440148,0.761083465581909,-0.8802998719821218
0.11,-0.9257857165127052,-0.05246320645511758,-0.09382413040875946,-0.9293008272122831,-0.9986377471339754,-0.9999884275217301,-0.9999999449225052,-0.9999999994978921,-0.9999998899353244,-0.9999768852325543,-0.9972834751472033,-0.8599173097112578,0.7136556779992701,-0.8564781183079553
0.12,-0.9120008837279183,-0.06249828235520812,-0.11049604798882313,-0.9169358846770067,-0.9980883790551395,-0.999980632450844,-0.9999998901418002,-0.9999999988073525,-0.9999997804859231,-0.9999613248706255,-0.9961901725093749,-0.8357237764939255,0.6627733992074638,-0.8308983456435235
0.13,-0.8971343998027331,-0.0734209707832271,-0.12821515875601433,-0.9038674922769163,-0.9973932534072354,-0.9999689329583441,-0.9999997928938275,-0.9999999973587839,-0.9999995862459984,-0.9999379784083512,-0.9948080773480886,-0.8102691443162806,0.6087047885296042,-0.8036900039738026
