t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9978623882733852,-0.001778543405782405,-0.00249550740799244,-0.9978647034911687,-0.9999988576931707,-0.9999999997285347,-0.9999999999999631,-0.9999999999999993,-0.9999999999999265,-0.9999999994571823,-0.9999977157858941,-0.995731030476981,0.9914567764750164,-0.99572803075503
0.02,-0.9914669881639816,-0.007106348949709227,-0.009941000101265673,-0.9915038877789353,-0.9999817923421304,-0.9999999826732611,-0.9999999999907179,-0.9999999999999901,-0.999999999981437,-0.999999965359302,-0.9999636070365537,-0.9830336916240016,0.9659831613013108,-0.9829858973000214
0.03,-0.9808660268377613,-0.015959452893145997,-0.02221462933493398,-0.9810516774904713,-0.9999084100759478,-0.9999998036046244,-0.9999999997632991,-0.999999999999452,-0.9999999995268247,-0.9999996074987753,-0.9998170684021689,-0.962233866813253,0.9240440662374054,-0.9619935239967498
0.04,-0.9661461943395789,-0.028297023091967334,-0.039116856404911936,-0.966727907352991,-0.9997131169413308,-0.9999989042228651,-0.9999999976495788,-0.9999999999903215,-0.9999999953032733,-0.999997811264504,-0.9994276157936973,-0.9338650743681386,0.8664030270527688,-0.9331125303296098
0.05,-0.9474286133232857,-0.044059936953683626,-0.06037486415324381,-0.9488330874149884,-0.9993076547614717,-0.9999958573305654,-0.9999999860925752,-0.9999999999104757,-0.9999999722212768,-0.9999917310936571,-0.9986205395925492,-0.8986553508666628,0.7941077167302385,-0.896840123015804
0.06,-0.9248680969319244,-0.06316926661815246,-0.08564941405948713,-0.9277409870343134,-0.998584529613223,-0.9999877651948359,-0.9999999407311103,-0.9999999994501327,-0.999999881676261,-0.9999755998394726,-0.9971845345730139,-0.8575080117105381,0.7084672445829023,-0.853799217150441
0.07,-0.8986523744116908,-0.08552428887467084,-0.11454314507835275,-0.9038896190176019,-0.997421227888602,-0.9999695468658434,-0.9999997987099771,-0.9999999974551973,-0.999999598391314,-0.999939328732259,-0.9948810636462336,-0.8114781622106451,0.6110246571272406,-0.8047265058448518
0.08,-0.869001133525401,-0.111000372248943,-0.14661010070613803,-0.877770761026388,-0.9956850580698432,-0.9999331563050972,-0.9999994213006659,-0.99999999043,-0.9999988462360035,-0.9998669874191731,-0.9914550733111428,-0.761745471268137,0.5035249723074462,-0.7504586004605144
0.09,-0.836164561681594,-0.1394468564561328,-0.18136671202729676,-0.8499180549284503,-0.9932385080608992,-0.9998667814230573,-0.9999985356271156,-0.9999999692931952,-0.9999970829190432,-0.9997352727126461,-0.9866468041884362,-0.709582999490493,0.3878776995685949,-0.6919155607602316
0.1,-0.8004229274310899,-0.17068405404579368,-0.2183022118510629,-0.8208951771289043,-0.9899449386510176,-0.9997540692933299,-0.9999966504536683,-0.9999999131062723,-0.9999933339270761,-0.9995120584489615,-0.9802043043263066,-0.6563259720132071,0.2661211736445693,-0.6300855629678774
0.11,-0.7620840700383905,-0.20450203409365875,-0.25689120753098427,-0.7912820801142988,-0.9856743023367529,-0.9995734377712269,-0.999992941793119,-0.9999997779386733,-0.9999859680927403,-0.999155158739331,-0.9718958569068848,-0.6033360715759517,0.14037798653235245,-0.5660050796003384
0.12,-0.7214817992191287,-0.2406588758536699,-0.2966052513479196,-0.7616619557409006,-0.9803086789409903,-0.9992975062330951,-0.999986105539536,-0.999999478498179,-0.9999724105956649,-0.9986113611355117,-0.9615219445937925,-0.5519678156127297,0.012814417136116248,-0.5007412338250049
0.13,-0.6789726829614007,-0.2788796806297439,-0.3369257037055659,-0.7326073641817534,-0.9737480316908356,-0.9988927408300932,-0.999974173721984,-0.9999988594535474,-0.9999487864173988,-0.9978159582655823,-0.9489274857882692,-0.5035302571809175,-0.11440991467373712,-0.4353683604991622
0.14,-0.6349342914776076,-0.3188560021104104,-0.37735390618994724,-0.7046680793888798,-0.9659148960613009,-0.9983193039923794,-0.9999542973533657,-0.9999976526263219,-0.9999095047954085,-0.996692720482889,-0.9340116008161934,-0.4592566609859933,-0.23917841766310177,-0.3709526660562034
0.15,-0.5897645052262394,-0.3602436944390073,-0.41741978384421785,-0.6783604010921959,-0.956759457326739,-0.9975311802225598,-0.9999224925611595,-0.9999954161652461,-0.9998467746129011,-0.9951544852294364,-0.9167381979981389,-0.42027325683379724,-0.35945591024140056,-0.3085344442069593
0.16,-0.5438710674770761,-0.40267084790030244,-0.45669716546784217,-0.6541523327636236,-0.946261488808765,-0.9964765491394747,-0.999873369863336,-0.9999914511930201,-0.999750106224121,-0.9931042266808814,-0.8971387785264529,-0.3875658930071609,-0.4733457965927033,-0.24910092635523837
0.17,-0.49767800846506677,-0.44573060956419785,-0.4948032109806045,-0.6324597571109697,-0.9344351451463485,-0.9950984910338322,-0.9997998234301687,-0.9999846913969764,-0.999605730206636,-0.9904369070730558,-0.8753226139317215,-0.36196251601472174,-0.5790999323637833,-0.19358256328191725
0.18,-0.4516137203376952,-0.48899201126958286,-0.5314117108707229,-0.6136341567876606,-0.9213284845535661,-0.9933358876710687,-0.9996927306265315,-0.9999735611746534,-0.999396072713902,-0.9870416294817137,-0.8514740409663197,-0.34410791147661507,-0.6751695171786658,-0.1428285648913061
0.19,-0.40611153385597637,-0.5319982177213015,-0.5662534882585766,-0.5979586180281267,-0.9070270040623283,-0.99112504123008,-0.9995406252513357,-0.9999557942204651,-0.9990991729060006,-0.9828055134301026,-0.8258579320610249,-0.334444010826493,-0.7602305419440303,-0.09759250620415535
0.2,-0.3616013571275448,-0.5742767920804784,-0.5991228295720579,-0.5856420285617335,-0.8916501270892447,-0.9884009944767863,-0.9993294259478424,-0.9999282162874603,-0.9986882728067048,-0.9776165896300003,-0.7988105922786899,-0.33320462034816556,-0.8332043368894205,-0.05852381690386552
