t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,3.1446629255023105e-05,1.0,0.9996635475864272,0.0003316953004563246,-0.00015302727823737603,-2.22103046268831e-08,3.929361874851262e-09,3.291434992552731e-13,-4.22602431155069e-14,-5.141429173405778e-18,2.0794540350642653e-19,3.336018207267696e-23,2.137477476391862e-24,-1.400087140396273e-26
0.02,0.00012487577309861102,1.0,0.9986548986216129,0.0013247790275130907,-0.0006113182554798619,-3.7375902548835255e-07,6.238714857335473e-08,2.275839842811312e-11,-2.60419919369049e-12,-1.026686409255448e-15,5.377051751474111e-17,2.315754486651434e-20,3.3693774625350876e-22,-2.9636343387610968e-24
0.03,0.0002798917309482285,1.0,0.9969762405714222,0.0029751821162994825,-0.0013723083874249604,-1.8983752816372518e-06,3.1472596976535573e-07,2.703919748156827e-10,-2.9218678252328315e-11,-1.849218935629093e-14,1.4564645792338446e-15,8.719932218101044e-19,3.8424489928268175e-20,6.96699106438433e-23
0.04,0.0004957586714133502,1.0,0.994631267582807,0.005276006305865726,-0.002431715505503215,-5.988794245982766e-06,9.910749786295166e-07,1.5630175626878133e-09,-1.6252050440576423e-10,-1.7638509072089432e-13,1.4420803154557024e-14,1.1321819493722351e-17,7.764910968851207e-19,1.1606836806357475e-21
0.05,0.0007713975002961661,1.0,0.9916251210585479,0.008217601063862523,-0.0037835858522207466,-1.457740839170665e-05,2.4083324618945593e-06,6.017664698350894e-09,-6.154997965684669e-10,-1.0583866572037653e-12,8.498835841447233e-14,9.644711994228975e-17,7.226468511813268e-18,1.5484954396917935e-20
0.06,0.0011064340912537963,1.0,0.987964611812029,0.011788216097760686,-0.005420130368094803,-3.00979157083395e-05,4.966081617205198e-06,1.8017599313069374e-08,-1.8264529425257043e-09,-4.652745625029396e-12,3.613898179022734e-13,6.127659316130853e-16,4.374166908471756e-17,1.2892479193532779e-19
0.07,0.0014954349087142583,1.0,0.9836572415048176,0.015970435991863537,-0.007332745648730281,-5.555932050430003e-05,9.134569650686267e-06,4.52768814099462e-08,-4.570787477195579e-09,-1.5818683363024874e-11,1.2348966116088447e-12,2.8351260054977506e-15,2.0230641083297532e-16,7.462482146455323e-19
0.08,0.0019392106501200917,1.0,0.9787127853003103,0.020748511098753135,-0.009510232639313039,-9.433507359401883e-05,1.5457803124657088e-05,1.0059742045946872e-07,-1.0094864749942059e-08,-4.5842002421219883e-11,3.5618331159885835e-12,1.0386763064168181e-14,7.601812965186199e-16,3.8876833174168486e-18
0.09,0.002435825959181786,1.0,0.9731416932308814,0.02610277824009911,-0.011940359842668846,-0.00015029276729298967,2.453346990186991e-05,2.030257811159997e-07,-2.0271553160981686e-08,-1.1730938811669506e-10,9.053503114913995e-12,3.316795472201912e-14,2.4428492133282507e-15,1.5242505301274393e-17
0.1,0.002983291551229939,1.0,0.9669559804237471,0.032011177524074834,-0.014609373418408494,-0.00022769186147208515,3.7007365092165125e-05,3.7986843631682946e-07,-3.774763031060892e-08,-2.714064346686302e-10,2.0836342529798042e-11,9.412417159452277e-14,6.904099982005431e-15,5.2700795998429203e-17
0.11,0.003577649277140754,1.0,0.9601690635116067,0.03844793690435162,-0.017502340648013048,-0.0003311415351408903,5.35648283058977e-05,6.68868451374386e-07,-6.60969856411275e-08,-5.795615643126571e-10,4.413383149945953e-11,2.3848542530175377e-13,1.739805056912693e-14,1.3942743357521574e-16
0.12,0.004215208031992375,1.0,0.952795380919144,0.045385743471776395,-0.020603099310273043,-0.0004655913896081102,7.491214793511525e-05,1.119790555510222e-06,-1.0997402233436705e-07,-1.1553661671934273e-09,8.749172014687505e-11,5.602006683386409e-13,4.071283509010068e-14,4.65606345128654e-16
0.13,0.004894659121771794,1.0,0.9448507608929891,0.052796769874866104,-0.023893824680920633,-0.0006362139406940154,0.00010176843430864979,1.7966185446341981e-06,-1.7528045644533467e-07,-2.1764469494268463e-09,1.6390398180400685e-10,1.2253209538021797e-12,8.852380643784291e-14,1.3422465949146526e-15
0.14,0.005611007878858909,1.0,0.9363511792765001,0.060649371243212874,-0.027356327909194837,-0.0008484774098150285,0.00013484512164502955,2.7793685386201145e-06,-2.693075237956016e-07,-3.909224544336848e-09,2.9244103761365714e-10,2.523851062727055e-12,1.8351129967304256e-13,3.5330153178695384e-15
0.15,0.0063641921069375095,1.0,0.9273141171930324,0.06891325242156329,-0.0309705139045698,-0.0011079481984892184,0.00017483978284472916,4.167049485352039e-06,-4.007356025937364e-07,-6.7302081948273285e-09,5.005525103246682e-10,4.9265109694586015e-12,3.527318136120919e-13,7.127265923704889e-15
0.16,0.007146185202923738,1.0,0.9177592004772271,0.07755057765551367,-0.034716413210735965,-0.0014202839752807006,0.00022242443830592553,6.078837945704418e-06,-5.799177492071258e-07,-1.1184019181571733e-08,8.250947042510988e-10,9.161515252915782e-12,6.628870030759181e-13,1.445294201367277e-14
0.17,0.007954998667045441,1.0,0.9077071674713969,0.08652614512857228,-0.03857232658715926,-0.0017911279434932284,0.0002782275955520063,8.656977407705952e-06,-8.186526097121075e-07,-1.799493310572244e-08,1.3171665536498894e-09,1.6416511683513227e-11,1.1910470372824363e-12,3.5075402779536445e-14
0.18,0.00878619941930409,1.0,0.8971761125593751,0.09580340295153131,-0.042516824327818475,-0.0022263149957416502,0.00034279785144769847,1.206638830061375e-05,-1.1304563287355414e-06,-2.8148651322454293e-08,2.041965980584024e-09,2.827251445012942e-11,2.063530446042033e-12,5.799891855423461e-14
0.19,0.009640031576288082,1.0,0.8861880542702498,0.10534637131900995,-0.04652663078166488,-0.002731430826774909,0.0004166210709800218,1.649962319544012e-05,-1.5300638339742928e-06,-4.28982557963328e-08,3.0869767433820747e-09,4.73491155035715e-11,3.3930632145091865e-12,1.3311613193477696e-13
0.2,0.010507644099498134,1.0,0.8747651088276799,0.11511187861986025,-0.05057954041936902,-0.0033119060552436997,0.0005001021883690576,2.217431910563682e-05,-2.0341303580915917e-06,-6.392705709423563e-08,4.556182469913229e-09,7.668156108100182e-11,5.4461388313496995e-12,1.7590950991138338e-13
0.21,0.01138912830484242,1.0,0.8629300097574396,0.12506279108227755,-0.05465177909134247,-0.0039731127734012415,0.000593511737331166,2.9335841257528384e-05,-2.660244729043533e-06,-9.331534622923765e-08,6.5824384059793625e-09,1.2131238625377644e-10,8.670100116958214e-12,4.774693947898551e-13
0.22,0.012276826211237652,1.0,0.8507040073678352,0.13515541948003917,-0.05872069303291914,-0.004719967246118088,0.0006970636976825266,3.826443236382476e-05,-3.4265120309510638e-06,-1.3361205967587032e-07,9.332406366410302e-09,1.8686580308458944e-10,1.2663302865482262e-11,3.9976416974776207e-13
0.23,0.013167588872582715,1.0,0.838115855233984,0.14534804166895818,-0.0627622183789645,-0.005557146904400401,0.0008107457625896923,4.92504836613594e-05,-4.3542379261253205e-06,-1.8825895844837088e-07,1.2973946935288455e-08,2.808545031685373e-10,2.0379306761145655e-11,8.641114223990653e-13
0.24,0.014059780911951902,1.0,0.825181536246614,0.15560152221491697,-0.06675345709452883,-0.006488965295333225,0.000934544550588828,6.264776976959599e-05,-5.459956464437646e-06,-2.607618982539522e-07,1.777611665170623e-08,4.147013816470655e-10,2.776502462230449e-11,2.419910390378294e-13
0.25,0.014951107725297976,1.0,0.8119314498496548,0.1658741711849165,-0.07067043623445683,-0.0075192843054808665,0.0010681355505603363,7.879857225834687e-05,-6.766275105793263e-06,-3.562196346701e-07,2.3953115348495576e-08,6.013779551318337e-10,4.0236151398646774e-11,1.3741313981326748e-12
0.26,0.015842007728049924,1.0,0.7983864718448758,0.17612668909023366,-0.07448968898020208,-0.00865143859838293,0.0012111346188741678,9.810172318919791e-05,-8.290132170594497e-06,-4.799233356567188e-07,3.183678144606077e-08,8.58458725475351e-10,5.474172645513416e-11,3.3761017448077614e-12
0.27,0.01671873150560297,1.0,0.7845754716632503,0.18631134471359911,-0.07819070112491047,-0.009888317141224913,0.0013629111555261435,0.00012095012234466532,-1.005344001257656e-05,-6.390519409956885e-07,4.167996650969095e-08,1.2008678187270667e-09,8.297436536810368e-11,8.245780729160945e-12
