t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.999436010909867,-0.0003792411861637434,-0.0007486064607261393,-0.9994362209417285,-0.9999999205064929,-0.9999999999950233,-1.0000000000000002,-1.0000000000000002,-1.0,-0.9999999999900484,-0.9999998410214905,-0.9988725121888684,0.9977446648903092,-0.9988723116899032
0.02,-0.9977448994097202,-0.0015176021883069697,-0.002990509867010524,-0.9977482595880627,-0.9999987292652528,-0.9999999996816913,-0.9999999999999554,-1.0,-0.9999999999999102,-0.9999999993635241,-0.9999974587521216,-0.9954976400018735,0.9909895293860803,-0.9954944312686508
0.03,-0.9949293766751092,-0.003416237483498757,-0.006714478236919478,-0.9949463330505307,-0.999993578177495,-0.9999999963775971,-0.9999999999988517,-0.9999999999999996,-0.9999999999977037,-0.9999999927565705,-0.9999871585760286,-0.9898983740883124,0.9797677216067066,-0.9898821961880931
0.04,-0.9909940109644686,-0.006077031536952581,-0.011901799073059877,-0.991047423899327,-0.9999797548565963,-0.9999999796810604,-0.9999999999885387,-0.9999999999999878,-0.9999999999770843,-0.9999999593702871,-0.9999595220244131,-0.9821129349714368,0.9641344226676412,-0.9820620063244279
0.05,-0.9859452639488839,-0.009502369986641144,-0.01852652261809484,-0.9860751853426969,-0.9999507354972675,-0.9999999226746651,-0.9999999999317897,-0.9999999999998848,-0.9999999998636128,-0.9999998453889414,-0.9999015186650998,-0.9721945490157173,0.9441666466615299,-0.9720707337282357
0.06,-0.9797914178288646,-0.01369562338614506,-0.026555233535251226,-0.9800597032861431,-0.9998982524606548,-0.9999997697958019,-0.9999999997073762,-0.9999999999992863,-0.9999999994149104,-0.9999995397454071,-0.9997966472636279,-0.9602109437981703,0.9199625106565528,-0.9599553804349121
0.07,-0.9725424514199742,-0.018660875594963627,-0.035947714539823164,-0.9730371591333561,-0.9998123787864795,-0.9999994215279059,-0.9999999989986031,-0.9999999999966753,-0.9999999979978931,-0.9999988435284346,-0.9996251116804287,-0.9462436370410062,0.8916401765236739,-0.9457725862781269
0.08,-0.9642103721802627,-0.02440122823180812,-0.04665813886599667,-0.9650498803724679,-0.9996816668531225,-0.9999987164055666,-0.9999999970949738,-0.9999999999873962,-0.9999999941920926,-0.9999974341584419,-0.9993641246266873,-0.9303877707254983,0.8593380570916719,-0.9295887333973573
0.09,-0.9548086826726239,-0.030921242449255,-0.05863383964383536,-0.9561455977352227,-0.9994932347668419,-0.9999974101708822,-0.9999999925749246,-0.9999999999592051,-0.9999999851566252,-0.9999948237986076,-0.998988072285441,-0.9127507239842048,0.8232123480973772,-0.9114787428997084
