t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.04743808012744097,0.0,0.9977459495981982,0.04741121165231883,0.0011262407705549054,1.7831347302245925e-05,2.1218642840093713e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.09450474681003125,0.0,0.991010190729689,0.09429086476869102,0.004483221375569901,0.00014204224340522804,3.3753527599862116e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.14083018998927446,0.0,0.9798715854048782,0.14011411712675076,0.01000577048752124,0.000475885982889142,1.6956579839115966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.1860480472484476,0.0,0.9644605316019627,0.184369697636382,0.017586097199569453,0.0011163782211133198,5.304044313459015e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.22979635881887442,0.0,0.9449577249702399,0.22656582816164034,0.027075551784907625,0.002151382330107824,0.00012778964009235185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.27172067825908874,0.0,0.9215918236175219,0.26623768850779084,0.03828685689046394,0.0036567254696036784,0.0002607016096773815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.3114762792478038,0.0,0.894636691694605,0.30295380989432585,0.050996951387894056,0.005693603811045644,0.00047368232637845395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.34873128916402996,0.0,0.8644077048410961,0.3363226745776112,0.06495083213612074,0.008306251369145307,0.0007899389406941653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.38317004151390854,0.0,0.8312573198554629,0.36599902838737264,0.0798655731096686,0.011519891026150695,0.0012327792373095824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4144964737481656,0.0,0.7955704633406063,0.391689517851074,0.09543554476764735,0.015339273927467556,0.0018242738135082297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.442438860444995,0.0,0.7577585151679078,0.4131586656283191,0.11133777417764834,0.019747417204816497,0.0025839394134224585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
