t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.044947992089570676,0.0,0.997976758546354,0.04492473170035899,0.0010109801248665076,1.5163647510634653e-05,1.7096389418025063e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.08958395566573893,0.0,0.9919282144108365,0.08939870507022044,0.004026499735952686,0.00012084977961861508,2.7207283405347115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.1335968654261937,0.0,0.9819176638539325,0.13297613535597472,0.008994267758869315,0.00040520975441932266,1.367831921940356e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.1766781350218597,0.0,0.9680498089008384,0.17522148785372332,0.015827667612379123,0.0009516450163818834,4.283285841816341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.21852175540507468,0.0,0.9504700681208385,0.21571358793400947,0.02440698393953691,0.001836593493626856,0.00010334633930311357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.25882668336678616,0.0,0.9293629122077429,0.2540514071183145,0.03458101391468055,0.003127307531671984,0.00021121323431487463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.29729866821477874,0.0,0.9049497356171659,0.28985913370098304,0.04616908292305314,0.004879798082862083,0.00038458519222108525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.33365196763286026,0.0,0.8774865375807614,0.3227908690393162,0.05896358016418859,0.0071369957174713845,0.0006429706014066413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.36761199954836454,0.0,0.8472605703970645,0.35253569206851293,0.07273293687575923,0.009927052518551189,0.001006339088470243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.39891704508543757,0.0,0.8145877313694612,0.37882160751235266,0.08722487223531218,0.013262114330468243,0.0014941664923872212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.42732239610751416,0.0,0.7798076800953259,0.40142074812481043,0.10217141876694502,0.017137369746761673,0.002124315095047607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.4526046491254305,0.0,0.7432779848441576,0.4201540642932767,0.11729326344879984,0.021530072005008706,0.002911963950538126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.474563644043913,0.0,0.7053712483713779,0.4348937372737692,0.13230402151752477,0.026399863409415737,0.0038686990845867267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.4930283051959158,0.0,0.6664676193062771,0.4455676257154584,0.1469165267313427,0.031688363641809957,0.005001408380270699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.507859667805194,0.0,0.6269524879030549,0.4521611484025331,0.16084807394256906,0.03732078762907744,0.006311693346875624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.5189594602755996,0.0,0.5872018642567555,0.4547209444405742,0.17382988197362742,0.0432069069066453,0.00779450404132113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.5262713535736786,0.0,0.547586092080504,0.453354392265027,0.18561106333333802,0.04924419954647728,0.009438463777089899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.5297895665750094,0.0,0.508457415355192,0.44823175568026113,0.19596717020097276,0.055319701744294535,0.011225265936606275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.529564649779301,0.0,0.4701509051672881,0.43958654597193253,0.20470635565929995,0.06131432502832869,0.01313059612476347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.5257111764917878,0.0,0.4329719140670147,0.42771446436665195,0.21167990040192425,0.06710675645751946,0.01512370299645457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.5184153496586799,0.0,0.3972029074726879,0.4129730893328811,0.21678977401258728,0.07258186798645945,0.01717027212790186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.5079445371322987,0.0,0.36309314069632176,0.3957798212038186,0.2199977782410092,0.07763477024738223,0.019232993459315104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.4946578718896726,0.0,0.3308665992431861,0.3766110576831442,0.22133554610177997,0.08218165047867232,0.021275605208601816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.47901786633042526,0.0,0.3007214264368639,0.3559995265073679,0.22091484905400335,0.0861685260735284,0.02326599755726524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.46160498620865054,0.0,0.27283895917542994,0.3345327839933422,0.21893840336736928,0.08958387533133652,0.025182178676349493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.4431299127463779,0.0,0.24738902460052886,0.31284836634714785,0.21571128563460304,0.09247178372568515,0.027017803561639363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,0.42444279518354394,0.0,0.22453716954547176,0.291625141947956,0.21164966808945623,0.09494721304955478,0.028790226655043185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
