t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,-1.0026922663754343e-06,1.0,0.9997807026885586,0.00023492604499280667,-9.447888365481341e-05,-9.356074324325203e-09,1.501035621569566e-09,9.43907208239183e-14,-9.880955032656331e-15,-1.0258156959666901e-18,2.8316494270569237e-20,3.600322232561848e-24,2.487518400040853e-25,-1.381462407155602e-27
0.02,-4.837550261014569e-06,1.0,0.9991231302500387,0.0009384416391838844,-0.0003775923046550645,-1.614169508050796e-07,2.3803824997838577e-08,6.1829931536635166e-12,-6.121905072100224e-13,-1.8913039452645334e-16,7.622493763343695e-18,2.721859179581429e-21,4.94852053471757e-23,-6.504015902162668e-25
0.03,-1.1670229985480765e-05,1.0,0.9980282793484688,0.0021086847071206025,-0.0008482231039706207,-8.229766891066748e-07,1.2009439480275651e-07,7.102159191943529e-11,-6.8970910212932335e-12,-3.0963499224167834e-15,2.1186910933940183e-16,1.0075026673682265e-19,3.474912632309291e-21,2.880924266953616e-23
0.04,-2.1800940972114397e-05,1.0,0.9964978639386127,0.003742451056914092,-0.0015044885610670967,-2.5991315569034186e-06,3.785426027100024e-07,4.140816962991713e-10,-3.836627620836121e-11,-2.865576548584394e-14,2.1047137318580033e-15,1.1760318260614763e-18,6.980211143650401e-20,1.1397451148755267e-22
0.05,-3.578810845709617e-05,1.0,0.9945342683713516,0.005835170148478111,-0.002343778112817759,-6.332657435649265e-06,9.210892473536309e-07,1.6025973484547454e-09,-1.4539747138120712e-10,-1.7129596342899204e-13,1.2414559941604494e-14,9.50980617213628e-18,6.554691843299923e-19,9.523640824421737e-22
0.06,-5.343190468129146e-05,1.0,0.9921406763881965,0.008381547292275504,-0.0033626291148259884,-1.3088010335592104e-05,1.9024418145351315e-06,4.813516480032508e-09,-4.3206261755041716e-10,-7.579468460490278e-13,5.282808308532298e-14,6.0502957051421e-17,3.980570732035351e-18,7.213047837806614e-21
0.07,-7.772986838512973e-05,1.0,0.989320594312007,0.011373070164821393,-0.0045572456872581355,-2.418374573834654e-05,3.506501242216162e-06,1.2126148130083205e-08,-1.0835048775635116e-09,-2.5974984542476856e-12,1.8049613449806864e-13,2.8133397724657094e-16,1.8449506236791574e-17,4.451750256716453e-20
0.08,-0.00011003906869172555,1.0,0.9860785093250731,0.014801130663478467,-0.005922910049128746,-4.113697217980509e-05,5.9463424331669165e-06,2.6968135570399994e-08,-2.398322274741679e-09,-7.505406034444576e-12,5.229582523697122e-13,1.0498526465425207e-15,6.942461982231091e-17,1.9505182086779386e-19
0.09,-0.00014813828649806304,1.0,0.9824194068183169,0.018658457622252295,-0.00745381714633307,-6.56397951939895e-05,9.462368037957342e-06,5.4573121299825414e-08,-4.8272474225388075e-09,-1.9256979377498436e-11,1.3307086392271298e-12,3.3089558651570732e-15,2.245815013905031e-16,8.61429486953978e-19
0.1,-0.0001947634149184022,1.0,0.9783486980144666,0.022933537870710903,-0.009144093836634413,-9.963833955231066e-05,1.4313822138209777e-05,1.0227876911127594e-07,-9.015367409304083e-09,-4.463828055024385e-11,3.0725152586376894e-12,9.496400541550476e-15,6.409082683110553e-16,2.854703528025388e-18
0.11,-0.0002519153221561332,1.0,0.9738728986322936,0.02761372795872005,-0.01098699502553335,-0.00014521472651730116,2.0784072757062215e-05,1.805090571589401e-07,-1.5834481820469712e-08,-9.545466000566215e-11,6.530590179184105e-12,2.4194138458342798e-14,1.6344936304486694e-15,8.763251653070125e-18
0.12,-0.00031902394295667085,1.0,0.9689987488851783,0.032687546083406495,-0.012974959614727806,-0.0002046356771949468,2.9168931251764226e-05,3.028116159796427e-07,-2.6446712549194136e-08,-1.9112842688893593e-10,1.2978525611894885e-11,5.690585884565699e-14,3.8114516667802206e-15,2.0558789077337393e-17
0.13,-0.00040110110358257276,1.0,0.9637336840713538,0.03813858189076318,-0.015100473183170274,-0.0002803412303457204,3.97786063033861e-05,4.871062672863336e-07,-4.231183252448432e-08,-3.607299052203059e-10,2.4411163321032708e-11,1.255433915355676e-13,8.392880708958905e-15,7.251796244798573e-17
0.14,-0.000497193210960063,1.0,0.9580857480690872,0.04395344972556568,-0.017354716671116058,-0.00037487605181853905,5.2929930125723804e-05,7.556674243793029e-07,-6.528104677662329e-08,-6.495747239185587e-10,4.373450904862711e-11,2.602554806077734e-13,1.741046397198117e-14,1.8843728481987683e-16
0.15,-0.0006101478013789444,1.0,0.9520629298669238,0.05011572475306373,-0.019728924550798447,-0.0004909563741782102,6.894144531130957e-05,1.1361298438072596e-06,-9.760018210018524e-08,-1.1223135510111902e-09,7.51719240877716e-11,5.131932978293828e-13,3.465588633774869e-14,4.834470491263024e-16
0.16,-0.0007415096142429985,1.0,0.9456747870007838,0.05660807657503707,-0.02221346384823213,-0.0006313283203076452,8.81379723360484e-05,1.6625940238095503e-06,-1.4194016064226216e-07,-1.8704383534382357e-09,1.2455405827148076e-10,9.63919099343563e-13,6.461776099027918e-14,8.597283563313118e-16
