t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.023743950671103253,0.0,0.9994360537968736,0.023739528942079775,0.00028189245837382957,2.230500271921029e-06,1.3305158161936463e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.047451851381200956,0.0,0.9977456612584226,0.04741648575573642,0.0011264130129342103,1.782766107764883e-05,2.11692507170332e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.0710865730710288,0.0,0.9949332753750436,0.07096761436881839,0.0025297991858061965,6.0083509100123184e-05,1.0697695132761446e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.09461109469264878,0.0,0.991006298816081,0.09433011585090233,0.004485767765468862,0.00014211071944219666,3.3741019670639125e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.11798806094463872,0.0,0.985975221104322,0.11744145628803206,0.006985440003053621,0.00027674992923684585,8.215733763733473e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.14118007179465275,0.0,0.9798534673386252,0.14023979929409527,0.010017686320826205,0.0004764988667562994,1.697710202987682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.1641498291933298,0.0,0.9726572945075675,0.16266434794518994,0.013569083584239005,0.0007534428941215811,3.131898565634676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.18685908111444022,0.0,0.9644061037664414,0.18465452253143944,0.017622866057011122,0.001119048257209255,5.317163743165175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.20927002700557212,0.0,0.9551219457132741,0.2061513225665353,0.022160671428816784,0.0015842143162839975,8.469456882546554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.23134223580690855,0.0,0.9448306078980246,0.22709532381794328,0.027161459634540426,0.0021591717302180797,0.00012828179766673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.25303671423127305,0.0,0.9335602097003266,0.24742972367379887,0.03260193879415235,0.0028533367042100147,0.00018650966356539717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.2743130868582937,0.0,0.9213421728536659,0.2670984145198684,0.03845626095501223,0.0036752212403525354,0.00026212209346135687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
