t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0006518931656691778,1.0,0.9980574267169725,0.0014009028591078308,-0.0009548630116682868,-6.344593726330575e-07,1.5261076990748304e-07,6.933762719043468e-11,-9.804216434011822e-12,-4.3797613336355654e-15,2.881852758012055e-16,1.395135945944521e-19,5.995485610947315e-21,1.5272700816074902e-23
0.02,0.002600811586900335,1.0,0.9922507269019061,0.005573440481942385,-0.0037942877598140757,-1.0189212260756567e-05,2.4207303944860198e-06,4.331124047486368e-09,-6.182258999190357e-10,-9.161877146472801e-13,8.037223169544975e-14,1.2089064452287677e-16,4.902159704170391e-18,1.9477587885932912e-19
0.03,0.005828220483739979,1.0,0.9826426431944918,0.012429276313252536,-0.00844312284919144,-5.126189239779769e-05,1.2105135752792198e-05,4.842476843437457e-08,-6.964711743942118e-09,-2.0941383916742276e-11,2.1268667919695375e-12,5.301345222454356e-15,4.551869215109484e-16,2.2007181592062576e-17
0.04,0.010304438487241906,1.0,0.9693365447460759,0.021824274623356843,-0.014777829593273952,-0.00016033437099842487,3.762370269252334e-05,2.692587359837665e-07,-3.847876259136244e-08,-2.0325551424399663e-10,2.1040610894952608e-11,8.436752118290027e-14,6.7408894968293265e-15,-5.759047710389007e-17
0.05,0.01598809546799757,1.0,0.9524751520595587,0.033561047120480185,-0.022629470965225988,-0.00038611269334627084,8.989976989060728e-05,1.0150598712573005e-06,-1.434979584067225e-07,-1.1797427726313224e-09,1.2312392631246165e-10,7.088922990989281e-13,5.534065450258685e-14,-2.851249151523607e-16
0.06,0.022826966023491352,1.0,0.9322382126826212,0.047393847761064735,-0.03178760023897613,-0.000787268346988772,0.00018153623998307805,2.9848770742481977e-06,-4.169048042831671e-07,-4.973220933761046e-09,5.155405856256042e-10,4.050511489207141e-12,3.4301798768138655e-13,9.548612386054913e-15
0.07,0.030759064019093306,1.0,0.9088395292614659,0.06303468179351196,-0.042005061451846154,-0.0014296559293321385,0.0003258160214839053,7.386732875694111e-06,-1.0178299327268995e-06,-1.674841305585622e-08,1.7117969887867602e-09,1.754542282892156e-11,1.580203108774789e-12,7.7670440566238e-14
0.08,0.039713889144465817,1.0,0.8825238551855407,0.08016033937355423,-0.05300349733999684,-0.0023830711918666637,0.0005355762725205224,1.610077061192694e-05,-2.1839881674310383e-06,-4.7719203455975624e-08,4.7916216791676765e-09,6.16692940024439e-11,5.7910762612469545e-12,3.131548548835531e-13
0.09,0.04961347382743923,1.0,0.8535631677501744,0.09842000886567355,-0.06447969220450275,-0.0037177235483989686,0.0008219942107753836,3.183042938986244e-05,-4.238914137127376e-06,-1.1942922529302774e-07,1.1763294591560627e-08,1.8421327331242932e-10,1.5795390451417564e-11,2.1774600881497992e-13
0.1,0.06037373576824292,1.0,0.8222531032860555,0.11744362461962113,-0.07611230479688022,-0.00550046127873135,0.0011933453455915304,5.822327255353712e-05,-7.589200383341604e-06,-2.697461811557742e-07,2.5969182515293398e-08,4.841438353614396e-10,3.5238298984979653e-11,9.587138925375076e-13
0.11,0.0719039341998073,1.0,0.7889084293050387,0.13684922412241432,-0.08757003659117346,-0.007791245682942313,0.0016536939744303582,9.992201899835059e-05,-1.2712279725562744e-05,-5.610749669824977e-07,5.241008533061845e-08,1.1397220307343282e-09,9.05894837049392e-11,1.3125642682736624e-11
0.12,0.08411122395874444,1.0,0.753856076747596,0.1562544114745878,-0.0985180046889858,-0.010639178881435759,0.0022018470729601182,0.00016260718520132557,-2.0115254413018813e-05,-1.0876133654666013e-06,9.831425336972261e-08,2.4152537176470644e-09,1.7931515675587677e-10,1.456163280846e-11
0.13,0.09689994264129186,1.0,0.7174350568305115,0.1752833477140676,-0.10862576193553782,-0.014079111903703173,0.0028302137619343423,0.0002528791565458918,-3.029658477559526e-05,-1.9881640700807178e-06,1.7259412864380725e-07,4.741238590102315e-09,3.874674272615653e-10,4.610634348277494e-11
0.14,0.11017531921143318,1.0,0.6799891209080458,0.19357722425335605,-0.11757346133692198,-0.018127926468345417,0.0035241905211404706,0.0003781712424748624,-4.365551274730799e-05,-3.4516488763930233e-06,2.8621663640486974e-07,8.675677790371485e-09,6.896679209044826e-10,1.0397341917813168e-10
