t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.03996453296086445,0.0,0.9984010776999419,0.03994751098378333,0.0007990451329918688,1.0652780830432737e-05,1.0679251937456735e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.07971623203793847,0.0,0.9936174179339936,0.0795805413841014,0.003185451145798223,8.497339036977412e-05,1.7006326343868743e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.11904245684915532,0.0,0.9856881164411762,0.11858709788912782,0.007126894054062387,0.00028533510350999187,8.561613669571208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.15773178776846256,0.0,0.9746779953861112,0.156660844381629,0.012569669358444936,0.0006714886550032191,2.686410977819162e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.1955730687416655,0.0,0.9606773865473488,0.1935025898977161,0.01943930296220981,0.0012993671362867588,6.498786011547779e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.23235708362591,0.0,0.9438013660422047,0.22882388086328997,0.027641279091564303,0.0022198096809841307,0.00013325062611661034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.26787736670174983,0.0,0.9241886958504935,0.26234974432401853,0.037061972646541756,0.003477367307775709,0.00024357165235974003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.301930693422193,0.0,0.902000838325327,0.293821095167514,0.04756959854091313,0.00510919582247024,0.00040908459003404884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.33431746276369667,0.0,0.8774210760009481,0.32299698795705956,0.059015669975219794,0.007144136933506876,0.0006436773044440072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.3648441179723624,0.0,0.85065212030087,0.3496581013635792,0.07123716428892063,0.009601780427288892,0.0009614408287473472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.3933250304995341,0.0,0.8219136720911194,0.37360964255585705,0.08405793354465133,0.01249148633859298,0.0013761449838354527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.4195808836298356,0.0,0.7914432096211769,0.39468173881116353,0.0972899759082191,0.015812145618200716,0.0019007530945148873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.4434466701261309,0.0,0.7594874043515887,0.41273574098906113,0.11073807453163459,0.019551071731889705,0.0025466061175005027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
