t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,-8.69440847117691e-06,1.0,0.9998135082249467,0.0002057883911753787,-7.80828545622454e-05,-6.653024509766666e-09,1.0263405519087093e-09,5.863460351352693e-14,-5.5619028012995594e-15,-5.541184940507479e-19,1.2738951987680246e-20,1.5279621183358119e-24,1.0518493492244084e-25,-5.353866860570757e-28
0.02,-3.5587173721351184e-05,1.0,0.9992542688636924,0.0008220568485862465,-0.00031210527801939615,-1.1625763233887427e-07,1.6264512827579678e-08,3.702501343588811e-12,-3.4554873360142063e-13,-9.49191506179596e-17,3.548668964312634e-18,1.1657736893011052e-21,2.2901059387992866e-23,-2.4751967385590333e-25
0.03,-8.0799322966143e-05,1.0,0.9983230230297601,0.0018474363944568156,-0.0007012555703528174,-5.937927582797548e-07,8.205120789506871e-08,4.1911206793345706e-11,-3.8984278526996925e-12,-1.5187297342289863e-15,9.907631694054798e-17,4.224614424414331e-20,1.361318500550673e-21,1.4686625016962478e-23
0.04,-0.00014454503025833004,1.0,0.997021063311796,0.00327954297190355,-0.0012441576446807678,-1.8759381233001553e-06,2.587079179285069e-07,2.4575894982836324e-10,-2.1680338103435844e-11,-1.4012605169173663e-14,9.83590226200459e-16,4.811878953173232e-19,2.688474058775689e-20,4.4718648551111945e-23
0.05,-0.00022725633751328014,1.0,0.9953501799206713,0.0051149616992435575,-0.0019389067243607702,-4.571733052203189e-06,6.297556234336009e-07,9.535021084164007e-10,-8.217474234588664e-11,-8.381418790400868e-14,5.801321984727386e-15,3.843379839118728e-18,2.5328329085209107e-19,3.1254491775876683e-22
0.06,-0.00032876123752600245,1.0,0.9933127423951224,0.007349775605303663,-0.002782981020674047,-9.45256669928877e-06,1.3012773556280655e-06,2.8662499747668357e-09,-2.442645684877682e-10,-3.704698730204662e-13,2.4702528464212186e-14,2.4220115678940872e-17,1.5427830776106113e-18,2.315302605894919e-21
0.07,-0.0004509991562271168,1.0,0.9909114904719585,0.009977774435822574,-0.0037735407652674602,-1.7467439110670165e-05,2.400032634691249e-06,7.230098813755016e-09,-6.129673445900119e-10,-1.2772094506863657e-12,8.435064654371966e-14,1.1344176875279696e-16,7.142166976943722e-18,1.4319836385229636e-20
0.08,-0.0005963987737723818,1.0,0.9881496180067763,0.012991681202935085,-0.004907306677570124,-2.973038419479075e-05,4.072405258813453e-06,1.6082646651360573e-08,-1.3576220991116886e-09,-3.683783368844027e-12,2.447218951050677e-13,4.2501650536604037e-16,2.6929688783165125e-17,6.020452755467554e-20
0.09,-0.0007618922979348393,1.0,0.9850310132625306,0.01638692674979702,-0.0061798781468465624,-4.746197931334889e-05,6.485197543290333e-06,3.257038848316619e-08,-2.734349398438712e-09,-9.45476481815925e-12,6.230476821870537e-13,1.3337522837659466e-15,8.72454139492218e-17,2.818007544911461e-19
0.1,-0.0009501438496825798,1.0,0.9815597254922817,0.020154525451742,-0.007587006100842314,-7.208413901857993e-05,9.818445429482039e-06,6.108459430858821e-08,-5.110731513229119e-09,-2.1938998969864483e-11,1.4391326082048296e-12,3.823961334587924e-15,2.490170019325505e-16,9.042012030365934e-19
0.11,-0.0011619088036765941,1.0,0.9777406116145402,0.02428557455338799,-0.009123671749259193,-0.00010512082086687211,1.4269379031771811e-05,1.0784708273662339e-07,-8.98560457883809e-09,-4.6937307809105344e-11,3.063405134862577e-12,9.810815202737025e-15,6.382717386524065e-16,2.758428545463385e-18
0.12,-0.0013979569526342498,1.0,0.9735787900777192,0.028770540489003602,-0.010784427208066645,-0.00014823441972560577,2.0046416712304356e-05,1.8105894479963697e-07,-1.502236741959146e-08,-9.406876160348949e-11,6.092084067793254e-12,2.303683251728823e-14,1.489636274548733e-15,6.136998513036648e-18
0.13,-0.0016616269816585837,1.0,0.9690799003899008,0.03359744510667862,-0.012563675091950865,-0.00020322132366265073,2.736808243639518e-05,2.91458665630417e-07,-2.406225707142428e-08,-1.777587709653259e-10,1.146759938702182e-11,5.090837422402763e-14,3.2905930224851193e-15,2.1787699391712333e-17
0.14,-0.0019516158599941372,1.0,0.9642501357021994,0.03875651320692814,-0.014454830680369951,-0.0002719581610333467,3.6460251579231575e-05,4.525337102313339e-07,-3.716677761549579e-08,-3.2015077935507844e-10,2.0576082788949557e-11,1.0584394944273243e-13,6.822719506640825e-15,6.369237001608349e-17
0.15,-0.0022715080202353917,1.0,0.9590953300124365,0.04423457950731398,-0.01645159767957829,-0.0003564717599983742,4.7551405942834034e-05,6.809385165802073e-07,-5.564166850581387e-08,-5.537807251291266e-10,3.540321519414448e-11,2.0899196628940577e-13,1.3590774532196185e-14,1.5120466534000785e-16
0.16,-0.0026214353456477835,1.0,0.9536228810274754,0.050019159718866245,-0.018546691783922303,-0.00045881249557480706,6.087610787550796e-05,9.973050188711039e-07,-8.103565825156045e-08,-9.236335140363387e-10,5.875330833640203e-11,3.9413686227274614e-13,2.5569438922635056e-14,2.995300297213997e-16
0.17,-0.003001976677281375,1.0,0.9478395864178626,0.0560975056009776,-0.020732671893727104,-0.0005811487746229287,7.66637611428218e-05,1.4260739054786262e-06,-1.1519982545069034e-07,-1.492988155292605e-09,9.440073732862709e-11,7.123039869215213e-13,4.6067276414499223e-14,4.432828798639874e-16
0.18,-0.003417503073615525,1.0,0.9417536099954612,0.062453199683557614,-0.023002122348231298,-0.0007256886023717254,9.514538386968701e-05,1.996787268233777e-06,-1.602433286793144e-07,-2.344439803879312e-09,1.4752729233718513e-10,1.247096734522348e-12,7.98041127693903e-14,9.525990932317327e-16
0.19,-0.003866228907744909,1.0,0.935372804590783,0.06907349943602399,-0.025346593343710894,-0.0008946938726151855,0.00011653842539112647,2.74334120931035e-06,-2.1862943339382858e-07,-3.590171112261584e-09,2.2476231904045733e-10,2.112836131239124e-12,1.3353831851585558e-13,1.7324434362613984e-15
0.2,-0.0043537724805078155,1.0,0.9287047851335113,0.07594095743597586,-0.027758451400591008,-0.001090517854174173,0.00014105182621462008,3.705223718624998e-06,-2.931396976571247e-07,-5.376049422495171e-09,3.34658756166399e-10,3.4810377555195858e-12,2.2118384695029494e-13,4.1226492031029585e-15
0.21,-0.0048790864627269144,1.0,0.9217586433158816,0.08304067725390005,-0.030228722918589964,-0.001315442290388664,0.00016888491705697688,4.92794389801865e-06,-3.868635179922806e-07,-7.888038217022747e-09,4.880278258401774e-10,5.583077241801589e-12,3.550955939583277e-13,7.373522730760685e-15
0.22,-0.0054435013372714095,1.0,0.914542190383018,0.0903570621816947,-0.03274874249987347,-0.0015718662553275615,0.00020021079541178766,6.462612529701144e-06,-5.032432590205044e-07,-1.1362858257850392e-08,6.98226521466932e-10,8.738042089297878e-12,5.61077511029646e-13,1.3033591552687625e-14
0.23,-0.006048522632364854,1.0,0.9070651868331501,0.09787297795447093,-0.03530955311669827,-0.001862111296954208,0.00023519462097635382,8.368337755990714e-06,-6.458861483359477e-07,-1.608380907688221e-08,9.824358643966587e-10,1.3410479618359979e-11,8.485927249258518e-13,2.1645590346578497e-14
0.24,-0.006697068597180247,1.0,0.8993375319277032,0.10556914065214588,-0.03790205220794641,-0.002188403646807914,0.00027397924921008485,1.0709169757519004e-05,-8.189917301865841e-07,-2.2428758798377586e-08,1.3596680836800927e-09,2.0126168429535525e-11,1.2791492471749848e-12,3.0820281956058745e-14
0.25,-0.007391786197512424,1.0,0.8913691561823012,0.11342745565365489,-0.04051722427978631,-0.0025530559494443984,0.0003166730062654248,1.3556955885241671e-05,-1.0268424066451195e-06,-3.0833946941863116e-08,1.854540139546521e-09,2.969864192107414e-11,1.900156657829515e-12,5.270112704447427e-14
0.26,-0.008132189070919761,1.0,0.8831692653851703,0.12143095178538524,-0.043145604978978354,-0.002958263111823399,0.00036337168893452025,1.6993131668566883e-05,-1.2737877725233525e-06,-4.182025870645921e-08,2.496118235022732e-09,4.307541358784428e-11,2.7169098388318536e-12,5.4469886328799045e-14
0.27,-0.008922820845492103,1.0,0.8747479513269713,0.12956017133477948,-0.04577827118547945,-0.003406278170770716,0.00041411110006260566,2.1102212654793994e-05,-1.5648107470649172e-06,-5.604109412600677e-08,3.3172169859701025e-09,6.159351333932165e-11,3.864084361517319e-12,1.039125562327978e-13
0.28,-0.00976213416540327,1.0,0.866115757159586,0.13779762504270818,-0.048405331051057765,-0.003899133573185569,0.0004689160381676684,2.5980492495056356e-05,-1.9045546351984615e-06,-7.42305328098601e-08,4.358250627041549e-09,8.685231438909751e-11,5.340033877072946e-12,1.6401297350472758e-13
0.29,-0.010653866658114443,1.0,0.8572813714489294,0.14612379772686593,-0.051017808006551556,-0.004438881459368454,0.000527759726442693,3.1727892051961334e-05,-2.2984730367269373e-06,-9.7337173844345e-08,5.658573093417454e-09,1.205756688610471e-10,7.53683496698351e-12,3.1216477645582676e-13
0.3,-0.011595933006462384,1.0,0.8482556472435892,0.15452171857578204,-0.053605869810941814,-0.005027438213118773,0.00059058732400283,3.845850267965342e-05,-2.7508372370554212e-06,-1.2632172295499416e-07,7.276049885839597e-09,1.6550256994406692e-10,1.0178269459355222e-11,4.302025695392781e-13
0.31,-0.012592693331683762,1.0,0.8390490185985822,0.16296940599746443,-0.05616065471624409,-0.005666429555615762,0.0006573204975573408,4.628886299380278e-05,-3.267127294471071e-06,-1.6246643779117088e-07,9.259964333905872e-09,2.2395767911842107e-10,1.3987492680153905e-11,5.70583814779368e-13
0.32,-0.013645714640806663,1.0,0.8296741720482257,0.1714484098699086,-0.058672766637880014,-0.006357640718136943,0.0007277684597393079,5.533882931501963e-05,-3.85245715134306e-06,-2.0716891419996637e-07,1.1675323595082581e-08,3.0028635208769197e-10,1.8782832643968293e-11,1.1093594350161237e-12
0.33,-0.014752502510955378,1.0,0.8201378686197223,0.1799410781577766,-0.06113328296817916,-0.00710243424679649,0.0008018279407878194,6.575715450395886e-05,-4.50956388013709e-06,-2.6185116805842085e-07,1.4607872146418709e-08,3.9819669999152017e-10,2.430989191431814e-11,1.0338418013802779e-12
