t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13
0.0,0.0,,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.00041828424953409857,,2.9976838498017653,0.001232813743234668,0.000942728204550318,0.00037937500288291585,0.00037926778782218534,0.00037924118982735083,0.0003792411866908965,0.0003792411861595606,0.0003792411244497906,0.00037881302638029257,0.00037838627753994803,0.00037881449904168774
0.02,0.001669173277059618,,2.9907428300477674,0.0049185287591445226,0.0037656675315236596,0.0015198072535326632,0.0015180247657573128,0.0015176024361163412,0.0015176022208082916,0.001517602187326841,0.001517598313935819,0.0015107611226729634,0.0015039360743458385,0.0015107810153504016
0.03,0.0037460950117574367,,2.9791997181714374,0.011023548750194302,0.008451813521050818,0.0034273949605376714,0.003418367206161885,0.0034162404705733412,0.0034162378468081452,0.003416237458796287,0.0034161934612369975,0.0033816746039888267,0.003347135285975082,0.003381742212857797
0.04,0.006637860865998054,,2.9630925083087747,0.01949185726402268,0.014972936038294762,0.006112159819885574,0.006083723887259524,0.0060770486279710795,0.0060770335556688485,0.006077031291540172,0.006076784661859353,0.0059681424419061775,0.0058590784061732714,0.005968214625790706
0.05,0.010330009216037408,,2.9424743303059167,0.030246481478653817,0.023289447099298748,0.009587666561670686,0.009518588495245013,0.009502435430565859,0.009502377616925997,0.009502368527928316,0.00950143047581784,0.009237668909940537,0.008971767771610198,0.009237409842824862
0.06,0.014800371639244896,,2.9174128576055587,0.04318659855241516,0.033351930431493315,0.013871391354378489,0.013728943845977606,0.013695818218970852,0.013695645943108107,0.013695617130796027,0.013692827061528594,0.013149653825652707,0.01259925165007579,0.013148023900405962
0.07,0.020021576501497572,,2.8879894182275696,0.058190528880593215,0.04510122208321666,0.018984213886747897,0.018721921592000115,0.018661364155372978,0.01866093179076636,0.018660854195155827,0.018653852058410247,0.017655748695094592,0.016638174380303395,0.01765034660028031
0.08,0.02597347595478578,,2.854299906103785,0.07512547610967286,0.058465028296992565,0.02494814874052728,0.024504047523197767,0.024402309900164235,0.02440135172417318,0.024401166144215298,0.02438564954929375,0.02269924182604507,0.020967779749361683,0.02268540806948718
0.09,0.03262346514377617,,2.8164521946149605,0.09383411258232231,0.07336451305167953,0.03178895449104867,0.031083542227795743,0.030923416649136864,0.030921488963099545,0.030921083736541215,0.03088982773811379,0.02821814878265095,0.025453029724889636,0.028187699829152313
0.1,0.03993406898007966,,2.774570130889206,0.11414045484369069,0.0897110630810949,0.03953326650667883,0.03846823052855336,0.03822894498201435,0.038225347203793426,0.03822452432555312,0.03816613306871015,0.034144367574892934,0.029944340391381656,0.034083997176978166
0.11,0.04786825600445421,,2.728787109010281,0.13585649769520697,0.10740805328039207,0.04820916777513421,0.046666036310411156,0.04632333075152572,0.04631701575645434,0.04631544104437118,0.04621282822048292,0.04040566377600125,0.034280206649720105,0.040294962997842444
0.12,0.05638721690255137,,2.67924977240784,0.15878072369545346,0.12635034318389896,0.057844575182531055,0.055683948987534676,0.055210256427070475,0.055199720629494374,0.055196853207881494,0.055025440731548074,0.04692617271853429,0.038288469843342846,0.046735285825513985
0.13,0.06544647225920956,,2.6261112278639893,0.18269766223851885,0.14642839457256143,0.06846872347543644,0.06552949900034569,0.06489429952498815,0.06487746006150025,0.06487245535370319,0.06459809216409766,0.05362912102202144,0.04178932805375892,0.053315935947907844
0.14,0.07500864243198399,,2.569536619968468,0.20738764869621987,0.16752337127968236,0.08010838947543318,0.07620774633828717,0.07537803657199091,0.07535208692972853,0.07534366725922405,0.07492029746222847,0.06043630316117217,0.044596628973228636,0.059943383885775754
0.15,0.08501769910677079,,2.5097083977435686,0.23260987598003047,0.189513029729451,0.09278810991964269,0.08772184648825314,0.08666272724563132,0.08662398184231268,0.08661026583334189,0.085977299722685,0.06726941590512935,0.04651885341349304,0.06652030463841428
0.16,0.0954363028789392,,2.446803634552694,0.25813219208724236,0.21226995812121802,0.10653175003232913,0.10007453549165653,0.09875001666948016,0.09869373770487051,0.09867202433616351,0.09775159605782797,0.07405461066302418,0.04736634530923533,0.07295015870089387
0.17,0.106202242662149,,2.3810232900728012,0.28370048564249095,0.2356644927837372,0.12135784080361822,0.11326441588728266,0.11163826751609003,0.11155849260185097,0.11152498622296193,0.11021889863240793,0.08071927266757378,0.0469471891216864,0.07913305922394315
0.18,0.11727770608161617,,2.3125667708579902,0.3090756621663262,0.259559937163908,0.13728041064416693,0.12728719200548683,0.12532393722608115,0.12521327478172284,0.12516274958783827,0.12334951457612543,0.08719783589153754,0.04507821599113283,0.08497236695195906
