t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9975020255632602,-0.002109943311876732,-0.0028844826156003978,-0.9975051089599208,-0.9999984399827352,-0.9999999995666752,-0.9999999999999319,-1.0,-0.9999999999998642,-0.9999999991335405,-0.9999968806103993,-0.9950125019245176,0.9900177780953607,-0.9950083964270399
0.02,-0.9900324312127807,-0.008427542690124554,-0.01148335752508879,-0.9900815463301895,-0.999975149902665,-0.999999972356465,-0.9999999999826936,-0.9999999999999793,-0.9999999999653907,-0.9999999447370402,-0.999950336761904,-0.9801995238728575,0.960283956450989,-0.980134151113811
0.03,-0.9776640424009669,-0.01891554035736725,-0.025634697470715107,-0.9779109061804833,-0.9998751271050214,-0.9999996869269444,-0.9999999995589016,-0.9999999999988066,-0.9999999991183193,-0.9999993744157831,-0.9997506663265624,-0.9560050722246742,0.9114318050565775,-0.955676692972037
0.04,-0.9605177154782523,-0.03351057884307465,-0.04507389315370171,-0.9612901236154024,-0.9996094380849309,-0.9999982552078691,-0.9999999956237853,-0.9999999999789376,-0.9999999912567138,-0.9999965158872789,-0.9992211702490058,-0.9231540937904321,0.8444992906948454,-0.9221275195254615
0.05,-0.9387619275874552,-0.05212138196251262,-0.06944069096416168,-0.9406233994594697,-0.9990592126211277,-0.9999934133325723,-0.9999999741375067,-0.9999999998053808,-0.9999999483565474,-0.9999868586008649,-0.998127095089884,-0.8826311990322048,0.7609050765321123,-0.8801599755824265
0.06,-0.9126115278083609,-0.07462662350637424,-0.09828963664573273,-0.9164107140194124,-0.9980810261651496,-0.9999805823070727,-0.9999998899452816,-0.999999998806028,-0.9999997803772871,-0.9999612998302296,-0.9961876609115314,-0.8356504027426988,0.6624129362322355,-0.8306137931670716
0.07,-0.8823265897117797,-0.1008721563381952,-0.13110230166974512,-0.8892340935789633,-0.9965134622107837,-0.9999517714472054,-0.9999996268787344,-0.9999999944823944,-0.9999992559718731,-0.9999040004389108,-0.9930906850840451,-0.7836188372927204,0.5510897402897518,-0.7744769651844032
0.08,-0.848210354763604,-0.1306685541209973,-0.16730192518588227,-0.8597412682050476,-0.9941845738500568,-0.9998944013376272,-0.999998929422671,-0.9999999792862715,-0.9999978671137189,-0.9997901156018401,-0.9885091315872641,-0.7280937509813339,0.42925426207919126,-0.7128634106228815
0.09,-0.8106075071438603,-0.16378796959564443,-0.20626886739284755,-0.8286282320490868,-0.9909200191692915,-0.9997901296116884,-0.9999972970679347,-0.9999999336813701,-0.999994620613659,-0.999583577458232,-0.9821190781875009,-0.6707362083481507,0.29942277582314486,-0.6469893355038823
0.1,-0.7699007294009156,-0.1999624492776425,-0.24735813867428919,-0.7966196876366779,-0.9865514473144114,-0.9996137764835124,-0.9999938333577879,-0.9999998127642301,-0.999987741841981,-0.999235140020791,-0.9736180479653248,-0.6132596353839643,0.1642456646713903,-0.5781452245498624
0.11,-0.7265091888579643,-0.2388804012737655,-0.28991519130181714,-0.7644506595292744,-0.9809252349866198,-0.99933244000864,-0.9999870423248554,-0.9999995226493,-0.9999742769595648,-0.9986808774277786,-0.9627440161990646,-0.557379649214113,0.02644845564187939,-0.5076699549091237
0.12,-0.6808847051162659,-0.2801864732328034,-0.33329279914637105,-0.7328471488991396,-0.9739098648162735,-0.9989048075669531,-0.9999745715307625,-0.9999988820936132,-0.9999495967907243,-0.9978410942909173,-0.9492912024601874,-0.5047655506955586,-0.11122926734697021,-0.43692403601346197
0.13,-0.6335074317821006,-0.3234799217649363,-0.37686821571383927,-0.7025064688021285,-0.9654048722137389,-0.9982810034433232,-0.9999528929077683,-0.999997562197551,-0.9999067812778248,-0.9966205307918001,-0.9331288173386438,-0.4569822933041481,-0.24610833860394632,-0.36725486985825
0.14,-0.5848815288466939,-0.36831725613027005,-0.4200573170384174,-0.6740805319869537,-0.9553455414739659,-0.9974025387232165,-0.999916938494798,-0.999994999292443,-0.9998359331333541,-0.9949086302161093,-0.9142106083366216,-0.4154531482783574,-0.3756191503559842,-0.29997587769281203
0.15,-0.535527127884156,-0.41421537141206655,-0.46233117868725626,-0.6481571977714066,-0.9437094715855874,-0.9962031759731003,-0.9998596886546237,-0.9999902684537615,-0.9997234137926779,-0.9925820018199355,-0.892586939658745,-0.3814052660194306,-0.4973797744374253,-0.23632912384982716
0.16,-0.4859814616559607,-0.4606505257576635,-0.5032209731877417,-0.6252519853512919,-0.9305197217330622,-0.9946095703377297,-0.9997717210203305,-0.9999819203602672,-0.999551013661668,-0.9895060752330813,-0.8684114269223238,-0.355849367036951,-0.6092192952788901,-0.1774749424630399
