t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.026241356462715155,0.0,0.9993111264301684,0.0262356613167524,0.000344335844338871,3.0122691097809504e-06,1.9848580187806223e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.05243090204403982,0.0,0.9972467553606488,0.052385412108121455,0.0013755149186371425,2.407246916315231e-05,3.163006885196604e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.07851645404121312,0.0,0.9938137332182704,0.07836333606481535,0.0030878359362722023,8.108484365519586e-05,1.5968739609028178e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.10444621149565105,0.0,0.9890233402979723,0.10408440682490251,0.005471808518293886,0.00019164633464642612,5.031283162080371e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.1301676911606334,0.0,0.9828914110307375,0.12946394541606027,0.008514140982595694,0.00037291629207124126,1.223727620189757e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.155627936722325,0.0,0.9754383677127675,0.15441808828739226,0.01219775520351696,0.0006414614342072615,2.5262146927075883e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.18077338623060313,0.0,0.9666892748152796,0.17886399910219378,0.016501918288272154,0.0010131250246689283,4.65545881661589e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.20555098200720853,0.0,0.956673373363777,0.2027209068943135,0.021402314077072063,0.0015028291128778312,7.893124889989065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.2299064600915644,0.0,0.9454246218627737,0.22590923122891557,0.026870765862882187,0.0021244770147111664,0.00012555187052378913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.25378485681732266,0.0,0.9329814941850191,0.24835121529654175,0.03287589545553535,0.0028908569193168876,0.00018985566139386633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.27713267097077393,0.0,0.9193859939629108,0.26997255601954157,0.039382896764896355,0.0038133149783859117,0.0002755244318502332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.299893210430423,0.0,0.904685703460027,0.2906998479595067,0.046352900717327165,0.004901857333916644,0.0003864659470522166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.3220102595378942,0.0,0.8889320148504523,0.3104630405215737,0.05374515265215373,0.0061650722651977125,0.0005266513710826792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.3434299735244424,0.0,0.8721789531502958,0.32919683239345177,0.061514809099104464,0.007609407670533972,0.0007001882941324759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.3640965472291702,0.0,0.85448524856163,0.3468384630033896,0.06961437577785938,0.009239779821919042,0.0009111617601822819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
