t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.01874742566368409,0.0,0.9996484724345264,0.018744991548310934,0.00017571488593439376,1.0977271876008868e-06,5.176456075741712e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.03747979539079144,0.0,0.9985944133807904,0.03746027606836496,0.0007024706856558215,8.77652946846513e-06,8.230400139509143e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.05618129684165948,0.0,0.9968393849772514,0.0561156020284714,0.0015788817261004374,2.9598397695626326e-05,4.160181414973632e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.07483598061191235,0.0,0.9943860435414261,0.07468073131717431,0.002802611822376838,7.007536430167132e-05,1.3133526416862075e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.09342800222686447,0.0,0.9912381402430609,0.09312566898874745,0.00437039104021476,0.0001366396756943674,3.2016938995182382e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.11194024692808424,0.0,0.9874007228569172,0.11141964405533265,0.0062778317158855524,0.00023561835329773462,6.627343348654712e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.1303589112603175,0.0,0.9828792232837622,0.1295347977219043,0.00852047123806387,0.0003732357637463425,1.2246735353224928e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.14866573845395298,0.0,0.9776810231881242,0.14744010462601126,0.011091662095794812,0.0005555244268419348,2.083506420430814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.16684508385695213,0.0,0.9718139904630497,0.16510686587475376,0.013984562666670112,0.0007883416786142099,3.326658585288232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.18487943579318028,0.0,0.9652874903553929,0.18250549963738016,0.017191213404994975,0.0010773510130372044,5.05205621385946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.20275134372145595,0.0,0.9581119522466125,0.19960689950181226,0.02070272460059963,0.0014279663816262307,7.366976961823672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.2204428511305778,0.0,0.9502989611326766,0.21638237043971595,0.024509609739727677,0.0018454147589749828,0.00010387754182927122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.2379358105218564,0.0,0.9418613464105616,0.23280335028590585,0.028600847255065297,0.002334520803963156,0.00014238338570602105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.2552133047219551,0.0,0.9328122554827419,0.24884292032791416,0.03296520136266453,0.0028998719608219,0.00019049630238158227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.2722567055700312,0.0,0.9231665787806212,0.26447353756443076,0.03758992097823056,0.0035456422384752906,0.0002495916588686798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.28904337136909936,0.0,0.9129420895266324,0.27966612949980263,0.04246164841724022,0.00427580027967498,0.00032110778490052267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.30555430835445263,0.0,0.9021560150144008,0.2943947263931227,0.0475660299686735,0.005093794099136637,0.00040652256332588635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.3217719337802864,0.0,0.8908256836832729,0.3086346522694457,0.052888147970420456,0.006002623684692928,0.000507318725705517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
