t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13
0.0,0.0,,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0009311769421926064,,2.9953856687983005,0.0020873701094945487,0.0020134481493300016,0.0008768591415435967,0.000876482923383841,0.0008763746875379391,0.0008763746604394175,0.0008763746562015145,0.0008763740839236869,0.0008743783539187093,0.000872385106849075,0.0008743819816296415
0.02,0.0037155232401572275,,2.9815719837369135,0.008311450527153506,0.008030645911930173,0.0035127477172598133,0.003506632130293351,0.0035049133306037815,0.003504911601426791,0.003504911321432334,0.0035048749547778283,0.0034730825019305242,0.003441239294552892,0.003473104535799099
0.03,0.008329347709136329,,2.9586468090956366,0.018562069342690925,0.01798163610213039,0.007922958327661218,0.007892048966816528,0.007883430367185886,0.007883411133088108,0.007883407707938632,0.007882995677586404,0.007723237605773723,0.007562464816229503,0.007723048353613933
0.04,0.01473512266283581,,2.9267551630899047,0.032658891087330603,0.031750537126144104,0.01413211435754655,0.014034996555827555,0.014008101361487928,0.014007994004342458,0.014007972924847914,0.014005673887405872,0.013506062276143253,0.012999928970590794,0.013504152623034603
0.05,0.02287985119882756,,2.886099023551837,0.050352519713242595,0.04917717794490621,0.022172892728380952,0.021937697981838616,0.021873097041118214,0.021872689927837283,0.021872600675435103,0.021863907053715517,0.02066068455515489,0.01943126280755789,0.020651955304084264
0.06,0.032696713766526234,,2.836934521202192,0.07132933294233694,0.07005921805697057,0.03208452243454976,0.03160167444360271,0.03147037608808426,0.03146917026467085,0.03146887189699889,0.031443190647346644,0.028989730264301933,0.026456312552518634,0.028961488726903066
0.07,0.044107132186959705,,2.779570066935431,0.09521740103481742,0.09415413828120411,0.043910429976008365,0.043026535184891884,0.04278902253185771,0.042786010512559806,0.042785164949017886,0.04272123024479569,0.03826593517258448,0.03360749071196132,0.03819185771480968
0.08,0.05701995331167859,,2.7143642247228152,0.12159106678355754,0.12118267742048397,0.05769588298668524,0.05620875493071759,0.05581468669610895,0.055808051994381644,0.0558059332469611,0.05566557771920173,0.04824008051738585,0.040362206891560296,0.048071881085171624
0.09,0.07133304930514367,,2.6417203398192552,0.14997818452371153,0.15083299420015214,0.07348581962499143,0.07114082762094522,0.07052946849275986,0.07051620080598026,0.07051137951588407,0.07023163817645116,0.058650404519897566,0.04615758419178879,0.05830709445539165
0.1,0.08693881618179244,,2.562083302394659,0.17987069753958554,0.1827628991741378,0.09132114104819963,0.0878094791975708,0.08691083849046424,0.08688624613218646,0.08687610118711793,0.08635974628018678,0.06923224549693752,0.050406689054372,0.06858707263258043
