t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.000161813799254856,1.0,0.9992809281127597,0.0006119979332809054,-0.0003441862400730234,-9.636383477487083e-08,1.983958301209555e-08,3.668122451716848e-12,-4.663130956986316e-13,-9.919462762916595e-17,5.014746739703683e-18,1.3934674793261287e-21,6.422648696514485e-23,-2.8580685142066543e-25
0.02,0.0006458593219544219,1.0,0.9971267567787698,0.0024421995306942485,-0.0013731268611449604,-1.5744270207908659e-06,3.1558685967362235e-07,2.443218636820892e-10,-2.9031025608186603e-11,-2.2666731200173566e-14,1.282294017897034e-15,1.0736356600690707e-18,3.2919049056609034e-20,-3.629856813341533e-23
0.03,0.0014499475475006696,1.0,0.9935466396282319,0.005474983237411698,-0.003075788090016632,-7.970030498884263e-06,1.5885589143783255e-06,2.7039225927109236e-09,-3.291041640378998e-10,-4.333112334512857e-13,3.590829631511002e-14,4.319346388733922e-17,2.4101105784220395e-18,4.692320444690555e-20
0.04,0.0025705215923913422,1.0,0.9885556814124768,0.009684529423645229,-0.00543389157388286,-2.5101019755084052e-05,4.984557749650423e-06,1.507187813505742e-08,-1.8367608006369212e-09,-4.1246601563020205e-12,3.613814672252627e-13,7.063823595751479e-16,4.122537280983883e-17,9.279255771042224e-19
0.05,0.004002764760137619,1.0,0.9821749386088773,0.015035102047454082,-0.008422070020244357,-6.095806683862614e-05,1.20595396054247e-05,5.7194213312950895e-08,-6.941573944360439e-09,-2.3983002590951393e-11,2.142177434451381e-12,5.67409380242351e-15,4.0766898844028814e-16,3.665115778156418e-19
0.06,0.005740586088741396,1.0,0.9744312985503233,0.021481298750199242,-0.012008102627017677,-0.00012554789990023286,2.473391885528972e-05,1.6997516148257102e-07,-2.0476902343016236e-08,-1.0088834821955064e-10,9.134303077675231e-12,3.226387575278893e-14,2.1424060359025054e-15,-6.231805342353276e-18
0.07,0.007776174715637539,1.0,0.9653573534941485,0.028968114639531348,-0.016153338927976796,-0.00023072509548680044,4.52303191414905e-05,4.2576405209891254e-07,-5.092836453650742e-08,-3.4227649311248167e-10,3.09235182962439e-11,1.4023664414603299e-13,1.188982578537447e-14,4.732269256959381e-16
0.08,0.01010063860219955,1.0,0.9549907970483006,0.03743196620894547,-0.020813040471657506,-0.00038996650294307033,7.600315047465717e-05,9.405816655221296e-07,-1.1173557561711513e-07,-9.875265637963315e-10,8.858136898539374e-11,5.066724295852355e-13,4.291348508271835e-14,-1.1214596357746566e-17
0.09,0.012704822225066643,1.0,0.9433746852364978,0.046801615529014934,-0.025936532223479854,-0.0006180491829597054,0.00011966898996851433,1.8888544949009878e-06,-2.2249089823757718e-07,-2.5029496131732063e-09,2.2372891175637298e-10,1.601401039486608e-12,1.1748480131676671e-13,2.4508058919622363e-16
