t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.00030175993564337655,1.0,0.9989140485009049,0.0008588633187662419,-0.0005273981824646276,-2.1080273514982134e-07,4.6558974479929244e-08,1.2596999766837475e-11,-1.6624837562660134e-12,-4.742244300495588e-16,2.727783237132403e-17,9.470758928781694e-21,4.258317495866396e-22,-3.6638580773111156e-25
0.02,0.0012046593973734066,1.0,0.9956629295502207,0.0034242156525174793,-0.0021014982887542326,-3.414870714440619e-06,7.401378910817449e-07,8.051063042190793e-10,-1.0439465675483904e-10,-1.0503817115917973e-13,7.251868865916108e-15,7.744701480369212e-18,2.874253201560515e-19,6.034241669681794e-22
0.03,0.002703327059558531,1.0,0.9902668381364567,0.0076640120502717,-0.004697912695261399,-1.7249546136057893e-05,3.7181940765478426e-06,8.967139236952598e-09,-1.1808590878033616e-09,-2.164187983442541e-12,1.9839317186868653e-13,3.1290075193867594e-16,2.1845087702875963e-17,5.60362950741807e-19
0.04,0.004789514952012175,1.0,0.9827590942459625,0.013525852863252094,-0.008276257726641437,-5.4198862063223145e-05,1.1634029063869349e-05,5.00324257611189e-08,-6.569078736953106e-09,-2.088664016719735e-11,1.9832644289486003e-12,5.2445417680262324e-15,3.057500913254609e-16,3.2575379209366112e-18
0.05,0.007451313570128404,1.0,0.9731860881880082,0.020936949995526956,-0.01278083505421627,-0.0001312729646206455,2.804209297611829e-05,1.8957981887671627e-07,-2.4720534692319114e-08,-1.2138212014346309e-10,1.1703645913026268e-11,4.244345612914562e-14,3.5326381432445416e-15,1.1704018839824812e-16
0.06,0.01067364679664741,1.0,0.9616066271915524,0.029805456104438386,-0.018141376021631572,-0.00026954386394489356,5.7242512094515276e-05,5.611715169530719e-07,-7.261980063040729e-08,-5.139068043490033e-10,4.9550810264147865e-11,2.407284259951685e-13,2.0531284490626162e-14,-6.472001786424991e-17
0.07,0.014438827462069169,1.0,0.9480915273034183,0.04002196885572202,-0.02427387497335731,-0.0004935349891437455,0.00010409375151907114,1.4006554617970033e-06,-1.795770187876687e-07,-1.7359853057569728e-09,1.6714039635891576e-10,1.0694618253881099e-12,7.983068169023029e-14,-9.05727833849202e-16
0.08,0.018725863749349668,1.0,0.9327230038572866,0.05146037301880507,-0.031081989664839767,-0.0008305910511604387,0.00017377703924956444,3.0821649753637295e-06,-3.913259567842779e-07,-4.986456126441245e-09,4.756526817726952e-10,3.858836537799359e-12,3.270549160804754e-13,1.641020306140834e-14
0.09,0.023511226692169065,1.0,0.915593425002101,0.06398004895933533,-0.03845832856749813,-0.0013101015853470756,0.000271544030028405,6.157228529284461e-06,-7.736705653693906e-07,-1.2627476927484493e-08,1.1891647242260329e-09,1.1840575511762546e-11,1.0983761423471609e-12,4.121421410846663e-14
0.1,0.02877035472228472,1.0,0.8968048801607269,0.07742854973952622,-0.04628544168458475,-0.0019625241979048897,0.0004024705957123613,1.1398160043066234e-05,-1.4147223665852098e-06,-2.8840872930904147e-08,2.68891992075871e-09,3.237368061401002e-11,2.520924215690086e-12,-3.870927911688208e-14
0.11,0.034475643594272076,1.0,0.8764689365942285,0.09164197131417608,-0.05443802114624055,-0.002818601291971439,0.0005711386142781586,1.9827649773782873e-05,-2.4274973057879303e-06,-6.072877235456469e-08,5.583704399787905e-09,7.984750690889036e-11,6.0746202955454785e-12,3.352040724104015e-13
0.12,0.04059671046501776,1.0,0.854703883490435,0.10644749321397622,-0.06278499765880421,-0.003908544750796113,0.0007813167225150094,3.27443417053442e-05,-3.950537888267924e-06,-1.1962645442631607e-07,1.0792628772404171e-08,1.7861842899481062e-10,1.659469251942736e-11,1.6494356975408302e-12
0.13,0.04710424323305326,1.0,0.8316355372100332,0.12166772190741763,-0.0711897721087356,-0.005260581882261941,0.0010357802640726444,5.176610059647731e-05,-6.1427551615063234e-06,-2.223066232506497e-07,1.966512941820508e-08,3.7241376206353946e-10,3.866421760695905e-11,4.96176249669748e-12
0.14,0.05396954974630779,1.0,0.8073940852299709,0.137122904808859,-0.07951270812867266,-0.006900272018828657,0.0013359819498620594,7.88397899103598e-05,-9.178153694708693e-06,-3.9261822947735925e-07,3.408660739504956e-08,7.343705731350136e-10,6.311680416099226e-11,1.2382128983978088e-11
0.15,0.061156931505656674,1.0,0.7821153657572231,0.1526277320205162,-0.08761541916608566,-0.008850053737841337,0.0016816090595913739,0.00011618662488037504,-1.3249312812101374e-05,-6.650724287328109e-07,5.637714038670361e-08,1.3582564257145783e-09,1.206788767209111e-10,2.8574921568292127e-11
0.16,0.0686368438121363,1.0,0.7559359373381849,0.168002522108401,-0.09535841115147428,-0.01112725418163964,0.0020707093528913576,0.00016638811014724688,-1.8536842431775834e-05,-1.0839762357454561e-06,8.97000820334884e-08,2.3723901677854403e-09,1.8156075601028781e-10,3.369357489620958e-11
0.17,0.07637660246014875,1.0,0.7289962137049977,0.18306913709863312,-0.10260630833021253,-0.013744242926308657,0.0024991210476958555,0.0002322529550326975,-2.5216682583058998e-05,-1.7091631401302832e-06,1.3753014073796106e-07,3.944626923022639e-09,2.791246739754904e-10,2.6170669001601735e-11
0.18,0.08434599315912585,1.0,0.7014413207674038,0.19765634987855588,-0.10922716784778012,-0.01670648423650527,0.002960641297047267,0.0003168386407470972,-3.34312239085697e-05,-2.616676223403818e-06,2.0368792681391384e-07,6.3561435990186224e-09,4.26394492864766e-10,6.929004852600687e-11
0.19,0.09250950599891612,1.0,0.6734105683733439,0.21159805150014746,-0.11509854413172946,-0.02001354533630382,0.0034465313815616435,0.0004233087410447164,-4.3281481784058084e-05,-3.901733530598956e-06,2.9203392363245964e-07,9.88594254171788e-09,7.9868351754526e-10,2.1261268491015683e-10
0.2,0.10084424353390083,1.0,0.6450423708513863,0.22474526438833853,-0.1201011037231906,-0.02365627919661799,0.003946026981512899,0.0005550201115433907,-5.476306260216285e-05,-5.672515053890494e-06,4.074890026529504e-07,1.4758838517681424e-08,1.0695724912434528e-09,3.153004818791731e-10
0.21,0.10931983285262747,1.0,0.6164743017468023,0.2369560031406989,-0.12412882959295314,-0.027618573389599457,0.004445629573883421,0.0007151740875169257,-6.780346351490535e-05,-8.063629579946326e-06,5.531538369368186e-07,2.1287912500555308e-08,1.4091428328554493e-09,4.257375922464813e-10
0.22,0.11790870504962461,1.0,0.587843512756091,0.24810306039160882,-0.12708601485040202,-0.031875349733795535,0.0049297031141708894,0.0009068399878096471,-8.220246604399097e-05,-1.123034494177552e-05,7.30585190318605e-07,2.996647137098509e-08,1.7855364271758638e-09,8.079561963573795e-10
0.23,0.1265839871407362,1.0,0.5592752850711916,0.25807415745377693,-0.12888976778656147,-0.03639379802909707,0.00538021231676457,0.0011327745865502554,-9.759963348868432e-05,-1.5342026236830572e-05,9.402507544553003e-07,4.076840043057202e-08,2.4293225459612336e-09,1.1740720812415998e-09
0.24,0.135325334466482,1.0,0.5308947717786722,0.26677649916596363,-0.1294684303783039,-0.041131957261460544,0.005777187733895539,0.0013953010802804876,-0.00011345087039884576,-2.058585502844203e-05,1.1788221300035858e-06,5.395590328122847e-08,3.250180057994912e-09,1.6944065656216585e-09
0.25,0.14411333032981963,1.0,0.5028222879606036,0.27413450334088396,-0.12876480692840098,-0.04603918239877192,0.006098943228397154,0.0016961232654842343,-0.0001289978289950889,-2.7157262808959553e-05,1.4396177063383386e-06,6.932368691710332e-08,3.777187507998625e-09,2.2109126119705618e-09
0.26,0.1529239670148954,1.0,0.4751698484662847,0.2800877607895509,-0.12673989476532116,-0.05105752269197879,0.0063220810244867896,0.002036020980194435,-0.0001432852929467384,-3.5264803223148793e-05,1.708348976938588e-06,8.742152779326519e-08,4.848198072462681e-09,3.6149927508803466e-09
0.27,0.16174349644503883,1.0,0.44803974344973785,0.2845989815647565,-0.12336591184708928,-0.05612103866539662,0.006422030132287823,0.0024148661405188144,-0.00015505984936012163,-4.510130379329621e-05,1.9665601835973035e-06,1.0767510337781348e-07,6.253260265686938e-09,5.7849676593342714e-09
0.28,0.1705618241940154,1.0,0.42153115880275793,0.28765129472232487,-0.11862993500023486,-0.06115586651982942,0.006373709099160059,0.0028313766332573737,-0.0001627803168098893,-5.683798619982751e-05,2.189774416421166e-06,1.2836365283643927e-07,6.9429135615922144e-09,7.782580369350417e-09
0.29,0.17936357975543019,1.0,0.39573176867720417,0.2892430896830073,-0.1125382960357188,-0.06608305188672532,0.00615137695352529,0.0032827439887845424,-0.00016466359929797895,-7.062799559787226e-05,2.3415369755220755e-06,1.4947599010204486e-07,7.771691555235802e-09,1.0743281833158527e-08
0.3,0.18813711452955195,1.0,0.3707204094849043,0.2893924044868411,-0.10511170678867987,-0.07081778459916258,0.005729561187615001,0.0037646095261747873,-0.00015862102805281868,-8.657137902824927e-05,2.377405511754966e-06,1.7057166647196626e-07,9.497212556671206e-09,1.5428100766801113e-08
0.31,0.19687793189595165,1.0,0.34657024106207557,0.28813861489082715,-0.09638370438121824,-0.07527043860845671,0.005083515989655965,0.004270924958877327,-0.00014224489512803303,-0.00010469450604224895,2.2457231091358758e-06,1.8964680906383907e-07,1.134660905197209e-08,2.1622219272105305e-08
0.32,0.20558032514329755,1.0,0.3233418204492173,0.2855361317142331,-0.08640307786606255,-0.07934844893626472,0.004189491378018883,0.00479366086977632,-0.00011285609233290545,-0.00012493491818281325,1.884690016411166e-06,2.0562852978497252e-07,1.4244793626862465e-08,2.9594457502723835e-08
0.33,0.2142414146724082,1.0,0.3010913925162258,0.28165738047650807,-0.07523264313963796,-0.08295681246037,0.0030257687856853157,0.005322766595203198,-6.751564763498991e-05,-0.00014711657028485995,1.2259161884499728e-06,2.1630807888200935e-07,1.785267066447792e-08,3.9203552713173274e-08
0.34,0.22285572022194125,1.0,0.2798629420974109,0.27658716365016645,-0.0629496015645489,-0.08600026297998958,0.001572798304732511,0.0058459385833526415,-3.0858775656430685e-06,-0.00017093266998338943,1.9285197267654042e-07,2.2291990453802083e-07,2.378178360776969e-08,5.3780447958574444e-08
0.35000000000000003,0.23142788166083686,1.0,0.2596946308810094,0.27042800641478687,-0.049638235517859806,-0.0883833151844202,-0.0001861822628024394,0.006348721623510242,8.382309399752537e-05,-0.00019589015313674444,-1.2909183833174833e-06,2.202117178456279e-07,3.1327356653931565e-08,6.914467724342314e-08
0.36,0.239956587440092,1.0,0.24061512287648804,0.2632909734399528,-0.035397153890656514,-0.09001322689594272,-0.002264562505323051,0.006814234727035038,0.0001966638062885449,-0.00022132605107091203,-3.305242045801284e-06,2.087402620238166e-07,4.179312411586774e-08,8.832053335972438e-08
0.37,0.24844439881563835,1.0,0.22264539572938263,0.2552981578953325,-0.020332171763851166,-0.09080028555296182,-0.004671944669539992,0.007223294166939155,0.000338971244443775,-0.000246353726349638,-5.9252195971096496e-06,1.8651576376394213e-07,5.5771695833584066e-08,1.1121996560196096e-07
0.38,0.2568932634472677,1.0,0.20579985180216628,0.24657955805844606,-0.0045578769852800466,-0.09065973880929111,-0.007413456311378738,0.007554417219336547,0.0005142303962091624,-0.0002698553427346692,-9.21739484278602e-06,1.5125641405019624e-07,7.378684830196307e-08,1.3860879040525685e-07
0.39,0.26530586010925095,1.0,0.1900852433822247,0.23727081406192174,0.011805568724933692,-0.08951295195218777,-0.010489598746186348,0.0077838836490798985,0.0007258032719388465,-0.0002904586527645145,-1.3235101205760065e-05,1.0001756292783064e-07,9.600116406502492e-08,1.713546356696229e-07
0.4,0.27368584633564813,1.0,0.17550255326464137,0.22751180836422097,0.02863381768461853,-0.08728880639186457,-0.013895847088327026,0.0078858787786115,0.0009768190085800775,-0.000306524676647497,-1.801269876252628e-05,2.5689319309122482e-08,1.211906064954129e-07,2.0794474379372778e-07
0.41000000000000003,0.2820359709287734,1.0,0.1620475549377876,0.21744413029896187,0.04579866402996487,-0.08392533491258002,-0.017622299131385227,0.007832642098057185,0.0012700145001882483,-0.00031615354799397616,-2.355919311956136e-05,-8.139432343028895e-08,1.4814713813743592e-07,2.4935925251247123e-07
0.42,0.29035713851966466,1.0,0.1497092803596906,0.20720764857071625,0.0631703594502053,-0.07937031802867638,-0.02165345261458456,0.007594703660309881,0.0016076287731197746,-0.0003171779247149967,-2.9853181351055165e-05,-2.318761136126889e-07,1.7419705755794304e-07,3.003428893569897e-07
0.43,0.2986522778698651,1.0,0.13847274626611397,0.19694038728696708,0.08062126679429088,-0.07358197337835316,-0.025968323644597155,0.007141167547508709,0.0019913101213832234,-0.00030716012804238584,-3.6841628834639534e-05,-4.4893590545809635e-07,1.8983443606596105e-07,3.5533053680525234e-07
0.44,0.30692208853608693,1.0,0.12832190797383264,0.1867773846016375,0.09802232833541724,-0.06653244581663773,-0.030540012176773247,0.006440128968417628,0.002421814840114186,-0.00028346992592862707,-4.442659899955098e-05,-7.690546829157829e-07,1.9106385440432246e-07,4.13393433468829e-07
0.45,0.3151665401485332,1.0,0.11923334449003684,0.17684427564487895,0.11525109331960912,-0.05820415336595435,-0.035336291087576494,0.005458815848052948,0.0028990700909913058,-0.0002432373130872031,-5.2476216817805867e-05,-1.2326056471949215e-06,1.5795979780393202e-07,4.6995589046045725e-07
0.46,0.32337979950930007,1.0,0.11118129077714427,0.1672579374408245,0.13218568381507598,-0.04859441268603686,-0.040318908309180466,0.00416427369751885,0.003421803583046409,-0.000183474895819012,-6.079682673432197e-05,-1.8866112104938004e-06,7.703685901898671e-08,5.44783499519432e-07
0.47000000000000003,0.3315602507276094,1.0,0.10414021930908711,0.1581276245421941,0.14871330796758056,-0.03771371448527578,-0.04544479350419514,0.0025237411190576634,0.003987580691763685,-0.00010107729473081681,-6.916763125984347e-05,-2.8143219359500224e-06,-8.398524681636105e-08,6.218484367278652e-07
0.48,0.3397046222357849,1.0,0.09808388030308257,0.14955166004933268,0.16472748081148308,-0.025587361735622087,-0.050666104244598865,0.000505153044503386,0.004592545868451031,7.070297011229427e-06,-7.732505642741474e-05,-4.119950493954862e-06,-3.6007966214041654e-07,6.843233173854253e-07
0.49,0.34779978268332035,1.0,0.09297985759214807,0.14161105253494838,0.18012689811357982,-0.012254065320608108,-0.05592962776045927,-0.0019222281046298788,0.005231315132990381,0.0001440435345850525,-8.492950672296979e-05,-5.90196450855302e-06,-7.88128464951627e-07,7.647716416929786e-07
0.5,0.3558400867061364,1.0,0.08880126267915123,0.13437846546749949,0.19482245598866282,0.002232402766306164,-0.061179191147121274,-0.004787297030677798,0.005896916865556132,0.0003127712164404796,-9.164804035391631e-05,-8.316739828887624e-06,-1.4271638089117531e-06,8.257767607580263e-07
0.51,0.36381328421749065,1.0,0.0855173346515222,0.1279083576733492,0.2087343342777935,0.017807044566315464,-0.06635455467062795,-0.008116655455154333,0.006580730551705466,0.000516007607465236,-9.709225924460596e-05,-1.151871426766182e-05,-2.36844093871383e-06,8.65188158940125e-07
0.52,0.3717031793391488,1.0,0.08309815373282145,0.12224113306209533,0.2217893802680683,0.034387510461532045,-0.07139289933197036,-0.01193343947213652,0.007272222557634387,0.0007561091763120065,-0.00010082421291465953,-1.568783467010059e-05,-3.6574899223598804e-06,8.865118624265299e-07
0.53,0.379495282280334,1.0,0.08151507988740903,0.11740162811524622,0.23392944664682924,0.051883523869618274,-0.07622921364218596,-0.01625745096094524,0.007959271579102452,0.0010351227781540068,-0.000102418795437488,-2.1021743889369473e-05,-5.442508923591156e-06,8.581846776952882e-07
0.54,0.3871696816738747,1.0,0.08073889411016197,0.1133983994997602,0.2451042920413476,0.07019093969280737,-0.08079716457661182,-0.021104016351661488,0.008627857555168565,0.0013545662852241197,-0.00010137451369345387,-2.771556138054024e-05,-7.817290683675923e-06,7.890319177004747e-07
0.55,0.394706362853149,1.0,0.08074274265055377,0.11022604306817087,0.2552747548907296,0.0891936234287318,-0.08503034112253033,-0.02648327967804298,0.009262259502352523,0.0017153462707201232,-9.72140897945604e-05,-3.5970290331389284e-05,-1.0913498427921361e-05,6.398980326862626e-07
0.56,0.4020840813512009,1.0,0.08150078484556754,0.1078636990133976,0.264413781665704,0.10876839019112444,-0.08886257607942437,-0.03240025019168384,0.009845169947165151,0.002117790988127977,-8.942604677641727e-05,-4.596379088945649e-05,-1.4896020913374013e-05,3.7688077001218463e-07
0.5700000000000001,0.40927727928866114,1.0,0.0829867347767176,0.10627510194494752,0.2725038411564043,0.12878394756102424,-0.09222834775959711,-0.038853577165079575,0.010357849363374536,0.00256155379297712,-7.743816717385507e-05,-5.78326543783995e-05,-1.993759006188368e-05,-1.6565226730804187e-08
