t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.998686442496637,-0.0010318663415804594,-0.0015947273108371973,-0.9986873951944925,-0.9999995687194113,-0.9999999999370467,-0.9999999999999948,-0.9999999999999999,-0.9999999999999896,-0.9999999998741141,-0.9999991375303031,-0.9973753361439638,0.9947486880048201,-0.9973742144564494
0.02,-0.9947518319650492,-0.0041261150033059645,-0.006361904162206266,-0.9947670372406419,-0.9999931156527118,-0.9999999959774093,-0.9999999999986762,-0.9999999999999991,-0.9999999999973519,-0.9999999919566256,-0.9999862358311091,-0.9895427987386758,0.9790539267852412,-0.9895249002614792
0.03,-0.9882143982647354,-0.009278265148309144,-0.014251026702812319,-0.9882910691430425,-0.9999652864583694,-0.9999999543165551,-0.9999999999661938,-0.9999999999999523,-0.9999999999324034,-0.9999999086688617,-0.9999306221040328,-0.9766261969824331,0.953092702178051,-0.9765359744903527
0.04,-0.9791043524421709,-0.016480548915418645,-0.025179066952773263,-0.979345384914846,-0.999890902664562,-0.999999744446903,-0.9999999996636089,-0.9999999999991493,-0.9999999993275386,-0.9999994892398235,-0.9997820786017588,-0.9588293708974468,0.9171567846185348,-0.9585458465525339
0.05,-0.967464197417931,-0.025721347100918224,-0.03903127309602177,-0.968048582915745,-0.9997355708834403,-0.9999990305844169,-0.9999999980041523,-0.999999999992113,-0.9999999960110708,-0.9999980631467638,-0.9994721779507296,-0.9364336028326561,0.8716503971821181,-0.9357465572461554
0.06,-0.9533484149559573,-0.036984755944246064,-0.055663253936720655,-0.9545499427847888,-0.9994565158378605,-0.9999971250904958,-0.9999999914661084,-0.9999999999514246,-0.9999999829485336,-0.9999942584629523,-0.9989161070883658,-0.9097926122598793,0.8170838912139848,-0.9083809304866521
0.07,-0.9368234116363263,-0.05024974747580869,-0.07490327239530153,-0.9390271600907609,-0.9990036284101378,-0.999992809164931,-0.999999970901849,-0.9999999997743769,-0.9999999418766401,-0.9999856463370402,-0.9980149629162354,-0.8793268930224676,0.7540671550055833,-0.8767397110037062
0.08,-0.9179676608305561,-0.06548916960297099,-0.0965546155331658,-0.9216838111871913,-0.9983207001715516,-0.999984127004495,-0.999999915953606,-0.9999999991480232,-0.999999832173445,-0.9999683345410845,-0.996658453518673,-0.8455174026751938,0.6833026650850064,-0.8411586427450516
0.09,-0.8968713042856036,-0.08266909388198826,-0.12039879303456674,-0.9027460661890061,-0.9973467962187619,-0.9999681611001237,-0.9999997862033447,-0.9999999972542531,-0.9999995732526059,-0.9999365264038147,-0.9947278885443507,-0.8088974974145022,0.6055755468881441,-0.8020140631052213
0.1,-0.8736355792080799,-0.10174795283497441,-0.14619937922815893,-0.8824590045745452,-0.9960177802039273,-0.9999407984286323,-0.9999995081182885,-0.9999999921904071,-0.9999990186413912,-0.9998820666302954,-0.9920994992684081,-0.7700436705334546,0.5217418488130202,-0.7597175989524585
0.11,-0.8483734511671741,-0.12267467587360671,-0.17370490937405886,-0.8610835156911899,-0.9942680027467007,-0.9998964950247665,-0.9999989567927738,-0.9999999799265377,-0.9999979197461044,-0.9997939887258627,-0.9886481321482601,-0.7295674626194092,0.43272026862278273,-0.714712778786341
0.12,-0.8212108899440252,-0.14538678185273476,-0.20265102103856916,-0.8388933617366356,-0.9920319892062941,-0.9998280403292565,-0.9999979316435297,-0.9999999525723697,-0.9999958777232032,-0.9996580617809938,-0.9842509460691817,-0.6881083295988579,0.3394863422750081,-0.6674731587793618
0.13,-0.7922806072702181,-0.1698140487842956,-0.2327696922927853,-0.8161673238074031,-0.989245875522741,-0.9997263612954866,-0.9999961256884897,-0.9999998955643112,-0.9999922832746992,-0.9994564395349823,-0.978790328432124,-0.6463149729747124,0.24303995159723943,-0.6184859971549869
0.14,-0.7617262887772059,-0.19587322734556925,-0.26378943547306183,-0.7931881826724766,-0.9858495045155627,-0.9995803463647758,-0.9999930866852617,-0.9999997833922597,-0.99998624006481,-0.9991673522014201,-0.9721585408236285,-0.6048410122624104,0.14440748050950167,-0.5682544799310573
0.15,-0.7297066394850059,-0.22346442364639374,-0.2954349805594774,-0.7702411820473739,-0.9817880970769243,-0.9993766479771521,-0.9999881704837495,-0.9999995736704049,-0.9999764730051081,-0.9987647217818912,-0.9642615138633771,-0.5643412237824542,0.044643916582732625,-0.5173002692034211
0.16,-0.6963841719460935,-0.2524778809401037,-0.32744079411081667,-0.747603512825955,-0.9770137455839545,-0.9990996737708355,-0.999980486332845,-0.999999198091946,-0.999961222083313,-0.9982182661708707,-0.9550215273206002,-0.5254453109964734,-0.05521664792658659,-0.4661375618996084
0.17,-0.6619332010704527,-0.2827881259850822,-0.3595467010536011,-0.7255456273091136,-0.9714865562322897,-0.9987314323300595,-0.9999688353603341,-0.9999985510044146,-0.9999381239038988,-0.9974931819507145,-0.9443800000047073,-0.48876277928170814,-0.1541411414109027,-0.4152857431027223
0.18,-0.6265340401541758,-0.31425592432270305,-0.3915065018345988,-0.7043244688761523,-0.9651765948445277,-0.9982516657022844,-0.9999516394475975,-0.9999974729139848,-0.99990407477445,-0.9965505680306407,-0.9323012362991989,-0.4548629405582472,-0.2511315507656309,-0.36525132147580697
