t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.007499946180150893,0.0,0.9999437443998821,0.0074997011153652635,2.811241284556058e-05,7.027448530148183e-08,1.3400126264334845e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.01500018225992287,0.0,0.9997749875355104,0.014998117475585555,0.00011247185860728451,5.619292333901549e-07,2.112916109482686e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.022500670059033494,0.0,0.9994937099935879,0.022493700672636993,0.00025305852208235,1.8966105727669794e-06,1.0664455453059808e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.030001238792425274,0.0,0.9990999050748222,0.029984818011364982,0.0004498295604953998,4.496072755095609e-06,3.369475944900923e-08,2.2441553440333973e-14,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.037501661073029845,0.0,0.9985935785539608,0.03746979317696436,0.0007027293948903434,8.781672313042241e-06,8.227151683136661e-08,1.0387964094932614e-13,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.04500194030815694,0.0,0.9979747189902815,0.0449471249723597,0.0010116856033565381,1.5173745568967945e-05,1.7061205050466444e-07,2.87334752362209e-13,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.052502151236327746,0.0,0.9972433228407379,0.05241536626449026,0.001376614164469283,2.4091864717243817e-05,3.16072454524833e-07,6.700455717011785e-13,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.060001440741469673,0.0,0.9963994452648193,0.05987234486247179,0.0017973378879632897,3.595349265443695e-05,5.392058493805579e-07,1.2257577847858534e-12,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.06750069403926857,0.0,0.9954430362476187,0.06731726657519553,0.0022738513832213647,5.1178253209695755e-05,8.6354367184741e-07,2.507271148282472e-12,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.07499995922587065,0.0,0.9943740225602634,0.07474875759072112,0.00280611689893693,7.018801431133512e-05,1.3157952630434278e-06,5.622225132304347e-12,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.08249834362690443,0.0,0.993192536635657,0.0821645789235557,0.0033937348319252017,9.338957901598863e-05,1.926067075393521e-06,9.469549328112033e-12,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.08999643803921192,0.0,0.9918984855194751,0.08956366422540697,0.004036665700702353,0.00012119958151128954,2.727037527001651e-06,1.632926253394176e-11,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.09749417788528963,0.0,0.9904918708053624,0.09694439242600743,0.004734660096348144,0.00015402589200625187,3.754575938666365e-06,2.8466545859343277e-11,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.10499062151283965,0.0,0.988972812729489,0.1043047876824849,0.005487559742572101,0.00019228412974403833,5.0483087619973435e-06,4.173369544518368e-11,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.1124859939261408,0.0,0.9873413251057599,0.1116432625179969,0.00629503336278853,0.00023637147558380837,6.649678493637257e-06,6.113615901610249e-11,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.11997972796235969,0.0,0.9855974466799208,0.1189584350153404,0.0071570374391803524,0.00028671419812689426,8.604577335910927e-06,9.104455251970871e-11,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.12747152841712586,0.0,0.9837413089927659,0.12624824711535582,0.008073120498019887,0.00034369735559516905,1.0960541434804057e-05,1.299058755729164e-10,0.0,0.0,0.0,0.0,0.0,0.0
