t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13
0.0,0.0,,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,2.5847230772406418e-05,,2.9999332344459475,3.73164875472681e-05,1.014166180569337e-05,8.58047939607636e-06,8.580475106418702e-06,8.58047489533146e-06,8.580474895327214e-06,8.580474895327207e-06,8.580474895439195e-06,8.580471916661886e-06,8.58047114457254e-06,8.580474123014852e-06
0.02,0.00010277928928369165,,2.9997329345578656,0.00014800611074709336,3.960042918170686e-05,3.3354892624748855e-05,3.335475960646324e-05,3.335475632785614e-05,3.33547563277746e-05,3.335475632777395e-05,3.3354756327613093e-05,3.3354431186709716e-05,3.3354113681401335e-05,3.335443882262642e-05
0.03,0.00023096959560558235,,2.999399066851835,0.00033242502684607405,8.865101869268728e-05,7.46031001897306e-05,7.460239037836584e-05,7.460237387998875e-05,7.460237387942745e-05,7.460237387941964e-05,7.460237387467395e-05,7.460034508328513e-05,7.45983041813223e-05,7.460033298231351e-05
0.04,0.00041017843181045217,,2.9989316504710684,0.0005900197206150119,0.00015687681912001798,0.00013191455891863025,0.00013191226865064216,0.00013191221670265962,0.00013191221669983132,0.00013191221669978743,0.0001319122166629412,0.00013190552867665143,0.00013189875735074243,0.00013190544541072467
0.05,0.000640630292115023,,2.9983307307738913,0.0009212450105080029,0.00024465450661562854,0.00020567851455420932,0.0002056728942605276,0.00020567276764780974,0.00020567276763675606,0.00020567276763647875,0.00020567276748548457,0.00020565634193251423,0.00020563970065888462,0.0002056561265140652
0.06,0.0009221996410909948,,2.997596401160532,0.0013258146763797207,0.00035180372942636965,0.0002957291419479282,0.0002957174780912751,0.00029571721586187517,0.00029571721582794864,0.0002957172158274549,0.00029571721536694387,0.00029568335089226054,0.00029564907972216636,0.00029568294511787065
0.07,0.0012548822769685945,,2.9967287140433636,0.0018036764165686456,0.00047831839470451195,0.00040207775049697607,0.0004020561454966665,0.00040205566032735525,0.0004020556602404095,0.00040205566023916934,0.00040205565906976693,0.000401993265769085,0.0004019301900582923,0.0004019925856977758
0.08,0.001638697451918443,,2.9957277414170704,0.002354824049294157,0.0006242370446639214,0.0005247837843258807,0.0005247469464257862,0.0005247461200281634,0.0005247461198326554,0.0005247461198299009,0.000524746117218562,0.0005246401272590377,0.0005245330707338713,0.0005246390659160641
0.09,0.0020735358546635644,,2.9945936394917014,0.0029789978669186737,0.0007894276801714275,0.0006637399951261553,0.0006636810404224245,0.0006636797189956363,0.0006636797185971489,0.000663679718591469,0.0006636797133058501,0.0006635107070485891,0.0006633401553755569,0.0006635091722042542
0.1,0.0025594183908443616,,2.9933264673806588,0.003676167043424435,0.0009739137872557905,0.0008189964002411231,0.0008189066220794318,0.0008189046120543074,0.0008189046113022529,0.0008189046112915807,0.0008189046013610161,0.0008186478687095235,0.0008183889779732034,0.0008186457304864366
0.11,0.0030963278042521695,,2.991926355629109,0.004446235861663992,0.0011776912267378015,0.0009905795424783462,0.0009904482158446515,0.0009904452796109596,0.0009904452782766207,0.0009904452782577157,0.000990445260695688,0.0009900703696906475,0.0009896925645947177,0.0009900674907250282
0.12,0.003684133545775241,,2.9903935136006132,0.005288886851748725,0.0014006083297671812,0.001178372173489875,0.0011781863636275468,0.0011781822154010866,0.0011781822131507022,0.0011781822131188998,0.0011781821835876777,0.0011776526212058792,0.0011771192816936358,0.0011776489031398636
0.13,0.004322879080003141,,2.988728004998088,0.006204104348083175,0.0016427127728185027,0.001382457494396968,0.0013822018181426216,0.001382196120209917,0.0013821961165720012,0.001382196116520453,0.001382196068870499,0.001381468125981475,0.0013807353925220805,0.0013814634307152299
0.14,0.005012502440673729,,2.9869300327397053,0.007191691902318411,0.0019039525819863439,0.0016028240667250327,0.0016024805194482525,0.0016024728783496226,0.0016024728726767223,0.0016024728725962233,0.0016024727983949074,0.0016014953719762821,0.0016005120206487725,0.00160148959547755
0.15,0.005752868432613193,,2.9849998398075632,0.008251302828775502,0.002184173310607089,0.001839361092740539,0.0018389088575513372,0.0018388988205276713,0.0018388988119515542,0.0018388988118297363,0.0018388986997899992,0.0018376128430293945,0.0018363198733685707,0.0018376059542212382
0.16,0.006544030604123942,,2.9829375053006775,0.009382914307437876,0.0024834324153131552,0.002092170569074944,0.0020915857759236786,0.0020915728277680016,0.0020915728151468253,0.0020915728149671683,0.0020915726501925876,0.002089910357420839,0.002088239683229136,0.002089902305571348
0.17,0.007385876288944034,,2.980743314435026,0.01058622191346038,0.0028016269283913475,0.002361199865889328,0.0023604554469647088,0.0023604390068122827,0.0023604389886727945,0.0023604389884136494,0.0023604387517042586,0.0023583230265964046,0.0023561976687728713,0.002358313867334664
0.18,0.008278320608995103,,2.9784175203786187,0.0118609566906882,0.0031386765348489485,0.0026464213207048385,0.0026454868101542382,0.0026454662286905756,0.00264546620316092,0.0026454662027951196,0.0026454658697539174,0.0026428100122286267,0.002640143384303106,0.00264279990796529
0.19,0.0092223109020262,,2.975960925449958,0.01320919291218006,0.003496469887808837,0.002949797756411461,0.002948639213103372,0.0029486137710211606,0.0029486137357682394,0.0029486137352614772,0.002948613275847168,0.002945320489867904,0.0029420160631206684,0.0029453097680124294
