t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13
0.0,0.0,,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,9.642083003893436e-05,,2.999783234471364,0.00021586329359210265,4.889133685435909e-05,9.853176065683787e-06,9.852178727450405e-06,9.852049270752092e-06,9.852049267127705e-06,9.852049267010647e-06,9.852049283452065e-06,9.851358436078339e-06,9.850645452558584e-06,9.85133626699374e-06
0.02,0.00038630719198616504,,2.9991330141974952,0.0008614846050542406,0.00019480982840124075,3.869579994877612e-05,3.867519352533431e-05,3.867315565574143e-05,3.8673155468709454e-05,3.8673155457927714e-05,3.8673155205668264e-05,3.866108570940691e-05,3.8648534372203266e-05,3.866060437304231e-05
0.03,0.0008696465054116548,,2.998049597401866,0.0019365236287972136,0.0004375618709960478,8.656746574235942e-05,8.646031130812988e-05,8.64500414083661e-05,8.6450039571048e-05,8.645003944833976e-05,8.645003475170362e-05,8.638848730745406e-05,8.63243696427186e-05,8.638592648042728e-05
0.04,0.0015463704514788919,,2.9965335159969566,0.003440207450660232,0.0007767639243759098,0.00015348895443681996,0.00015314900567386263,0.00015311660647483697,0.00015311659544954507,0.000153116594766851,0.0001531165665442794,0.00015292425972091776,0.00015272407917311064,0.00015291644244482753
0.05,0.0024164607411748416,,2.994585541684299,0.005371190300280834,0.0012117873244509875,0.0002393935954972603,0.00023856386536357774,0.00023848489779233238,0.00023848485414661524,0.00023848485155501256,0.00023848474281991695,0.00023802107975103446,0.00023753888211007542,0.00023800276267537358
0.06,0.0034798947803744993,,2.9922065737186787,0.00772791123686381,0.0017418697172936373,0.00034423232683048404,0.0003425132277633393,0.00034234982751716513,0.00034234969509620063,0.0003423496873766038,0.0003423493628141728,0.00034139641245940907,0.00034040578593743965,0.0003413593855418077
0.07,0.004736662118316845,,2.989397841147678,0.010508175266346054,0.0023659991936594727,0.0004678719840786735,0.0004646910054037132,0.0004643890503132783,0.0004643887137489959,0.000464388694308095,0.0004643878800817919,0.00046263738321520854,0.0004608181541264309,0.0004625702798916183
0.08,0.006186706982123093,,2.9861606763294923,0.013709713945550747,0.0030830786692570655,0.000610244576207688,0.000604824933605871,0.0006043113522302556,0.0006043105996990642,0.000604310556415838,0.0006043087534490201,0.0006013449627214736,0.000598264875860727,0.0006012322738406986
0.09,0.007829112526033796,,2.982496869971275,0.01733140970018795,0.003892432223721072,0.0007719525088387199,0.0007632860998939579,0.0007624662437027528,0.0007624647170898145,0.000762464629371291,0.0007624610162589851,0.000757749402670147,0.0007528527407132305,0.0007575715839010533
0.1,0.009665265486603111,,2.978408056721315,0.02136719040779786,0.004791488780508982,0.0009516224842618306,0.0009384326121239511,0.0009371878918575468,0.0009371850192060589,0.0009371848542547481,0.0009371781028438839,0.0009300515953839296,0.0009226437397205581,0.0009297837578491505
0.11,0.011694632257651775,,2.973896095390913,0.02581484177663268,0.0057790349586480955,0.0011495622619018815,0.0011302787906596055,0.0011284643473860182,0.0011284592620719675,0.0011284589700627835,0.0011284470874099461,0.0011180887231639776,0.0011073170156828075,0.0011176991620101629
0.12,0.013917058074126479,,2.968963385210417,0.03067043035192551,0.00685326306862246,0.0013656197071862189,0.0013383513662435426,0.0013357939071278323,0.0013357853457523828,0.0013357848539647889,0.0013357649691968618,0.0013212070274535917,0.0013060608853350335,0.0013206586301057759
0.13,0.016332322381319715,,2.963612316684363,0.0359300731500725,0.008012305952265462,0.001599721370675907,0.0015622264218421989,0.001558722324729052,0.0015587085062835151,0.0015587077120428829,0.0015586758226530542,0.0015387849094903627,0.0015180786665804555,0.00153803342163761
0.14,0.018940537912053655,,2.957845344043707,0.041589131962183716,0.009253968330845682,0.0018515628813881595,0.0018012193488533565,0.0017965329575537845,0.0017965114384677022,0.0017965102008249817,0.001796460858362625,0.00176992996939422,0.0017422939364261463,0.0017689236236952354
0.15,0.021741782275226024,,2.951665289611956,0.047642301493717315,0.010575809984768347,0.0021207488781794432,0.002054529541067148,0.0020483916235059076,0.0020483591318113843,0.00204835726177246,0.002048283245668702,0.0020136298232407168,0.0019775070088249255,0.0020123086588250336
0.16,0.02473590472782695,,2.9450750682770837,0.05408466160897109,0.011975479315408946,0.0024071206648957114,0.0023215660701078693,0.002313672559397919,0.0023136248015785824,0.0023136220509656583,0.0023135139975380852,0.002269072167881516,0.002222709243830266,0.002267367504985096
0.17,0.027921332789380613,,2.938078364170415,0.06091298339816571,0.013451283950210105,0.002711512940074104,0.002602710598522768,0.002592721817516548,0.002592653275898561,0.0025926493246664216,0.0025924954100714037,0.002536407323536325,0.002477843309029446,0.002534239746464363
