t,Czz_1_0,Czz_1_1,Czz_1_2,Czz_1_3,Czz_1_4,Czz_1_5,Czz_1_6,Czz_1_7,Czz_1_8,Czz_1_9,Czz_1_10,Czz_1_11,Czz_1_12,Czz_1_13
0.0,0.0,1.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,-0.0010550894778223346,0.9999993546953729,-0.9978895389870973,-0.0010544477338574453,-2.7846392322030105e-07,-3.2670546606591855e-11,-2.1706811695332284e-15,1.0842021724855044e-19,-5.431852884152377e-17,-1.7482760031328759e-15,-3.857324941229645e-12,-1.8776916852966674e-09,-1.3721665925899018e-10,2.018767527819411e-09
0.02,-0.004206449979273375,0.9999896770299457,-0.9915825612263542,-0.004196227400826429,-4.436339661382377e-06,-2.0832788181178452e-09,-5.512179254707483e-13,-9.107298248878237e-17,4.597017211338539e-17,-1.354255249608194e-13,-1.0176771968531395e-10,-3.2239170650368715e-08,2.924113824773894e-09,2.9416960041061396e-08
0.03,-0.009412406042515677,0.9999477625123426,-0.9811520026070676,-0.009361033762012026,-2.2296508356935314e-05,-2.3578361596499064e-08,-1.4023429986687042e-11,-5.31345800691696e-15,-1.9160020792163834e-15,-1.9878118248661814e-12,-9.28934596779174e-10,-1.7233389574319163e-07,3.8374503169742724e-08,1.3489031694229048e-07
0.04,-0.016603986958335346,0.9998350127446334,-0.9667179107017267,-0.016443233160291903,-6.975052598439876e-05,-1.3125936298118146e-07,-1.388377381811301e-10,-9.413650414735741e-14,-3.455916108840995e-14,-1.758017689756919e-11,-4.750653474772104e-09,-5.335307241716852e-07,1.156441193500557e-07,4.226548730307256e-07
0.05,-0.02568518430340975,0.9995975700361196,-0.9484460621059623,-0.025297774343404328,-0.00016805365824916485,-4.948058379625198e-07,-8.183889434187908e-10,-8.668343820517066e-13,-2.7687574455370623e-13,-9.373826367897742e-11,-1.7568333374878842e-08,-1.279674459335467e-06,2.918191458409214e-07,1.0055176616272088e-06
0.06,-0.03653396646811381,0.9991665339199887,-0.9265449287477416,-0.035743310791428895,-0.0003428683483588345,-1.4560876442117066e-06,-3.4714014475467625e-09,-5.2982514209265474e-12,-1.5667085684345494e-12,-3.7383343295949167e-10,-5.0967919149047525e-08,-2.592265630964319e-06,6.194240612412971e-07,2.0241848871678514e-06
0.07,-0.04900316598812307,0.9984583093236525,-0.9012626438297733,-0.04756580130995466,-0.0006230778711280027,-3.6085753933115527e-06,-1.17248882269827e-08,-2.4377576346434893e-11,-6.6981212243355515e-12,-1.2416268499459981e-09,-1.256025264906313e-07,-4.640037882024106e-06,1.109698578007079e-06,3.6571901405949014e-06
0.08,-0.06292174162834761,0.9973751055385132,-0.8728831291083278,-0.06052289568290875,-0.0010394251421329062,-7.880393419146259e-06,-3.349226394833149e-08,-9.10348602056743e-11,-2.3029626816661874e-11,-3.4773039933599925e-09,-2.7518176412555384e-07,-7.633690808944715e-06,1.8887153238333898e-06,6.023657504988789e-06
0.09,-0.07809690344986464,0.9958055903875092,-0.8417206489392566,-0.07434932670419905,-0.001623014008242371,-1.561287952520085e-05,-8.411634874749829e-08,-2.897564133075292e-10,-7.120083689304835e-11,-8.464141609820786e-09,-5.401582704733787e-07,-1.175406254823319e-05,3.0583892233412846e-06,9.244366621224964e-06
0.1,-0.09431564577246387,0.9936258850102337,-0.8081155253660981,-0.08876222198960779,-0.0024036734588434028,-2.8626847733442817e-05,-1.9076177426580188e-07,-8.125131956138176e-10,-1.9865357969717223e-10,-1.9003674009421267e-08,-9.70674896572099e-07,-1.6968007192072476e-05,4.315630776324797e-06,1.3642252439466374e-05
0.11,-0.11134635749507998,0.9907008939526294,-0.7724298024847347,-0.10346672656353045,-0.0034083364926575793,-4.9270756035196817e-05,-3.981019288251675e-07,-2.0547534784753907e-09,-4.802583608576327e-10,-3.950075221081928e-08,-1.6563780143585838e-06,-2.3380248558357852e-05,5.815595588681832e-06,1.9261008084983655e-05
0.12,-0.12894316533354966,0.986885589086184,-0.7350382789818465,-0.11816340438977684,-0.004659522221220347,-8.043822071543416e-05,-7.751584384929622e-07,-4.770112679852723e-09,-1.0765940222645654e-09,-7.451512787359782e-08,-2.6740108324818657e-06,-3.127226541151107e-05,8.214171515558144e-06,2.580768592679028e-05
0.13,-0.14684733458990354,0.9820274189686844,-0.6963256458156386,-0.1325538357551459,-0.00617361896954538,-0.0001255501555653682,-1.423356491198069e-06,-1.0299721880935309e-08,-2.241717783624253e-09,-1.3392717804205923e-07,-4.139214418719117e-06,-4.0380583934226943e-05,1.112221001245417e-05,3.353373056332043e-05
0.14,-0.16479253106735284,0.9759682401248926,-0.656676798951818,-0.14634830418515918,-0.007959606335499969,-0.00018849357184255733,-2.485050490441676e-06,-2.089408507321977e-08,-4.422669036552307e-09,-2.348835780041636e-07,-6.088799467701689e-06,-4.9779454557558056e-05,1.2653603652726386e-05,4.345388797480365e-05
0.15,-0.1825060731411666,0.9685473204533063,-0.6164746737195271,-0.15927068178810463,-0.010018161481669202,-0.0002735385190858475,-4.1514921755581025e-06,-4.015787472000376e-08,-8.2075347074273e-09,-3.8434831661771085e-07,-8.69741738346308e-06,-6.037841134606814e-05,1.5505995784648174e-05,5.396223509462894e-05
0.16,-0.1997166725661923,0.9596039625366118,-0.5760882030351644,-0.17106679126789,-0.01234039470674489,-0.00038515598229693637,-6.671042060174548e-06,-7.360392131894322e-08,-1.5187814672579236e-08,-6.038182129297631e-07,-1.179041318549734e-05,-7.112117166346854e-05,1.744777950435719e-05,6.608247902994968e-05
0.17,-0.21615475457921854,0.9489819802364676,-0.535873420475737,-0.18150787737968616,-0.01490757406212237,-0.0005278693445300575,-1.0354401006940073e-05,-1.2932467782778012e-07,-2.6876353198534986e-08,-9.008241200203493e-07,-1.5408341845296603e-05,-8.207295750475851e-05,1.9336661398446434e-05,7.907166893626749e-05
0.18,-0.23155676563433913,0.9365356273148576,-0.4961704943288535,-0.190396200708066,-0.017690363928027197,-0.00070600350921457,-1.5579184528990986e-05,-2.187155886401726e-07,-4.4384921571438696e-08,-1.3252365548832579e-06,-1.99113480991997e-05,-9.221285600358176e-05,2.0075042472974397e-05,9.341747686665569e-05
0.19,-0.2456753756635429,0.9221290338498278,-0.45728538472442937,-0.19757134512018903,-0.020650335412195353,-0.0009234471286625467,-2.2785977317751893e-05,-3.5744976889517943e-07,-6.962098497709235e-08,-1.8639433483902401e-06,-2.540461148115014e-05,-0.0001027992748028339,2.3777125058271897e-05,0.00010635795183795704
0.2,-0.2582814612711949,0.9056444799890143,-0.41949497138084224,-0.20291274754191166,-0.023738988405635875,-0.001183265371189568,-3.247557523139433e-05,-5.66158547599116e-07,-1.084166354470284e-07,-2.57308717938054e-06,-3.1147453033175676e-05,-0.00011126785295662023,2.406432979683293e-05,0.00012102819554554722
0.21,-0.2691666303994509,0.8869865071492248,-0.38304505594259763,-0.2063410321954499,-0.026900147144707287,-0.0014875683903703973,-4.519426968574436e-05,-8.713428560347403e-07,-1.6382168382955697e-07,-3.444609793457065e-06,-3.718383659095936e-05,-0.00011806978503917098,2.3040905591312222e-05,0.00013581368340759292
0.22,-0.278148969353732,0.866089294241998,-0.34814918502502235,-0.20782063383513139,-0.030070517305896438,-0.0018371509183726098,-6.151937784620864e-05,-1.3057649270176164e-06,-2.379736791513487e-07,-4.549649729845839e-06,-4.3927008343991325e-05,-0.00012271379873346477,2.1231661672144186e-05,0.00015018410774481072
0.23,-0.2850809172096811,0.8429132535574095,-0.3149746174955728,-0.20735984392065,-0.0331826890343912,-0.002231230071815249,-8.202582973088068e-05,-1.9093898017130684e-06,-3.3884067884848434e-07,-5.778348360963026e-06,-5.0555590993428545e-05,-0.00012613058365440466,2.0563587819766305e-05,0.000162219170103714
0.24,-0.28984892324702966,0.8174591266663467,-0.28365723028462775,-0.20500987531375384,-0.03616582176660288,-0.0026672503564246774,-0.00010726464551646941,-2.7283614094653075e-06,-4.698309957196223e-07,-7.1368744768984804e-06,-5.675044645414573e-05,-0.0001273022769650578,1.8844974289056182e-05,0.0001727817636200668
0.25,-0.2923787686187207,0.7897696684186393,-0.25429658854602616,-0.20086319795264354,-0.03894879181144817,-0.0031407336948156006,-0.00013772216689983408,-3.8146793905902143e-06,-6.382281652062005e-07,-8.67086192951616e-06,-6.22074418099583e-05,-0.0001256626371615721,1.4838180336984585e-05,0.00018229004003326998
0.26,-0.2926380829606541,0.759929973234263,-0.22695429187760663,-0.19504963555315816,-0.04146350708212898,-0.0036453751810084367,-0.00017377792723100027,-5.2254548241759124e-06,-8.396222909157203e-07,-1.0295599094489738e-05,-6.755345569392501e-05,-0.000122167112631133,1.2980394791139993e-05,0.00018779819726633118
0.27,-0.2906396692845515,0.7280701414974842,-0.20165585217329984,-0.1877323621502411,-0.04364658761870016,-0.004172873588261683,-0.00021566220365121236,-7.0200529685982005e-06,-1.0747594656468351e-06,-1.187415183512286e-05,-7.175867871261898e-05,-0.00011663117666083078,1.1386593707696235e-05,0.00018983774715553708
0.28,-0.286442168858666,0.6943746655181114,-0.1784001988367361,-0.1791042651702708,-0.045442042004396055,-0.004713145887904613,-0.000263420506976475,-9.257172484677945e-06,-1.358400625206535e-06,-1.3478656532228683e-05,-7.39936517791806e-05,-0.00010861269101375415,7.356770520217104e-06,0.00018991954875428874
0.29,-0.2801489980965369,0.6590732503685208,-0.15715555873005424,-0.16937970979336422,-0.04680496716322807,-0.005254905896632689,-0.00031687904904109665,-1.1992310798403238e-05,-1.673002036239879e-06,-1.493268569130457e-05,-7.465028958103526e-05,-9.888203145169694e-05,3.88339170620533e-06,0.00018601528819200963
0.3,-0.27190866881389447,0.6224445452963503,-0.13786645726205532,-0.15878940580292558,-0.04770292677621335,-0.005785857933240934,-0.0003756189289645384,-1.527405149559513e-05,-2.0038052190862743e-06,-1.598943302028033e-05,-7.349464583283893e-05,-8.803111277919107e-05,2.0958501006917984e-06,0.00017708741918879764
0.31,-0.2619143485319526,0.5848191878980018,-0.12046031094540055,-0.14757488714375513,-0.048117791249636443,-0.006293268386623474,-0.00043898022705002315,-1.9137720239092992e-05,-2.3402194571087165e-06,-1.6648498864735295e-05,-7.02094438910228e-05,-7.592840566669756e-05,4.6469766079582087e-07,0.00016419817687067344
0.32,-0.2503981770880344,0.5465668308029356,-0.10484658781811851,-0.13597917294900796,-0.048047812980571036,-0.0067647797780584495,-0.0005060650777467535,-2.3605050576525066e-05,-2.651932517139244e-06,-1.6529251527952482e-05,-6.414495916134966e-05,-6.353209547782512e-05,-5.359191386222761e-07,0.0001467640969952345
0.33,-0.2376306206941028,0.5081036539605925,-0.09092691644589307,-0.12424329896545783,-0.0475083251686077,-0.007189168528314305,-0.0005758007205129978,-2.8679195741565522e-05,-2.9170574394887794e-06,-1.5650713103942948e-05,-5.5567092820507646e-05,-5.0862603362178405e-05,-1.1268705369937848e-06,0.00012528009530856157
0.34,-0.22391178155761352,0.46987418950695514,-0.07859360885218136,-0.11259671818163858,-0.04653228136449994,-0.00755733141168935,-0.0006470060571358571,-3.43471201226242e-05,-3.066703446852337e-06,-1.3683537305908544e-05,-4.496020582278604e-05,-3.799590834224764e-05,-6.072844711546566e-07,9.919867731394451e-05
0.35000000000000003,-0.20956989132556325,0.4323548771828123,-0.06773734996036945,-0.1012543733871144,-0.04516975828809755,-0.007862966987812414,-0.0007185017758822854,-4.058039673482394e-05,-3.0926387488694473e-06,-1.0531693095061634e-05,-3.135533743869878e-05,-2.6011072129794588e-05,-4.668662323403794e-08,6.958236679754232e-05
0.36,-0.19495052735810076,0.3960375863495157,-0.05824787080570393,-0.0904094539644491,-0.04348733085552836,-0.008103893737504642,-0.0007892872867828471,-4.73439955953614e-05,-2.9097024956126205e-06,-5.988190304284657e-06,-1.5513220545160245e-05,-1.479352754440999e-05,8.068310749509422e-07,3.651946396601713e-05
0.37,-0.18041130883811352,0.3614236961647692,-0.05001745026880977,-0.08023020534618669,-0.04156627258389067,-0.008282724165213029,-0.0008587222271597694,-5.4610431037827034e-05,-2.449866084330843e-06,1.67020552388486e-07,2.544769306167538e-06,-4.854874958382105e-06,1.7450560060305875e-06,4.4559081461593986e-07
0.38,-0.16631387545612125,0.32901433064316055,-0.04294306113439983,-0.07085686385042345,-0.039500500450642684,-0.008407819152990825,-0.0009267800533028225,-6.238195078167585e-05,-1.6430826887958716e-06,8.003013713953067e-06,2.2290827464632734e-05,3.877490631243319e-06,2.3836628851858777e-06,-3.79605065050706e-05
0.39,-0.15301478514191452,0.29929705195093503,-0.036926899003490776,-0.06239886380388304,-0.037393650168959125,-0.008493965290099381,-0.0009943213772484194,-7.072168045096916e-05,-4.1447557508345056e-07,1.768257467005263e-05,4.3446398924729124e-05,1.1241129173444886e-05,2.315672217756415e-06,-7.811678429908569e-05
0.4,-0.1408581048164674,0.272736980706891,-0.03187756338044989,-0.054934355847737704,-0.03535596513039574,-0.00856294567936744,-0.0010634181857184233,-7.979400134372483e-05,1.2969098859283434e-06,2.921014940282518e-05,6.563652733904135e-05,1.7117777890984787e-05,1.2033804291933237e-06,-0.00011929841036261574
0.41000000000000003,-0.13016691123102858,0.24976527554048134,-0.027709933906591933,-0.04851013497249557,-0.03350070614696732,-0.008643901264577147,-0.0011376988242001174,-8.992130581175761e-05,3.5556433517491826e-06,4.248189103706057e-05,8.807254747444926e-05,2.1894916259146413e-05,-1.6802129976234426e-06,-0.00016039267393246764
0.42,-0.12123369413914613,0.23076480280628586,-0.024343923306369142,-0.04314195193626569,-0.03193997469643284,-0.008773296649762119,-0.0012226861408513034,-0.00010165407135565019,6.416862345925978e-06,5.765009213998251e-05,0.00011041700667629994,2.574412672340376e-05,-7.1514887048929054e-06,-0.00020069846528886215
0.43,-0.11431534992605784,0.2160647427207597,-0.02170436028455547,-0.03881749489932984,-0.030781178744391235,-0.008994736749445065,-0.0013261689114338893,-0.00011584703144640329,9.849765461145132e-06,7.463950643316064e-05,0.00013265672540163642,2.8148104110004013e-05,-1.4979753700017362e-05,-0.00023992052180937806
0.44,-0.10962692804831747,0.2059329185944503,-0.019720207761196318,-0.03549949085397375,-0.030123234564507717,-0.009358545740885349,-0.0014585798160002827,-0.00013376018589694727,1.3822867416579676e-05,9.276049191364599e-05,0.00015337168953211133,3.0556719235685925e-05,-2.6865827634448003e-05,-0.00027581756413737335
0.45,-0.10733255750409837,0.20056026686009987,-0.018321435904704808,-0.03312741129147423,-0.030052307874975037,-0.009920630804949426,-0.0016332259502178648,-0.00015716894914585833,1.81923651132454e-05,0.0001120893269693779,0.00017293623644026868,3.20854077860977e-05,-4.219524914206296e-05,-0.00030863666769866127
0.46,-0.10754190169521165,0.20005799906962718,-0.01743887776095432,-0.03162233902186773,-0.03063848774983069,-0.010741365267576297,-0.0018665831398889665,-0.00018849017104161092,2.2838028394644994e-05,0.00013285228132209337,0.00019107868325035637,3.3335802154366156e-05,-6.244028679291969e-05,-0.00033761877158752784
0.47000000000000003,-0.11031143651435532,0.20446097857144552,-0.017003714322424535,-0.030892336905416373,-0.03193401396025897,-0.011884227125032676,-0.0021785069452774364,-0.00023090078413479098,2.7367865425564908e-05,0.00015432720062036331,0.00020755240937064823,3.4175151813919946e-05,-8.714919399110954e-05,-0.00036211544778477767
0.48,-0.11563992142731021,0.21372077338164486,-0.016946123891004583,-0.030835822647763078,-0.03397044391843651,-0.013413949896759259,-0.0025923135582320844,-0.0002884883452559661,3.1277088717973633e-05,0.0001755841665270763,0.00022177785561938723,3.4994186600578736e-05,-0.00011680123433188694,-0.00038054176001614537
0.49,-0.12346227558817843,0.2276950408865971,-0.01719352536815799,-0.0313441257558329,-0.0367558085765739,-0.015394068888997303,-0.003134624333040903,-0.000366389506140985,3.404058527001208e-05,0.00019737750012682742,0.000234410542549357,3.5540260869493245e-05,-0.0001519271551111423,-0.00039366460337975084
0.5,-0.1336625802181355,0.24617141472393067,-0.017673470827850313,-0.03230892154629461,-0.04027645848179162,-0.017885390921827726,-0.0038354106764335594,-0.0004709134302672835,3.472592692677079e-05,0.0002182752106731911,0.00024495017079967374,3.606311523185468e-05,-0.00019269659435799946,-0.000399586450607059
0.51,-0.1460682470916486,0.26885624895754945,-0.018312004557287764,-0.03362305107917418,-0.044495460920831564,-0.020943316261308964,-0.004727515747895428,-0.0006096874108226791,3.2067056345952416e-05,0.00023796437040590757,0.00025405336667122524,3.549534762903317e-05,-0.00023738060795019944,-0.00039916542167739433
0.52,-0.1604537613276011,0.2953812363049675,-0.019035896227093008,-0.035184116132949694,-0.04935266748780642,-0.024615111421531055,-0.005846227809269244,-0.0007917332008421374,2.495415479009111e-05,0.00025650932506171564,0.00026169939248188445,3.439854594655678e-05,-0.000288275180316655,-0.00039100893584292917
0.53,-0.17655347681275604,0.3253242909607562,-0.019774585370163522,-0.03689806898451309,-0.05476903223806118,-0.028938544589189652,-0.007228697285242225,-0.0010275788093124794,1.1269279033498947e-05,0.00027279167890004175,0.00026860098276304534,3.133424503132254e-05,-0.0003423485999071163,-0.00037595445733551447
0.54,-0.19406039978621703,0.3582065157898373,-0.02046193475840896,-0.03867953335932006,-0.06064635139025165,-0.03393902136100879,-0.008913119786081225,-0.0013292971077608629,-1.101446363538372e-05,0.0002871116978401256,0.000275151982319477,2.576211267024675e-05,-0.00039952277061044983,-0.0003543467993788463
0.55,-0.21263764655257522,0.39351024335568174,-0.021039576793761894,-0.040453971283422874,-0.06687119238638578,-0.039627620841029554,-0.010937761921278266,-0.0017104656232561632,-4.4377398405126556e-05,0.0002988198094044936,0.00028169888959100886,1.722542384530179e-05,-0.0004600209567555136,-0.0003253537216528213
0.56,-0.23192814037521753,0.4306940745984834,-0.02145936316989494,-0.042157997861432484,-0.0733191855951254,-0.04600028650123611,-0.013340025172692616,-0.0021861944188206195,-9.197274619832108e-05,0.000307348966150367,0.0002886551208524102,4.456416163312049e-06,-0.0005222273447740289,-0.00028914191625895036
