t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9977453765309031,-0.0018858973227601878,-0.0026220674433216095,-0.9977479298365182,-0.9999987291850998,-0.9999999996814422,-0.9999999999999551,-1.0,-0.9999999999999098,-0.9999999993630195,-0.9999974588407323,-0.9954976848756335,0.990989488161259,-0.9954943450819638
0.02,-0.9910010505915218,-0.0075344420193569845,-0.010443042282105323,-0.9910417373082145,-0.9999797481394641,-0.9999999796708283,-0.9999999999885139,-0.9999999999999879,-0.9999999999770285,-0.9999999593575296,-0.9999595228365392,-0.9821126033562544,0.9641314868041536,-0.982059401276811
0.03,-0.9798255524332259,-0.01691768111794976,-0.023328644521117655,-0.9800301909007174,-0.9998981616850422,-0.9999997696350593,-0.9999999997071248,-0.9999999999992842,-0.9999999994145506,-0.9999995396334452,-0.9997966187664795,-0.9602070186233891,0.9199427530747737,-0.959939576637385
0.04,-0.9643160320623398,-0.029988018504199965,-0.04105912706048906,-0.964956942076265,-0.9996811680422785,-0.9999987151660293,-0.999999997092605,-0.9999999999873721,-0.9999999941906187,-0.9999974338703443,-0.999363980559695,-0.9303734956926111,0.859271434852204,-0.9295365305473566
0.05,-0.9446081236052841,-0.04667667011650123,-0.06333445641531063,-0.9461546011363571,-0.9992310210642756,-0.9999951448973713,-0.999999982803783,-0.9999999998832317,-0.9999999656553211,-0.999990310431951,-0.9984682630134899,-0.8934194080977039,0.7832798170907721,-0.8914018699701886
0.06,-0.9208750498439111,-0.06689196041309488,-0.08978224498221392,-0.9240361175018706,-0.9984290312022551,-0.9999856695447594,-0.9999999267505416,-0.9999999992830625,-0.999999853784788,-0.9999714263799363,-0.9968764588797686,-0.8503444569239379,0.6934178129807024,-0.8462256174905655
0.07,-0.8933267804389563,-0.09051705263555386,-0.11996718678000734,-0.8990844001530374,-0.9971404743038681,-0.9999643554241456,-0.99999975136781,-0.9999999966836003,-0.9999995040229701,-0.9999290062345043,-0.9943268154973633,-0.8023134794724511,0.5913913300505474,-0.7948225270362785
0.08,-0.8622087183808557,-0.11740776970164567,-0.15340213029628064,-0.8718400747730769,-0.9952202013385378,-0.9999218239965226,-0.9999992856576649,-0.9999999875354486,-0.9999985761318825,-0.9998444959671012,-0.990541258120585,-0.7506245397613945,0.47912454543648686,-0.7381156837754898
0.09,-0.82780015957598,-0.1473901260415605,-0.1895604465860805,-0.8428879170936115,-0.9925188329569808,-0.999844337309323,-0.9999981937163168,-0.999999960034126,-0.9999964028804421,-0.9996908213965018,-0.9852390591433201,-0.696673178010868,0.3587172616416971,-0.6771178268965876
0.1,-0.7904129906566485,-0.18025773678378598,-0.22788853849197813,-0.8128427339315325,-0.9888892381927809,-0.9997129275801899,-0.9999958718848181,-0.99999988698903,-0.9999917875791529,-0.9994307720468698,-0.9781510480955324,-0.6419153253102192,0.23240125319646934,-0.6129123956539299
0.11,-0.7503894253461265,-0.21576978292687482,-0.2678195642724702,-0.7823341303776736,-0.9841932373179176,-0.9995026463270364,-0.9999913091662369,-0.9999997114018111,-0.9999827304588937,-0.9990156782914774,-0.9690341929191839,-0.5878267177409706,0.10249054092182443,-0.54663141437515
0.12,-0.708100832850973,-0.253649041237476,-0.3087855143222538,-0.7519923298221192,-0.9783076630424248,-0.9991819342976709,-0.9999829088342478,-0.9999993228814821,-0.9999660822034642,-0.9983843445132217,-0.9576847160587314,-0.5358670193128534,-0.02866070806273984,-0.4794375825603447
0.13,-0.6639415674917019,-0.2935826704724875,-0.35023397523874156,-0.7224306393371488,-0.9711310358054636,-0.9987123352488539,-0.9999682662377288,-0.9999985204972327,-0.9999371138229213,-0.9974628104212845,-0.9439520781033618,-0.4874309397646441,-0.15872579170618145,-0.4124922558522497
0.14,-0.6183295570239675,-0.3352200760947993,-0.39163666298304545,-0.6942340190263888,-0.9625884511749397,-0.998048330978594,-0.9999439086431103,-0.9999969583608712,-0.9998890206056186,-0.9961643018688007,-0.9277493034951372,-0.4438205751912724,-0.2854347321207535,-0.3469441024327003
0.15,-0.571700489892566,-0.37817473402026464,-0.43250320492202204,-0.6679439701509768,-0.9526368759380548,-0.9971376882602259,-0.9999049965833071,-0.9999940670591903,-0.9998123590592818,-0.9943903901272393,-0.9090633657481664,-0.40620297079843587,-0.406634295589167,-0.28390059185110395
0.16,-0.5245040056027427,-0.42202647613631983,-0.4723906768645695,-0.6440474762410521,-0.9412681146166578,-0.9959218991333588,-0.9998449970969644,-0.9999889489082873,-0.9996944415220158,-0.9920322136102354,-0.887960741648464,-0.3755832078096143,-0.5203271254381637,-0.22440967537155973
0.17,-0.47720213575244413,-0.4663216534024552,-0.5109098083634411,-0.622967814874173,-0.928512544566665,-0.9943372242753753,-0.9997553297125296,-0.9999802362970451,-0.9995186904425276,-0.988973134908961,-0.8645942438788596,-0.3527768791790801,-0.6247062765808574,-0.16944402776558712
0.18,-0.4302627402082927,-0.5105792318088976,-0.547733064664541,-0.6050555193173054,-0.9144397869451356,-0.9923158607379999,-0.9996250093367384,-0.9999659136141467,-0.9992640103064842,-0.9850915115350284,-0.839202960764626,-0.33838843426886933,-0.7181940778124101,-0.11988187867952559
0.19,-0.38415323419876723,-0.5542962972679991,-0.5826000645721942,-0.5905813007846245,-0.8991596681994004,-0.9897878305990307,-0.9994402964643346,-0.9999430896301643,-0.998904199626076,-0.9802651037880535,-0.8121112722634384,-0.33279070624856644,-0.799479773340929,-0.07648716301641917
0.2,-0.3393368741224298,-0.5969544467012149,-0.6153188949905966,-0.5797335818633209,-0.8828195697437344,-0.9866825135327777,-0.9991843747726519,-0.9999077312922866,-0.9984074519027175,-0.9743744464093422,-0.7837222717730608,-0.3361230018979006,-0.8675295372928948,-0.03990530370506708
0.21,-0.2962691686811769,-0.6380237791365444,-0.6457643999178441,-0.5726164425138364,-0.8656052122114726,-0.9829316205524593,-0.9988370613366887,-0.9998543255139769,-0.9977359471084191,-0.9673096602761712,-0.7545147042026296,-0.3482790070412145,-0.9216107153847172,-0.010647956122849018
0.22,-0.2553878374639686,-0.6769771525194233,-0.6738804537279183,-0.5692507585353825,-0.8477322140250904,-0.978470325021912,-0.9983745974415519,-0.9997755387947552,-0.996845644910207,-0.9589723993203076,-0.7250247459331517,-0.36892202297782434,-0.961296377901389,0.010910068572881211
0.23,-0.21711495017812915,-0.7132904500713759,-0.6996689798299601,-0.5695773982607831,-0.8294478476386384,-0.9732412087339961,-0.9977694641326382,-0.9996617611353864,-0.9956861426230867,-0.9492849707189799,-0.6958440475463964,-0.39748107577636493,-0.9864681212566317,0.02453641790236529
0.24,-0.1818431344508927,-0.7464606314594665,-0.7231916924507266,-0.5734611745410654,-0.8110196304780888,-0.9671958225277064,-0.9969904091300485,-0.9995006771004971,-0.9942010582760836,-0.9381928134250899,-0.6675928654094708,-0.4331776592980475,-0.9973150194277225,0.03014258797490914
0.25,-0.14993616004234978,-0.7760104351863159,-0.7445575145383991,-0.5806986511136807,-0.7927321336718942,-0.9602974986754278,-0.9960024632617195,-0.9992767695045695,-0.9923283624566295,-0.925670630263536,-0.6409105135600681,-0.47504103792079216,-0.9943176751186407,0.02777984531402296
0.26,-0.12172134975305081,-0.8014995602814781,-0.7639157167235818,-0.5910260777055766,-0.77487954689763,-0.9525240400178255,-0.9947671722620787,-0.99897079561913,-0.9900012176195493,-0.911727472225612,-0.616434019204674,-0.5219368515127808,-0.978233011502235,0.017636831325204418
0.27,-0.09748587558333989,-0.8225348250381693,-0.7814458211204439,-0.6041292248161527,-0.7577575171304402,-0.9438694554755379,-0.9932429658690606,-0.998559308591617,-0.987149149567299,-0.8964097457703817,-0.5947789645936932,-0.5725976445880104,-0.9500690789313039,2.9577075444980407e-05
0.28,-0.07747240163461304,-0.8387789781252626,-0.7973469229018242,-0.6196539075622101,-0.7416563280162356,-0.9343461299699827,-0.9913856483228378,-0.9980141469477628,-0.9836994655441402,-0.8798050244768817,-0.5765205711077522,-0.6256566297143069,-0.9110566072935024,-0.024607238382685175
0.29,-0.06187568613427888,-0.8499591766488654,-0.8118262946836101,-0.637217022227353,-0.7268541060342288,-0.9239864196761043,-0.9891489994061269,-0.9973019583991887,-0.9795789135404838,-0.8620446132015545,-0.5621760985330249,-0.679682681260759,-0.8626167724350393,-0.05573125781938586
0.3,-0.05083781048410013,-0.8558766419787648,-0.8250914769074617,-0.6564195899045647,-0.7136067016161288,-0.9128419867531311,-0.9864855804282215,-0.996384003034563,-0.9747156700787941,-0.843300095575347,-0.5521837875335112,-0.7332253602911903,-0.8063216338928701,-0.0927096615213498
0.31,-0.04444878035379369,-0.8564096246673079,-0.8373350935975803,-0.6768552913261638,-0.7021466177352844,-0.9009872373896586,-0.9833475870305459,-0.99521555387646,-0.9690416629417211,-0.8237906085152604,-0.5468924515856216,-0.7848412995525411,-0.7438597819381425,-0.13482840948991784
0.32,-0.042741670316495124,-0.8515231411730768,-0.8487312001356108,-0.6981242759219409,-0.6926705185973053,-0.8885155903971033,-0.9796879381098179,-0.9937461283250982,-0.9624950825402419,-0.8037718030598583,-0.5465408299016467,-0.8331447135061417,-0.6769904901178704,-0.18131661789779563
0.33,-0.04569613124733164,-0.8412669341561746,-0.8594209816243296,-0.7198401252983312,-0.6853399135301445,-0.8755431557631123,-0.9754618119084909,-0.9919191649124045,-0.9550242739717699,-0.7835419818845392,-0.5512488715878862,-0.876834771639576,-0.6075037300617078,-0.23135815241420546
0.34,-0.05323350472032289,-0.8257830977167862,-0.8695118883190891,-0.7416431696979963,-0.6802728036092769,-0.8622014241450293,-0.970626907981766,-0.9896726574006128,-0.946587749083186,-0.7634254460062958,-0.5610131767394086,-0.9147357946601142,-0.5371800426234102,-0.2841123372967019
