t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9996000328625576,-0.0002443357946584738,-0.0005555239472596805,-0.9996001473750188,-0.999999960022281,-0.9999999999982251,-1.0000000000000002,-1.0000000000000002,-1.0,-0.9999999999964505,-0.9999999200480971,-0.9992003222452406,0.9984004662282049,-0.9992002239384168
0.02,-0.9984004960541484,-0.0009779895452789631,-0.0022198225499914536,-0.998402331230991,-0.9999993607331396,-0.9999999998864612,-0.9999999999999883,-0.9999999999999997,-0.9999999999999769,-0.9999999997729646,-0.9999987215255856,-0.9968050972832208,0.9936073382506297,-0.9968035196688806
0.03,-0.9964025780454117,-0.0022020696549920234,-0.004986743916241352,-0.9964118419377239,-0.9999967677384516,-0.9999999987074693,-0.9999999999997091,-0.9999999999999996,-0.9999999999994187,-0.9999999974153109,-0.9999935359745586,-0.9928259048965923,0.9856373887578156,-0.9928179504719339
0.04,-0.9936083234339985,-0.003918402521309031,-0.008845965428976048,-0.9936375128595094,-0.9999898030133434,-0.9999999927457646,-0.9999999999970992,-0.9999999999999978,-0.9999999999942,-0.9999999854932653,-0.9999796087161956,-0.9872820898002397,0.9745187349994475,-0.9872570509955478
0.05,-0.9900206006989573,-0.006129477790383796,-0.013783138276850761,-0.9900916468361037,-0.9999751640418489,-0.9999999723731333,-0.9999999999827286,-0.9999999999999791,-0.9999999999654636,-0.9999999447529869,-0.9999503384743709,-0.9802005946753787,0.9602905705042816,-0.9801396926360945
0.06,-0.9856433532303914,-0.00883815487344349,-0.019779778155156198,-0.9857901438447073,-0.9999486522868081,-0.9999999176837063,-0.9999999999258293,-0.9999999999998713,-0.9999999998516793,-0.9999998353914611,-0.999897336914119,-0.971616259711227,0.9430039525746341,-0.9714905207062328
0.07,-0.980480595528804,-0.012049659050728467,-0.02681315327667471,-0.9807516080680926,-0.9999051913895144,-0.9999997929403749,-0.9999999997460084,-0.9999999999994021,-0.9999999994921157,-0.9999995859441676,-0.9998104610169815,-0.9615698736235795,0.9227177323218938,-0.9613378122454465
0.08,-0.9745380677908078,-0.01576689726596129,-0.03485802141713886,-0.9749985739841203,-0.9998389002754007,-0.9999995400048678,-0.9999999992624607,-0.9999999999977323,-0.9999999985251747,-0.9999990801795594,-0.9996779760293526,-0.9501107788147075,0.8995044497889082,-0.9497166162416281
0.09,-0.9678216492225447,-0.019995179904620818,-0.0438848467953519,-0.9685561486200192,-0.9997431066845124,-0.9999990706625579,-0.9999999981128402,-0.9999999999926528,-0.9999999962264434,-0.9999981417549664,-0.999486570000161,-0.9372939568086452,0.8734441254057405,-0.9366654606204246
0.1,-0.9603386815743596,-0.02473972576444266,-0.0538601039783654,-0.9614528167104092,-0.9996104183504023,-0.9999982579997811,-0.9999999956292415,-0.99999999997898,-0.999999991260348,-0.9999965169909509,-0.9992215100477534,-0.9231819205654758,0.844628850764438,-0.9222289119139307
0.11,-0.952097083771548,-0.030005691189125813,-0.06474777733319949,-0.9537197423718122,-0.9994327874930449,-0.999996927196649,-0.9999999906627266,-0.9999999999456192,-0.9999999813299615,-0.9999938565808364,-0.9988667736880932,-0.9078428827010048,0.8131588662840338,-0.9064553720204127
0.12,-0.943105820148936,-0.03579954836541318,-0.07650755277673156,-0.9453907130483581,-0.9992015395305738,-0.9999948448336735,-0.9999999813393929,-0.9999999998705822,-0.9999999626884093,-0.9999896940021762,-0.9984051008512502,-0.8913511957863884,0.7791441843286315,-0.8893982310867482
0.13,-0.9333745150914815,-0.042126761267739045,-0.08909756189963937,-0.9365019908140605,-0.9989074972995343,-0.9999917089815155,-0.9999999647415986,-0.9999999997128114,-0.9999999295035694,-0.9999834261752244,-0.9978182637928107,-0.8737862777463327,0.7427021791982286,-0.8711142821719137
0.14,-0.9229131208595122,-0.04899342376915638,-0.1024735974991329,-0.9270917695048815,-0.9985410143989744,-0.999987137672368,-0.9999999364956859,-0.9999999993996894,-0.9999998730346213,-0.9999742902766093,-0.9970871198829555,-0.8552317133490176,0.7039560423312973,-0.8516630461886925
0.15,-0.9117331791522516,-0.05640547586037682,-0.11658802017694672,-0.917200712312344,-0.9980920655455869,-0.9999806571040732,-0.9999998902448592,-0.9999999988079864,-0.9999997805772087,-0.9999613403263874,-0.9961918135165617,-0.8357768234413501,0.6630390636695982,-0.8311093066036684
0.16,-0.8998496344300873,-0.06436705513466176,-0.13138852835045586,-0.9068729034411915,-0.9975503728877666,-0.9999716895068309,-0.9999998170014255,-0.999999997736899,-0.9999996341675845,-0.9999434226208506,-0.9951120482796203,-0.8155189359458006,0.6201005113391749,-0.8095264718360005
