t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,-1.9390150785942017e-05,1.0,0.9998697483883402,0.00015219363845436475,-4.9973042293888997e-05,-2.992528227570309e-09,4.216240201897184e-10,1.939243282546678e-14,-1.4523808053394648e-15,-1.3117247277732969e-19,1.95547114919604e-21,2.1778039948770387e-25,1.3591733493826095e-26,-5.705511114750488e-29
0.02,-7.835370071120549e-05,1.0,0.9994791123295034,0.0006079096065079987,-0.00019979697100343087,-5.435120390374832e-08,6.66689099643367e-09,1.1155803000273995e-12,-9.062110601239818e-14,-1.7507276421303303e-17,6.047648492985585e-19,1.485127113236322e-22,3.476883416838074e-24,-1.6838428408578303e-26
0.03,-0.00017695448677724931,1.0,0.9988284816714667,0.0013664730309680784,-0.0004490773435777887,-2.787758823360478e-07,3.3629257498925046e-08,1.2358446703910952e-11,-1.0243486596698637e-12,-2.974895085580485e-16,1.662117859218134e-17,5.734584040067103e-21,1.4420521868624591e-22,2.009829499187608e-24
0.04,-0.0003152494044634775,1.0,0.9979185434018516,0.0024267121618292043,-0.0007971359365156441,-8.814569396131196e-07,1.0608485067705489e-07,7.312017123594398e-11,-5.695878571096476e-12,-2.6819403766947713e-15,1.6537278097078892e-16,6.245708204333215e-20,2.824740080684497e-21,3.5259967104745416e-24
0.05,-0.0004934990223253631,1.0,0.9967502440287778,0.003786870951189689,-0.0012430413092632728,-2.1494112757113718e-06,2.5840698314924584e-07,2.8490726376047504e-10,-2.159315321615799e-11,-1.587617855772734e-14,9.766371674982617e-16,4.708704614615915e-19,2.723834561112585e-20,2.017979433768974e-23
0.06,-0.0007120169480738541,1.0,0.9953247981045377,0.005444710691482017,-0.0017855984234652986,-4.449606336041883e-06,5.34305375755054e-07,8.579915082204534e-10,-6.417651396230791e-11,-6.900624615611133e-14,4.165694364168145e-15,2.7177908347111983e-18,1.6818500735611877e-19,1.5854250148713401e-22
0.07,-0.0009704177938906575,1.0,0.9936437679234178,0.007397968897080123,-0.0024232776202524333,-8.223335553955652e-06,9.865755780656647e-07,2.170270900116515e-09,-1.6122825236017573e-10,-2.414968134034075e-13,1.4202510251424141e-14,1.3035639560595354e-17,7.759572348033723e-19,1.0011339877231904e-21
0.08,-0.0012703146715511372,1.0,0.9917088621869244,0.009642638672516402,-0.0031544629593373424,-1.3997676585051561e-05,1.6762921088138395e-06,4.837405437097279e-09,-3.57647374429651e-10,-7.052047437293215e-13,4.113377349075924e-14,4.933392377483336e-17,2.931288128782489e-18,4.7595304228338954e-21
0.09,-0.0016118496348750742,1.0,0.9895220588396807,0.012175307590671555,-0.0039771691338892565,-2.23686375752331e-05,2.6726810502053e-06,9.79534145999509e-09,-7.215560799476598e-10,-1.8120650852940708e-12,1.050324200145283e-13,1.5959206960972183e-16,9.450030725030716e-18,1.8977543185539905e-20
