t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13
0.0,0.0,,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.000164645049589136,,2.998883381710205,0.0007222137270718959,0.00040142650408845975,0.00013757500784320137,0.00013754681244874373,0.00013754096637822285,0.00013754096598777814,0.00013754096593343815,0.00013754096068607842,0.00013746807580974142,0.00013739566321598293,0.00013746855858765946
0.02,0.0006561162449010581,,2.995535325838301,0.0028840551648819817,0.0016048876342940853,0.0005513331420198594,0.0005508492608315477,0.0005507564914260805,0.0005507564643274732,0.0005507564609512087,0.000550756149102114,0.0005495920990859389,0.0005484351024586445,0.000549599776289181
0.03,0.0014725980504720327,,2.9899614345876175,0.0064759241529450135,0.0036066020862053046,0.0012433830597816172,0.001240919310684723,0.0012404514821237058,0.0012404511612457154,0.001240451122808586,0.0012404475990953842,0.0012345556222692834,0.001228692600928371,0.0012345916280200478
0.04,0.002610894477582427,,2.9821712463276664,0.011481568727617384,0.00640023456132043,0.002217208407324328,0.002209431485722819,0.0022079587275984896,0.0022079568599159224,0.002207956642088058,0.0022079368616825493,0.0021893254291817724,0.0021707758547503788,0.00218942687597338
0.05,0.004066323424284389,,2.972178029256505,0.017878164428844705,0.009977025960632588,0.0034776920601365907,0.0034587526943579885,0.003455175157805342,0.0034551679432734675,0.003455167098343909,0.0034550916581033947,0.0034097057060321814,0.0033643804895461477,0.0034099174875993716
0.06,0.005835430591365998,,2.959999561754941,0.02563822705689396,0.014324881789645201,0.005030472658239838,0.0049913559472071645,0.004983982027827222,0.004983960382262019,0.004983957801160583,0.00498373241399342,0.004889773590334295,0.004795713556766516,0.004890123865809307
0.07,0.007903009663897105,,2.945654909950606,0.03472070115263437,0.019432735568159838,0.0068846345358084616,0.0068123667123854295,0.006798809888507343,0.006798755438780721,0.006798748757938012,0.006798181090958501,0.006624473357178109,0.006450090506783824,0.0066249360119120535
0.08,0.01026502531105694,,2.92916980164971,0.04508718967633013,0.025283093491426337,0.009047824174197819,0.008925002292738068,0.008902075518110456,0.008901954416594146,0.008901939088095796,0.008900675221132784,0.008605062689901032,0.008307334227264972,0.008605481582334302
0.09,0.012914599621410113,,2.910571263074138,0.05669253408566454,0.031857331957905265,0.011529615719570915,0.011333758853872528,0.011297395273813314,0.011297150500605625,0.011297118392973694,0.011294558170028819,0.010822457113880921,0.01034522876532932,0.01082246846456834
0.1,0.015841471875885457,,2.889890104906483,0.06948424878282095,0.039135123336100204,0.014340928225569052,0.014043873192084244,0.013989064417621804,0.013988605994467516,0.013988543385534829,0.013983730962846337,0.013266673781312504,0.012538855297197761,0.013265579613523069
0.11,0.019029797747506436,,2.867162166590102,0.08340024713067311,0.047094562816952304,0.0174938976408157,0.017061359964895904,0.016982098019581518,0.01698128965581936,0.016981174452754225,0.016972659088530836,0.015926876456316342,0.014860576435027055,0.015923480500924868
0.12,0.022468731315744936,,2.842425040833917,0.09837853605206179,0.05571080749851891,0.021000970372548434,0.0203920179574137,0.02028127619524745,0.020279921056308693,0.020279718951606258,0.020265386245535973,0.018790641151054006,0.017279460195639116,0.018783052736556
0.13,0.026143612274152416,,2.8157202163490456,0.11434964972335494,0.06495756055172723,0.02487557485496238,0.02404225027415853,0.023891970011170924,0.023889792237255833,0.023889451621744145,0.023866319759052828,0.02184475283582035,0.01976197145637133,0.02183014760692922
0.14,0.030038475461544364,,2.7870901196702524,0.13123964395779278,0.0748075328678159,0.02913234289539035,0.028019237180862206,0.027820349246530453,0.027816974594117402,0.027816419736005574,0.027780401980198047,0.025075532453755642,0.022272343373919506,0.02504987367277107
0.15,0.03414029119370586,,2.756583494685379,0.14897212296463097,0.08522969788431013,0.03378503132209135,0.03232910536464516,0.032071558354635425,0.03206648960988246,0.03206561200752708,0.03201123779369345,0.02846720938036385,0.024771054301682173,0.028424917277001742
0.16,0.03843399264762316,,2.724248896778668,0.16746617621826587,0.09619275763091985,0.03884868116380371,0.03697896171946353,0.03665178738996012,0.03664437898349724,0.03664302614184186,0.03656312704803929,0.03200404929492983,0.027216947098008534,0.03193764357900671
0.17,0.04289702561939487,,2.6901411655119647,0.18663217912835078,0.10766468046027833,0.04433854154865027,0.041976001898313776,0.04156738875314184,0.04155681598852228,0.04155477753708359,0.04144012145878719,0.0356693462079755,0.029565876798496,0.03556892144716071
0.18,0.0475187173225197,,2.654315028290175,0.20638578188266493,0.11960968011204623,0.05026897967700483,0.047326421614554026,0.04682383911557689,0.04680906913709409,0.04680605916745776,0.04664496282955148,0.039445264501412634,0.03177156452734183,0.03929812727329798
0.19,0.05227397873886305,,2.6168252542131523,0.22663112852574233,0.13199529168516588,0.056656687317930374,0.05303856066189143,0.052428887689702414,0.052408644209311586,0.05240427992356728,0.052182156824623946,0.043315025939864214,0.03378641854523862,0.04310499429846356
0.2,0.05715725888261189,,2.5777278452512693,0.2472824194491636,0.14478296582707234,0.06351584622226579,0.059118390016473114,0.05838807886584924,0.05836080512659785,0.05835458068402434,0.05805347937637184,0.04726014452951771,0.03556081001276475,0.04696719464186424
0.21,0.062131718120138395,,2.537091382910576,0.268230069414045,0.15793834890551334,0.07086148010729448,0.0655730167351313,0.06470823304482089,0.06467205457742939,0.06466330907989737,0.06426135109821329,0.05126198837274131,0.037041909570387506,0.05086120620471307
0.22,0.06718861177993264,,2.4949859333567863,0.2893814927844092,0.17141903114182355,0.0787044207042197,0.07240572154707717,0.07139254638100673,0.07134522656322999,0.07133310643319274,0.07080394955129034,0.05529991410148569,0.03817557856657694,0.05476115274653113
0.23,0.07230275295235672,,2.4514591162251076,0.31063513664284204,0.18519378175480078,0.08706341802885884,0.07962704402262884,0.07845175823735598,0.07839066308796723,0.0783740775941893,0.07768632534782648,0.05935913965616494,0.03891019661255346,0.05864600042189889
0.24,0.07747226460440765,,2.4065961901101955,0.3318996812001882,0.19921378098919396,0.0959438177216198,0.08723567939226835,0.0858849242416523,0.08580696628560582,0.08578453488818506,0.08490109161246968,0.06341676096720776,0.03918836716511559,0.06248608007565878
0.25,0.0826536398350355,,2.3604519202872987,0.35305808993519117,0.21345072092266223,0.10536355281159451,0.09524244280176464,0.09370350403044156,0.09360511881913251,0.09357510875150848,0.09245253915418872,0.06745896298329138,0.03895651380683735,0.06625959588870242
0.26,0.08785611518937425,,2.313098691374322,0.3740280005053643,0.22785721526030814,0.11532886021340728,0.1036471050302633,0.10190823069548201,0.1017853041302327,0.10174556190684611,0.10033339856525124,0.07146633739881426,0.03815927135207916,0.06993861133694323
0.27,0.09304174146403088,,2.2645933780345526,0.3946933650692026,0.24240342381344482,0.1258541150911712,0.11245861283833732,0.11050914788949961,0.11035698820424787,0.11030485382805057,0.10854496614349654,0.07542628315795782,0.036744359635848774,0.07350155511762398
0.28,0.09819224838007562,,2.215044665522578,0.41495597502122084,0.2570401651061708,0.13693722368904793,0.12166991811773362,0.11950076310296878,0.11931407303989065,0.11924629155654333,0.11707199256697433,0.07931600427038334,0.03465050754891669,0.07691358686612083
0.29,0.10329807323745474,,2.1644941145749574,0.43472056397907277,0.27173558225881544,0.14859105524938718,0.13128915100825023,0.128892980963511,0.12866577896796644,0.12857839315835892,0.1259139609021875,0.08312700010306058,0.03183056325208515,0.08015573712937633
0.3,0.10834678228520848,,2.1130264731656783,0.45389311296559687,0.28644711019994396,0.16081636315439898,0.14131329212964044,0.13868494860240832,0.13841054895163826,0.13829878350967265,0.13505862739557056,0.08684437571793213,0.02823165559026083,0.08320002823862412
0.31,0.11331243830682283,,2.060692396542859,0.47237038735690984,0.30114646018236424,0.1736223280118486,0.15174850855029978,0.1488851915457777,0.14855615002801412,0.14841427786960876,0.14450230704495437,0.09046084618002737,0.023805535411962092,0.08602575923075963
0.32,0.11818035533697796,,2.0076007200651453,0.49006107548240213,0.3157870825985841,0.1869993222650702,0.16258401522581162,0.15948562293047136,0.15909373131408536,0.1589149270283537,0.15422384886206944,0.09396209402123616,0.01850399995377484,0.08860372648240221
0.33,0.12294396769799901,,1.9538011034607279,0.5068783873258503,0.3303377955025106,0.20095070783706337,0.17382203362019677,0.1704914378049592,0.17002763357366224,0.16980380970619674,0.16421464120487267,0.09734502152127525,0.012287911811738944,0.09091666066710881
0.34,0.12757723228941115,,1.8993686918435695,0.5227279165692895,0.3447670754510468,0.21547331730017075,0.18545936772894123,0.18190273989507924,0.18135712046639466,0.18107875598782833,0.17446006067153946,0.1006044136350784,0.005114417747252245,0.09294177534498085
0.35000000000000003,0.132073129516978,,1.8443717366758667,0.5375286855135905,0.3590411556012841,0.2305618028248046,0.19749147700145703,0.19371864024141325,0.19308041251108246,0.19273636127356233,0.1849438303795717,0.10373875148801551,0.00305171383923806,0.09466006718028933
0.36,0.13642706815380562,,1.7888872599542496,0.5512047297174754,0.3731246054188253,0.24620577382115094,0.2099100974322603,0.2059348017089045,0.20519226635453658,0.20476954839603345,0.1956456327372598,0.106748311245562,0.012239948894028735,0.096053915424114
0.37,0.1406328110514531,,1.732973518837617,0.5636801358650114,0.386989150963728,0.26239696359721115,0.22271052197935015,0.21855055751803434,0.2176910587125385,0.21717463472584533,0.20654829976574157,0.10963826029758023,0.022473968140316696,0.09711103830862562
0.38,0.1446580076433497,,1.6767266881727794,0.5748745039203881,0.40060570437678056,0.27911722739556777,0.23587928658164714,0.2315567454261504,0.23056674077839004,0.22993927924712565,0.21762524612070414,0.11241164009256792,0.03377967453031113,0.09781194050859628
0.39,0.14852802951767335,,1.6202045945089025,0.584737832659084,0.41394021302917544,0.2963501119114996,0.24940588248359227,0.24494742445710885,0.24381235915130803,0.2430539690764508,0.22885363987760052,0.11508050582640994,0.04615977658297634,0.09815422139033605
0.4,0.15220399917957694,,1.5634611076634966,0.5931879078235651,0.42698020823351945,0.31408402981997924,0.26328561103966003,0.2587224518057284,0.25742683046598147,0.25651482778546225,0.24021500732541,0.11765741340421458,0.05963432323940975,0.09812537506533235
0.41000000000000003,0.15569768737076883,,1.506572759224434,0.600179121613205,0.43969395893057484,0.3322943638554362,0.27750166858967484,0.2728700712522364,0.2713974393624809,0.2703060489919481,0.2516798697945132,0.12015791387168688,0.0741998163144708,0.09772169008115683
0.42,0.15900316629208114,,1.449601466194299,0.6056578173181326,0.4520606170895052,0.3509592299408958,0.29204128200339585,0.2873825686973838,0.28571552868476874,0.2844156118647765,0.2632224446578607,0.12260123841300043,0.08985331633339426,0.09694010872764187
0.43,0.1621328135875903,,1.3926081806353343,0.6095860984590821,0.4640562885810749,0.37005136220963275,0.3068882813071163,0.302248758323952,0.30036892852275215,0.29882766131582394,0.2748142344903896,0.12500978525995934,0.10657585625473981,0.09578669732670929
0.44,0.1650563793680408,,1.3356613631789356,0.6226891026911744,0.47566992097631533,0.38954296854784604,0.3220269719481109,0.3174578689170814,0.315346023502895,0.3135266480298043,0.28642634334229927,0.1274076770488804,0.12435713571521359,0.09425906582621044
0.45,0.16779856138945654,,1.278824922989215,0.640396943575085,0.48687711098519065,0.4093989901977183,0.3374359126828681,0.33299345654871493,0.3306294125391754,0.32849085161886277,0.29802623578604,0.12982277299280054,0.14315756340881247,0.09237318282901918
0.46,0.17034964387937576,,1.2221526353359629,0.6577354760460716,0.4976676215746421,0.4295900569336683,0.3530990417284179,0.3488447596862281,0.3462075298267657,0.3437041710093078,0.3095860798128776,0.13228672778001918,0.16295206319919717,0.09013413564653842
0.47000000000000003,0.17273001368126095,,1.16569257075544,0.6746827496954364,0.508026002628218,0.45008056479827696,0.36899674318349385,0.3649970173363403,0.3620647084510504,0.3591460367486893,0.32107625703452114,0.13483280406117418,0.1836931339991634,0.08756217841442197
0.48,0.17493179588706798,,1.1094913759522202,0.6912090334972628,0.5179482996751814,0.47083465056278884,0.3851109787537657,0.38143665546564715,0.3781866561171901,0.37479713291590977,0.33246883678175554,0.13749693206652466,0.20533856959797447,0.08467104386295626
0.49,0.17695949085397245,,1.0536359750308497,0.7072896924202112,0.5274176263907825,0.4918030981875435,0.40140948112104896,0.39813601758726747,0.3945450116963642,0.390623434827869,0.3437229816472173,0.14031524693626865,0.22781901621022638,0.08148717694942183
0.5,0.17882977364444352,,0.9981483613410822,0.722906746219528,0.5364319092967474,0.5129506848787826,0.4178764558747514,0.415083672118386,0.41112764887898096,0.40660726183663126,0.3548157764546043,0.14332873224072484,0.2510792773940711,0.07803294347979645
0.51,0.18055617135747046,,0.9792078451517744,0.7380413726596178,0.5449824827175285,0.5342308983541325,0.4344847718652701,0.4322566791292047,0.4279110179860311,0.422719011982019,0.36571431611240346,0.14657795682044222,0.27504489331872384,0.07433841290743597
0.52,0.1821428207212877,,0.9808327352638753,0.7526736682403669,0.5530732418068989,0.5556025235530909,0.45121481010101183,0.4496389079474706,0.4448784937848903,0.4389359857128004,0.3763936536279451,0.15010678213631662,0.29964797447973196,0.07043011501753678
0.53,0.1835945765580648,,0.98249189431405,0.7667810761783962,0.560698901250269,0.5770086400356738,0.4680320162891499,0.4671986343211483,0.4619979630177428,0.4552195994906213,0.38681704199789063,0.15395584560229286,0.32479245458557343,0.06634759039979535
0.54,0.1849466139908307,,0.9841702251606854,0.7803558222244136,0.567861908386938,0.5984088017014204,0.4849188397379825,0.48492143330962906,0.47925451729177404,0.4715485364891083,0.3969657890209618,0.15816991332474242,0.35040062599498273,0.06212491357758703
0.55,0.1861914819336331,,0.9858526460538064,0.7933770658464676,0.5745626284415559,0.6197438830103853,0.5018388787419261,0.5027729699377433,0.4966136825234602,0.4878813582108973,0.4068040544586093,0.16279095484844242,0.37636777154613205,0.05780472889202035
0.56,0.18737006540212442,,0.9875216776020355,0.805834604743201,0.5808048809163324,0.6409633838484287,0.5187683733447719,0.5207306593813983,0.5140525784212351,0.5041889158060266,0.41631267341521905,0.16785934302241978,0.40259667037428415,0.05343036949369297
0.5700000000000001,0.18848513639112277,,0.9891609642799657,0.8177168731157693,0.5865965148658061,0.6620158612627173,0.5356792630817879,0.5387678732087324,0.5315446132606855,0.520437567881733,0.4254671329019048,0.17341904064955985,0.42898857477874597,0.04904215661188826
0.58,0.18957075680870536,,0.9907524721605218,0.8290170005218778,0.5919431880245128,0.6828489333606744,0.5525454350299659,0.5568589711783228,0.549064155636585,0.5365951534859076,0.43424931760172025,0.17950987007443328,0.4554406990660921,0.04468426964839298
0.59,0.19062831554740614,,0.9922782063813684,0.8397225658177938,0.5968553805356237,0.7034056342136807,0.5693351582251777,0.574971679002224,0.5665791149887087,0.5526224833676708,0.44263581919294526,0.1861693539292217,0.48184075201302756,0.040406065849238004
0.6,0.19169949231754327,,0.9937186272983646,0.8498278225247697,0.6013394395131765,0.7236280503763014,0.5860187258944578,0.5930748101272676,0.5840589005768088,0.5684827268036167,0.45061138235074116,0.19343003154108676,0.5080756250069479,0.03625623466712083
0.61,0.19278892384161422,,0.9950548927372271,0.8593252258994356,0.6054125069987847,0.743463942357047,0.6025700940399642,0.611140319214731,0.6015486433950983,0.5841417024177789,0.4581619313993001,0.20132743065616748,0.5340391063457414,0.03228038489684706
0.62,0.19392221229161816,,0.9962672423526691,0.8682098054066572,0.6090842367276328,0.762854906874501,0.6193791398047637,0.6291337089403104,0.6189523624860666,0.5995592913967075,0.4652734179363568,0.2098876666727704,0.5596149206409907,0.028530709696287473
0.63,0.19512554983378033,,0.9973358231360514,0.8764794115844892,0.6123679821533231,0.781746734203156,0.6378275615990465,0.6470242562462089,0.6362406925305937,0.61469977313529,0.4719376320184586,0.21913680449046907,0.5846948297782657,0.025053742460836297
0.64,0.1964345049955281,,0.9982405058337935,0.8841343577660166,0.6152760526643685,0.8000851032954421,0.656219522594594,0.6647807309711492,0.653383910245424,0.6295277502740445,0.4781512281635767,0.22909654570848115,0.609172216094478,0.021894415711909025
0.65,0.19785641525294984,,0.9989611606712031,0.8911703272687401,0.6178299994427524,0.8178171111910879,0.6745230015558796,0.6823714177550919,0.6703518143870311,0.6440074362160192,0.4839088617369282,0.2397852856258188,0.632941037499003,0.019099609113141798
