t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13
0.0,0.0,,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0006497698840964769,,2.9966345380175743,0.0016353021403511226,0.0014282837688564954,0.000603103523469075,0.0006028918494015239,0.0006028347972462081,0.0006028347863914835,0.0006028347847707366,0.0006028345764168624,0.0006018377312303095,0.0006008429033326953,0.0006018401652855148
0.02,0.0025932209231139644,,2.9865538970617562,0.006518539151381637,0.005701191731286586,0.0024159989981244055,0.0024125338210279415,0.002411627089282123,0.0024116263785714603,0.0024116262736074484,0.0024116130674556977,0.0023957098465578587,0.0023798060938406886,0.0023957357415589965
0.03,0.005817020456954066,,2.969805381644415,0.01458564038530131,0.012782113546860784,0.0054488517361938734,0.005431306431850675,0.005426750602244067,0.005426742737769359,0.00542674148055754,0.005426591676525985,0.005346483735173366,0.005266097967220141,0.005346505886986653
0.04,0.010299827688139444,,2.9464670781004285,0.02573123985134758,0.022610349427364798,0.009718257966773376,0.009663025683108407,0.009648767461416935,0.009648723584271249,0.009648716039038264,0.00964787832866079,0.009396508650871644,0.00914305530495834,0.009396104090454157
0.05,0.01601172066260657,,2.9166479515871515,0.03980925932940659,0.03510169380664361,0.015246646276187393,0.015112594179936706,0.015078215850874413,0.015078049300799487,0.015078018192388817,0.015074841161024852,0.014466812591956835,0.013849941446944118,0.014464345967363233
0.06,0.022914940199502673,,2.88048677802068,0.05663496847749729,0.05014922014815819,0.022061567390190034,0.021785671793309404,0.02171546393667225,0.021714969238558157,0.02171486795484951,0.02170544841955574,0.020458948839496213,0.019184693815930933,0.020450126161410738
0.07,0.03096392777269489,,2.838151744031138,0.07598689132283962,0.06762422825419473,0.030194671295037515,0.029688107897404392,0.029560373536311406,0.029559134380990504,0.02955885421447399,0.02953529990737761,0.02725716444986714,0.024907238865974932,0.02723280283751539
0.08,0.04010531714624735,,2.7898380298069267,0.09760918729691756,0.08737811357320921,0.03968104162420197,0.03882573283227346,0.03861237437509296,0.03860963794509346,0.0386089506436339,0.038556977289235086,0.034731464262965146,0.030743972933188753,0.0346743579325681
0.09,0.05028194772148245,,2.7357667191968336,0.12121711414092425,0.10924258268220613,0.050557395375814704,0.04920339772397923,0.04886978074964779,0.0488642881541607,0.04886275237451241,0.04875856138421542,0.04274053664355456,0.036392595416521366,0.04262135979687562
0.1,0.06142935440962858,,2.6761863305855305,0.14649739281651133,0.13303152598279788,0.06286043414215248,0.06082387688988841,0.06032904674043033,0.06031882698830001,0.06031564293789728,0.06012204647864441,0.051134849820080534,0.04152714381612094,0.050906967878676955
0.11,0.07347531866385318,,2.6113657122675864,0.1731113552532837,0.15854508703109593,0.07662704829652653,0.07368852801598158,0.07298581564673863,0.07296794619390502,0.07296174072446533,0.07262356893719461,0.05976167447194592,0.045805072906672066,0.05935485733086774
0.12,0.0863506694670956,,2.541593467334996,0.20070572204455084,0.18556767212638964,0.09189089541164656,0.08779547270240406,0.08683334373946584,0.08680364189301099,0.0867921659002938,0.0862310236309808,0.06846873902040077,0.048874530978808964,0.06778203552245309
0.13,0.09997660167959774,,2.4671890316787835,0.22890783777231724,0.21387024524031592,0.10867903848329385,0.10313653725123387,0.1018599027210641,0.10181261732332321,0.10179232500274524,0.10090067083550022,0.07710638742811969,0.05037918567783705,0.07599982502667066
0.14,0.11427544044629706,,2.3884696598717063,0.2573363615886634,0.24321926088101947,0.12701763115592163,0.11970346934901238,0.1180553452946562,0.11798277826571128,0.11794827946148155,0.11658327226815014,0.08553754123205101,0.04997039792867818,0.08382310867231837
0.15,0.12916603837727314,,2.3057803808086286,0.28560300499363545,0.2733703949333013,0.14692217606718252,0.137479435089861,0.1354029545401737,0.13529510233518244,0.1352384433277378,0.1332152900355944,0.09363613924184619,0.047310610902035505,0.0910680055281087
0.16,0.14457259334102293,,2.219480803457829,0.313321607068129,0.3040710960647219,0.16839717543122637,0.15644054550007644,0.1538810772749436,0.15372516711485365,0.15363493217708482,0.15072041631719188,0.10129416898678481,0.04208577013226947,0.09755907050981125
0.17,0.16040303720406196,,2.129936782003793,0.34009861057274055,0.33507315405148,0.19144006812380482,0.1765580058436771,0.17346596343535145,0.1732461226646372,0.17310632744933901,0.16901221799960794,0.1084253412100209,0.0340076595433179,0.10313149104175759
0.18,0.17658744611427074,,2.0375259457023214,0.3655622961114937,0.3661192654541,0.21603192153181122,0.1977930680890913,0.1941264208867971,0.19382314534529657,0.19361190732113345,0.18798939723914604,0.11496956827742288,0.022831073110287193,0.10763785277744452
0.19,0.1930564873870727,,1.9426204937803537,0.3893507372162731,0.3969571590157541,0.24214355602626642,0.22010180634305243,0.21582907511728705,0.21541876410107144,0.21510676653932229,0.20754167845075192,0.12089663783013531,0.008355306517936551,0.11095107128521106
0.2,0.20972752462442748,,1.8456176461900222,0.41111123932980037,0.42733797443918653,0.26972666472042894,0.24342678561899922,0.2385302225101712,0.23798489802590855,0.2375335491280806,0.22754196144171576,0.1262048990740123,0.009569799968586706,0.11296404191632738
0.21,0.2265351070530502,,1.7468929900479,0.430517637184074,0.45702012929964486,0.29872166498357566,0.2677065012557893,0.2621851269855303,0.261471919356395,0.2608313890361577,0.24785777803235692,0.13092849360491537,0.031034758176281988,0.11359869434341234
0.22,0.24341702634365744,,1.6468287555733052,0.4562547543394337,0.48576830542367616,0.3290503568257489,0.2928679324146853,0.28674071896809844,0.28582153666136884,0.284928512051506,0.2683450055205643,0.13513489577712628,0.05606616426795041,0.11280521988688559
0.23,0.26031122215247343,,1.5458273127789053,0.4880967596904466,0.513352391398737,0.3606095163246565,0.31882242964783497,0.3121310224444039,0.3109622357466494,0.3097374470086687,0.2888456949927992,0.13892472375482015,0.08461649762353385,0.11056604419624587
0.24,0.27716416244679165,,1.4442432611050666,0.5197094425203089,0.5395639602251219,0.39329089030619735,0.3454824492408851,0.3382943612739778,0.33682651795559476,0.3351723393184902,0.30920696249211743,0.1424339504082149,0.1165774360249095,0.10689622679085282
