t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0004806960578659863,1.0,0.9984692714390527,0.001144515409426466,-0.0007494019551205497,-4.039106011134941e-07,9.399214650920165e-08,3.445934834063137e-11,-4.752102760688278e-12,-1.7483452973696632e-15,1.1062053544621714e-16,4.6279053598379174e-20,2.0663643718453525e-21,2.760443317392337e-24
0.02,0.001918502183691834,1.0,0.9938902475698785,0.004558040800944594,-0.0029817985422813617,-6.5072628994467384e-06,1.4926128802981944e-06,2.1739465256434283e-09,-2.9914711123563965e-10,-3.769897929002571e-13,3.010721882166184e-14,3.9838151378433277e-17,1.5173456776849377e-18,2.859120655747321e-20
0.03,0.0043022755672156325,1.0,0.9863022831969123,0.010182341117519507,-0.006649832571817042,-3.279767876642896e-05,7.480482730262154e-06,2.4276121976881176e-08,-3.3769209399824414e-09,-8.280330943070118e-12,8.076580534310296e-13,1.6677997807725217e-15,1.371759944543068e-16,5.850222903617341e-18
0.04,0.007614441076641417,1.0,0.975770280874113,0.017922278876316197,-0.011675384879223673,-0.00010280312439907826,2.332462210366773e-05,1.352126232369194e-07,-1.8719048614715728e-08,-8.023149894766998e-11,8.028719666224567e-12,2.711126365234586e-14,1.912697197254023e-15,-2.279060812985697e-17
0.05,0.011830168272750952,1.0,0.9623841971503312,0.027646694592934274,-0.01795118522790085,-0.0002482420553468274,5.596686361019073e-05,5.11079131051502e-07,-7.010091401618822e-08,-4.651830542225756e-10,4.7210715900868e-11,2.2569435788004824e-13,1.6962890531722774e-14,1.162349579694858e-16
0.06,0.01691801102682564,1.0,0.9462577195244242,0.039191192997522106,-0.025342802538577017,-0.000507846625360952,0.00011360514400536402,1.5076052308442952e-06,-2.0475178092021128e-07,-1.966395826539481e-09,1.986395589407956e-10,1.2825922661958401e-12,1.1427559936123939e-13,4.674934688864285e-15
0.07,0.02284064128885771,1.0,0.927526744451979,0.052361518508553855,-0.03369107631214053,-0.0009258846684213975,0.00020518461181819208,3.7451822811515407e-06,-5.030747954908567e-07,-6.643520165831861e-09,6.640847403324168e-10,5.588058857696365e-12,5.183820529882155e-13,1.1820375731718294e-14
0.08,0.02955559877124786,1.0,0.906347828052802,0.06693738613178561,-0.04281493430933821,-0.0015504118582946001,0.0003398186285656775,8.201198220592031e-06,-1.0874203425064883e-06,-1.8977255811216666e-08,1.8768339098662464e-09,2.0032740793233006e-11,1.6136330251666842e-12,-1.8216491824497316e-14
0.09,0.03701520041238666,1.0,0.8828965426448115,0.0826761110892236,-0.052514911293646785,-0.002431402480511145,0.0005261332366549469,1.6297332203694427e-05,-2.1292296278658264e-06,-4.772937815263811e-08,4.650554608045049e-09,6.121425195248286e-11,4.7881047917518955e-12,2.24090493238142e-13
