t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,1.9067940956199767e-05,1.0,0.9997057220566583,0.0002978799233376715,-0.00013195148040713177,-1.702121015771581e-08,2.9232575362841226e-09,2.2227156320682466e-13,-2.7049212665966302e-14,-3.09912870150293e-18,1.1324900182904034e-19,1.6726279896376345e-23,1.1066723161181441e-24,-6.988120533191984e-27
0.02,7.53952142426691e-05,1.0,0.9988234400893602,0.001189809137350913,-0.0005272049262377808,-2.883568509581635e-07,4.639992210182308e-08,1.5218288352642925e-11,-1.6689580340780268e-12,-6.126517756876105e-16,2.94526467299388e-17,1.1929746073739107e-20,1.869554899792608e-22,-2.408482416801552e-24
0.03,0.00016868197745562816,1.0,0.9973548629230333,0.0026725896415464583,-0.0011837803179566783,-1.46615403262593e-06,2.340934963399657e-07,1.791882275937957e-10,-1.874926778013697e-11,-1.0682514970948498e-14,8.050272073352277e-16,4.498084821316309e-19,1.8272266202623182e-20,6.60290306632765e-23
0.04,0.00029836920554777643,1.0,0.9953028894842614,0.004740778669882401,-0.0020983638521688084,-4.626922499673585e-06,7.374174778727973e-07,1.0381401262130665e-09,-1.0430006949127535e-10,-1.0090661511379137e-13,7.981508290652234e-15,5.654727112581215e-18,3.7012621368783216e-19,5.49645806260471e-22
0.05,0.0004635804985029824,1.0,0.9926715519933819,0.007386720328521446,-0.0032663525343569113,-1.1266433836868255e-05,1.7927722864458032e-06,4.002368680241322e-09,-3.9511400935468277e-10,-6.041467854143858e-13,4.706314447443505e-14,4.7275469700805714e-17,3.45736634273835e-18,6.5300036055841515e-21
0.06,0.0006642987152874514,1.0,0.989466216121327,0.010601286975006001,-0.004681684075458364,-2.326917900442956e-05,3.698962549755353e-06,1.1995806165919005e-08,-1.1730929480686657e-09,-2.6623829399053147e-12,2.0015900298260203e-13,3.0056561279485527e-16,2.095039457321933e-17,5.300307149532575e-20
0.07,0.0008957388167931586,1.0,0.9856927337061617,0.0143703602922417,-0.006337735969271437,-4.2972362797044896e-05,6.80859853489868e-06,3.016242858375299e-08,-2.937889215657755e-09,-9.065814069648263e-12,6.841906014002018e-13,1.3941419937342025e-15,9.703848539379762e-17,3.153446322909733e-19
0.08,0.001158256514564809,1.0,0.9813588413581263,0.018681210144773926,-0.00822586778446361,-7.300781351496102e-05,1.153050077125124e-05,6.70432435836191e-08,-6.4937149767264374e-09,-2.6259631968756628e-11,1.9762006832506557e-12,5.132817463626681e-15,3.6463427188889193e-16,1.563383713550488e-18
0.09,0.001451228691331694,1.0,0.9764727511843608,0.023518834274477034,-0.010336460559590513,-0.00011638004310078651,1.83174030315687e-05,1.3543319223896613e-07,-1.3050578628615185e-08,-6.725365589499527e-11,5.024754685881346e-12,1.6314924805361034e-14,1.1741335639192727e-15,6.233563034806905e-18
