t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9999437509403857,2.3661185402131766e-06,-0.00011486135239003365,-0.999943754616075,-0.999999999209694,-0.9999999999999949,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999898,-0.9999999984194541,-0.9998875083445027,0.9997750143582514,-0.9998875075943039
0.02,-0.9997749964940822,8.735013101256552e-06,-0.00045869273739958727,-0.9997750584317444,-0.9999999873501919,-0.9999999999996847,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-0.999999999999369,-0.9999999747004641,-0.9995501005890781,0.9991001597841311,-0.9995500844952208
0.03,-0.9994937294915294,1.9071082249294392e-05,-0.001031362562228855,-0.9994940430694835,-0.9999999359626043,-0.999999999996403,-0.9999999999999997,-0.9999999999999999,-0.9999999999999996,-0.9999999999928064,-0.999999871920676,-0.9989880038030647,0.9979757979586741,-0.9989879222421268
0.04,-0.999099955577395,3.3239858518925e-05,-0.0018325460816643907,-0.9991009405595884,-0.999999797660086,-0.9999999999797858,-0.9999999999999988,-0.9999999999999999,-0.9999999999999977,-0.9999999999595734,-0.9999995952896059,-0.9982016247947432,0.9964025948988965,-0.9982013748549761
0.05,-0.9985936970028639,5.090382523889893e-05,-0.002861614672110191,-0.9985960860308585,-0.9999995061965263,-0.9999999999228859,-0.9999999999999931,-0.9999999999999998,-0.9999999999999862,-0.9999999998457716,-0.9999990122728555,-0.9971915561173412,0.9943815341490698,-0.9971909659131144
0.06,-0.9979749705379828,7.170232384393999e-05,-0.004117854687701433,-0.9979799007627943,-0.9999989765656212,-0.9999999997697739,-0.9999999999999711,-1.0000000000000002,-0.999999999999942,-0.9999999995395286,-0.9999979527724607,-0.9959585386133043,0.9919138346778202,-0.9959573437525853
0.07,-0.9972437864073798,9.517960584398921e-05,-0.005600397888514336,-0.9972528907766485,-0.9999981051137636,-0.9999999994196369,-0.9999999999999001,-0.9999999999999998,-0.9999999999998002,-0.999999998839181,-0.999996209326776,-0.9945034585829637,0.9890009452927344,-0.9945012785440133
0.08,-0.996400264151085,0.00012142520770814296,-0.007308654904327386,-0.9964157374764118,-0.9999967699686712,-0.999999998707503,-0.9999999999997089,-0.9999999999999998,-0.9999999999994182,-0.999999997414718,-0.9999935379940439,-0.9928275440325314,0.9856449695143237,-0.9928238900736115
0.09,-0.9954443329252547,0.00014854398886389813,-0.00924032466137329,-0.9954690586541663,-0.9999948303676409,-0.9999999973811753,-0.9999999999992546,-0.9999999999999996,-0.9999999999985087,-0.9999999947615654,-0.9999896568056932,-0.9909318510312906,0.9818475582276909,-0.9909260556306345
