t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0199967348475818,0.0,0.9996000471676226,0.019993872227947428,0.00019991986072108553,1.3321708592418006e-06,6.697997368000222e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.03997423694052228,0.0,0.998400893621343,0.039951298381282724,0.0007991505849989664,1.0650238098950925e-05,1.0652055218762485e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.059912437011152495,0.0,0.9964046090656986,0.05983524605437201,0.0017958685583497097,3.591217497020899e-05,5.384140339996981e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.07979117278842209,0.0,0.9936147610100281,0.07960876977080479,0.0031870096468842096,8.50047611294894e-05,1.6994114314669829e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.09959031475204062,0.0,0.9900362840352659,0.09923517527726813,0.004968271928189842,0.00016570311102035413,4.141734903728941e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.11928855859728381,0.0,0.9856758503052063,0.1186771544014845,0.0071339955168600346,0.00028563740398060514,8.56994537001054e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.13886757105665998,0.0,0.9805408021666435,0.13790016268078711,0.009678129767766372,0.0004522879872051735,1.5830370776043815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.15830501009438913,0.0,0.974640786120067,0.1568669195447262,0.012592048013181355,0.0006728608097615653,2.6919525911299997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.17758079402608445,0.0,0.9679862774404401,0.175542372676742,0.01586684174774563,0.0009543336389591756,4.295793083405693e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1966725897036959,0.0,0.9605897333950527,0.19389052210247282,0.01949213835806887,0.001303417261761454,6.520041664922586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.21555870506833097,0.0,0.9524648613722188,0.2118763396125328,0.023456188876232385,0.001726436677518156,9.501236785333126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.2342165526476358,0.0,0.9436269372402756,0.22946523422996237,0.02774663454486145,0.0022294776682140697,0.00013387305961867158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.25262376692102484,0.0,0.9340926244647596,0.246623265689879,0.03234932295353984,0.002818093275526647,0.00018334947469955283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.2707584301165272,0.0,0.9238795767340727,0.2633176661136876,0.03724921702261486,0.0034974219730134425,0.00024508790837181327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.28859675267815393,0.0,0.9130074782769786,0.279515536517463,0.042430121782595046,0.004272172774595159,0.0003208143807667416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.30611105453110293,0.0,0.901499550566117,0.29518257372462153,0.047874311635444464,0.005146600129118099,0.00041231704404714797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.323279759259594,0.0,0.8893770144334097,0.3102894690030258,0.05356375609050057,0.006124336127787705,0.0005214119378214884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.34007862399347216,0.0,0.8766638102683709,0.32480608134987726,0.059478592694509405,0.0072083794473715036,0.0006499230591034616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.35648170396241574,0.0,0.8633858486045,0.33870295767724895,0.06559833423634759,0.008401230038363405,0.0007997200944335563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.3724617039725036,0.0,0.8495716337957023,0.35195067789492895,0.0719011025184996,0.009704708214408943,0.0009726034287901521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.38799619156329884,0.0,0.8352467941951776,0.36452480469540594,0.07836487168729664,0.011119981936002828,0.0011704238587221443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.40305331030916547,0.0,0.8204460453135312,0.3763959196370877,0.08496531212308704,0.012647465913491383,0.0013948521289191712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.4176124117424859,0.0,0.8051954227429671,0.38754424533736914,0.09167838664876465,0.014286911846592976,0.0016476693922586785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.4316431150528305,0.0,0.7895306642915315,0.39794395526983617,0.09847952670270453,0.016037297231750312,0.0019303828696307316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.4451211399397348,0.0,0.7734832413443165,0.40757565107341465,0.10534254005488528,0.01789679967484838,0.0022444617468317754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.4580202564075985,0.0,0.7570873473629215,0.41642000445190874,0.11224081857768815,0.019862770563589833,0.0025912034798632843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,0.4703161361131793,0.0,0.7403750340074424,0.4244610953998503,0.11914808060730771,0.021931940506034815,0.002971856517037375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.4819760641561133,0.0,0.7233904057030456,0.43168007170323736,0.12603537437279355,0.024099984633357868,0.003387271992604632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29,0.4929821297930343,0.0,0.7061593989849164,0.43806768658204476,0.13287664981143127,0.026362011199107808,0.0038383933043140204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.5033028809152771,0.0,0.6887276356653587,0.4436097182425416,0.13964195998519233,0.028712114241826882,0.004325580022526949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31,0.5129173280753686,0.0,0.6711258378321268,0.44829964741413253,0.1463039969141858,0.03114355744660927,0.004849336285939255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.5217995701292828,0.0,0.6533943540101659,0.4521293893909192,0.15283397282842467,0.033648876798540325,0.005409548896157222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.5299287592801891,0.0,0.6355656039538093,0.4550953110633933,0.15920414910847497,0.03621973942088662,0.006006012424360587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.5372795615158225,0.0,0.6176808771531201,0.4571953383299448,0.1653854982463551,0.038847232140513034,0.0066381374570426655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.5438327515818046,0.0,0.5997719990475041,0.4584302892720168,0.1713506850478742,0.041521188674137045,0.007305080505593658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,0.5495650997231563,0.0,0.5818796005191703,0.4588030909422181,0.17707207441058334,0.04423158681007925,0.008005542808614844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37,0.5544602767904006,0.0,0.5640328139410259,0.4583206114021033,0.18252255058771927,0.04696642197315976,0.00873812532971666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38,0.5584998350453946,0.0,0.5462666194706108,0.456990355134409,0.18767608428549093,0.04971412343028074,0.009500751941132307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39,0.5616690336166432,0.0,0.5286093987264194,0.45482294018327185,0.1925071798978578,0.05246180063830643,0.010291123942319394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.5639515875901232,0.0,0.5110948375360024,0.45183288672658445,0.1969912942409646,0.05519683514613339,0.011106666272615615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41000000000000003,0.5653367124463202,0.0,0.49374806428915646,0.44803554312618804,0.20110482883174804,0.057904758610529856,0.011944196688026178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42,0.5658118066932133,0.0,0.4765976650162718,0.4434503978053034,0.20482612155989752,0.06057256317584533,0.012800443259760225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43,0.5653702471874319,0.0,0.4596672194996441,0.4381001089278857,0.20813338795473024,0.06318444054235707,0.013671704853367368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44,0.5640053044758695,0.0,0.4429764020850574,0.4320057364638189,0.21100822937333263,0.06572633265232193,0.014553429633562974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.5617131944621888,0.0,0.426544465146973,0.42519455029637004,0.21343239951788218,0.06818301332278906,0.015441309353004027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46,0.5584924678052864,0.0,0.4103875435967374,0.4176948980009877,0.2153897764821445,0.07053933052507881,0.016330530593186197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47000000000000003,0.5543453152771911,0.0,0.39451870837618197,0.40953793940973315,0.21686621406962955,0.07277948463085308,0.017215826674121398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48,0.5492748490605879,0.0,0.3789524575081611,0.40075815459922387,0.21785016371945762,0.07488928449416396,0.018091915890666763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49,0.5432888705923478,0.0,0.3636930051426221,0.3913881567031441,0.21833096733164506,0.07685295851665189,0.01895276514801346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.536397055507728,0.0,0.3487493868103206,0.38146768130121117,0.21830149129884574,0.07865652230077153,0.01979289768563217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51,0.5286153924231185,0.0,0.334125508057847,0.3710365140078371,0.21775646179342337,0.08028483618010221,0.02060588378035392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.52,0.5199585951745155,0.0,0.31982103223934366,0.3601341703302712,0.21669347988311177,0.08172522560657809,0.021385508755855386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53,0.5104489804554319,0.0,0.3058362209186063,0.3488045202946949,0.21511247953409696,0.08296427260881846,0.0221255044834976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.54,0.5001111076109631,0.0,0.29216852611421346,0.33709170753807466,0.21301629866716176,0.08399002877452669,0.022819541963656834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.4889754420890256,0.0,0.27881449978766926,0.32504257027843997,0.21041123815297585,0.08479124950365094,0.02346116673902736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.56,0.4770762667568305,0.0,0.2657721962036153,0.31270711935533624,0.20730752729573718,0.08535904855321116,0.024044648640700227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5700000000000001,0.4644531434661798,0.0,0.25303610047895936,0.30013412015809776,0.2037176891889816,0.08568499379814594,0.024563943837734116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.58,0.4511511329136445,0.0,0.24060245681156422,0.2873754162454957,0.19965864303743885,0.08576301435659484,0.025013730051672095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59,0.4372218470151522,0.0,0.22846800230863434,0.27448453657171534,0.19515155583573124,0.08558910424863707,0.0253889744141693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.4227250977280375,0.0,0.21663247888885043,0.2615176894303185,0.19022223208854308,0.08516181756503291,0.02568551935516259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.61,0.40772684720155583,0.0,0.20509563490218527,0.2485319355894408,0.1849011984355752,0.08448258455902888,0.02589995872172604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.62,0.3923042515494987,0.0,0.19386296705437872,0.23558844545168175,0.17922512701634588,0.08355659724355385,0.02603024647418296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.63,0.3765456582461879,0.0,0.18294356640429998,0.2227510885203654,0.17323709481135158,0.08239308012022466,0.026075519233345074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.64,0.3605522430521224,0.0,0.17235237786683738,0.210087912515133,0.16698781499744542,0.08100650760802224,0.026036956321036996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
