t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13
0.0,0.0,,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0011749560444317775,,2.9943181632715015,0.002458868668630006,0.002517602565779176,0.0011150061352766351,0.0011144557989938193,0.0011142909458145018,0.0011142908965170186,0.0011142908885296765,0.001114289781984311,0.0011111585294746337,0.0011080296146956776,0.0011111630808192344
0.02,0.004687010254288524,,2.977316902191632,0.00978150088347326,0.010034770355588203,0.004466858648899862,0.004457947896355894,0.004455332068233552,0.004455328949225246,0.004455328413874366,0.0044552580540072875,0.004405438614337025,0.004355481322870548,0.004405441613879189
0.03,0.01050152199128903,,2.94912863871017,0.021810236257573223,0.02244435455569644,0.010075288415396441,0.010030313972213196,0.010017219843127343,0.010017185089537552,0.010017178424304093,0.01001638225216798,0.009766560482747646,0.009514575973291067,0.009765993440947841
0.04,0.018563190517299114,,2.909971904495202,0.03828727335626502,0.03956924150742851,0.017971701440049694,0.017830591391163716,0.01778983175211984,0.017789637953613276,0.01778959611611581,0.01778516239739499,0.017006169144617774,0.0162139465386407,0.017001840524836265
0.05,0.028794665504952577,,2.860150201585088,0.05885782160882944,0.06116519398830004,0.028196982699464766,0.027855857742936436,0.027758272846992695,0.02775753879706524,0.027757358129147938,0.02774063585026704,0.025871660551030715,0.023950645273365222,0.0258532620746071
0.06,0.04109864328967832,,2.8000477996791693,0.08307788429894175,0.08692464587554419,0.04079880241831492,0.04009999158045284,0.03990245661184239,0.039900286117249745,0.03989967108516491,0.03985043014552013,0.03605721377085672,0.0321070987647266,0.035999635921695985
0.07,0.055360399837341374,,2.7301253770562264,0.11042380823119752,0.11648106245042175,0.055828006642523166,0.05455194349042103,0.05419636814819371,0.05419096024308244,0.054189189499962064,0.05406706835876485,0.04721721547726756,0.03997217027757629,0.04706911287243003
0.08,0.07144955455999472,,2.65091572626878,0.14030256417376016,0.1494141808829268,0.07333430568530147,0.07119359933016868,0.07060706731315404,0.07059518376410073,0.07059068935356651,0.07032379276009496,0.05898170478015932,0.046765937214405355,0.05864999904760962
0.09,0.08922110450115708,,2.5630180863739103,0.17206273546633835,0.1852566799531799,0.09336184568987317,0.08999763094180835,0.08909380911605376,0.08907010053453598,0.08905977023716238,0.08853053032047287,0.07097357587119234,0.05166774479919443,0.0703038610906822
0.1,0.1085185255053339,,2.467089831120669,0.20500805797432728,0.22350153297814856,0.11594475682354378,0.11092558869933852,0.10960745328994485,0.10956364362352872,0.10954174198683563,0.10857044407999152,0.08282707144140597,0.05384701682086133,0.0815802325252062
0.11,0.12917956950750314,,2.363839534039425,0.23841361018900858,0.2636081018324099,0.14110149246119502,0.13392537684406622,0.13208918954949403,0.13201310105754152,0.1319696967803516,0.13029637563028953,0.09420633164132808,0.052496019593516234,0.09203210343285788
0.12,0.15103450539435664,,2.254030453885688,0.27153739461448695,0.30500807639802424,0.1688270124736248,0.15892638379124469,0.1564669351063174,0.15634141298010848,0.15626018320155569,0.15352572921655394,0.10482203122208998,0.04686258856047678,0.10123048930317366
0.13,0.1739110972265868,,2.1384486478338083,0.3036361602824128,0.34712115746007893,0.19909490969677301,0.18584305057529826,0.18266026894051304,0.1824620234880665,0.18231735407957161,0.17804522001920758,0.11445130484230034,0.03628301295170182,0.10878331979197607
