t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.03871803318095958,0.0,0.9984993871063884,0.038702378031940654,0.0007499379979717079,9.68556994970764e-06,9.407085331606836e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.07724423682241628,0.0,0.9940090231479419,0.07711941585824798,0.002990341752491337,7.727367496004824e-05,1.4982411972992133e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.11538683858945442,0.0,0.9865632920845385,0.11496781108496537,0.0066928275596001355,0.00025956804913056816,7.545076164562173e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.15295510360652406,0.0,0.9762190590706055,0.1519691036030959,0.011810201084677743,0.0006111380629230994,2.3685464523757026e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.18975819813448785,0.0,0.9630557658860007,0.1878506971545549,0.0182769725913636,0.0011833102851294898,5.7332811874741094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.2256068063671286,0.0,0.9471746281809608,0.2223490811678021,0.026009944442477537,0.0020230652922504427,0.00011764194223647312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.26031363702317273,0.0,0.9286978695506823,0.25521206613659186,0.034908915763048914,0.0031720148666290297,0.0002152330886558991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.29369369562759184,0.0,0.9077680245375672,0.2862007520201331,0.044857480325466464,0.004665457970036694,0.0003618698489120601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.32556476467857665,0.0,0.8845470132873813,0.31509158651979813,0.055724250344135896,0.0065315645388009155,0.0005700730099875749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.3557493640173579,0.0,0.8592143862066596,0.34167934379911424,0.06736458791058568,0.008790533542297264,0.0008526611603210514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.38407640029622125,0.0,0.8319649908020051,0.3657796541604192,0.07962166319730027,0.01145368424268853,0.0012223181920905238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.4103785231971644,0.0,0.8030109395309393,0.38722863695216925,0.09232713642077779,0.014523341165705335,0.0016912156243109647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.43450071688207487,0.0,0.7725729017822955,0.4058894942325867,0.10530604924496399,0.017991809492780005,0.0022702233997019847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.45629581647076006,0.0,0.7408832836077274,0.42165044301518945,0.1183772672616087,0.02184173444042974,0.0029685242127607016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.47562864050822995,0.0,0.708182440909922,0.4344282208678522,0.13135478199016218,0.026045688603838962,0.0037932974089387506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.4923790494308916,0.0,0.6747143359119765,0.44417020093001947,0.14405150960639113,0.030565705117903016,0.004749061974068036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.5064420665356142,0.0,0.6407267376213791,0.45085461320257725,0.15628263613048862,0.035355030605856694,0.005837307867745132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.5177340568640236,0.0,0.60646080841501,0.45449330118692666,0.1678694870417181,0.04035722764715305,0.007055674874683015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.5261906399108459,0.0,0.5721584931446004,0.4551308950333336,0.17863989574559208,0.04550854961105167,0.00839854472493687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.5317735701300927,0.0,0.5380495140100063,0.45284682065778015,0.18843389696772478,0.050737343514577316,0.009856065865049278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.5344711211434607,0.0,0.5043581860277675,0.4477553418587919,0.19710540276937064,0.055966953051919864,0.011414893639352063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.534303478534957,0.0,0.47129081217772256,0.4400051721104946,0.20452836044426234,0.06111698366954433,0.013057520972101458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.5313247817013907,0.0,0.43903996885394814,0.4297794918760728,0.21059942857430172,0.06610612140368868,0.014763086365368853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.5256280649891921,0.0,0.40778008997433646,0.41729572167549855,0.21524139122342137,0.07085340280026754,0.01650765975763427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.5173492982821808,0.0,0.37766929330977866,0.4028047682503495,0.21840840796765573,0.07528337200037005,0.018265618343117695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.5066737014222867,0.0,0.3488503489552342,0.38659172521949486,0.2200900460579547,0.07932852346989706,0.020010683848666763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,0.49383934791449174,0.0,0.32144619978214084,0.3689721315567793,0.22031760266997666,0.08293475135973086,0.02171694147592813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.4791472159456655,0.0,0.29556988072809237,0.3502949238089504,0.2191674986551728,0.08606521263172395,0.023361719022456335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29,0.46296668648387274,0.0,0.2713242177027333,0.33093945296264693,0.21676875398580106,0.08870746292353988,0.024927496593524414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.44574568423495464,0.0,0.24880994954342192,0.3113160742896707,0.21330882561519093,0.09088068209168304,0.026405843640074086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31,0.4280177192071538,0.0,0.22812832966815313,0.2918628169638456,0.20903949492852975,0.09264282942335925,0.027800570805113344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.4104086370112666,0.0,0.20938816139276542,0.27304222875054446,0.20428180474585317,0.0940996686199236,0.029132922777429644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.3936351112278168,0.0,0.1927062394825206,0.25533191856965276,0.1994271947063073,0.09541146877125307,0.030445301842480142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.37849380367828384,0.0,0.1782068721215393,0.23921026958182512,0.19493172557650673,0.0967977620702466,0.03180606929941472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.36582375283207846,0.0,0.1660067829312473,0.2251259964932961,0.1912972150414708,0.09853542913226228,0.03331143660049222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,0.35644545223393415,0.0,0.15619568205537937,0.21345986674052028,0.18903577499256885,0.1009454675721962,0.035083874219834034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37,0.3510723319095808,0.0,0.14880672361838373,0.20447605997041637,0.18861710676896526,0.10436682738859446,0.03726491848125375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38,0.3502030098378132,0.0,0.14378152403325992,0.1982718180829599,0.19040366169027712,0.10911745933373562,0.04000109363823589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39,0.3540352030972402,0.0,0.14095036414421805,0.19475040277531894,0.19459190540042645,0.1154518463014114,0.0434289671058152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.36242925749061183,0.0,0.14003038569477455,0.19362745385215221,0.2011830658022284,0.12352749280145968,0.04765774285361995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41000000000000003,0.3749452760317467,0.0,0.14065537411488402,0.1944798309266813,0.20999280928875136,0.1333917653083555,0.05276042692708886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42,0.3909217190779405,0.0,0.14241279541798726,0.19680873035490484,0.22069104325078087,0.14498868100751802,0.05877075265582389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43,0.4095781004935466,0.0,0.14488883166704217,0.20010711340760914,0.23285660875026715,0.15817957613340533,0.06568807594162633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44,0.4301054915842529,0.0,0.14770190163384275,0.20390893142760785,0.24603164261018287,0.17276963233015008,0.07348358983195527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.4517256310154323,0.0,0.15052688811967962,0.20781695255802526,0.25975726099561197,0.1885275211985398,0.08210753588153598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46,0.4737272889188963,0.0,0.153108437522673,0.21151259588059437,0.2736001315361603,0.20520280657507675,0.09149412432948678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47000000000000003,0.4954819943623071,0.0,0.1552721643838393,0.2147552315092413,0.28716526731916153,0.22253559821566454,0.10156458304645825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48,0.5164459357071771,0.0,0.1569292062381972,0.217371805452464,0.3001010149286692,0.24026422051301274,0.11223180398599876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49,0.5361589760595052,0.0,0.1580867781949457,0.21924778883270898,0.312102249158002,0.2581289999010623,0.12339951800648838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.5542365669033221,0.0,0.15885423370893575,0.220314013944911,0.3229080848199617,0.2758744068442002,0.13496403625488462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51,0.570365706728821,0.0,0.15945144547281576,0.22053629281645634,0.33230184806481283,0.2932522696823798,0.14681497541838356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.52,0.5842987975185772,0.0,0.16021203657204822,0.21990561590908347,0.3401086620147776,0.31002290421628315,0.15883542437028955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.53,0.595848386292131,0.0,0.1615745185950731,0.2184290173328191,0.3461931306490585,0.3259570598323357,0.17090316586144255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.54,0.6048835121655054,0.0,0.1640568600806598,0.21612234895362425,0.3504590030668575,0.3408391774664453,0.1828912144893287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.6113255669996417,0.0,0.1682079871319064,0.21300619048974384,0.3528463262385796,0.3544669641169045,0.1946664509153145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.56,0.6151449202167236,0.0,0.1745340058359471,0.20910040908978902,0.3533278899761089,0.366654235709148,0.20609357032618134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5700000000000001,0.6163575400405882,0.0,0.18342364566160277,0.2044233605762897,0.35190921702431793,0.37723252024260373,0.21703284417410854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.58,0.6150219745321117,0.0,0.19508802314896354,0.19899144339145902,0.3486240465556022,0.38605160379326664,0.22734240705581407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59,0.6112358172442343,0.0,0.20954140861858636,0.19282025573978737,0.34353222836962244,0.39298194641071726,0.2368797731424722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.6051320568815212,0.0,0.22662182748909931,0.18592841268911472,0.33671696357368214,0.39791560408669335,0.2455024010935857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.61,0.5968772733102907,0.0,0.24603366398374013,0.17834408398007057,0.32828122550379923,0.40076574964770995,0.2530681529236257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.62,0.5866649268236913,0.0,0.26739619287624095,0.17010912637860384,0.31834352657321974,0.4014699384253075,0.25944068736912845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.63,0.574713325081247,0.0,0.2902815642312339,0.1612895966626192,0.3070348955572898,0.39998936484816905,0.2644898473296508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.64,0.5612594264395673,0.0,0.3142479024459388,0.15198733334742867,0.2944963862950577,0.39630991843227786,0.26809334545941593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
