t,Czz_1_0,Czz_1_1,Czz_1_2,Czz_1_3,Czz_1_4,Czz_1_5,Czz_1_6,Czz_1_7,Czz_1_8,Czz_1_9,Czz_1_10,Czz_1_11,Czz_1_12,Czz_1_13
0.0,0.0,1.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,-0.0023700038163900687,0.9999960145298866,-0.9952574029519022,-0.002367200339629865,-1.4070503827597405e-06,-3.715264667095153e-10,-5.5417909844424074e-14,-5.204170427930421e-18,-2.3418766925686896e-17,-2.028238688112083e-14,-1.547310326741047e-11,-6.150699029521672e-09,-8.056332042455372e-10,6.971825696616696e-09
0.02,-0.00940156102593817,0.9999364018609659,-0.9811553695353402,-0.009357163782894005,-2.2283939390068883e-05,-2.3563374283025462e-08,-1.4023681521591058e-11,-5.379377499004079e-15,-1.3374717999781183e-15,-1.7278782571406026e-12,-6.269123085239636e-10,-1.0839581407982857e-07,1.1616688236348871e-08,9.740776721507693e-08
0.03,-0.0208615059508446,0.9996794802643936,-0.9580662998162678,-0.020640513143240054,-0.00011089673150572674,-2.6426831030781917e-07,-3.539218293435731e-10,-3.035800777428932e-13,-7.335451690515526e-14,-2.8593294398859825e-11,-6.323794952967088e-09,-5.601720682348044e-07,1.1381226539333711e-07,4.5271226433579725e-07
0.04,-0.03636856845541591,0.9989934648872103,-0.9265947963354615,-0.03568650587168748,-0.00034213812545882266,-1.4526309599499632e-06,-3.462938505394142e-09,-5.286007742633103e-12,-1.1755318940487314e-12,-2.495552237080645e-10,-3.305964803995698e-08,-1.7058302224474964e-06,3.582968992991986e-07,1.3808436993174855e-06
0.05,-0.055403969330345804,0.9975631971483174,-0.8875550113921334,-0.05378915846899407,-0.0008096512577881881,-5.386550328882744e-06,-2.0100690251156905e-08,-4.7994420937502724e-11,-9.3530183598034e-12,-1.368179063099273e-09,-1.2073344846097456e-07,-3.955972013344744e-06,8.462802144337811e-07,3.2318027365502155e-06
0.06,-0.0773268808438148,0.9949998946140872,-0.8419390600198408,-0.07410266225439877,-0.0016156748500321116,-1.5532700721937465e-05,-8.365677806043692e-08,-2.880813088079748e-10,-5.1257054156650383e-11,-5.538296612983551e-09,-3.438150101564563e-07,-7.678787840359469e-06,1.6463619711623578e-06,6.381830014536016e-06
0.07,-0.10139376448143905,0.9908542065557283,-0.7908794947818103,-0.0956836736423144,-0.0028594241313713298,-3.7572040341452007e-05,-2.761787673138949e-07,-1.296927440441742e-09,-2.130712412062863e-10,-1.7968129040202285e-08,-8.21961884112099e-07,-1.3114162803570806e-05,2.769268520962098e-06,1.1185034609811906e-05
0.08,-0.126782115729374,0.984632701181278,-0.7356060650530826,-0.11753897820600488,-0.004625013302935618,-7.975605073771985e-05,-7.681034850381963e-07,-4.722139762547428e-09,-7.342338403937276e-10,-4.854807192367083e-08,-1.712367857717445e-06,-2.039092635949813e-05,4.324179979184328e-06,1.782838302528955e-05
0.09,-0.15261751406772534,0.9758180289472175,-0.6774002327484898,-0.13867554667126794,-0.006969901042228055,-0.0001529489387842864,-1.87082883656986e-06,-1.4595949726636803e-08,-2.1741801969898944e-09,-1.1434770841312059e-07,-3.1971280382292466e-06,-2.933792610261554e-05,6.212943825786854e-06,2.6438578267437562e-05
0.1,-0.17800417977304178,0.963892471293928,-0.6175479748370727,-0.1581508679552104,-0.009915054266957712,-0.0002702575235973559,-4.09716683608119e-06,-3.958838049045177e-08,-5.783649947854741e-09,-2.390206342850476e-07,-5.424032507111987e-06,-3.9603875304883296e-05,8.35901749836332e-06,3.691351176435265e-05
0.11,-0.20205726150366593,0.9483651893316593,-0.5572957161214425,-0.17512019131415066,-0.013437512357932196,-0.00044618987926262066,-8.221150515103082e-06,-9.643696352590325e-08,-1.414930753118604e-08,-4.673934783649969e-07,-8.424922161520687e-06,-4.984670129756785e-05,8.970769603568879e-06,4.9781828915046455e-05
0.12,-0.22393679690360557,0.9288016537083281,-0.49780840256209025,-0.18887824212240106,-0.017467257359207955,-0.0006954167049696425,-1.5321852464278418e-05,-2.1469420380393345e-07,-3.0133739059579057e-08,-8.236809800332701e-07,-1.2566274083303242e-05,-6.069033683833713e-05,1.1220182961922676e-05,6.288873329085565e-05
0.13,-0.24288391915321297,0.9048545722827489,-0.4401306012870715,-0.19889502453170774,-0.02188676163674197,-0.001031018700510089,-2.6800769915680256e-05,-4.424365902533367e-07,-5.984611217701996e-08,-1.380199011524752e-06,-1.7539131366373084e-05,-6.966235498484519e-05,1.1291953855935288e-05,7.734581062079915e-05
